,äÓñ{ïœêîÇÃÇ›,+ê›íËâ∑ìx,+ãÛí≤â“ì≠éûä‘,ëSïœêîÇ†ÇË
2638,inf,inf,inf,inf
2639,inf,inf,inf,inf
2640,inf,inf,inf,inf
2641,inf,inf,inf,inf
2642,inf,inf,inf,inf
2643,inf,inf,inf,inf
2644,inf,inf,inf,inf
2645,inf,inf,inf,inf
2647,inf,inf,inf,inf
2648,inf,inf,inf,inf
2652,inf,inf,inf,inf
2655,inf,inf,inf,inf
2656,inf,inf,inf,inf
2657,94.33,94.33,0.0,0.0
2658,inf,inf,inf,inf
2659,inf,inf,inf,inf
2661,inf,inf,inf,inf
2662,inf,inf,inf,inf
2666,inf,inf,inf,inf
2667,inf,inf,inf,inf
2668,inf,inf,inf,inf
2669,inf,inf,inf,inf
2671,inf,inf,inf,inf
2673,inf,inf,inf,inf
2676,inf,inf,inf,inf
2678,inf,inf,inf,inf
2680,inf,inf,inf,inf
2681,inf,inf,inf,inf
2682,inf,inf,inf,inf
2683,inf,inf,inf,inf
2684,inf,inf,inf,inf
2686,inf,inf,inf,inf
