ì˙éû,åé,ì˙,ójì˙,äOãCâ∑ìx,é∫äOã@â^ì]éûä‘,ìdóÕè¡îÔó ,ó‚ñ[î\óÕ
2022-07-12 21:00:00,7,12,1,26,60,3.9,14.8
2022-07-13 10:00:00,7,13,2,23,14,0.3,1.2
2022-07-13 11:00:00,7,13,2,23,24,0.5,2.3
2022-07-13 12:00:00,7,13,2,24,19,0.8,2.9
2022-07-13 13:00:00,7,13,2,23,14,0.3,1.3
2022-07-13 14:00:00,7,13,2,25,38,1.1,5.5
2022-07-13 15:00:00,7,13,2,24,60,1.6,8.0
2022-07-13 16:00:00,7,13,2,25,42,1.1,5.2
2022-07-13 17:00:00,7,13,2,24,47,1.2,5.6
2022-07-13 18:00:00,7,13,2,25,46,2.0,8.2
2022-07-13 19:00:00,7,13,2,24,60,2.1,11.9
2022-07-13 21:00:00,7,13,2,23,50,1.1,5.7
2022-07-13 22:00:00,7,13,2,23,37,0.8,3.6
2022-07-14 08:00:00,7,14,3,25,12,0.3,0.9
2022-07-14 09:00:00,7,14,3,25,43,1.2,5.1
2022-07-14 10:00:00,7,14,3,26,40,1.0,4.4
2022-07-14 11:00:00,7,14,3,25,37,1.2,5.0
2022-07-14 12:00:00,7,14,3,24,25,0.7,3.3
2022-07-14 13:00:00,7,14,3,23,29,0.7,3.3
2022-07-14 14:00:00,7,14,3,23,27,0.6,3.2
2022-07-14 15:00:00,7,14,3,23,34,0.7,3.4
2022-07-14 16:00:00,7,14,3,23,20,0.5,2.6
2022-07-14 17:00:00,7,14,3,23,40,0.9,4.5
2022-07-14 22:00:00,7,14,3,23,24,0.7,4.0
2022-07-14 23:00:00,7,14,3,23,60,2.7,13.8
2022-07-15 12:00:00,7,15,4,24,12,0.3,1.9
2022-07-15 15:00:00,7,15,4,23,28,0.9,4.9
2022-07-15 16:00:00,7,15,4,23,60,2.0,10.7
2022-07-15 17:00:00,7,15,4,23,60,1.5,8.2
2022-07-15 18:00:00,7,15,4,23,4,0.1,0.3
2022-07-15 19:00:00,7,15,4,24,60,3.9,15.1
2022-07-15 20:00:00,7,15,4,23,43,1.0,4.9
2022-07-15 21:00:00,7,15,4,23,49,1.7,7.5
2022-07-16 08:00:00,7,16,5,22,9,0.2,0.9
2022-07-16 09:00:00,7,16,5,22,49,1.2,5.5
2022-07-16 10:00:00,7,16,5,23,44,1.2,6.2
2022-07-16 11:00:00,7,16,5,23,48,1.3,6.1
2022-07-16 12:00:00,7,16,5,23,60,1.4,7.1
2022-07-16 13:00:00,7,16,5,23,60,1.4,6.8
2022-07-16 14:00:00,7,16,5,23,60,1.4,7.1
2022-07-16 15:00:00,7,16,5,24,60,1.9,7.9
2022-07-16 16:00:00,7,16,5,25,60,1.3,6.3
2022-07-16 17:00:00,7,16,5,24,60,1.3,6.3
2022-07-16 18:00:00,7,16,5,24,54,1.4,6.2
2022-07-16 19:00:00,7,16,5,23,60,1.5,7.3
2022-07-16 20:00:00,7,16,5,23,15,0.4,2.1
2022-07-16 21:00:00,7,16,5,23,39,1.4,7.4
2022-07-17 08:00:00,7,17,6,24,43,1.5,7.5
2022-07-17 09:00:00,7,17,6,27,35,1.4,5.5
2022-07-17 10:00:00,7,17,6,29,41,1.0,4.6
2022-07-17 11:00:00,7,17,6,29,30,0.9,3.6
2022-07-17 12:00:00,7,17,6,30,60,1.9,7.3
2022-07-17 13:00:00,7,17,6,30,60,1.8,7.0
2022-07-17 14:00:00,7,17,6,30,60,2.0,7.3
2022-07-17 15:00:00,7,17,6,30,60,1.9,7.0
2022-07-17 16:00:00,7,17,6,30,60,1.8,7.2
2022-07-17 17:00:00,7,17,6,29,60,2.5,9.7
2022-07-17 18:00:00,7,17,6,29,46,2.3,8.3
2022-07-17 19:00:00,7,17,6,28,60,3.0,11.3
2022-07-17 20:00:00,7,17,6,27,14,0.3,1.3
2022-07-17 21:00:00,7,17,6,27,60,1.8,8.1
2022-07-17 23:00:00,7,17,6,25,45,2.4,9.5
2022-07-18 00:00:00,7,18,0,24,11,0.3,1.4
2022-07-18 08:00:00,7,18,0,28,4,0.1,0.4
2022-07-18 09:00:00,7,18,0,29,35,2.1,8.0
2022-07-18 10:00:00,7,18,0,30,22,0.7,2.3
2022-07-18 11:00:00,7,18,0,32,27,1.0,3.9
2022-07-18 12:00:00,7,18,0,33,44,2.0,7.3
2022-07-18 13:00:00,7,18,0,32,24,0.9,2.9
2022-07-18 14:00:00,7,18,0,33,43,1.9,6.1
2022-07-18 15:00:00,7,18,0,33,60,2.5,8.0
2022-07-18 16:00:00,7,18,0,32,29,0.9,3.1
2022-07-18 17:00:00,7,18,0,31,52,1.7,6.3
2022-07-18 18:00:00,7,18,0,30,25,1.4,5.1
2022-07-18 19:00:00,7,18,0,30,60,3.6,12.5
2022-07-18 20:00:00,7,18,0,28,2,0.1,0.4
2022-07-18 21:00:00,7,18,0,28,60,2.0,10.2
2022-07-18 22:00:00,7,18,0,29,43,2.5,9.1
2022-07-18 23:00:00,7,18,0,29,60,3.7,13.5
2022-07-19 00:00:00,7,19,1,29,60,4.1,14.3
2022-07-19 01:00:00,7,19,1,28,8,0.5,1.9
2022-07-19 08:00:00,7,19,1,29,7,0.2,0.7
2022-07-19 09:00:00,7,19,1,29,42,1.6,6.3
2022-07-19 10:00:00,7,19,1,31,30,1.1,4.2
2022-07-19 11:00:00,7,19,1,29,24,0.9,3.3
2022-07-19 12:00:00,7,19,1,30,29,1.1,4.7
2022-07-19 13:00:00,7,19,1,30,60,3.5,13.2
2022-07-19 14:00:00,7,19,1,29,60,2.5,9.3
2022-07-19 15:00:00,7,19,1,28,31,1.3,5.2
2022-07-19 17:00:00,7,19,1,26,31,1.0,4.1
2022-07-19 18:00:00,7,19,1,26,38,1.3,5.4
2022-07-19 19:00:00,7,19,1,26,60,2.1,9.3
2022-07-20 08:00:00,7,20,2,32,10,0.4,1.4
2022-07-20 09:00:00,7,20,2,32,17,0.5,2.2
2022-07-20 10:00:00,7,20,2,34,44,2.0,6.9
2022-07-20 11:00:00,7,20,2,34,53,1.9,5.6
2022-07-20 12:00:00,7,20,2,33,29,1.4,5.3
2022-07-20 13:00:00,7,20,2,35,42,2.0,6.1
2022-07-20 14:00:00,7,20,2,34,32,1.3,4.1
2022-07-20 15:00:00,7,20,2,33,42,1.7,5.2
2022-07-20 16:00:00,7,20,2,33,38,2.0,5.9
2022-07-20 17:00:00,7,20,2,32,35,1.2,4.0
2022-07-20 18:00:00,7,20,2,32,16,0.8,2.8
2022-07-20 19:00:00,7,20,2,32,41,1.5,5.7
2022-07-20 22:00:00,7,20,2,29,36,2.4,8.2
2022-07-20 23:00:00,7,20,2,29,60,3.1,10.7
2022-07-21 00:00:00,7,21,3,28,13,0.4,1.6
2022-07-21 07:00:00,7,21,3,27,4,0.1,0.5
2022-07-21 08:00:00,7,21,3,28,31,0.8,2.7
2022-07-21 09:00:00,7,21,3,29,37,1.2,4.1
2022-07-21 10:00:00,7,21,3,31,29,1.0,3.9
2022-07-21 11:00:00,7,21,3,32,23,0.8,3.1
2022-07-21 12:00:00,7,21,3,32,38,1.5,5.0
2022-07-21 13:00:00,7,21,3,32,27,1.0,3.2
2022-07-21 14:00:00,7,21,3,33,37,1.6,5.4
2022-07-21 15:00:00,7,21,3,32,32,1.1,3.8
2022-07-21 16:00:00,7,21,3,30,30,1.0,3.7
2022-07-21 17:00:00,7,21,3,29,24,0.7,3.0
2022-07-21 18:00:00,7,21,3,28,47,3.1,11.7
2022-07-21 19:00:00,7,21,3,27,60,2.1,10.0
2022-07-21 20:00:00,7,21,3,28,48,2.7,10.0
2022-07-21 21:00:00,7,21,3,28,60,4.1,14.3
2022-07-21 22:00:00,7,21,3,27,28,0.7,3.0
2022-07-21 23:00:00,7,21,3,27,60,1.8,8.1
2022-07-22 00:00:00,7,22,4,27,60,1.9,8.4
2022-07-22 01:00:00,7,22,4,26,12,0.4,1.7
2022-07-22 07:00:00,7,22,4,29,3,0.1,0.2
2022-07-22 11:00:00,7,22,4,29,8,0.2,0.9
2022-07-22 12:00:00,7,22,4,31,12,0.3,0.6
2022-07-22 13:00:00,7,22,4,33,22,0.7,2.1
2022-07-22 14:00:00,7,22,4,33,25,0.8,2.7
2022-07-22 15:00:00,7,22,4,32,26,1.2,3.4
2022-07-22 16:00:00,7,22,4,33,25,0.9,2.8
2022-07-22 17:00:00,7,22,4,32,25,0.7,2.1
2022-07-22 18:00:00,7,22,4,30,46,1.7,6.6
2022-07-22 19:00:00,7,22,4,30,60,2.5,9.7
2022-07-22 21:00:00,7,22,4,28,30,0.9,3.8
2022-07-23 08:00:00,7,23,5,30,10,0.4,1.6
2022-07-23 09:00:00,7,23,5,32,60,4.5,14.7
2022-07-23 10:00:00,7,23,5,33,60,2.6,8.6
2022-07-23 11:00:00,7,23,5,36,60,4.0,12.5
2022-07-23 12:00:00,7,23,5,36,60,3.6,11.2
2022-07-23 13:00:00,7,23,5,35,60,3.1,9.0
2022-07-23 14:00:00,7,23,5,35,60,3.6,11.3
2022-07-23 15:00:00,7,23,5,34,60,2.7,8.7
2022-07-23 16:00:00,7,23,5,34,60,3.5,11.6
2022-07-23 17:00:00,7,23,5,32,60,2.5,8.9
2022-07-23 18:00:00,7,23,5,30,56,3.1,10.6
2022-07-23 19:00:00,7,23,5,30,60,3.6,12.4
2022-07-23 20:00:00,7,23,5,29,33,1.0,3.9
2022-07-23 21:00:00,7,23,5,29,60,1.8,7.6
2022-07-23 23:00:00,7,23,5,29,14,0.6,2.3
2022-07-24 08:00:00,7,24,6,30,48,2.9,11.4
2022-07-24 09:00:00,7,24,6,31,60,4.3,14.8
2022-07-24 10:00:00,7,24,6,33,60,3.6,12.8
2022-07-24 11:00:00,7,24,6,34,60,3.7,13.1
2022-07-24 12:00:00,7,24,6,35,60,3.5,12.4
2022-07-24 13:00:00,7,24,6,35,60,3.4,12.1
2022-07-24 14:00:00,7,24,6,35,60,5.8,16.8
2022-07-24 15:00:00,7,24,6,34,60,3.4,13.0
2022-07-24 16:00:00,7,24,6,33,60,3.7,13.3
2022-07-24 17:00:00,7,24,6,31,60,3.5,13.3
2022-07-24 18:00:00,7,24,6,30,54,3.1,10.7
2022-07-24 19:00:00,7,24,6,29,60,3.8,13.0
2022-07-24 20:00:00,7,24,6,29,50,2.3,8.9
2022-07-24 21:00:00,7,24,6,28,60,2.1,10.5
2022-07-24 22:00:00,7,24,6,27,37,1.0,4.2
2022-07-24 23:00:00,7,24,6,27,16,0.5,2.0
2022-07-25 07:00:00,7,25,0,29,33,1.3,5.2
2022-07-25 08:00:00,7,25,0,31,41,1.3,4.8
2022-07-25 09:00:00,7,25,0,33,54,2.0,6.4
2022-07-25 10:00:00,7,25,0,34,37,1.5,4.9
2022-07-25 11:00:00,7,25,0,34,45,1.9,5.7
2022-07-25 12:00:00,7,25,0,34,45,2.4,7.7
2022-07-25 13:00:00,7,25,0,35,48,3.9,12.4
2022-07-25 14:00:00,7,25,0,34,60,3.7,11.2
2022-07-25 15:00:00,7,25,0,35,60,4.2,13.6
2022-07-25 16:00:00,7,25,0,33,60,3.8,12.5
2022-07-25 17:00:00,7,25,0,32,60,3.1,11.6
2022-07-25 19:00:00,7,25,0,29,43,2.3,9.6
2022-07-25 20:00:00,7,25,0,28,44,1.4,5.8
2022-07-25 21:00:00,7,25,0,29,60,3.7,14.2
2022-07-25 22:00:00,7,25,0,28,36,1.1,4.5
2022-07-25 23:00:00,7,25,0,28,60,2.2,9.5
2022-07-26 00:00:00,7,26,1,27,37,1.3,5.7
2022-07-26 08:00:00,7,26,1,24,10,0.2,0.7
2022-07-26 09:00:00,7,26,1,25,52,1.7,7.6
2022-07-26 10:00:00,7,26,1,25,5,0.1,0.3
2022-07-26 11:00:00,7,26,1,27,42,2.0,8.4
2022-07-26 12:00:00,7,26,1,24,36,1.1,5.0
2022-07-26 13:00:00,7,26,1,27,41,1.6,7.1
2022-07-26 14:00:00,7,26,1,29,60,2.5,9.9
2022-07-26 15:00:00,7,26,1,30,60,2.4,9.4
2022-07-26 16:00:00,7,26,1,28,60,2.3,8.7
2022-07-26 17:00:00,7,26,1,28,60,2.2,8.4
2022-07-26 18:00:00,7,26,1,28,29,1.6,5.7
2022-07-26 19:00:00,7,26,1,28,27,1.2,4.0
2022-07-26 20:00:00,7,26,1,28,22,1.1,4.2
2022-07-26 21:00:00,7,26,1,28,60,3.7,13.7
2022-07-26 23:00:00,7,26,1,27,26,0.7,2.8
2022-07-27 09:00:00,7,27,2,33,60,3.6,14.4
2022-07-27 10:00:00,7,27,2,32,40,1.7,5.9
2022-07-27 11:00:00,7,27,2,33,44,1.5,4.3
2022-07-27 12:00:00,7,27,2,34,35,1.9,6.3
2022-07-27 13:00:00,7,27,2,34,46,1.9,5.8
2022-07-27 14:00:00,7,27,2,33,35,1.8,5.7
2022-07-27 15:00:00,7,27,2,33,43,2.0,6.3
2022-07-27 16:00:00,7,27,2,32,42,1.6,5.5
2022-07-27 17:00:00,7,27,2,32,49,2.0,7.1
2022-07-27 18:00:00,7,27,2,30,52,1.8,7.5
2022-07-27 19:00:00,7,27,2,29,60,2.1,8.7
2022-07-27 20:00:00,7,27,2,29,50,2.8,10.7
2022-07-27 21:00:00,7,27,2,28,60,2.1,8.4
2022-07-27 23:00:00,7,27,2,28,42,2.2,8.8
2022-07-28 00:00:00,7,28,3,28,3,0.2,0.7
2022-07-28 09:00:00,7,28,3,32,60,3.5,14.2
2022-07-28 10:00:00,7,28,3,33,60,3.4,12.5
2022-07-28 11:00:00,7,28,3,35,60,3.8,12.2
2022-07-28 12:00:00,7,28,3,35,60,3.6,11.4
2022-07-28 13:00:00,7,28,3,36,55,3.2,9.9
2022-07-28 14:00:00,7,28,3,36,60,4.2,12.7
2022-07-28 15:00:00,7,28,3,35,60,3.2,11.1
2022-07-28 16:00:00,7,28,3,34,60,3.5,13.4
2022-07-28 17:00:00,7,28,3,31,35,1.1,3.5
2022-07-28 18:00:00,7,28,3,31,44,2.4,9.8
2022-07-28 19:00:00,7,28,3,30,60,2.6,10.9
2022-07-28 21:00:00,7,28,3,27,31,0.9,3.7
2022-07-28 22:00:00,7,28,3,26,42,1.2,5.0
2022-07-29 15:00:00,7,29,4,36,40,3.7,11.2
2022-07-29 16:00:00,7,29,4,35,60,5.5,16.8
2022-07-29 17:00:00,7,29,4,33,60,3.8,14.4
2022-07-29 18:00:00,7,29,4,31,52,2.8,11.2
2022-07-29 19:00:00,7,29,4,30,60,3.7,13.6
2022-07-30 09:00:00,7,30,5,35,60,7.4,20.6
2022-07-30 10:00:00,7,30,5,36,60,8.3,21.2
2022-07-30 11:00:00,7,30,5,37,60,7.5,19.3
2022-07-30 12:00:00,7,30,5,37,60,6.2,16.9
2022-07-30 13:00:00,7,30,5,37,60,5.9,16.5
2022-07-30 14:00:00,7,30,5,36,43,4.1,11.7
2022-07-30 15:00:00,7,30,5,35,60,2.8,8.4
2022-07-30 16:00:00,7,30,5,34,60,2.7,8.4
2022-07-30 17:00:00,7,30,5,33,43,1.8,6.1
2022-07-30 18:00:00,7,30,5,31,45,2.1,7.2
2022-07-30 19:00:00,7,30,5,31,35,1.7,5.6
2022-07-30 21:00:00,7,30,5,31,35,2.6,7.9
2022-07-30 22:00:00,7,30,5,30,55,2.7,9.1
2022-07-30 23:00:00,7,30,5,29,60,3.5,11.3
2022-07-31 00:00:00,7,31,6,29,60,2.5,10.2
2022-07-31 01:00:00,7,31,6,28,30,1.3,5.2
2022-07-31 08:00:00,7,31,6,33,52,3.9,12.0
2022-07-31 09:00:00,7,31,6,35,60,7.3,19.4
2022-07-31 10:00:00,7,31,6,37,60,6.5,17.4
2022-07-31 11:00:00,7,31,6,37,60,6.1,15.9
2022-07-31 12:00:00,7,31,6,38,60,6.2,15.5
2022-07-31 13:00:00,7,31,6,37,60,6.3,15.6
2022-07-31 14:00:00,7,31,6,37,60,5.8,14.9
2022-07-31 15:00:00,7,31,6,36,60,3.5,9.7
2022-07-31 16:00:00,7,31,6,35,60,3.3,9.3
2022-07-31 17:00:00,7,31,6,34,19,0.8,2.5
2022-08-01 08:00:00,8,1,0,33,7,0.3,0.9
2022-08-01 09:00:00,8,1,0,35,60,4.4,14.3
2022-08-01 10:00:00,8,1,0,37,53,4.0,12.2
2022-08-01 11:00:00,8,1,0,37,47,2.8,8.3
2022-08-01 12:00:00,8,1,0,38,51,3.0,8.3
2022-08-01 13:00:00,8,1,0,39,57,5.8,15.3
2022-08-01 14:00:00,8,1,0,38,60,6.1,16.5
2022-08-01 15:00:00,8,1,0,37,60,5.7,16.2
2022-08-01 16:00:00,8,1,0,36,60,5.5,16.1
2022-08-01 17:00:00,8,1,0,35,60,4.9,15.2
2022-08-02 08:00:00,8,2,1,33,51,2.5,8.2
2022-08-02 09:00:00,8,2,1,34,34,1.7,4.8
2022-08-02 10:00:00,8,2,1,37,47,2.9,8.4
2022-08-02 11:00:00,8,2,1,37,57,3.0,8.2
2022-08-02 12:00:00,8,2,1,38,50,2.8,7.5
2022-08-02 13:00:00,8,2,1,38,50,3.5,9.4
2022-08-02 14:00:00,8,2,1,38,47,3.0,8.1
2022-08-02 15:00:00,8,2,1,37,41,2.6,6.9
2022-08-02 16:00:00,8,2,1,37,54,3.1,8.8
2022-08-02 17:00:00,8,2,1,35,45,2.2,6.4
2022-08-02 18:00:00,8,2,1,36,37,4.5,10.8
2022-08-02 19:00:00,8,2,1,36,60,8.9,20.8
2022-08-03 07:00:00,8,3,2,31,31,1.6,5.6
2022-08-03 08:00:00,8,3,2,32,48,2.1,7.4
2022-08-03 09:00:00,8,3,2,35,60,3.3,10.2
2022-08-03 10:00:00,8,3,2,35,51,2.5,7.6
2022-08-03 11:00:00,8,3,2,38,60,3.8,10.3
2022-08-03 12:00:00,8,3,2,38,47,3.0,8.5
2022-08-03 13:00:00,8,3,2,40,60,5.1,14.5
2022-08-03 14:00:00,8,3,2,36,41,2.5,7.1
2022-08-03 15:00:00,8,3,2,37,60,4.2,12.6
2022-08-03 16:00:00,8,3,2,35,33,1.6,4.8
2022-08-03 17:00:00,8,3,2,37,60,4.9,14.6
2022-08-03 18:00:00,8,3,2,34,34,1.7,5.1
2022-08-03 19:00:00,8,3,2,34,44,2.4,7.3
2022-08-03 20:00:00,8,3,2,34,1,0.1,0.3
2022-08-04 07:00:00,8,4,3,25,31,1.2,5.2
2022-08-04 08:00:00,8,4,3,26,49,1.7,7.5
