ì˙éû,åé,ì˙,ójì˙,äOãCâ∑ìx,é∫äOã@â^ì]éûä‘,ìdóÕè¡îÔó ,ó‚ñ[î\óÕ
2022-07-11 06:00:00,7,11,0,30,14,0.9,3.7
2022-07-11 07:00:00,7,11,0,31,60,2.3,8.0
2022-07-11 08:00:00,7,11,0,30,39,1.6,5.3
2022-07-11 09:00:00,7,11,0,32,48,2.1,7.0
2022-07-11 10:00:00,7,11,0,35,60,3.2,10.2
2022-07-11 11:00:00,7,11,0,36,60,3.3,10.0
2022-07-11 12:00:00,7,11,0,36,60,3.8,10.2
2022-07-11 13:00:00,7,11,0,37,60,3.3,10.0
2022-07-11 14:00:00,7,11,0,37,60,3.7,11.1
2022-07-11 15:00:00,7,11,0,37,60,4.3,12.5
2022-07-11 16:00:00,7,11,0,35,45,2.5,8.2
2022-07-11 17:00:00,7,11,0,34,53,2.6,8.8
2022-07-11 18:00:00,7,11,0,30,39,2.4,7.1
2022-07-11 19:00:00,7,11,0,29,49,1.9,6.4
2022-07-12 06:00:00,7,12,1,29,12,0.8,3.4
2022-07-12 07:00:00,7,12,1,29,60,2.9,12.7
2022-07-12 08:00:00,7,12,1,28,47,2.2,6.6
2022-07-12 09:00:00,7,12,1,31,47,1.7,6.7
2022-07-12 10:00:00,7,12,1,31,60,2.2,8.8
2022-07-12 11:00:00,7,12,1,30,60,3.1,10.6
2022-07-12 12:00:00,7,12,1,30,60,2.2,9.3
2022-07-12 13:00:00,7,12,1,31,60,2.4,8.7
2022-07-12 14:00:00,7,12,1,31,60,2.6,7.9
2022-07-12 15:00:00,7,12,1,31,60,2.7,9.2
2022-07-12 16:00:00,7,12,1,28,45,1.3,5.5
2022-07-12 17:00:00,7,12,1,29,60,1.9,8.4
2022-07-12 18:00:00,7,12,1,29,45,3.5,11.5
2022-07-12 19:00:00,7,12,1,26,60,2.8,11.0
2022-07-12 21:00:00,7,12,1,27,38,1.5,7.4
2022-07-13 06:00:00,7,13,2,23,14,0.5,2.6
2022-07-13 07:00:00,7,13,2,22,60,1.5,6.8
2022-07-13 08:00:00,7,13,2,22,60,1.6,5.9
2022-07-13 09:00:00,7,13,2,24,60,1.6,7.1
2022-07-13 10:00:00,7,13,2,26,60,1.4,6.2
2022-07-13 11:00:00,7,13,2,27,60,1.7,7.7
2022-07-13 12:00:00,7,13,2,25,36,1.7,5.9
2022-07-13 13:00:00,7,13,2,26,18,0.5,2.5
2022-07-13 14:00:00,7,13,2,25,25,0.6,2.5
2022-07-13 15:00:00,7,13,2,26,21,0.5,2.3
2022-07-13 16:00:00,7,13,2,29,60,1.8,8.1
2022-07-13 17:00:00,7,13,2,27,60,1.6,7.3
2022-07-13 18:00:00,7,13,2,24,32,1.5,4.8
2022-07-13 22:00:00,7,13,2,24,11,0.3,1.6
2022-07-13 23:00:00,7,13,2,23,44,1.0,5.0
2022-07-14 06:00:00,7,14,3,23,5,0.1,0.5
2022-07-14 09:00:00,7,14,3,25,14,0.3,1.1
2022-07-14 10:00:00,7,14,3,26,13,0.3,1.1
2022-07-14 11:00:00,7,14,3,26,25,0.6,2.4
2022-07-14 12:00:00,7,14,3,24,24,0.8,3.5
2022-07-14 13:00:00,7,14,3,29,60,2.4,10.6
2022-07-14 14:00:00,7,14,3,28,60,2.2,9.0
2022-07-14 15:00:00,7,14,3,28,60,2.0,8.8
2022-07-14 16:00:00,7,14,3,27,60,1.7,7.7
2022-07-14 17:00:00,7,14,3,23,60,2.5,9.0
2022-07-14 20:00:00,7,14,3,25,41,1.2,6.1
2022-07-14 21:00:00,7,14,3,23,60,1.2,5.7
2022-07-14 22:00:00,7,14,3,23,13,0.3,1.3
2022-07-14 23:00:00,7,14,3,23,10,0.2,0.6
2022-07-15 18:00:00,7,15,4,23,33,1.0,4.6
2022-07-15 19:00:00,7,15,4,25,60,1.4,6.1
2022-07-15 21:00:00,7,15,4,24,13,0.6,2.8
2022-07-17 06:00:00,7,17,6,23,18,0.4,2.2
2022-07-17 07:00:00,7,17,6,23,14,0.3,1.3
2022-07-17 13:00:00,7,17,6,30,16,0.6,1.8
2022-07-17 14:00:00,7,17,6,32,60,2.5,7.1
2022-07-17 15:00:00,7,17,6,31,60,2.4,6.5
2022-07-17 16:00:00,7,17,6,30,3,0.1,0.3
2022-07-17 17:00:00,7,17,6,30,12,0.4,1.0
2022-07-18 06:00:00,7,18,0,30,18,0.9,4.2
2022-07-18 07:00:00,7,18,0,31,12,1.2,3.3
2022-07-18 09:00:00,7,18,0,29,35,1.0,3.5
2022-07-18 10:00:00,7,18,0,33,60,3.0,9.8
2022-07-18 11:00:00,7,18,0,34,60,2.9,8.4
2022-07-18 12:00:00,7,18,0,34,60,4.1,11.2
2022-07-18 13:00:00,7,18,0,35,60,3.7,10.6
2022-07-18 14:00:00,7,18,0,36,60,4.2,11.0
2022-07-18 15:00:00,7,18,0,35,60,3.6,10.5
2022-07-18 16:00:00,7,18,0,32,39,1.8,5.1
2022-07-18 17:00:00,7,18,0,32,28,0.9,3.0
2022-07-19 06:00:00,7,19,1,29,10,0.4,2.1
2022-07-19 07:00:00,7,19,1,29,44,2.5,7.7
2022-07-19 08:00:00,7,19,1,29,31,1.1,3.8
2022-07-19 09:00:00,7,19,1,31,47,1.7,6.0
2022-07-19 10:00:00,7,19,1,33,38,1.8,5.8
2022-07-19 11:00:00,7,19,1,31,36,1.8,6.7
2022-07-19 12:00:00,7,19,1,32,27,2.0,5.8
2022-07-19 13:00:00,7,19,1,31,46,1.9,6.4
2022-07-19 14:00:00,7,19,1,31,38,1.5,5.2
2022-07-19 15:00:00,7,19,1,28,39,1.4,5.3
2022-07-19 16:00:00,7,19,1,27,39,1.4,5.1
2022-07-19 17:00:00,7,19,1,27,26,1.7,5.4
2022-07-20 06:00:00,7,20,2,30,9,0.3,1.6
2022-07-20 07:00:00,7,20,2,32,60,4.0,14.3
2022-07-20 08:00:00,7,20,2,32,40,1.4,4.3
2022-07-20 09:00:00,7,20,2,33,41,2.2,6.1
2022-07-20 10:00:00,7,20,2,33,35,1.6,5.0
2022-07-20 11:00:00,7,20,2,35,50,2.2,6.6
2022-07-20 12:00:00,7,20,2,34,46,2.0,6.1
2022-07-20 13:00:00,7,20,2,36,45,2.2,6.4
2022-07-20 14:00:00,7,20,2,35,60,3.0,9.2
2022-07-20 15:00:00,7,20,2,35,46,2.2,6.9
2022-07-20 16:00:00,7,20,2,37,45,2.7,7.3
2022-07-20 17:00:00,7,20,2,34,42,1.8,6.0
2022-07-20 18:00:00,7,20,2,32,51,2.5,7.7
2022-07-20 19:00:00,7,20,2,32,60,2.3,6.7
2022-07-20 20:00:00,7,20,2,31,10,0.3,1.2
2022-07-20 21:00:00,7,20,2,32,60,5.0,14.8
2022-07-20 22:00:00,7,20,2,31,1,0.1,0.2
2022-07-21 06:00:00,7,21,3,30,14,1.0,4.4
2022-07-21 07:00:00,7,21,3,29,59,3.8,14.0
2022-07-21 08:00:00,7,21,3,31,41,1.3,4.9
2022-07-21 09:00:00,7,21,3,32,42,1.6,5.8
2022-07-21 10:00:00,7,21,3,32,48,1.9,6.3
2022-07-21 11:00:00,7,21,3,34,42,1.8,5.6
2022-07-21 12:00:00,7,21,3,33,43,2.8,7.7
2022-07-21 13:00:00,7,21,3,35,52,2.4,7.5
2022-07-21 14:00:00,7,21,3,35,50,2.3,7.2
2022-07-21 15:00:00,7,21,3,32,41,2.5,7.8
2022-07-21 16:00:00,7,21,3,32,44,1.7,5.8
2022-07-21 17:00:00,7,21,3,29,43,1.4,5.3
2022-07-21 19:00:00,7,21,3,30,53,1.9,8.8
2022-07-21 20:00:00,7,21,3,27,53,2.3,8.0
2022-07-21 21:00:00,7,21,3,28,60,1.5,5.1
2022-07-22 08:00:00,7,22,4,33,59,3.2,12.1
2022-07-22 09:00:00,7,22,4,28,43,1.3,5.6
2022-07-22 10:00:00,7,22,4,30,44,2.0,7.0
2022-07-22 11:00:00,7,22,4,33,30,1.4,5.2
2022-07-22 12:00:00,7,22,4,33,37,1.9,6.7
2022-07-22 13:00:00,7,22,4,35,39,2.0,6.9
2022-07-22 14:00:00,7,22,4,34,43,2.8,7.4
2022-07-22 15:00:00,7,22,4,36,60,4.1,13.6
2022-07-22 16:00:00,7,22,4,35,52,2.6,7.2
2022-07-22 17:00:00,7,22,4,33,51,3.0,8.6
2022-07-22 18:00:00,7,22,4,30,56,2.7,8.7
2022-07-22 19:00:00,7,22,4,29,60,2.1,6.3
2022-07-22 21:00:00,7,22,4,29,2,0.1,0.5
2022-07-23 09:00:00,7,23,5,32,35,2.1,5.9
2022-07-23 10:00:00,7,23,5,35,60,3.2,11.2
2022-07-23 11:00:00,7,23,5,36,60,3.1,9.8
2022-07-23 12:00:00,7,23,5,35,60,3.3,7.9
2022-07-23 13:00:00,7,23,5,37,60,2.7,7.4
2022-07-23 14:00:00,7,23,5,37,60,3.2,9.3
2022-07-23 15:00:00,7,23,5,35,60,3.7,10.5
2022-07-23 16:00:00,7,23,5,35,60,2.9,9.2
2022-07-23 17:00:00,7,23,5,33,60,2.9,9.2
2022-07-23 18:00:00,7,23,5,31,1,0.1,0.1
2022-07-24 06:00:00,7,24,6,30,16,1.4,5.1
2022-07-24 07:00:00,7,24,6,30,60,5.6,18.6
2022-07-24 08:00:00,7,24,6,32,60,5.5,17.3
2022-07-24 09:00:00,7,24,6,31,26,1.2,4.4
2022-07-24 10:00:00,7,24,6,33,50,1.9,5.8
2022-07-24 11:00:00,7,24,6,34,60,3.0,7.7
2022-07-24 12:00:00,7,24,6,35,60,2.4,6.6
2022-07-24 13:00:00,7,24,6,37,60,4.7,13.9
2022-07-24 14:00:00,7,24,6,37,60,6.5,17.9
2022-07-24 15:00:00,7,24,6,35,60,6.0,16.6
2022-07-24 16:00:00,7,24,6,35,60,3.8,12.4
2022-07-24 17:00:00,7,24,6,32,46,2.8,8.4
2022-07-25 06:00:00,7,25,0,31,12,0.8,3.2
2022-07-25 07:00:00,7,25,0,32,60,5.5,18.1
2022-07-25 08:00:00,7,25,0,33,60,3.2,11.2
2022-07-25 09:00:00,7,25,0,35,51,2.7,8.7
2022-07-25 10:00:00,7,25,0,35,49,3.2,9.0
2022-07-25 11:00:00,7,25,0,36,40,2.2,6.7
2022-07-25 12:00:00,7,25,0,35,53,2.8,8.6
2022-07-25 13:00:00,7,25,0,35,55,3.9,10.8
2022-07-25 14:00:00,7,25,0,36,51,2.9,9.0
2022-07-25 15:00:00,7,25,0,36,60,3.1,9.7
2022-07-25 16:00:00,7,25,0,35,60,4.5,14.0
2022-07-25 17:00:00,7,25,0,33,60,3.6,13.3
2022-07-25 18:00:00,7,25,0,29,55,2.9,9.1
2022-07-25 19:00:00,7,25,0,31,60,2.8,9.1
2022-07-25 23:00:00,7,25,0,30,12,0.8,2.9
2022-07-26 06:00:00,7,26,1,26,14,0.9,4.2
2022-07-26 07:00:00,7,26,1,25,60,4.2,14.6
2022-07-26 08:00:00,7,26,1,25,50,1.7,7.2
2022-07-26 09:00:00,7,26,1,26,50,1.5,6.6
2022-07-26 10:00:00,7,26,1,26,45,1.9,7.3
2022-07-26 11:00:00,7,26,1,26,14,0.9,2.2
2022-07-26 12:00:00,7,26,1,25,30,0.7,2.6
2022-07-26 13:00:00,7,26,1,27,29,0.8,3.5
2022-07-26 14:00:00,7,26,1,28,32,0.9,3.6
2022-07-26 15:00:00,7,26,1,30,32,1.1,4.4
2022-07-26 16:00:00,7,26,1,30,32,1.0,4.3
2022-07-26 17:00:00,7,26,1,30,27,0.9,3.7
2022-07-26 18:00:00,7,26,1,28,41,2.4,7.4
2022-07-26 19:00:00,7,26,1,28,52,2.0,6.7
2022-07-27 06:00:00,7,27,2,31,14,1.0,3.9
2022-07-27 07:00:00,7,27,2,30,60,4.1,13.2
2022-07-27 08:00:00,7,27,2,31,54,1.9,6.0
2022-07-27 09:00:00,7,27,2,33,43,1.7,5.8
2022-07-27 10:00:00,7,27,2,33,47,1.9,6.1
2022-07-27 11:00:00,7,27,2,33,51,3.4,9.3
2022-07-27 12:00:00,7,27,2,34,40,2.1,6.9
2022-07-27 13:00:00,7,27,2,35,44,2.1,6.3
2022-07-27 14:00:00,7,27,2,34,47,2.7,8.4
2022-07-27 15:00:00,7,27,2,35,51,3.3,9.1
2022-07-27 16:00:00,7,27,2,32,48,2.1,6.7
2022-07-27 17:00:00,7,27,2,33,51,2.4,8.5
2022-07-27 18:00:00,7,27,2,31,53,3.5,10.2
2022-07-27 19:00:00,7,27,2,30,60,2.6,9.1
2022-07-28 06:00:00,7,28,3,32,14,1.1,4.0
2022-07-28 07:00:00,7,28,3,32,60,4.1,13.8
2022-07-28 08:00:00,7,28,3,33,60,2.7,9.5
2022-07-28 09:00:00,7,28,3,34,46,2.2,7.8
2022-07-28 10:00:00,7,28,3,35,60,4.0,12.2
2022-07-28 11:00:00,7,28,3,36,59,3.6,11.2
2022-07-28 12:00:00,7,28,3,34,53,2.5,7.3
2022-07-28 13:00:00,7,28,3,35,60,3.5,9.0
2022-07-28 14:00:00,7,28,3,37,60,3.2,9.4
2022-07-28 15:00:00,7,28,3,37,60,4.5,13.4
2022-07-28 16:00:00,7,28,3,34,60,2.9,9.0
2022-07-28 17:00:00,7,28,3,32,60,2.5,7.6
2022-07-28 18:00:00,7,28,3,32,26,1.7,5.8
2022-07-28 19:00:00,7,28,3,31,60,3.2,9.6
2022-07-28 21:00:00,7,28,3,28,2,0.1,0.4
2022-07-28 22:00:00,7,28,3,30,44,3.4,12.1
2022-07-28 23:00:00,7,28,3,31,38,3.5,11.1
2022-07-29 07:00:00,7,29,4,30,5,0.2,0.7
2022-07-29 08:00:00,7,29,4,32,60,3.4,12.5
2022-07-29 09:00:00,7,29,4,32,45,2.9,9.5
2022-07-29 10:00:00,7,29,4,33,42,2.1,6.7
2022-07-29 11:00:00,7,29,4,35,43,2.2,6.8
2022-07-29 12:00:00,7,29,4,36,48,3.4,8.8
2022-07-29 13:00:00,7,29,4,36,42,2.6,7.8
2022-07-29 14:00:00,7,29,4,37,54,3.7,11.8
2022-07-29 15:00:00,7,29,4,38,60,5.4,15.8
2022-07-29 16:00:00,7,29,4,37,54,3.2,10.3
2022-07-29 17:00:00,7,29,4,34,54,2.9,9.8
2022-07-29 21:00:00,7,29,4,32,38,3.9,10.7
2022-07-30 01:00:00,7,30,5,28,42,1.2,4.7
2022-07-30 02:00:00,7,30,5,28,60,1.7,6.5
2022-07-30 03:00:00,7,30,5,28,60,1.7,6.5
2022-07-30 04:00:00,7,30,5,31,60,2.2,7.6
2022-07-30 05:00:00,7,30,5,28,60,1.7,7.0
2022-07-30 06:00:00,7,30,5,28,38,1.4,5.4
2022-07-30 07:00:00,7,30,5,33,60,5.7,17.0
2022-07-30 08:00:00,7,30,5,34,60,4.4,14.4
2022-07-30 09:00:00,7,30,5,35,60,4.1,12.9
2022-07-30 10:00:00,7,30,5,36,60,2.9,8.4
2022-07-30 11:00:00,7,30,5,37,60,3.1,9.1
2022-07-30 12:00:00,7,30,5,37,60,4.1,9.8
2022-07-30 13:00:00,7,30,5,38,60,3.0,7.9
2022-07-30 14:00:00,7,30,5,36,60,3.0,8.3
2022-07-30 15:00:00,7,30,5,36,60,4.0,9.7
2022-07-30 16:00:00,7,30,5,36,60,2.9,8.4
2022-07-30 17:00:00,7,30,5,34,60,2.8,8.2
2022-07-31 06:00:00,7,31,6,33,19,2.1,6.3
2022-07-31 07:00:00,7,31,6,34,60,7.2,21.7
2022-07-31 08:00:00,7,31,6,35,60,6.1,18.2
2022-07-31 09:00:00,7,31,6,35,60,4.9,15.0
2022-07-31 10:00:00,7,31,6,38,60,5.1,15.0
2022-07-31 11:00:00,7,31,6,37,60,6.0,15.5
2022-07-31 12:00:00,7,31,6,38,34,2.0,5.6
2022-07-31 13:00:00,7,31,6,37,33,1.4,3.9
2022-07-31 14:00:00,7,31,6,38,39,1.6,4.8
2022-07-31 15:00:00,7,31,6,38,47,2.7,7.5
2022-07-31 16:00:00,7,31,6,36,38,1.9,5.7
2022-07-31 17:00:00,7,31,6,36,39,2.0,5.9
2022-08-01 06:00:00,8,1,0,33,14,1.2,4.5
2022-08-01 07:00:00,8,1,0,34,60,3.8,13.3
2022-08-01 08:00:00,8,1,0,35,60,3.9,11.8
2022-08-01 09:00:00,8,1,0,37,60,4.5,15.1
2022-08-01 10:00:00,8,1,0,39,59,5.1,16.3
2022-08-01 11:00:00,8,1,0,41,60,5.5,15.3
2022-08-01 12:00:00,8,1,0,41,60,5.2,15.7
2022-08-01 13:00:00,8,1,0,41,60,5.3,15.9
2022-08-01 14:00:00,8,1,0,41,60,6.4,17.0
2022-08-01 15:00:00,8,1,0,41,60,5.8,17.9
2022-08-01 16:00:00,8,1,0,40,60,5.1,15.7
2022-08-01 17:00:00,8,1,0,37,60,4.9,15.7
2022-08-01 18:00:00,8,1,0,34,31,3.1,9.3
2022-08-01 19:00:00,8,1,0,35,60,6.1,16.5
2022-08-01 21:00:00,8,1,0,34,23,2.2,6.7
2022-08-01 22:00:00,8,1,0,35,50,4.8,13.5
2022-08-01 23:00:00,8,1,0,33,60,5.5,16.8
2022-08-02 00:00:00,8,2,1,31,60,5.4,16.8
2022-08-02 01:00:00,8,2,1,30,60,5.1,16.3
2022-08-02 02:00:00,8,2,1,31,60,4.8,15.3
2022-08-02 03:00:00,8,2,1,32,60,5.3,16.0
2022-08-02 04:00:00,8,2,1,31,60,4.8,15.4
2022-08-02 05:00:00,8,2,1,31,60,4.7,15.2
2022-08-02 06:00:00,8,2,1,31,60,5.3,15.7
2022-08-02 07:00:00,8,2,1,33,60,4.6,15.2
2022-08-02 08:00:00,8,2,1,34,43,2.0,6.6
2022-08-02 09:00:00,8,2,1,35,43,3.0,8.6
2022-08-02 10:00:00,8,2,1,38,46,3.3,10.1
2022-08-02 11:00:00,8,2,1,41,53,5.0,13.0
2022-08-02 12:00:00,8,2,1,43,60,5.7,16.0
2022-08-02 13:00:00,8,2,1,42,60,5.7,16.4
2022-08-02 14:00:00,8,2,1,43,60,6.1,17.6
2022-08-02 15:00:00,8,2,1,42,60,6.8,19.7
2022-08-02 16:00:00,8,2,1,42,60,7.2,18.5
2022-08-02 17:00:00,8,2,1,40,60,5.5,17.0
2022-08-02 18:00:00,8,2,1,37,57,3.9,11.6
2022-08-02 19:00:00,8,2,1,35,60,4.3,11.5
2022-08-02 21:00:00,8,2,1,32,57,1.9,5.6
2022-08-03 06:00:00,8,3,2,34,15,1.3,4.8
2022-08-03 07:00:00,8,3,2,35,60,6.1,19.5
2022-08-03 08:00:00,8,3,2,35,60,4.4,15.6
2022-08-03 09:00:00,8,3,2,37,60,4.7,16.0
2022-08-03 10:00:00,8,3,2,40,60,5.8,17.3
2022-08-03 11:00:00,8,3,2,40,60,6.3,16.4
2022-08-03 12:00:00,8,3,2,42,60,5.4,15.4
2022-08-03 13:00:00,8,3,2,42,60,5.9,16.7
2022-08-03 14:00:00,8,3,2,42,60,7.2,18.8
2022-08-03 15:00:00,8,3,2,39,60,5.3,16.3
2022-08-03 16:00:00,8,3,2,39,60,5.3,16.7
2022-08-03 17:00:00,8,3,2,39,60,5.3,16.9
2022-08-03 18:00:00,8,3,2,35,29,3.0,7.4
2022-08-03 19:00:00,8,3,2,36,60,3.8,11.3
2022-08-03 20:00:00,8,3,2,36,1,0.1,0.3
2022-08-04 06:00:00,8,4,3,28,13,1.0,3.9
2022-08-04 07:00:00,8,4,3,28,60,4.5,16.8
2022-08-04 08:00:00,8,4,3,29,60,3.1,12.0
2022-08-04 09:00:00,8,4,3,28,60,2.5,10.1
2022-08-04 10:00:00,8,4,3,30,60,3.6,13.3
2022-08-04 11:00:00,8,4,3,30,60,2.8,11.5
2022-08-04 12:00:00,8,4,3,27,60,2.5,9.1
2022-08-04 13:00:00,8,4,3,27,60,1.8,7.1
2022-08-04 14:00:00,8,4,3,26,60,1.8,7.1
2022-08-04 15:00:00,8,4,3,25,60,1.7,7.0
2022-08-04 16:00:00,8,4,3,25,60,2.3,8.5
2022-08-04 17:00:00,8,4,3,23,60,1.5,6.7
2022-08-04 21:00:00,8,4,3,27,54,3.5,13.9
2022-08-04 22:00:00,8,4,3,26,1,0.1,0.3
2022-08-05 07:00:00,8,5,4,24,4,0.1,0.5
2022-08-05 08:00:00,8,5,4,24,60,2.3,8.3
2022-08-05 09:00:00,8,5,4,28,60,1.6,6.9
2022-08-05 10:00:00,8,5,4,25,34,0.8,3.0
2022-08-05 11:00:00,8,5,4,27,33,0.9,3.9
2022-08-05 12:00:00,8,5,4,28,29,0.9,3.8
2022-08-05 13:00:00,8,5,4,30,44,1.6,7.2
2022-08-05 14:00:00,8,5,4,28,55,2.4,8.1
2022-08-05 15:00:00,8,5,4,28,52,1.6,6.8
2022-08-05 16:00:00,8,5,4,29,49,1.5,6.1
2022-08-05 17:00:00,8,5,4,28,42,1.2,5.3
