ì˙éû,åé,ì˙,ójì˙,äOãCâ∑ìx,é∫äOã@â^ì]éûä‘,ìdóÕè¡îÔó ,ó‚ñ[î\óÕ
2022-07-10 15:00:00,7,10,6,33,60,5.5,19.2
2022-07-10 16:00:00,7,10,6,32,60,4.7,18.1
2022-07-10 17:00:00,7,10,6,30,60,5.1,16.8
2022-07-10 18:00:00,7,10,6,30,60,5.4,17.7
2022-07-10 19:00:00,7,10,6,28,60,2.7,11.0
2022-07-10 20:00:00,7,10,6,27,60,2.6,9.6
2022-07-10 21:00:00,7,10,6,27,15,0.5,2.2
2022-07-11 10:00:00,7,11,0,33,54,1.8,6.7
2022-07-11 11:00:00,7,11,0,34,60,2.1,7.5
2022-07-11 12:00:00,7,11,0,34,60,2.8,7.9
2022-07-11 13:00:00,7,11,0,35,60,3.1,11.2
2022-07-11 14:00:00,7,11,0,36,60,3.4,10.1
2022-07-11 15:00:00,7,11,0,35,60,3.2,10.3
2022-07-11 16:00:00,7,11,0,33,60,4.8,14.4
2022-07-11 17:00:00,7,11,0,33,60,4.6,17.6
2022-07-11 18:00:00,7,11,0,31,60,5.0,16.7
2022-07-11 19:00:00,7,11,0,30,60,4.7,15.1
2022-07-11 20:00:00,7,11,0,29,36,0.9,3.2
2022-07-11 21:00:00,7,11,0,27,22,0.6,2.0
2022-07-12 08:00:00,7,12,1,28,26,0.7,2.5
2022-07-12 09:00:00,7,12,1,30,4,0.1,0.2
2022-07-12 10:00:00,7,12,1,29,38,1.3,4.9
2022-07-12 11:00:00,7,12,1,28,33,1.5,4.0
2022-07-12 12:00:00,7,12,1,28,18,0.6,1.9
2022-07-12 13:00:00,7,12,1,29,29,0.9,2.9
2022-07-12 14:00:00,7,12,1,28,19,0.7,2.0
2022-07-12 15:00:00,7,12,1,30,40,1.2,4.3
2022-07-12 16:00:00,7,12,1,26,32,1.1,4.5
2022-07-12 17:00:00,7,12,1,27,26,0.8,3.2
2022-07-12 18:00:00,7,12,1,25,16,1.1,3.2
2022-07-12 19:00:00,7,12,1,26,31,0.9,3.2
2022-07-12 21:00:00,7,12,1,25,8,0.2,0.4
2022-07-13 08:00:00,7,13,2,23,33,1.0,3.8
2022-07-13 09:00:00,7,13,2,24,18,0.5,1.5
2022-07-13 10:00:00,7,13,2,25,27,0.8,2.8
2022-07-13 11:00:00,7,13,2,26,60,3.1,13.6
2022-07-13 12:00:00,7,13,2,25,52,1.5,6.3
2022-07-13 13:00:00,7,13,2,24,23,0.6,2.1
2022-07-13 14:00:00,7,13,2,24,19,0.5,1.9
2022-07-13 15:00:00,7,13,2,25,46,1.0,3.4
2022-07-13 17:00:00,7,13,2,26,41,0.9,3.0
2022-07-13 18:00:00,7,13,2,25,12,0.3,0.7
2022-07-13 19:00:00,7,13,2,25,29,0.7,2.0
2022-07-13 20:00:00,7,13,2,24,14,0.9,2.5
2022-07-13 21:00:00,7,13,2,24,8,0.2,0.7
2022-07-14 10:00:00,7,14,3,27,37,1.2,4.9
2022-07-14 11:00:00,7,14,3,28,60,1.9,8.2
2022-07-14 12:00:00,7,14,3,25,48,1.3,5.0
2022-07-14 13:00:00,7,14,3,25,57,1.9,6.2
2022-07-14 14:00:00,7,14,3,25,36,1.1,4.4
2022-07-14 15:00:00,7,14,3,25,60,1.7,6.5
2022-07-14 16:00:00,7,14,3,24,60,1.9,8.4
2022-07-14 17:00:00,7,14,3,24,60,2.8,9.3
2022-07-14 18:00:00,7,14,3,24,54,1.4,5.6
2022-07-14 19:00:00,7,14,3,24,43,1.3,5.3
2022-07-14 20:00:00,7,14,3,23,28,0.7,2.6
2022-07-14 21:00:00,7,14,3,23,37,1.0,3.8
2022-07-15 08:00:00,7,15,4,24,16,0.5,1.7
2022-07-15 10:00:00,7,15,4,23,23,0.6,1.7
2022-07-15 11:00:00,7,15,4,24,30,1.6,4.9
2022-07-15 12:00:00,7,15,4,25,53,1.3,5.2
2022-07-15 13:00:00,7,15,4,27,34,1.3,5.0
2022-07-15 14:00:00,7,15,4,25,49,1.3,5.3
2022-07-15 15:00:00,7,15,4,25,26,0.8,3.5
2022-07-15 16:00:00,7,15,4,25,60,2.4,8.3
2022-07-15 17:00:00,7,15,4,24,60,1.7,7.4
2022-07-15 18:00:00,7,15,4,24,57,1.6,5.7
2022-07-15 19:00:00,7,15,4,23,60,1.7,6.2
2022-07-15 20:00:00,7,15,4,24,23,0.6,2.0
2022-07-15 21:00:00,7,15,4,24,36,1.3,4.2
2022-07-16 07:00:00,7,16,5,22,8,0.2,0.7
2022-07-16 08:00:00,7,16,5,24,58,2.4,9.7
2022-07-16 09:00:00,7,16,5,24,48,1.8,7.2
2022-07-16 10:00:00,7,16,5,24,37,2.1,6.6
2022-07-16 11:00:00,7,16,5,23,56,1.7,6.7
2022-07-16 12:00:00,7,16,5,24,53,1.6,6.6
2022-07-16 13:00:00,7,16,5,25,52,2.4,9.3
2022-07-16 14:00:00,7,16,5,24,34,1.3,5.7
2022-07-16 15:00:00,7,16,5,25,56,1.6,6.8
2022-07-16 16:00:00,7,16,5,26,55,1.6,6.5
2022-07-16 17:00:00,7,16,5,24,50,2.0,5.6
2022-07-16 18:00:00,7,16,5,24,28,0.7,2.5
2022-07-17 07:00:00,7,17,6,24,18,0.5,1.2
2022-07-17 08:00:00,7,17,6,26,60,1.8,8.0
2022-07-17 09:00:00,7,17,6,27,60,3.3,12.5
2022-07-17 10:00:00,7,17,6,29,60,3.9,13.5
2022-07-17 11:00:00,7,17,6,30,60,4.9,15.6
2022-07-17 12:00:00,7,17,6,31,60,4.4,16.1
2022-07-17 13:00:00,7,17,6,32,60,5.4,18.0
2022-07-17 14:00:00,7,17,6,32,60,5.9,18.2
2022-07-17 15:00:00,7,17,6,32,60,5.4,17.3
2022-07-17 16:00:00,7,17,6,31,60,5.2,18.2
2022-07-17 17:00:00,7,17,6,30,60,6.1,19.3
2022-07-17 18:00:00,7,17,6,30,60,5.2,16.0
2022-07-17 19:00:00,7,17,6,29,60,2.9,10.0
2022-07-17 20:00:00,7,17,6,28,60,4.7,13.1
2022-07-17 21:00:00,7,17,6,27,48,1.6,5.8
2022-07-18 07:00:00,7,18,0,28,26,1.3,5.6
2022-07-18 08:00:00,7,18,0,29,60,3.6,13.0
2022-07-18 09:00:00,7,18,0,31,60,2.7,11.3
2022-07-18 10:00:00,7,18,0,33,60,4.3,15.2
2022-07-18 11:00:00,7,18,0,34,60,4.3,13.2
2022-07-18 12:00:00,7,18,0,34,60,3.7,13.4
2022-07-18 13:00:00,7,18,0,35,60,4.8,14.4
2022-07-18 14:00:00,7,18,0,35,60,5.1,15.3
2022-07-18 15:00:00,7,18,0,34,60,3.3,11.1
2022-07-18 16:00:00,7,18,0,33,60,2.7,9.2
2022-07-18 17:00:00,7,18,0,32,60,3.3,9.7
2022-07-18 18:00:00,7,18,0,31,30,1.3,4.5
2022-07-18 19:00:00,7,18,0,30,37,1.6,5.3
2022-07-18 20:00:00,7,18,0,30,45,1.4,4.8
2022-07-18 21:00:00,7,18,0,29,16,0.4,1.5
2022-07-19 07:00:00,7,19,1,29,8,0.2,0.6
2022-07-19 08:00:00,7,19,1,29,19,0.6,2.4
2022-07-19 09:00:00,7,19,1,30,28,1.7,4.1
2022-07-19 10:00:00,7,19,1,33,60,4.8,18.0
2022-07-19 11:00:00,7,19,1,31,60,3.8,12.3
2022-07-19 12:00:00,7,19,1,31,60,2.8,10.3
2022-07-19 13:00:00,7,19,1,31,60,4.0,12.3
2022-07-19 14:00:00,7,19,1,29,60,3.3,12.7
2022-07-19 15:00:00,7,19,1,28,60,3.9,12.7
2022-07-19 16:00:00,7,19,1,28,43,1.5,5.8
2022-07-19 17:00:00,7,19,1,29,52,3.7,14.3
2022-07-19 18:00:00,7,19,1,28,24,1.0,4.2
2022-07-19 19:00:00,7,19,1,28,55,2.2,9.3
2022-07-19 20:00:00,7,19,1,27,10,0.3,0.8
2022-07-19 21:00:00,7,19,1,27,60,2.6,8.5
2022-07-19 22:00:00,7,19,1,27,2,0.1,0.1
2022-07-20 07:00:00,7,20,2,30,11,0.3,0.9
2022-07-20 08:00:00,7,20,2,31,13,0.5,2.0
2022-07-20 09:00:00,7,20,2,33,31,1.3,3.8
2022-07-20 10:00:00,7,20,2,35,60,3.4,11.4
2022-07-20 11:00:00,7,20,2,35,60,3.8,10.5
2022-07-20 12:00:00,7,20,2,35,60,3.6,12.5
2022-07-20 13:00:00,7,20,2,35,60,3.7,9.8
2022-07-20 14:00:00,7,20,2,36,60,4.5,14.9
2022-07-20 15:00:00,7,20,2,35,60,4.7,14.7
2022-07-20 16:00:00,7,20,2,35,60,4.9,15.6
2022-07-20 17:00:00,7,20,2,33,60,4.8,15.1
2022-07-20 18:00:00,7,20,2,33,60,3.2,10.7
2022-07-20 19:00:00,7,20,2,31,48,1.5,5.3
2022-07-20 20:00:00,7,20,2,31,35,1.3,4.1
2022-07-20 21:00:00,7,20,2,30,19,1.3,2.7
2022-07-21 10:00:00,7,21,3,32,11,0.3,1.3
2022-07-21 11:00:00,7,21,3,34,60,2.2,7.8
2022-07-21 12:00:00,7,21,3,33,60,2.0,7.2
2022-07-21 13:00:00,7,21,3,34,60,2.8,8.8
2022-07-21 14:00:00,7,21,3,33,60,2.8,9.9
2022-07-21 15:00:00,7,21,3,32,60,3.8,12.7
2022-07-21 16:00:00,7,21,3,32,60,4.0,15.4
2022-07-21 17:00:00,7,21,3,30,60,4.7,16.9
2022-07-21 18:00:00,7,21,3,29,60,4.5,14.9
2022-07-21 19:00:00,7,21,3,28,60,3.5,13.5
2022-07-21 20:00:00,7,21,3,28,55,2.9,9.6
2022-07-21 21:00:00,7,21,3,28,47,1.5,6.3
2022-07-22 08:00:00,7,22,4,29,30,0.9,3.2
2022-07-22 09:00:00,7,22,4,28,14,0.5,1.8
2022-07-22 10:00:00,7,22,4,28,55,1.9,7.1
2022-07-22 11:00:00,7,22,4,31,57,2.5,8.3
2022-07-22 12:00:00,7,22,4,34,60,4.2,15.3
2022-07-22 13:00:00,7,22,4,34,60,3.9,11.6
2022-07-22 14:00:00,7,22,4,35,60,3.6,11.6
2022-07-22 15:00:00,7,22,4,34,60,3.6,9.7
2022-07-22 16:00:00,7,22,4,35,60,5.8,18.1
2022-07-22 17:00:00,7,22,4,33,60,3.7,13.3
2022-07-22 18:00:00,7,22,4,32,51,3.2,9.1
2022-07-22 19:00:00,7,22,4,29,57,1.9,7.3
2022-07-22 20:00:00,7,22,4,29,20,0.8,3.1
2022-07-23 07:00:00,7,23,5,30,27,2.2,7.4
2022-07-23 08:00:00,7,23,5,32,60,5.6,19.1
2022-07-23 09:00:00,7,23,5,34,60,8.8,26.9
2022-07-23 10:00:00,7,23,5,35,60,4.5,16.2
2022-07-23 11:00:00,7,23,5,37,60,5.2,17.1
2022-07-23 12:00:00,7,23,5,37,60,8.0,21.6
2022-07-23 13:00:00,7,23,5,37,60,8.9,23.8
2022-07-23 14:00:00,7,23,5,36,60,6.9,18.9
2022-07-23 15:00:00,7,23,5,36,60,4.8,18.2
2022-07-23 16:00:00,7,23,5,35,60,5.4,18.9
2022-07-23 17:00:00,7,23,5,33,60,5.3,18.2
2022-07-23 18:00:00,7,23,5,31,60,2.8,8.3
2022-07-23 19:00:00,7,23,5,30,57,2.6,6.9
2022-07-23 20:00:00,7,23,5,30,60,2.6,9.2
2022-07-23 21:00:00,7,23,5,30,45,1.5,5.1
2022-07-23 23:00:00,7,23,5,29,36,2.2,6.3
2022-07-24 00:00:00,7,24,6,30,60,2.0,7.4
2022-07-24 01:00:00,7,24,6,28,60,1.6,6.3
2022-07-24 02:00:00,7,24,6,27,46,1.2,4.8
2022-07-24 03:00:00,7,24,6,28,31,1.3,3.5
2022-07-24 04:00:00,7,24,6,29,60,1.8,6.6
2022-07-24 05:00:00,7,24,6,27,10,0.3,1.0
2022-07-24 07:00:00,7,24,6,30,28,1.5,5.9
2022-07-24 08:00:00,7,24,6,30,60,4.5,15.4
2022-07-24 09:00:00,7,24,6,32,60,5.4,18.0
2022-07-24 10:00:00,7,24,6,34,60,4.1,14.9
2022-07-24 11:00:00,7,24,6,35,60,4.5,14.0
2022-07-24 12:00:00,7,24,6,36,60,5.0,15.9
2022-07-24 13:00:00,7,24,6,35,60,4.0,14.0
2022-07-24 14:00:00,7,24,6,35,60,5.8,18.3
2022-07-24 15:00:00,7,24,6,34,60,5.2,16.7
2022-07-24 16:00:00,7,24,6,33,60,5.5,17.6
2022-07-24 17:00:00,7,24,6,32,60,5.1,18.0
2022-07-24 18:00:00,7,24,6,31,60,4.5,13.8
2022-07-24 19:00:00,7,24,6,29,37,1.5,5.5
2022-07-25 07:00:00,7,25,0,31,4,0.1,0.1
2022-07-25 08:00:00,7,25,0,32,56,2.8,9.2
2022-07-25 09:00:00,7,25,0,34,55,3.2,10.9
2022-07-25 10:00:00,7,25,0,35,60,4.8,14.7
2022-07-25 11:00:00,7,25,0,36,60,3.9,12.5
2022-07-25 12:00:00,7,25,0,35,60,6.2,18.8
2022-07-25 13:00:00,7,25,0,34,60,4.9,14.6
2022-07-25 14:00:00,7,25,0,35,60,4.2,14.3
2022-07-25 15:00:00,7,25,0,34,60,4.9,14.6
2022-07-25 16:00:00,7,25,0,33,60,6.1,18.4
2022-07-25 17:00:00,7,25,0,33,60,4.6,19.2
2022-07-25 18:00:00,7,25,0,31,60,4.6,15.1
2022-07-25 19:00:00,7,25,0,28,60,4.3,14.0
2022-07-25 20:00:00,7,25,0,28,41,1.6,5.3
2022-07-25 21:00:00,7,25,0,28,29,1.1,3.3
2022-07-25 22:00:00,7,25,0,28,1,0.1,0.1
2022-07-26 07:00:00,7,26,1,25,4,0.1,0.3
2022-07-26 08:00:00,7,26,1,25,36,1.1,4.2
2022-07-26 09:00:00,7,26,1,25,60,3.0,10.3
2022-07-26 10:00:00,7,26,1,27,60,3.2,14.0
2022-07-26 11:00:00,7,26,1,27,60,4.3,14.0
2022-07-26 12:00:00,7,26,1,25,60,2.6,11.6
2022-07-26 13:00:00,7,26,1,25,60,3.5,13.0
2022-07-26 14:00:00,7,26,1,30,60,3.3,13.2
2022-07-26 15:00:00,7,26,1,31,60,5.0,17.3
2022-07-26 16:00:00,7,26,1,30,60,3.3,13.2
2022-07-26 17:00:00,7,26,1,30,60,4.5,15.8
2022-07-26 18:00:00,7,26,1,29,41,2.1,8.0
2022-07-26 21:00:00,7,26,1,28,10,0.3,0.8
2022-07-27 08:00:00,7,27,2,32,20,1.6,4.5
2022-07-27 09:00:00,7,27,2,32,60,3.7,13.9
2022-07-27 10:00:00,7,27,2,34,60,4.9,15.3
2022-07-27 11:00:00,7,27,2,35,60,3.5,11.6
2022-07-27 12:00:00,7,27,2,35,60,5.9,17.3
2022-07-27 13:00:00,7,27,2,35,60,5.7,17.2
2022-07-27 14:00:00,7,27,2,35,60,5.6,18.0
2022-07-27 15:00:00,7,27,2,34,60,3.9,11.5
2022-07-27 16:00:00,7,27,2,34,60,5.2,17.0
2022-07-27 17:00:00,7,27,2,33,60,5.4,17.3
2022-07-27 18:00:00,7,27,2,32,60,3.6,13.8
2022-07-27 19:00:00,7,27,2,30,39,1.5,4.7
2022-07-27 20:00:00,7,27,2,28,40,2.5,6.7
2022-07-27 21:00:00,7,27,2,28,43,1.7,4.9
2022-07-28 07:00:00,7,28,3,30,5,0.1,0.4
2022-07-28 08:00:00,7,28,3,31,35,1.2,4.5
2022-07-28 09:00:00,7,28,3,32,10,0.5,2.0
2022-07-28 10:00:00,7,28,3,33,53,4.1,11.0
2022-07-28 11:00:00,7,28,3,34,60,3.5,11.9
2022-07-28 12:00:00,7,28,3,34,60,4.6,12.9
2022-07-28 13:00:00,7,28,3,35,58,3.3,10.4
2022-07-28 14:00:00,7,28,3,35,40,1.7,4.7
2022-07-28 15:00:00,7,28,3,34,42,2.6,5.4
2022-07-28 16:00:00,7,28,3,33,59,3.0,9.8
2022-07-28 17:00:00,7,28,3,33,55,3.9,11.6
2022-07-28 18:00:00,7,28,3,31,57,2.9,10.3
2022-07-28 19:00:00,7,28,3,29,36,1.3,4.1
2022-07-28 20:00:00,7,28,3,29,23,0.7,2.1
2022-07-28 21:00:00,7,28,3,27,32,1.6,4.1
2022-07-28 22:00:00,7,28,3,27,2,0.1,0.1
2022-07-29 07:00:00,7,29,4,29,5,0.1,0.2
2022-07-29 08:00:00,7,29,4,31,60,2.1,7.9
2022-07-29 09:00:00,7,29,4,31,4,0.2,0.4
2022-07-29 10:00:00,7,29,4,35,50,2.9,8.9
2022-07-29 11:00:00,7,29,4,35,36,2.6,6.6
2022-07-29 12:00:00,7,29,4,36,60,3.0,8.4
2022-07-29 13:00:00,7,29,4,36,42,2.8,8.6
2022-07-29 14:00:00,7,29,4,37,60,5.8,15.8
2022-07-29 15:00:00,7,29,4,36,53,4.3,11.8
2022-07-29 16:00:00,7,29,4,35,60,4.5,12.3
2022-07-29 17:00:00,7,29,4,35,60,4.0,13.8
2022-07-29 18:00:00,7,29,4,31,60,4.3,13.0
2022-07-29 19:00:00,7,29,4,31,60,3.3,11.6
2022-07-29 20:00:00,7,29,4,29,60,3.0,8.9
2022-07-29 21:00:00,7,29,4,29,60,2.3,7.5
2022-07-30 07:00:00,7,30,5,31,8,0.3,1.0
2022-07-30 08:00:00,7,30,5,32,41,2.3,7.5
2022-07-30 09:00:00,7,30,5,35,60,6.4,19.0
2022-07-30 10:00:00,7,30,5,36,60,4.4,14.1
2022-07-30 11:00:00,7,30,5,35,60,3.9,10.0
2022-07-30 12:00:00,7,30,5,37,60,3.2,8.8
2022-07-30 13:00:00,7,30,5,37,57,3.5,8.5
2022-07-30 14:00:00,7,30,5,36,60,4.3,13.7
2022-07-30 15:00:00,7,30,5,35,60,4.4,11.9
2022-07-30 16:00:00,7,30,5,35,60,4.2,13.1
2022-07-30 17:00:00,7,30,5,33,60,3.6,10.8
2022-07-30 18:00:00,7,30,5,32,49,2.3,7.0
2022-07-30 19:00:00,7,30,5,31,3,0.1,0.1
2022-07-30 20:00:00,7,30,5,31,60,3.3,9.0
2022-07-30 21:00:00,7,30,5,30,37,1.5,4.5
2022-07-31 07:00:00,7,31,6,33,24,2.3,7.3
2022-07-31 08:00:00,7,31,6,33,60,5.4,17.2
2022-07-31 09:00:00,7,31,6,33,60,6.0,18.3
2022-07-31 10:00:00,7,31,6,35,60,5.8,16.9
2022-07-31 11:00:00,7,31,6,37,60,6.7,18.7
2022-07-31 12:00:00,7,31,6,38,60,5.3,16.5
2022-07-31 13:00:00,7,31,6,38,60,6.3,17.4
2022-07-31 14:00:00,7,31,6,39,60,9.6,24.8
2022-07-31 15:00:00,7,31,6,38,60,9.2,25.2
2022-07-31 16:00:00,7,31,6,36,60,7.7,20.2
2022-07-31 17:00:00,7,31,6,36,60,7.0,19.4
2022-07-31 18:00:00,7,31,6,35,60,6.3,17.1
2022-07-31 19:00:00,7,31,6,34,57,4.7,12.1
2022-07-31 20:00:00,7,31,6,33,60,3.1,9.1
