,電力消費量,日平均入力比,日最大入力比,日最小入力比,日空調時間数,日全負荷運転時間数,日平均設定温度,日最大設定温度,日最小設定温度,日平均室内温度,日最大室内温度,日最小室内温度,年,月,日,曜日,曜日_月,曜日_火,曜日_水,曜日_木,曜日_金,曜日_土,曜日_日,降水量(mm),日照時間(時間),日射量(MJ/㎡),風速(m/s),相対湿度(％),平均外気温度,最高外気温度,最低外気温度
2022-01-08,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,19.341666666666665,26.4,15.8,2022,1,8,5,0,0,0,0,0,1,0,0.0,9.3,11.84,0.9083333333333333,51.583333333333336,5.808333333333333,9.9,1.5
2022-01-09,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,18.104166666666664,22.2,15.7,2022,1,9,6,0,0,0,0,0,0,1,0.0,8.4,11.36,0.6208333333333332,53.791666666666664,7.8999999999999995,14.0,1.7
2022-01-10,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,18.688888888888886,23.3,15.8,2022,1,10,0,1,0,0,0,0,0,0,0.0,2.2,3.5999999999999996,1.3291666666666668,60.083333333333336,7.937499999999999,9.5,6.8
2022-01-11,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.458333333333332,26.0,16.2,2022,1,11,1,0,1,0,0,0,0,0,12.5,0.0,1.54,1.0458333333333334,90.0,6.1916666666666655,7.6,4.8
2022-01-12,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,20.9,27.6,16.5,2022,1,12,2,0,0,1,0,0,0,0,0.0,9.5,12.63,2.475000000000001,48.791666666666664,5.737500000000001,8.9,3.4
2022-01-13,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.00694444444444,27.2,16.9,2022,1,13,3,0,0,0,1,0,0,0,0.0,7.3,11.93,1.6249999999999998,43.041666666666664,6.066666666666666,11.1,3.0
2022-01-14,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.191666666666666,26.7,16.7,2022,1,14,4,0,0,0,0,1,0,0,0.0,9.6,12.8,3.1875,38.666666666666664,5.154166666666668,9.2,1.5
2022-01-15,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,19.05833333333333,22.5,16.9,2022,1,15,5,0,0,0,0,0,1,0,0.0,7.800000000000001,10.629999999999999,1.9000000000000001,38.625,6.149999999999999,10.5,1.4
2022-01-16,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,18.726388888888888,21.0,16.4,2022,1,16,6,0,0,0,0,0,0,1,0.0,9.6,12.270000000000001,0.5583333333333332,59.625,6.691666666666669,11.3,1.5
2022-01-17,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,20.95,27.1,16.4,2022,1,17,0,1,0,0,0,0,0,0,0.0,6.800000000000001,9.48,0.8791666666666665,58.625,7.116666666666666,10.7,3.5
