“úŽž,ŒŽ,“ú,—j“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-07-06 08:00:00,7,6,2,30,60,0.3111111111111111
2022-07-06 09:00:00,7,6,2,32,60,0.23777777777777775
2022-07-06 10:00:00,7,6,2,32,60,0.3288888888888889
2022-07-06 11:00:00,7,6,2,33,60,0.34444444444444444
2022-07-06 12:00:00,7,6,2,32,60,0.33111111111111113
2022-07-06 13:00:00,7,6,2,32,60,0.2777777777777778
2022-07-06 14:00:00,7,6,2,29,60,0.32222222222222224
2022-07-06 15:00:00,7,6,2,32,60,0.2733333333333334
2022-07-06 16:00:00,7,6,2,30,60,0.22666666666666666
2022-07-06 17:00:00,7,6,2,30,55,0.25555555555555554
2022-07-07 07:00:00,7,7,3,29,46,0.21555555555555553
2022-07-07 08:00:00,7,7,3,29,60,0.22
2022-07-07 09:00:00,7,7,3,28,48,0.2177777777777778
2022-07-07 10:00:00,7,7,3,30,60,0.2644444444444444
2022-07-07 11:00:00,7,7,3,30,60,0.31333333333333335
2022-07-07 12:00:00,7,7,3,31,51,0.18
2022-07-07 13:00:00,7,7,3,32,60,0.28888888888888886
2022-07-07 14:00:00,7,7,3,31,42,0.2111111111111111
2022-07-07 15:00:00,7,7,3,32,60,0.22444444444444445
2022-07-07 16:00:00,7,7,3,30,40,0.20444444444444443
2022-07-07 17:00:00,7,7,3,32,49,0.16444444444444445
2022-07-08 07:00:00,7,8,4,28,31,0.2088888888888889
2022-07-08 08:00:00,7,8,4,31,60,0.26666666666666666
2022-07-08 09:00:00,7,8,4,30,60,0.2733333333333334
2022-07-08 10:00:00,7,8,4,31,60,0.28444444444444444
2022-07-08 11:00:00,7,8,4,31,60,0.27555555555555555
2022-07-08 12:00:00,7,8,4,33,60,0.28888888888888886
2022-07-08 13:00:00,7,8,4,32,60,0.3022222222222222
2022-07-08 14:00:00,7,8,4,33,60,0.24000000000000002
2022-07-08 15:00:00,7,8,4,33,60,0.26
2022-07-08 16:00:00,7,8,4,32,60,0.2511111111111111
2022-07-08 17:00:00,7,8,4,31,60,0.2111111111111111
2022-07-09 09:00:00,7,9,5,32,41,0.2822222222222222
2022-07-09 10:00:00,7,9,5,33,60,0.4066666666666667
2022-07-09 11:00:00,7,9,5,32,60,0.4688888888888889
2022-07-09 12:00:00,7,9,5,33,60,0.48666666666666664
2022-07-09 13:00:00,7,9,5,33,60,0.47333333333333333
2022-07-09 14:00:00,7,9,5,33,60,0.47333333333333333
2022-07-09 15:00:00,7,9,5,31,60,0.2733333333333334
2022-07-09 16:00:00,7,9,5,31,60,0.24666666666666665
2022-07-09 17:00:00,7,9,5,30,60,0.22444444444444445
2022-07-11 07:00:00,7,11,0,31,60,0.5133333333333334
2022-07-11 08:00:00,7,11,0,32,60,0.6488888888888888
2022-07-11 09:00:00,7,11,0,32,60,0.6688888888888889
2022-07-11 10:00:00,7,11,0,34,60,0.6777777777777778
2022-07-11 11:00:00,7,11,0,35,60,0.6133333333333334
2022-07-11 12:00:00,7,11,0,36,60,0.66
2022-07-11 13:00:00,7,11,0,36,60,0.6533333333333333
2022-07-11 14:00:00,7,11,0,35,60,0.41555555555555557
2022-07-11 15:00:00,7,11,0,35,60,0.42444444444444446
2022-07-11 16:00:00,7,11,0,34,60,0.4488888888888889
2022-07-11 17:00:00,7,11,0,32,60,0.37555555555555553
2022-07-12 07:00:00,7,12,1,29,29,0.25555555555555554
2022-07-12 08:00:00,7,12,1,29,60,0.6555555555555556
2022-07-12 09:00:00,7,12,1,30,60,0.44
2022-07-12 10:00:00,7,12,1,32,60,0.38
2022-07-12 11:00:00,7,12,1,31,60,0.39111111111111113
2022-07-12 12:00:00,7,12,1,30,60,0.42888888888888893
2022-07-12 13:00:00,7,12,1,31,60,0.3622222222222222
2022-07-12 14:00:00,7,12,1,29,60,0.34888888888888886
2022-07-12 15:00:00,7,12,1,30,60,0.3577777777777778
2022-07-12 16:00:00,7,12,1,28,60,0.35555555555555557
2022-07-12 17:00:00,7,12,1,30,60,0.3088888888888889
2022-07-13 07:00:00,7,13,2,24,10,0.05111111111111111
2022-07-13 08:00:00,7,13,2,26,60,0.5
2022-07-13 09:00:00,7,13,2,25,60,0.43111111111111106
2022-07-13 10:00:00,7,13,2,29,60,0.34888888888888886
2022-07-13 11:00:00,7,13,2,28,60,0.2711111111111111
2022-07-13 12:00:00,7,13,2,26,60,0.24444444444444444
2022-07-13 13:00:00,7,13,2,29,60,0.2911111111111111
2022-07-13 14:00:00,7,13,2,28,60,0.2866666666666667
2022-07-13 15:00:00,7,13,2,28,60,0.2577777777777778
2022-07-13 16:00:00,7,13,2,28,60,0.26
2022-07-13 17:00:00,7,13,2,29,60,0.23333333333333334
2022-07-14 07:00:00,7,14,3,26,56,0.23333333333333334
2022-07-14 08:00:00,7,14,3,28,60,0.26222222222222225
2022-07-14 09:00:00,7,14,3,28,60,0.2777777777777778
2022-07-14 10:00:00,7,14,3,29,60,0.3422222222222222
2022-07-14 11:00:00,7,14,3,30,60,0.25333333333333335
2022-07-14 12:00:00,7,14,3,29,60,0.25555555555555554
2022-07-14 13:00:00,7,14,3,28,60,0.26222222222222225
2022-07-14 14:00:00,7,14,3,28,60,0.3111111111111111
2022-07-14 15:00:00,7,14,3,27,60,0.24444444444444444
2022-07-14 16:00:00,7,14,3,25,60,0.2
2022-07-14 17:00:00,7,14,3,26,60,0.3022222222222222
2022-07-15 08:00:00,7,15,4,27,24,0.17333333333333334
2022-07-15 09:00:00,7,15,4,24,60,0.29333333333333333
2022-07-15 10:00:00,7,15,4,27,60,0.3622222222222222
2022-07-15 11:00:00,7,15,4,27,60,0.24222222222222223
2022-07-15 12:00:00,7,15,4,27,60,0.26666666666666666
2022-07-15 13:00:00,7,15,4,29,60,0.2777777777777778
2022-07-15 14:00:00,7,15,4,27,60,0.2222222222222222
2022-07-15 15:00:00,7,15,4,25,60,0.19555555555555557
2022-07-15 16:00:00,7,15,4,26,60,0.22
2022-07-15 17:00:00,7,15,4,25,60,0.2222222222222222
2022-07-16 08:00:00,7,16,5,24,60,0.24444444444444444
2022-07-16 09:00:00,7,16,5,27,60,0.3244444444444444
2022-07-16 10:00:00,7,16,5,28,60,0.2088888888888889
2022-07-16 11:00:00,7,16,5,28,60,0.2
2022-07-16 12:00:00,7,16,5,28,60,0.24000000000000002
2022-07-16 13:00:00,7,16,5,26,42,0.18666666666666668
2022-07-16 14:00:00,7,16,5,25,51,0.08444444444444445
2022-07-16 15:00:00,7,16,5,25,60,0.1111111111111111
2022-07-16 16:00:00,7,16,5,26,43,0.07555555555555556
2022-07-16 17:00:00,7,16,5,26,37,0.06444444444444444
2022-07-18 09:00:00,7,18,0,30,57,0.45555555555555555
2022-07-18 10:00:00,7,18,0,31,60,0.36666666666666664
2022-07-18 11:00:00,7,18,0,33,60,0.3711111111111111
2022-07-18 12:00:00,7,18,0,35,60,0.3377777777777778
2022-07-18 13:00:00,7,18,0,35,60,0.40888888888888886
2022-07-18 14:00:00,7,18,0,35,60,0.31777777777777777
2022-07-18 15:00:00,7,18,0,35,60,0.34
2022-07-18 16:00:00,7,18,0,32,38,0.08444444444444445
2022-07-18 17:00:00,7,18,0,33,60,0.14222222222222222
2022-07-19 08:00:00,7,19,1,31,22,0.17333333333333334
2022-07-19 09:00:00,7,19,1,31,60,0.39111111111111113
2022-07-19 10:00:00,7,19,1,32,60,0.38666666666666666
2022-07-19 11:00:00,7,19,1,31,60,0.27555555555555555
2022-07-19 12:00:00,7,19,1,31,60,0.31333333333333335
2022-07-19 13:00:00,7,19,1,32,60,0.32
2022-07-19 14:00:00,7,19,1,31,60,0.22666666666666666
2022-07-19 15:00:00,7,19,1,31,60,0.40444444444444444
2022-07-19 16:00:00,7,19,1,30,60,0.29333333333333333
2022-07-19 17:00:00,7,19,1,29,60,0.3377777777777778
2022-07-20 07:00:00,7,20,2,31,54,0.31555555555555553
2022-07-20 08:00:00,7,20,2,33,60,0.3244444444444444
2022-07-20 09:00:00,7,20,2,34,60,0.37777777777777777
2022-07-20 10:00:00,7,20,2,35,60,0.3822222222222222
2022-07-20 11:00:00,7,20,2,36,60,0.35333333333333333
2022-07-20 12:00:00,7,20,2,35,60,0.36888888888888893
2022-07-20 13:00:00,7,20,2,35,60,0.37555555555555553
2022-07-20 14:00:00,7,20,2,36,60,0.3622222222222222
2022-07-20 15:00:00,7,20,2,35,60,0.3377777777777778
2022-07-20 16:00:00,7,20,2,35,60,0.3933333333333333
2022-07-20 17:00:00,7,20,2,34,60,0.24888888888888888
2022-07-21 07:00:00,7,21,3,30,58,0.2777777777777778
2022-07-21 08:00:00,7,21,3,32,60,0.31333333333333335
2022-07-21 09:00:00,7,21,3,32,60,0.4
2022-07-21 10:00:00,7,21,3,32,60,0.33555555555555555
2022-07-21 11:00:00,7,21,3,33,60,0.34
2022-07-21 12:00:00,7,21,3,34,60,0.3888888888888889
2022-07-21 13:00:00,7,21,3,34,60,0.36
2022-07-21 14:00:00,7,21,3,35,60,0.33555555555555555
2022-07-21 15:00:00,7,21,3,32,60,0.39555555555555555
2022-07-21 16:00:00,7,21,3,31,60,0.3933333333333333
2022-07-21 17:00:00,7,21,3,31,60,0.3622222222222222
2022-07-21 18:00:00,7,21,3,30,1,0.008888888888888889
2022-07-22 07:00:00,7,22,4,32,58,0.36888888888888893
2022-07-22 08:00:00,7,22,4,31,60,0.41555555555555557
2022-07-22 09:00:00,7,22,4,28,60,0.37333333333333335
2022-07-22 10:00:00,7,22,4,29,60,0.40222222222222226
2022-07-22 11:00:00,7,22,4,31,60,0.4066666666666667
2022-07-22 12:00:00,7,22,4,34,60,0.45999999999999996
2022-07-22 13:00:00,7,22,4,35,60,0.5422222222222222
2022-07-22 14:00:00,7,22,4,34,60,0.38666666666666666
2022-07-22 15:00:00,7,22,4,35,60,0.43333333333333335
2022-07-22 16:00:00,7,22,4,34,60,0.4466666666666667
2022-07-22 17:00:00,7,22,4,34,60,0.34888888888888886
2022-07-22 18:00:00,7,22,4,33,1,0.006666666666666666
2022-07-23 08:00:00,7,23,5,31,52,0.39777777777777773
2022-07-23 09:00:00,7,23,5,34,60,0.4688888888888889
2022-07-23 10:00:00,7,23,5,36,60,0.43111111111111106
2022-07-23 11:00:00,7,23,5,37,60,0.4533333333333333
2022-07-23 12:00:00,7,23,5,37,60,0.5266666666666666
2022-07-23 13:00:00,7,23,5,36,60,0.40888888888888886
2022-07-23 14:00:00,7,23,5,35,60,0.25333333333333335
2022-07-23 15:00:00,7,23,5,35,56,0.3088888888888889
2022-07-23 16:00:00,7,23,5,34,54,0.2733333333333334
2022-07-23 17:00:00,7,23,5,33,47,0.24444444444444444
2022-07-25 07:00:00,7,25,0,31,46,0.3711111111111111
2022-07-25 08:00:00,7,25,0,34,60,0.5822222222222222
2022-07-25 09:00:00,7,25,0,35,60,0.6377777777777778
2022-07-25 10:00:00,7,25,0,36,60,0.6777777777777778
2022-07-25 11:00:00,7,25,0,35,60,0.5511111111111111
2022-07-25 12:00:00,7,25,0,36,60,0.5755555555555555
2022-07-25 13:00:00,7,25,0,35,60,0.4688888888888889
2022-07-25 14:00:00,7,25,0,34,60,0.49111111111111116
2022-07-25 15:00:00,7,25,0,34,60,0.42444444444444446
2022-07-25 16:00:00,7,25,0,34,60,0.4933333333333333
2022-07-25 17:00:00,7,25,0,31,60,0.4222222222222222
2022-07-25 18:00:00,7,25,0,31,1,0.0022222222222222222
2022-07-26 07:00:00,7,26,1,27,55,0.37777777777777777
2022-07-26 08:00:00,7,26,1,28,60,0.34888888888888886
2022-07-26 09:00:00,7,26,1,27,60,0.41555555555555557
2022-07-26 10:00:00,7,26,1,28,60,0.4133333333333334
2022-07-26 11:00:00,7,26,1,27,60,0.3622222222222222
2022-07-26 12:00:00,7,26,1,29,60,0.3
2022-07-26 13:00:00,7,26,1,30,60,0.40888888888888886
2022-07-26 14:00:00,7,26,1,32,60,0.39111111111111113
2022-07-26 15:00:00,7,26,1,31,60,0.4
2022-07-26 16:00:00,7,26,1,30,29,0.1088888888888889
2022-07-26 17:00:00,7,26,1,30,60,0.19777777777777777
2022-07-27 07:00:00,7,27,2,30,53,0.25555555555555554
2022-07-27 08:00:00,7,27,2,32,60,0.32222222222222224
2022-07-27 09:00:00,7,27,2,33,60,0.3288888888888889
2022-07-27 10:00:00,7,27,2,34,60,0.3844444444444445
2022-07-27 11:00:00,7,27,2,34,60,0.29555555555555557
2022-07-27 12:00:00,7,27,2,34,52,0.3088888888888889
2022-07-27 13:00:00,7,27,2,35,55,0.26222222222222225
2022-07-27 14:00:00,7,27,2,35,60,0.5355555555555556
2022-07-27 15:00:00,7,27,2,34,60,0.4422222222222222
2022-07-27 16:00:00,7,27,2,34,60,0.4
2022-07-27 17:00:00,7,27,2,33,60,0.37333333333333335
2022-07-28 07:00:00,7,28,3,30,26,0.19333333333333333
2022-07-28 08:00:00,7,28,3,33,60,0.5066666666666667
2022-07-28 09:00:00,7,28,3,33,60,0.48000000000000004
2022-07-28 10:00:00,7,28,3,34,60,0.4422222222222222
2022-07-28 11:00:00,7,28,3,35,60,0.46222222222222226
2022-07-28 12:00:00,7,28,3,36,60,0.4777777777777778
2022-07-28 13:00:00,7,28,3,36,60,0.43111111111111106
2022-07-28 14:00:00,7,28,3,36,60,0.4355555555555556
2022-07-28 15:00:00,7,28,3,35,60,0.39555555555555555
2022-07-28 16:00:00,7,28,3,33,60,0.42666666666666664
2022-07-28 17:00:00,7,28,3,32,60,0.37333333333333335
2022-07-29 07:00:00,7,29,4,30,60,0.3822222222222222
2022-07-29 08:00:00,7,29,4,31,60,0.42444444444444446
2022-07-29 09:00:00,7,29,4,33,60,0.4177777777777778
2022-07-29 10:00:00,7,29,4,34,60,0.4755555555555555
2022-07-29 11:00:00,7,29,4,36,60,0.45999999999999996
2022-07-29 12:00:00,7,29,4,36,60,0.4755555555555555
2022-07-29 13:00:00,7,29,4,36,60,0.42666666666666664
2022-07-29 14:00:00,7,29,4,37,60,0.42
2022-07-29 15:00:00,7,29,4,35,60,0.4133333333333334
2022-07-29 16:00:00,7,29,4,35,60,0.40888888888888886
2022-07-29 17:00:00,7,29,4,34,60,0.3422222222222222
2022-07-30 08:00:00,7,30,5,32,27,0.18444444444444447
2022-07-30 09:00:00,7,30,5,34,60,0.4777777777777778
2022-07-30 10:00:00,7,30,5,37,60,0.5644444444444444
2022-07-30 11:00:00,7,30,5,37,60,0.6066666666666667
2022-07-30 12:00:00,7,30,5,37,60,0.4755555555555555
2022-07-30 13:00:00,7,30,5,37,60,0.4444444444444444
2022-07-30 14:00:00,7,30,5,37,60,0.3844444444444445
2022-07-30 15:00:00,7,30,5,37,60,0.40444444444444444
2022-07-30 16:00:00,7,30,5,35,60,0.31555555555555553
2022-07-30 17:00:00,7,30,5,33,48,0.2866666666666667
2022-07-31 15:00:00,7,31,6,37,37,0.3422222222222222
2022-07-31 16:00:00,7,31,6,37,60,0.5022222222222222
2022-07-31 17:00:00,7,31,6,36,60,0.34444444444444444
2022-08-01 07:00:00,8,1,0,33,54,0.49111111111111116
2022-08-01 08:00:00,8,1,0,34,60,0.43333333333333335
2022-08-01 09:00:00,8,1,0,35,60,0.6155555555555555
2022-08-01 10:00:00,8,1,0,37,60,0.7066666666666667
2022-08-01 11:00:00,8,1,0,39,60,0.7244444444444444
2022-08-01 12:00:00,8,1,0,39,60,0.7266666666666667
2022-08-01 13:00:00,8,1,0,39,60,0.7266666666666667
2022-08-01 14:00:00,8,1,0,39,60,0.7266666666666667
2022-08-01 15:00:00,8,1,0,37,60,0.6022222222222222
2022-08-01 16:00:00,8,1,0,37,60,0.6
2022-08-01 17:00:00,8,1,0,35,60,0.4488888888888889
2022-08-01 18:00:00,8,1,0,35,2,0.0044444444444444444
2022-08-02 08:00:00,8,2,1,36,32,0.3022222222222222
2022-08-02 09:00:00,8,2,1,37,60,0.6955555555555556
2022-08-02 10:00:00,8,2,1,38,60,0.7111111111111111
2022-08-02 11:00:00,8,2,1,39,60,0.7288888888888888
2022-08-02 12:00:00,8,2,1,40,60,0.7355555555555556
2022-08-02 13:00:00,8,2,1,40,60,0.731111111111111
2022-08-02 14:00:00,8,2,1,40,60,0.7222222222222222
2022-08-02 15:00:00,8,2,1,40,60,0.6333333333333333
2022-08-02 16:00:00,8,2,1,39,60,0.6155555555555555
2022-08-02 17:00:00,8,2,1,37,60,0.5022222222222222
2022-08-02 18:00:00,8,2,1,37,1,0.0044444444444444444
2022-08-03 08:00:00,8,3,2,34,34,0.2777777777777778
2022-08-03 09:00:00,8,3,2,36,60,0.6266666666666667
2022-08-03 10:00:00,8,3,2,38,60,0.6666666666666666
2022-08-03 11:00:00,8,3,2,39,60,0.6644444444444444
2022-08-03 12:00:00,8,3,2,40,60,0.6644444444444444
2022-08-03 13:00:00,8,3,2,41,60,0.66
2022-08-03 14:00:00,8,3,2,38,60,0.6666666666666666
2022-08-03 15:00:00,8,3,2,37,60,0.6133333333333334
2022-08-03 16:00:00,8,3,2,37,60,0.5866666666666667
2022-08-03 17:00:00,8,3,2,36,60,0.48444444444444446
2022-08-03 18:00:00,8,3,2,35,16,0.022222222222222223
2022-08-04 08:00:00,8,4,3,30,36,0.27999999999999997
2022-08-04 09:00:00,8,4,3,29,60,0.5488888888888889
2022-08-04 10:00:00,8,4,3,28,60,0.45111111111111113
2022-08-04 11:00:00,8,4,3,28,60,0.37777777777777777
2022-08-04 12:00:00,8,4,3,29,60,0.42
2022-08-04 13:00:00,8,4,3,28,60,0.34
2022-08-04 14:00:00,8,4,3,28,36,0.21555555555555553
2022-08-04 15:00:00,8,4,3,25,54,0.24444444444444444
2022-08-04 16:00:00,8,4,3,25,60,0.4133333333333334
2022-08-04 17:00:00,8,4,3,26,60,0.29333333333333333
2022-08-05 08:00:00,8,5,4,27,25,0.1711111111111111
2022-08-05 09:00:00,8,5,4,28,60,0.48000000000000004
2022-08-05 10:00:00,8,5,4,29,60,0.45111111111111113
2022-08-05 11:00:00,8,5,4,29,60,0.39555555555555555
2022-08-05 12:00:00,8,5,4,29,60,0.3377777777777778
2022-08-05 13:00:00,8,5,4,30,60,0.37555555555555553
2022-08-05 14:00:00,8,5,4,30,60,0.3377777777777778
2022-08-05 15:00:00,8,5,4,28,60,0.2711111111111111
2022-08-05 16:00:00,8,5,4,29,60,0.32666666666666666
2022-08-05 17:00:00,8,5,4,28,60,0.25555555555555554
2022-08-06 09:00:00,8,6,5,29,54,0.40888888888888886
2022-08-06 10:00:00,8,6,5,29,60,0.41555555555555557
2022-08-06 11:00:00,8,6,5,30,60,0.32666666666666666
2022-08-06 12:00:00,8,6,5,30,60,0.3622222222222222
2022-08-06 13:00:00,8,6,5,31,60,0.36
2022-08-06 14:00:00,8,6,5,30,60,0.3288888888888889
2022-08-06 15:00:00,8,6,5,30,60,0.26
2022-08-06 16:00:00,8,6,5,29,53,0.21555555555555553
2022-08-07 16:00:00,8,7,6,32,23,0.16444444444444445
2022-08-08 07:00:00,8,8,0,30,55,0.5044444444444445
2022-08-08 08:00:00,8,8,0,32,60,0.4777777777777778
2022-08-08 09:00:00,8,8,0,35,60,0.6377777777777778
2022-08-08 10:00:00,8,8,0,35,60,0.6822222222222222
2022-08-08 11:00:00,8,8,0,36,60,0.7177777777777777
2022-08-08 12:00:00,8,8,0,37,60,0.7333333333333333
2022-08-08 13:00:00,8,8,0,37,60,0.6733333333333333
2022-08-08 14:00:00,8,8,0,37,60,0.5777777777777777
2022-08-08 15:00:00,8,8,0,36,60,0.5044444444444445
2022-08-08 16:00:00,8,8,0,34,60,0.4
2022-08-08 17:00:00,8,8,0,32,60,0.39111111111111113
2022-08-08 18:00:00,8,8,0,32,1,0.006666666666666666
2022-08-09 07:00:00,8,9,1,32,36,0.27555555555555555
2022-08-09 08:00:00,8,9,1,34,60,0.47333333333333333
2022-08-09 09:00:00,8,9,1,36,60,0.5599999999999999
2022-08-09 10:00:00,8,9,1,37,60,0.6644444444444444
2022-08-09 11:00:00,8,9,1,37,60,0.6844444444444444
2022-08-09 12:00:00,8,9,1,38,60,0.6533333333333333
2022-08-09 13:00:00,8,9,1,38,60,0.6355555555555555
2022-08-09 14:00:00,8,9,1,38,60,0.5044444444444445
2022-08-09 15:00:00,8,9,1,37,60,0.49111111111111116
2022-08-09 16:00:00,8,9,1,36,60,0.4133333333333334
2022-08-09 17:00:00,8,9,1,34,60,0.40222222222222226
2022-08-09 18:00:00,8,9,1,33,1,0.0044444444444444444
2022-08-10 08:00:00,8,10,2,35,31,0.24666666666666665
2022-08-10 09:00:00,8,10,2,36,60,0.6155555555555555
2022-08-10 10:00:00,8,10,2,36,60,0.6422222222222221
2022-08-10 11:00:00,8,10,2,37,60,0.6444444444444445
2022-08-10 12:00:00,8,10,2,37,60,0.6466666666666667
2022-08-10 13:00:00,8,10,2,37,60,0.6444444444444445
2022-08-10 14:00:00,8,10,2,37,60,0.6444444444444445
2022-08-10 15:00:00,8,10,2,36,60,0.5844444444444444
2022-08-10 16:00:00,8,10,2,34,60,0.4444444444444444
2022-08-10 17:00:00,8,10,2,34,60,0.4222222222222222
2022-08-10 18:00:00,8,10,2,32,1,0.0044444444444444444
2022-08-11 08:00:00,8,11,3,33,51,0.4066666666666667
2022-08-11 09:00:00,8,11,3,35,60,0.6311111111111111
2022-08-11 10:00:00,8,11,3,36,60,0.6577777777777778
2022-08-11 11:00:00,8,11,3,36,60,0.6266666666666667
2022-08-11 12:00:00,8,11,3,36,60,0.5466666666666667
2022-08-11 13:00:00,8,11,3,36,60,0.4422222222222222
2022-08-11 14:00:00,8,11,3,35,60,0.44
2022-08-11 15:00:00,8,11,3,34,60,0.3844444444444445
2022-08-11 16:00:00,8,11,3,33,60,0.41555555555555557
2022-08-11 17:00:00,8,11,3,33,60,0.37333333333333335
2022-08-11 18:00:00,8,11,3,31,11,0.024444444444444446
2022-08-12 07:00:00,8,12,4,29,7,0.026666666666666665
2022-08-12 08:00:00,8,12,4,31,60,0.5288888888888889
2022-08-12 09:00:00,8,12,4,33,60,0.4577777777777778
2022-08-12 10:00:00,8,12,4,34,60,0.5866666666666667
2022-08-12 11:00:00,8,12,4,34,60,0.62
2022-08-12 12:00:00,8,12,4,35,60,0.6177777777777778
2022-08-12 13:00:00,8,12,4,35,60,0.5288888888888889
2022-08-12 14:00:00,8,12,4,34,60,0.48444444444444446
2022-08-12 15:00:00,8,12,4,32,60,0.3933333333333333
2022-08-12 16:00:00,8,12,4,31,60,0.4533333333333333
2022-08-12 17:00:00,8,12,4,31,60,0.38
2022-08-12 18:00:00,8,12,4,30,9,0.017777777777777778
2022-08-13 09:00:00,8,13,5,30,59,0.49111111111111116
2022-08-13 10:00:00,8,13,5,28,60,0.42444444444444446
2022-08-13 11:00:00,8,13,5,25,60,0.3288888888888889
2022-08-13 12:00:00,8,13,5,28,60,0.36
2022-08-13 13:00:00,8,13,5,29,60,0.3711111111111111
2022-08-13 14:00:00,8,13,5,28,60,0.3111111111111111
2022-08-13 15:00:00,8,13,5,29,60,0.29333333333333333
2022-08-13 16:00:00,8,13,5,28,60,0.2111111111111111
2022-08-13 17:00:00,8,13,5,25,51,0.1688888888888889
2022-08-15 07:00:00,8,15,0,30,24,0.17555555555555558
2022-08-15 08:00:00,8,15,0,33,60,0.62
2022-08-15 09:00:00,8,15,0,33,60,0.6844444444444444
2022-08-15 10:00:00,8,15,0,35,60,0.7044444444444444
2022-08-15 11:00:00,8,15,0,36,60,0.7155555555555556
2022-08-15 12:00:00,8,15,0,36,60,0.7333333333333333
2022-08-15 13:00:00,8,15,0,36,60,0.6444444444444445
2022-08-15 14:00:00,8,15,0,36,60,0.6133333333333334
2022-08-15 15:00:00,8,15,0,36,60,0.5711111111111111
2022-08-15 16:00:00,8,15,0,35,60,0.46444444444444444
2022-08-15 17:00:00,8,15,0,34,60,0.40222222222222226
2022-08-16 09:00:00,8,16,1,35,41,0.3622222222222222
2022-08-16 10:00:00,8,16,1,36,60,0.7088888888888889
2022-08-16 11:00:00,8,16,1,38,60,0.7111111111111111
2022-08-16 12:00:00,8,16,1,38,60,0.7066666666666667
2022-08-16 13:00:00,8,16,1,38,60,0.7177777777777777
2022-08-16 14:00:00,8,16,1,38,60,0.7155555555555556
2022-08-16 15:00:00,8,16,1,37,60,0.6511111111111111
2022-08-16 16:00:00,8,16,1,35,60,0.49111111111111116
2022-08-16 17:00:00,8,16,1,34,60,0.4
2022-08-17 08:00:00,8,17,2,32,25,0.18444444444444447
2022-08-17 09:00:00,8,17,2,31,60,0.5155555555555555
2022-08-17 10:00:00,8,17,2,30,60,0.4933333333333333
2022-08-17 11:00:00,8,17,2,31,60,0.46444444444444444
2022-08-17 12:00:00,8,17,2,34,60,0.5111111111111111
2022-08-17 13:00:00,8,17,2,34,60,0.5288888888888889
2022-08-17 14:00:00,8,17,2,33,60,0.45999999999999996
