“úŽž,ŒŽ,“ú,—j“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-07-05 08:00:00,7,5,1,29,60,0.40298507462686567
2022-07-05 09:00:00,7,5,1,31,60,0.5492537313432836
2022-07-05 10:00:00,7,5,1,31,60,0.5701492537313433
2022-07-05 11:00:00,7,5,1,32,60,0.43283582089552236
2022-07-05 12:00:00,7,5,1,32,60,0.7373134328358208
2022-07-05 13:00:00,7,5,1,29,60,0.755223880597015
2022-07-05 14:00:00,7,5,1,29,60,0.7671641791044775
2022-07-05 15:00:00,7,5,1,28,60,0.7611940298507462
2022-07-05 16:00:00,7,5,1,27,60,0.7701492537313434
2022-07-05 17:00:00,7,5,1,26,60,0.7731343283582089
2022-07-06 07:00:00,7,6,2,26,26,0.2
2022-07-06 08:00:00,7,6,2,27,60,0.46567164179104475
2022-07-06 09:00:00,7,6,2,29,60,0.5701492537313433
2022-07-06 10:00:00,7,6,2,31,60,0.5671641791044776
2022-07-06 11:00:00,7,6,2,31,60,0.4417910447761194
2022-07-06 12:00:00,7,6,2,33,60,0.7164179104477612
2022-07-06 13:00:00,7,6,2,31,60,0.7492537313432837
2022-07-06 14:00:00,7,6,2,29,60,0.7671641791044775
2022-07-06 15:00:00,7,6,2,30,60,0.7671641791044775
2022-07-06 16:00:00,7,6,2,30,60,0.764179104477612
2022-07-06 17:00:00,7,6,2,28,60,0.7582089552238805
2022-07-07 07:00:00,7,7,3,25,25,0.17313432835820894
2022-07-07 08:00:00,7,7,3,26,60,0.45671641791044776
2022-07-07 09:00:00,7,7,3,26,60,0.4
2022-07-07 10:00:00,7,7,3,27,60,0.43582089552238806
2022-07-07 11:00:00,7,7,3,29,60,0.42388059701492536
2022-07-07 12:00:00,7,7,3,30,60,0.7223880597014926
2022-07-07 13:00:00,7,7,3,31,60,0.7492537313432837
2022-07-07 14:00:00,7,7,3,31,60,0.755223880597015
2022-07-07 15:00:00,7,7,3,31,60,0.755223880597015
2022-07-07 16:00:00,7,7,3,30,60,0.7492537313432837
2022-07-07 17:00:00,7,7,3,29,60,0.7522388059701492
2022-07-08 07:00:00,7,8,4,25,17,0.11343283582089551
2022-07-08 08:00:00,7,8,4,27,60,0.4388059701492537
2022-07-08 09:00:00,7,8,4,28,60,0.3970149253731344
2022-07-08 10:00:00,7,8,4,29,60,0.4059701492537313
2022-07-08 11:00:00,7,8,4,29,60,0.5850746268656717
2022-07-08 12:00:00,7,8,4,30,60,0.7313432835820896
2022-07-08 13:00:00,7,8,4,31,60,0.7522388059701492
2022-07-08 14:00:00,7,8,4,32,60,0.7492537313432837
2022-07-08 15:00:00,7,8,4,32,60,0.7432835820895521
2022-07-08 16:00:00,7,8,4,30,60,0.755223880597015
2022-07-08 17:00:00,7,8,4,29,60,0.7432835820895521
2022-07-09 08:00:00,7,9,5,27,22,0.15522388059701492
2022-07-09 09:00:00,7,9,5,29,60,0.41492537313432837
2022-07-09 10:00:00,7,9,5,31,60,0.42686567164179107
2022-07-09 11:00:00,7,9,5,32,60,0.5432835820895522
2022-07-09 12:00:00,7,9,5,32,60,0.5462686567164179
2022-07-09 13:00:00,7,9,5,32,60,0.5402985074626866
2022-07-09 14:00:00,7,9,5,32,60,0.5432835820895522
2022-07-09 15:00:00,7,9,5,31,60,0.5462686567164179
2022-07-09 16:00:00,7,9,5,30,60,0.5492537313432836
2022-07-09 17:00:00,7,9,5,29,29,0.2537313432835821
2022-07-11 08:00:00,7,11,0,30,24,0.24776119402985078
2022-07-11 09:00:00,7,11,0,30,60,0.746268656716418
2022-07-11 10:00:00,7,11,0,32,60,0.746268656716418
2022-07-11 11:00:00,7,11,0,34,60,0.755223880597015
2022-07-11 12:00:00,7,11,0,34,60,0.755223880597015
2022-07-11 13:00:00,7,11,0,35,60,0.755223880597015
2022-07-11 14:00:00,7,11,0,36,60,0.7611940298507462
2022-07-11 15:00:00,7,11,0,35,60,0.7492537313432837
2022-07-11 16:00:00,7,11,0,33,60,0.746268656716418
2022-07-11 17:00:00,7,11,0,32,60,0.755223880597015
2022-07-12 07:00:00,7,12,1,27,24,0.2417910447761194
2022-07-12 08:00:00,7,12,1,28,60,0.42388059701492536
2022-07-12 09:00:00,7,12,1,29,60,0.7194029850746269
2022-07-12 10:00:00,7,12,1,29,60,0.7432835820895521
2022-07-12 11:00:00,7,12,1,29,60,0.746268656716418
2022-07-12 12:00:00,7,12,1,29,60,0.7402985074626866
2022-07-12 13:00:00,7,12,1,29,60,0.7283582089552239
2022-07-12 14:00:00,7,12,1,28,60,0.755223880597015
2022-07-12 15:00:00,7,12,1,29,60,0.7313432835820896
2022-07-12 16:00:00,7,12,1,27,60,0.7194029850746269
2022-07-12 17:00:00,7,12,1,27,60,0.7253731343283583
2022-07-13 07:00:00,7,13,2,22,16,0.11641791044776119
2022-07-13 08:00:00,7,13,2,23,60,0.4865671641791045
2022-07-13 09:00:00,7,13,2,24,60,0.582089552238806
2022-07-13 10:00:00,7,13,2,24,60,0.5880597014925373
2022-07-13 11:00:00,7,13,2,25,60,0.591044776119403
2022-07-13 12:00:00,7,13,2,25,60,0.5970149253731343
2022-07-13 13:00:00,7,13,2,24,60,0.5850746268656717
2022-07-13 14:00:00,7,13,2,25,60,0.5970149253731343
2022-07-13 15:00:00,7,13,2,25,60,0.6059701492537314
2022-07-13 16:00:00,7,13,2,25,60,0.7791044776119403
2022-07-13 17:00:00,7,13,2,24,60,0.7850746268656716
2022-07-14 07:00:00,7,14,3,24,20,0.14626865671641792
2022-07-14 08:00:00,7,14,3,25,60,0.47164179104477616
2022-07-14 09:00:00,7,14,3,26,60,0.5791044776119403
2022-07-14 10:00:00,7,14,3,27,60,0.5641791044776119
2022-07-14 11:00:00,7,14,3,27,60,0.5761194029850747
2022-07-14 12:00:00,7,14,3,25,60,0.582089552238806
2022-07-14 13:00:00,7,14,3,25,60,0.582089552238806
2022-07-14 14:00:00,7,14,3,24,60,0.5850746268656717
2022-07-14 15:00:00,7,14,3,24,60,0.5850746268656717
2022-07-14 16:00:00,7,14,3,23,60,0.5850746268656717
2022-07-14 17:00:00,7,14,3,23,60,0.5791044776119403
2022-07-15 07:00:00,7,15,4,24,28,0.208955223880597
2022-07-15 08:00:00,7,15,4,24,60,0.45671641791044776
2022-07-15 09:00:00,7,15,4,23,60,0.43582089552238806
2022-07-15 10:00:00,7,15,4,24,60,0.4626865671641791
2022-07-15 11:00:00,7,15,4,25,60,0.43283582089552236
2022-07-15 12:00:00,7,15,4,25,60,0.45373134328358206
2022-07-15 13:00:00,7,15,4,26,60,0.408955223880597
2022-07-15 14:00:00,7,15,4,25,60,0.4507462686567164
2022-07-15 15:00:00,7,15,4,24,60,0.42388059701492536
2022-07-15 16:00:00,7,15,4,23,60,0.48059701492537316
2022-07-15 17:00:00,7,15,4,23,60,0.43582089552238806
2022-07-15 18:00:00,7,15,4,23,1,0.005970149253731343
2022-07-16 08:00:00,7,16,5,22,3,0.011940298507462687
2022-07-16 09:00:00,7,16,5,23,60,0.49850746268656715
2022-07-16 10:00:00,7,16,5,23,60,0.42388059701492536
2022-07-16 11:00:00,7,16,5,25,60,0.5462686567164179
2022-07-16 12:00:00,7,16,5,24,60,0.44776119402985076
2022-07-16 13:00:00,7,16,5,23,60,0.46567164179104475
2022-07-16 14:00:00,7,16,5,24,60,0.417910447761194
2022-07-16 15:00:00,7,16,5,24,60,0.4388059701492537
2022-07-16 16:00:00,7,16,5,25,60,0.39104477611940297
2022-07-16 17:00:00,7,16,5,24,17,0.11044776119402985
2022-07-18 08:00:00,7,18,0,28,21,0.20298507462686566
2022-07-18 09:00:00,7,18,0,30,60,0.755223880597015
2022-07-18 10:00:00,7,18,0,32,60,0.7492537313432837
2022-07-18 11:00:00,7,18,0,34,60,0.7343283582089553
2022-07-18 12:00:00,7,18,0,34,60,0.7313432835820896
2022-07-18 13:00:00,7,18,0,35,60,0.7402985074626866
2022-07-18 14:00:00,7,18,0,34,60,0.7432835820895521
2022-07-18 15:00:00,7,18,0,34,60,0.7313432835820896
2022-07-18 16:00:00,7,18,0,33,60,0.7074626865671642
2022-07-18 17:00:00,7,18,0,32,60,0.7253731343283583
2022-07-18 18:00:00,7,18,0,31,1,0.011940298507462687
2022-07-19 07:00:00,7,19,1,28,26,0.25671641791044775
2022-07-19 08:00:00,7,19,1,29,60,0.7432835820895521
2022-07-19 09:00:00,7,19,1,30,60,0.7402985074626866
2022-07-19 10:00:00,7,19,1,32,60,0.746268656716418
2022-07-19 11:00:00,7,19,1,31,60,0.7522388059701492
2022-07-19 12:00:00,7,19,1,31,60,0.7582089552238805
2022-07-19 13:00:00,7,19,1,30,60,0.7611940298507462
2022-07-19 14:00:00,7,19,1,29,60,0.755223880597015
2022-07-19 15:00:00,7,19,1,28,60,0.7402985074626866
2022-07-19 16:00:00,7,19,1,28,60,0.7492537313432837
2022-07-19 17:00:00,7,19,1,27,60,0.7522388059701492
2022-07-19 18:00:00,7,19,1,27,1,0.0029850746268656717
2022-07-20 07:00:00,7,20,2,31,25,0.21492537313432836
2022-07-20 08:00:00,7,20,2,32,60,0.5611940298507463
2022-07-20 09:00:00,7,20,2,33,60,0.6985074626865672
2022-07-20 10:00:00,7,20,2,35,60,0.7194029850746269
2022-07-20 11:00:00,7,20,2,35,60,0.7283582089552239
2022-07-20 12:00:00,7,20,2,34,60,0.7194029850746269
2022-07-20 13:00:00,7,20,2,35,60,0.7253731343283583
2022-07-20 14:00:00,7,20,2,35,60,0.7343283582089553
2022-07-20 15:00:00,7,20,2,34,60,0.6985074626865672
2022-07-20 16:00:00,7,20,2,34,60,0.7253731343283583
2022-07-20 17:00:00,7,20,2,33,60,0.7194029850746269
2022-07-20 18:00:00,7,20,2,33,1,0.0
2022-07-21 07:00:00,7,21,3,27,20,0.14626865671641792
2022-07-21 08:00:00,7,21,3,30,60,0.5641791044776119
2022-07-21 09:00:00,7,21,3,31,60,0.5611940298507463
2022-07-21 10:00:00,7,21,3,32,60,0.5582089552238806
2022-07-21 11:00:00,7,21,3,33,60,0.5582089552238806
2022-07-21 12:00:00,7,21,3,34,60,0.7253731343283583
2022-07-21 13:00:00,7,21,3,35,60,0.7432835820895521
2022-07-21 14:00:00,7,21,3,35,60,0.746268656716418
2022-07-21 15:00:00,7,21,3,33,60,0.7074626865671642
2022-07-21 16:00:00,7,21,3,32,60,0.7194029850746269
2022-07-21 17:00:00,7,21,3,31,60,0.6537313432835821
2022-07-21 18:00:00,7,21,3,28,1,0.0
2022-07-22 07:00:00,7,22,4,29,19,0.1373134328358209
2022-07-22 08:00:00,7,22,4,30,60,0.5582089552238806
2022-07-22 09:00:00,7,22,4,28,60,0.5582089552238806
2022-07-22 10:00:00,7,22,4,28,60,0.5671641791044776
2022-07-22 11:00:00,7,22,4,31,60,0.5641791044776119
2022-07-22 12:00:00,7,22,4,34,60,0.7044776119402986
2022-07-22 13:00:00,7,22,4,35,60,0.7343283582089553
2022-07-22 14:00:00,7,22,4,35,60,0.7432835820895521
2022-07-22 15:00:00,7,22,4,35,60,0.7223880597014926
2022-07-22 16:00:00,7,22,4,34,60,0.7343283582089553
2022-07-22 17:00:00,7,22,4,33,60,0.7283582089552239
2022-07-23 08:00:00,7,23,5,30,5,0.0208955223880597
2022-07-23 09:00:00,7,23,5,33,60,0.5671641791044776
2022-07-23 10:00:00,7,23,5,35,60,0.5432835820895522
2022-07-23 11:00:00,7,23,5,36,60,0.5343283582089552
2022-07-23 12:00:00,7,23,5,38,60,0.6686567164179104
2022-07-23 13:00:00,7,23,5,37,60,0.6925373134328358
2022-07-23 14:00:00,7,23,5,37,60,0.6835820895522388
2022-07-23 15:00:00,7,23,5,37,60,0.6865671641791045
2022-07-23 16:00:00,7,23,5,35,60,0.6835820895522388
2022-07-23 17:00:00,7,23,5,33,24,0.21492537313432836
2022-07-25 08:00:00,7,25,0,33,17,0.16417910447761194
2022-07-25 09:00:00,7,25,0,34,60,0.7283582089552239
2022-07-25 10:00:00,7,25,0,36,60,0.7164179104477612
2022-07-25 11:00:00,7,25,0,36,60,0.7223880597014926
2022-07-25 12:00:00,7,25,0,35,60,0.7343283582089553
2022-07-25 13:00:00,7,25,0,35,60,0.7432835820895521
2022-07-25 14:00:00,7,25,0,34,60,0.746268656716418
2022-07-25 15:00:00,7,25,0,35,60,0.7492537313432837
2022-07-25 16:00:00,7,25,0,34,60,0.7313432835820896
2022-07-25 17:00:00,7,25,0,33,60,0.7373134328358208
2022-07-26 07:00:00,7,26,1,26,19,0.17611940298507464
2022-07-26 08:00:00,7,26,1,26,60,0.5761194029850747
2022-07-26 09:00:00,7,26,1,26,60,0.5701492537313433
2022-07-26 10:00:00,7,26,1,26,60,0.5671641791044776
2022-07-26 11:00:00,7,26,1,26,60,0.5671641791044776
2022-07-26 12:00:00,7,26,1,26,60,0.573134328358209
2022-07-26 13:00:00,7,26,1,28,60,0.5701492537313433
2022-07-26 14:00:00,7,26,1,30,60,0.5970149253731343
2022-07-26 15:00:00,7,26,1,31,60,0.7432835820895521
2022-07-26 16:00:00,7,26,1,30,60,0.7582089552238805
2022-07-26 17:00:00,7,26,1,30,60,0.746268656716418
2022-07-27 08:00:00,7,27,2,32,22,0.2
2022-07-27 09:00:00,7,27,2,33,60,0.5582089552238806
2022-07-27 10:00:00,7,27,2,33,60,0.5522388059701493
2022-07-27 11:00:00,7,27,2,34,60,0.6805970149253732
2022-07-27 12:00:00,7,27,2,34,60,0.6895522388059702
2022-07-27 13:00:00,7,27,2,35,60,0.6865671641791045
2022-07-27 14:00:00,7,27,2,35,60,0.6865671641791045
2022-07-27 15:00:00,7,27,2,34,60,0.7283582089552239
2022-07-27 16:00:00,7,27,2,33,60,0.7223880597014926
2022-07-27 17:00:00,7,27,2,33,60,0.7343283582089553
2022-07-28 07:00:00,7,28,3,30,19,0.2
2022-07-28 08:00:00,7,28,3,32,60,0.5582089552238806
2022-07-28 09:00:00,7,28,3,32,60,0.5582089552238806
2022-07-28 10:00:00,7,28,3,33,60,0.5611940298507463
2022-07-28 11:00:00,7,28,3,35,60,0.7343283582089553
2022-07-28 12:00:00,7,28,3,35,60,0.7402985074626866
2022-07-28 13:00:00,7,28,3,36,60,0.746268656716418
2022-07-28 14:00:00,7,28,3,36,60,0.7373134328358208
2022-07-28 15:00:00,7,28,3,36,60,0.7253731343283583
2022-07-28 16:00:00,7,28,3,34,60,0.7402985074626866
2022-07-28 17:00:00,7,28,3,33,60,0.7343283582089553
2022-07-29 07:00:00,7,29,4,29,20,0.1582089552238806
2022-07-29 08:00:00,7,29,4,30,60,0.5582089552238806
2022-07-29 09:00:00,7,29,4,33,60,0.5343283582089552
2022-07-29 10:00:00,7,29,4,35,60,0.6805970149253732
2022-07-29 11:00:00,7,29,4,37,60,0.7044776119402986
2022-07-29 12:00:00,7,29,4,37,60,0.6985074626865672
2022-07-29 13:00:00,7,29,4,37,60,0.6955223880597016
2022-07-29 14:00:00,7,29,4,36,60,0.6985074626865672
2022-07-29 15:00:00,7,29,4,36,60,0.7134328358208955
2022-07-29 16:00:00,7,29,4,35,60,0.746268656716418
2022-07-29 17:00:00,7,29,4,34,60,0.7402985074626866
2022-07-30 08:00:00,7,30,5,32,25,0.22985074626865673
2022-07-30 09:00:00,7,30,5,34,60,0.5611940298507463
2022-07-30 10:00:00,7,30,5,36,60,0.7014925373134329
2022-07-30 11:00:00,7,30,5,37,60,0.7104477611940299
2022-07-30 12:00:00,7,30,5,38,60,0.6955223880597016
2022-07-30 13:00:00,7,30,5,38,60,0.6865671641791045
2022-07-30 14:00:00,7,30,5,37,60,0.7014925373134329
2022-07-30 15:00:00,7,30,5,37,60,0.7104477611940299
2022-07-30 16:00:00,7,30,5,35,60,0.7014925373134329
2022-07-30 17:00:00,7,30,5,34,18,0.21492537313432836
2022-08-01 08:00:00,8,1,0,33,26,0.3074626865671642
2022-08-01 09:00:00,8,1,0,35,60,0.7492537313432837
2022-08-01 10:00:00,8,1,0,37,60,0.7522388059701492
2022-08-01 11:00:00,8,1,0,38,60,0.746268656716418
2022-08-01 12:00:00,8,1,0,38,60,0.746268656716418
2022-08-01 13:00:00,8,1,0,39,60,0.7253731343283583
2022-08-01 14:00:00,8,1,0,38,60,0.7402985074626866
2022-08-01 15:00:00,8,1,0,38,60,0.7611940298507462
2022-08-01 16:00:00,8,1,0,37,60,0.7343283582089553
2022-08-01 17:00:00,8,1,0,36,60,0.7492537313432837
2022-08-01 18:00:00,8,1,0,34,1,0.011940298507462687
2022-08-02 07:00:00,8,2,1,32,18,0.18507462686567164
2022-08-02 08:00:00,8,2,1,35,60,0.7253731343283583
2022-08-02 09:00:00,8,2,1,36,60,0.7164179104477612
2022-08-02 10:00:00,8,2,1,37,60,0.7223880597014926
2022-08-02 11:00:00,8,2,1,39,60,0.6985074626865672
2022-08-02 12:00:00,8,2,1,40,60,0.6776119402985075
2022-08-02 13:00:00,8,2,1,40,60,0.6746268656716419
2022-08-02 14:00:00,8,2,1,39,60,0.6895522388059702
2022-08-02 15:00:00,8,2,1,38,60,0.6805970149253732
2022-08-02 16:00:00,8,2,1,38,60,0.7014925373134329
2022-08-02 17:00:00,8,2,1,37,60,0.7194029850746269
2022-08-02 18:00:00,8,2,1,36,1,0.0
2022-08-03 08:00:00,8,3,2,34,21,0.22686567164179103
2022-08-03 09:00:00,8,3,2,35,60,0.7671641791044775
2022-08-03 10:00:00,8,3,2,37,60,0.7492537313432837
2022-08-03 11:00:00,8,3,2,39,60,0.7402985074626866
2022-08-03 12:00:00,8,3,2,40,60,0.7074626865671642
2022-08-03 13:00:00,8,3,2,40,60,0.6985074626865672
2022-08-03 14:00:00,8,3,2,38,60,0.7343283582089553
2022-08-03 15:00:00,8,3,2,37,60,0.755223880597015
2022-08-03 16:00:00,8,3,2,36,60,0.7373134328358208
2022-08-03 17:00:00,8,3,2,36,60,0.7582089552238805
2022-08-03 18:00:00,8,3,2,36,1,0.0
2022-08-04 07:00:00,8,4,3,26,19,0.18507462686567164
2022-08-04 08:00:00,8,4,3,28,60,0.7014925373134329
2022-08-04 09:00:00,8,4,3,28,60,0.7194029850746269
2022-08-04 10:00:00,8,4,3,28,60,0.7343283582089553
2022-08-04 11:00:00,8,4,3,27,60,0.7402985074626866
2022-08-04 12:00:00,8,4,3,28,60,0.7313432835820896
2022-08-04 13:00:00,8,4,3,28,60,0.7253731343283583
2022-08-04 14:00:00,8,4,3,28,60,0.7313432835820896
2022-08-04 15:00:00,8,4,3,26,60,0.7074626865671642
2022-08-04 16:00:00,8,4,3,23,60,0.7283582089552239
2022-08-04 17:00:00,8,4,3,24,60,0.7134328358208955
2022-08-05 07:00:00,8,5,4,23,19,0.1582089552238806
2022-08-05 08:00:00,8,5,4,25,60,0.6029850746268657
2022-08-05 09:00:00,8,5,4,26,60,0.5761194029850747
2022-08-05 10:00:00,8,5,4,26,60,0.5492537313432836
2022-08-05 11:00:00,8,5,4,27,60,0.573134328358209
2022-08-05 12:00:00,8,5,4,29,60,0.6477611940298508
2022-08-05 13:00:00,8,5,4,29,60,0.6388059701492537
2022-08-05 14:00:00,8,5,4,28,60,0.6507462686567165
2022-08-05 15:00:00,8,5,4,28,60,0.6507462686567165
2022-08-05 16:00:00,8,5,4,27,60,0.6477611940298508
2022-08-05 17:00:00,8,5,4,26,60,0.6388059701492537
2022-08-05 18:00:00,8,5,4,26,1,0.008955223880597015
2022-08-06 08:00:00,8,6,5,25,9,0.05373134328358209
2022-08-06 09:00:00,8,6,5,27,60,0.6268656716417911
2022-08-06 10:00:00,8,6,5,28,60,0.47164179104477616
2022-08-06 11:00:00,8,6,5,28,60,0.49552238805970156
2022-08-06 12:00:00,8,6,5,29,60,0.5283582089552239
2022-08-06 13:00:00,8,6,5,31,60,0.5014925373134329
2022-08-06 14:00:00,8,6,5,30,60,0.5462686567164179
2022-08-06 15:00:00,8,6,5,30,60,0.5134328358208955
2022-08-06 16:00:00,8,6,5,29,60,0.5432835820895522
2022-08-06 17:00:00,8,6,5,29,49,0.3850746268656717
2022-08-08 08:00:00,8,8,0,33,24,0.2656716417910448
2022-08-08 09:00:00,8,8,0,34,60,0.7343283582089553
2022-08-08 10:00:00,8,8,0,35,60,0.7373134328358208
2022-08-08 11:00:00,8,8,0,35,60,0.7432835820895521
2022-08-08 12:00:00,8,8,0,36,60,0.7313432835820896
2022-08-08 13:00:00,8,8,0,36,60,0.7283582089552239
2022-08-08 14:00:00,8,8,0,36,60,0.6925373134328358
2022-08-08 15:00:00,8,8,0,36,60,0.7492537313432837
2022-08-08 16:00:00,8,8,0,35,60,0.7313432835820896
2022-08-08 17:00:00,8,8,0,33,60,0.7313432835820896
2022-08-08 18:00:00,8,8,0,32,1,0.0029850746268656717
2022-08-09 07:00:00,8,9,1,32,19,0.20298507462686566
2022-08-09 08:00:00,8,9,1,32,60,0.5492537313432836
2022-08-09 09:00:00,8,9,1,35,60,0.7313432835820896
2022-08-09 10:00:00,8,9,1,36,60,0.7373134328358208
2022-08-09 11:00:00,8,9,1,37,60,0.7432835820895521
2022-08-09 12:00:00,8,9,1,36,60,0.7402985074626866
2022-08-09 13:00:00,8,9,1,37,60,0.7373134328358208
2022-08-09 14:00:00,8,9,1,37,60,0.746268656716418
2022-08-09 15:00:00,8,9,1,36,60,0.7343283582089553
2022-08-09 16:00:00,8,9,1,36,60,0.746268656716418
2022-08-09 17:00:00,8,9,1,34,60,0.7373134328358208
2022-08-10 07:00:00,8,10,2,32,20,0.18208955223880596
2022-08-10 08:00:00,8,10,2,33,60,0.5582089552238806
2022-08-10 09:00:00,8,10,2,35,60,0.7223880597014926
2022-08-10 10:00:00,8,10,2,35,60,0.7373134328358208
2022-08-10 11:00:00,8,10,2,36,60,0.7313432835820896
2022-08-10 12:00:00,8,10,2,37,60,0.7313432835820896
2022-08-10 13:00:00,8,10,2,37,60,0.7402985074626866
2022-08-10 14:00:00,8,10,2,37,60,0.7522388059701492
2022-08-10 15:00:00,8,10,2,35,60,0.7373134328358208
2022-08-10 16:00:00,8,10,2,35,60,0.7492537313432837
2022-08-10 17:00:00,8,10,2,34,60,0.7492537313432837
2022-08-11 08:00:00,8,11,3,32,42,0.3701492537313433
2022-08-11 09:00:00,8,11,3,35,60,0.7044776119402986
2022-08-11 10:00:00,8,11,3,35,60,0.7343283582089553
2022-08-11 11:00:00,8,11,3,36,60,0.7373134328358208
2022-08-11 12:00:00,8,11,3,36,60,0.7402985074626866
2022-08-11 13:00:00,8,11,3,35,60,0.7343283582089553
2022-08-11 14:00:00,8,11,3,35,60,0.7223880597014926
2022-08-11 15:00:00,8,11,3,33,60,0.7074626865671642
2022-08-11 16:00:00,8,11,3,33,60,0.6805970149253732
2022-08-11 17:00:00,8,11,3,32,28,0.3283582089552239
2022-08-12 08:00:00,8,12,4,30,23,0.18507462686567164
2022-08-12 09:00:00,8,12,4,33,60,0.7134328358208955
2022-08-12 10:00:00,8,12,4,33,60,0.7402985074626866
2022-08-12 11:00:00,8,12,4,33,60,0.7432835820895521
2022-08-12 12:00:00,8,12,4,34,60,0.7432835820895521
2022-08-12 13:00:00,8,12,4,34,60,0.7313432835820896
2022-08-12 14:00:00,8,12,4,33,60,0.7432835820895521
2022-08-12 15:00:00,8,12,4,31,60,0.746268656716418
2022-08-12 16:00:00,8,12,4,31,60,0.7283582089552239
2022-08-12 17:00:00,8,12,4,30,60,0.5641791044776119
2022-08-13 08:00:00,8,13,5,28,10,0.07164179104477612
2022-08-13 09:00:00,8,13,5,29,60,0.7164179104477612
2022-08-13 10:00:00,8,13,5,26,60,0.6895522388059702
2022-08-13 11:00:00,8,13,5,25,60,0.6746268656716419
2022-08-13 12:00:00,8,13,5,25,60,0.5850746268656717
2022-08-13 13:00:00,8,13,5,26,60,0.5462686567164179
2022-08-13 14:00:00,8,13,5,25,60,0.5253731343283583
2022-08-13 15:00:00,8,13,5,26,60,0.5283582089552239
2022-08-13 16:00:00,8,13,5,25,60,0.45373134328358206
2022-08-13 17:00:00,8,13,5,24,11,0.07761194029850746
2022-08-15 08:00:00,8,15,0,30,17,0.16417910447761194
2022-08-15 09:00:00,8,15,0,33,60,0.7582089552238805
2022-08-15 10:00:00,8,15,0,34,60,0.7432835820895521
2022-08-15 11:00:00,8,15,0,35,60,0.7343283582089553
2022-08-15 12:00:00,8,15,0,35,60,0.7373134328358208
2022-08-15 13:00:00,8,15,0,35,60,0.7373134328358208
2022-08-15 14:00:00,8,15,0,35,60,0.7432835820895521
2022-08-15 15:00:00,8,15,0,35,60,0.7373134328358208
2022-08-15 16:00:00,8,15,0,35,60,0.7223880597014926
2022-08-15 17:00:00,8,15,0,34,60,0.7373134328358208
2022-08-16 07:00:00,8,16,1,31,20,0.1970149253731343
2022-08-16 08:00:00,8,16,1,33,60,0.5611940298507463
2022-08-16 09:00:00,8,16,1,35,60,0.7194029850746269
2022-08-16 10:00:00,8,16,1,35,60,0.746268656716418
2022-08-16 11:00:00,8,16,1,37,60,0.746268656716418
2022-08-16 12:00:00,8,16,1,38,60,0.7164179104477612
2022-08-16 13:00:00,8,16,1,37,60,0.7313432835820896
2022-08-16 14:00:00,8,16,1,37,60,0.7343283582089553
2022-08-16 15:00:00,8,16,1,36,60,0.7402985074626866
2022-08-16 16:00:00,8,16,1,35,60,0.7492537313432837
