“úŽž,ŒŽ,“ú,—j“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-07-04 16:00:00,7,4,0,30,60,0.3701492537313433
2022-07-04 17:00:00,7,4,0,29,60,0.3701492537313433
2022-07-04 18:00:00,7,4,0,28,1,0.005970149253731343
2022-07-05 06:00:00,7,5,1,27,14,0.08059701492537313
2022-07-05 07:00:00,7,5,1,27,60,0.31044776119402984
2022-07-05 08:00:00,7,5,1,30,60,0.191044776119403
2022-07-05 09:00:00,7,5,1,31,60,0.3044776119402985
2022-07-05 10:00:00,7,5,1,31,60,0.33731343283582094
2022-07-05 11:00:00,7,5,1,32,60,0.34328358208955223
2022-07-05 12:00:00,7,5,1,32,60,0.3462686567164179
2022-07-05 13:00:00,7,5,1,27,60,0.2746268656716418
2022-07-05 14:00:00,7,5,1,28,60,0.32238805970149254
2022-07-05 15:00:00,7,5,1,27,60,0.3074626865671642
2022-07-05 16:00:00,7,5,1,27,60,0.3283582089552239
2022-07-05 17:00:00,7,5,1,25,60,0.3462686567164179
2022-07-05 18:00:00,7,5,1,24,39,0.24477611940298505
2022-07-05 19:00:00,7,5,1,24,60,0.3044776119402985
2022-07-06 06:00:00,7,6,2,24,13,0.05671641791044776
2022-07-06 07:00:00,7,6,2,25,60,0.373134328358209
2022-07-06 08:00:00,7,6,2,26,60,0.19402985074626866
2022-07-06 09:00:00,7,6,2,29,60,0.25074626865671645
2022-07-06 10:00:00,7,6,2,31,60,0.3283582089552239
2022-07-06 11:00:00,7,6,2,32,60,0.23880597014925373
2022-07-06 12:00:00,7,6,2,31,60,0.2865671641791045
2022-07-06 13:00:00,7,6,2,31,60,0.3492537313432836
2022-07-06 14:00:00,7,6,2,29,60,0.23880597014925373
2022-07-06 15:00:00,7,6,2,30,60,0.2776119402985075
2022-07-06 16:00:00,7,6,2,30,60,0.2865671641791045
2022-07-06 17:00:00,7,6,2,27,60,0.28955223880597014
2022-07-06 18:00:00,7,6,2,26,51,0.24477611940298505
2022-07-06 19:00:00,7,6,2,25,60,0.19402985074626866
2022-07-06 20:00:00,7,6,2,24,1,0.005970149253731343
2022-07-07 06:00:00,7,7,3,24,14,0.05970149253731343
2022-07-07 07:00:00,7,7,3,26,60,0.32537313432835824
2022-07-07 08:00:00,7,7,3,26,60,0.12238805970149252
2022-07-07 09:00:00,7,7,3,27,60,0.191044776119403
2022-07-07 10:00:00,7,7,3,27,60,0.22985074626865673
2022-07-07 11:00:00,7,7,3,27,60,0.2746268656716418
2022-07-07 12:00:00,7,7,3,29,60,0.23283582089552238
2022-07-07 13:00:00,7,7,3,30,60,0.1970149253731343
2022-07-07 14:00:00,7,7,3,30,60,0.24776119402985078
2022-07-07 15:00:00,7,7,3,30,60,0.22686567164179103
2022-07-07 16:00:00,7,7,3,29,60,0.28059701492537314
2022-07-07 17:00:00,7,7,3,27,60,0.26865671641791045
2022-07-07 18:00:00,7,7,3,27,56,0.2746268656716418
2022-07-07 19:00:00,7,7,3,25,60,0.2597014925373134
2022-07-07 20:00:00,7,7,3,25,1,0.0
2022-07-08 07:00:00,7,8,4,26,5,0.01791044776119403
2022-07-08 08:00:00,7,8,4,27,60,0.26865671641791045
2022-07-08 09:00:00,7,8,4,28,60,0.2
2022-07-08 10:00:00,7,8,4,29,60,0.23880597014925373
2022-07-08 11:00:00,7,8,4,29,60,0.2537313432835821
2022-07-08 12:00:00,7,8,4,30,60,0.3044776119402985
2022-07-08 13:00:00,7,8,4,31,60,0.2597014925373134
2022-07-08 14:00:00,7,8,4,32,60,0.2656716417910448
2022-07-08 15:00:00,7,8,4,32,60,0.32238805970149254
2022-07-08 16:00:00,7,8,4,30,60,0.21791044776119403
2022-07-08 17:00:00,7,8,4,27,60,0.191044776119403
2022-07-08 18:00:00,7,8,4,27,57,0.2716417910447761
2022-07-08 19:00:00,7,8,4,26,60,0.23582089552238808
2022-07-10 06:00:00,7,10,6,25,19,0.12238805970149252
2022-07-10 07:00:00,7,10,6,26,60,0.3402985074626866
2022-07-10 08:00:00,7,10,6,28,60,0.2835820895522388
2022-07-10 09:00:00,7,10,6,30,60,0.2955223880597015
2022-07-10 10:00:00,7,10,6,31,60,0.36716417910447763
2022-07-10 11:00:00,7,10,6,30,60,0.3492537313432836
2022-07-10 12:00:00,7,10,6,32,60,0.28059701492537314
2022-07-10 13:00:00,7,10,6,32,60,0.373134328358209
2022-07-10 14:00:00,7,10,6,32,60,0.3761194029850746
2022-07-10 15:00:00,7,10,6,31,60,0.3880597014925373
2022-07-10 16:00:00,7,10,6,31,60,0.3850746268656717
2022-07-10 17:00:00,7,10,6,30,60,0.3850746268656717
2022-07-11 06:00:00,7,11,0,28,14,0.05671641791044776
2022-07-11 07:00:00,7,11,0,27,60,0.2
2022-07-11 08:00:00,7,11,0,30,60,0.14925373134328357
2022-07-11 09:00:00,7,11,0,30,60,0.2716417910447761
2022-07-11 10:00:00,7,11,0,31,60,0.24776119402985078
2022-07-11 11:00:00,7,11,0,31,60,0.31044776119402984
2022-07-11 12:00:00,7,11,0,33,60,0.2835820895522388
2022-07-11 13:00:00,7,11,0,34,60,0.208955223880597
2022-07-11 14:00:00,7,11,0,34,60,0.26268656716417915
2022-07-11 15:00:00,7,11,0,32,60,0.33134328358208953
2022-07-11 16:00:00,7,11,0,32,60,0.26268656716417915
2022-07-11 17:00:00,7,11,0,30,60,0.3164179104477612
2022-07-11 18:00:00,7,11,0,29,57,0.28955223880597014
2022-07-11 19:00:00,7,11,0,29,60,0.22686567164179103
2022-07-12 06:00:00,7,12,1,26,12,0.0835820895522388
2022-07-12 07:00:00,7,12,1,26,60,0.35522388059701493
2022-07-12 08:00:00,7,12,1,27,60,0.14925373134328357
2022-07-12 09:00:00,7,12,1,27,60,0.21492537313432836
2022-07-12 10:00:00,7,12,1,28,60,0.24776119402985078
2022-07-12 11:00:00,7,12,1,28,60,0.2746268656716418
2022-07-12 12:00:00,7,12,1,28,60,0.19402985074626866
2022-07-12 13:00:00,7,12,1,28,60,0.18507462686567164
2022-07-12 14:00:00,7,12,1,27,60,0.21791044776119403
2022-07-12 15:00:00,7,12,1,28,60,0.21492537313432836
2022-07-12 16:00:00,7,12,1,26,60,0.191044776119403
2022-07-12 17:00:00,7,12,1,26,60,0.1970149253731343
2022-07-12 18:00:00,7,12,1,26,45,0.26865671641791045
2022-07-12 19:00:00,7,12,1,26,60,0.3462686567164179
2022-07-13 06:00:00,7,13,2,22,14,0.06268656716417911
2022-07-13 07:00:00,7,13,2,22,25,0.07462686567164178
2022-07-13 09:00:00,7,13,2,23,23,0.05671641791044776
2022-07-13 10:00:00,7,13,2,25,60,0.17313432835820894
2022-07-13 11:00:00,7,13,2,24,30,0.07164179104477612
2022-07-13 12:00:00,7,13,2,25,60,0.10746268656716418
2022-07-13 13:00:00,7,13,2,23,60,0.12238805970149252
2022-07-13 14:00:00,7,13,2,24,60,0.1671641791044776
2022-07-13 15:00:00,7,13,2,24,41,0.0835820895522388
2022-07-13 16:00:00,7,13,2,24,60,0.14925373134328357
2022-07-13 18:00:00,7,13,2,24,59,0.21492537313432836
2022-07-13 19:00:00,7,13,2,24,60,0.11940298507462686
2022-07-14 06:00:00,7,14,3,23,11,0.03582089552238806
2022-07-14 07:00:00,7,14,3,23,60,0.1701492537313433
2022-07-14 08:00:00,7,14,3,24,19,0.050746268656716415
2022-07-14 09:00:00,7,14,3,25,60,0.22686567164179103
2022-07-14 10:00:00,7,14,3,26,60,0.1671641791044776
2022-07-14 11:00:00,7,14,3,27,60,0.2417910447761194
2022-07-14 12:00:00,7,14,3,24,47,0.1791044776119403
2022-07-14 13:00:00,7,14,3,23,31,0.08059701492537313
2022-07-14 14:00:00,7,14,3,23,60,0.1582089552238806
2022-07-14 15:00:00,7,14,3,23,60,0.20298507462686566
2022-07-14 16:00:00,7,14,3,23,28,0.08059701492537313
2022-07-14 17:00:00,7,14,3,23,53,0.10746268656716418
2022-07-14 20:00:00,7,14,3,22,36,0.0955223880597015
2022-07-14 21:00:00,7,14,3,22,60,0.1701492537313433
2022-07-14 22:00:00,7,14,3,22,9,0.0208955223880597
2022-07-14 23:00:00,7,14,3,23,29,0.06567164179104479
2022-07-15 14:00:00,7,15,4,24,28,0.13432835820895522
2022-07-15 15:00:00,7,15,4,24,60,0.28955223880597014
2022-07-15 16:00:00,7,15,4,23,60,0.17313432835820894
2022-07-15 17:00:00,7,15,4,23,60,0.22985074626865673
2022-07-15 18:00:00,7,15,4,23,35,0.1373134328358209
2022-07-15 19:00:00,7,15,4,23,60,0.2208955223880597
2022-07-16 12:00:00,7,16,5,23,59,0.12537313432835823
2022-07-16 13:00:00,7,16,5,23,60,0.11044776119402985
2022-07-16 14:00:00,7,16,5,23,60,0.11044776119402985
2022-07-16 15:00:00,7,16,5,23,31,0.05671641791044776
2022-07-16 16:00:00,7,16,5,24,47,0.11343283582089551
2022-07-16 17:00:00,7,16,5,24,28,0.050746268656716415
2022-07-17 06:00:00,7,17,6,23,18,0.06268656716417911
2022-07-17 07:00:00,7,17,6,24,60,0.12238805970149252
2022-07-17 08:00:00,7,17,6,23,13,0.023880597014925373
2022-07-17 10:00:00,7,17,6,29,15,0.0417910447761194
2022-07-17 11:00:00,7,17,6,28,27,0.05373134328358209
2022-07-17 12:00:00,7,17,6,29,44,0.13432835820895522
2022-07-17 13:00:00,7,17,6,30,27,0.04776119402985075
2022-07-17 14:00:00,7,17,6,31,60,0.11044776119402985
2022-07-17 15:00:00,7,17,6,31,60,0.1970149253731343
2022-07-17 16:00:00,7,17,6,30,60,0.1791044776119403
2022-07-17 17:00:00,7,17,6,30,60,0.24477611940298505
2022-07-17 19:00:00,7,17,6,28,44,0.14925373134328357
2022-07-18 06:00:00,7,18,0,26,18,0.10149253731343283
2022-07-18 07:00:00,7,18,0,27,60,0.3850746268656717
2022-07-18 08:00:00,7,18,0,28,60,0.4507462686567164
2022-07-18 09:00:00,7,18,0,28,31,0.2417910447761194
2022-07-18 10:00:00,7,18,0,31,2,0.005970149253731343
2022-07-18 11:00:00,7,18,0,33,60,0.11641791044776119
2022-07-18 12:00:00,7,18,0,32,60,0.11641791044776119
2022-07-18 13:00:00,7,18,0,33,60,0.208955223880597
2022-07-18 14:00:00,7,18,0,33,47,0.23582089552238808
2022-07-18 15:00:00,7,18,0,32,45,0.35522388059701493
2022-07-18 16:00:00,7,18,0,32,60,0.44776119402985076
2022-07-18 17:00:00,7,18,0,31,60,0.4119402985074627
2022-07-18 18:00:00,7,18,0,30,47,0.18507462686567164
2022-07-18 19:00:00,7,18,0,29,60,0.1970149253731343
2022-07-19 06:00:00,7,19,1,27,10,0.06567164179104479
2022-07-19 07:00:00,7,19,1,28,60,0.34328358208955223
2022-07-19 08:00:00,7,19,1,28,60,0.21791044776119403
2022-07-19 09:00:00,7,19,1,30,60,0.2746268656716418
2022-07-19 10:00:00,7,19,1,31,60,0.31343283582089554
2022-07-19 11:00:00,7,19,1,30,60,0.36716417910447763
2022-07-19 12:00:00,7,19,1,29,60,0.26268656716417915
2022-07-19 13:00:00,7,19,1,29,60,0.31044776119402984
2022-07-19 14:00:00,7,19,1,28,60,0.3164179104477612
2022-07-19 15:00:00,7,19,1,27,60,0.25074626865671645
2022-07-19 16:00:00,7,19,1,27,60,0.2776119402985075
2022-07-19 17:00:00,7,19,1,27,60,0.24776119402985078
2022-07-20 06:00:00,7,20,2,28,9,0.0417910447761194
2022-07-20 07:00:00,7,20,2,30,60,0.40298507462686567
2022-07-20 08:00:00,7,20,2,32,60,0.14328358208955225
2022-07-20 09:00:00,7,20,2,32,60,0.23880597014925373
2022-07-20 10:00:00,7,20,2,34,60,0.3283582089552239
2022-07-20 11:00:00,7,20,2,34,60,0.2656716417910448
2022-07-20 12:00:00,7,20,2,34,60,0.32537313432835824
2022-07-20 13:00:00,7,20,2,34,60,0.28955223880597014
2022-07-20 14:00:00,7,20,2,34,60,0.32537313432835824
2022-07-20 15:00:00,7,20,2,34,60,0.28955223880597014
2022-07-20 16:00:00,7,20,2,33,60,0.2597014925373134
2022-07-20 17:00:00,7,20,2,33,60,0.32537313432835824
2022-07-20 18:00:00,7,20,2,32,52,0.24477611940298505
2022-07-20 19:00:00,7,20,2,31,60,0.17611940298507464
2022-07-21 06:00:00,7,21,3,27,14,0.10746268656716418
2022-07-21 07:00:00,7,21,3,28,60,0.417910447761194
2022-07-21 08:00:00,7,21,3,28,60,0.19402985074626866
2022-07-21 09:00:00,7,21,3,31,60,0.28059701492537314
2022-07-21 10:00:00,7,21,3,32,60,0.382089552238806
2022-07-21 11:00:00,7,21,3,33,60,0.34328358208955223
2022-07-21 12:00:00,7,21,3,32,60,0.3462686567164179
2022-07-21 13:00:00,7,21,3,33,60,0.3701492537313433
2022-07-21 14:00:00,7,21,3,32,60,0.408955223880597
2022-07-21 15:00:00,7,21,3,31,60,0.3940298507462686
2022-07-21 16:00:00,7,21,3,30,60,0.31044776119402984
2022-07-21 17:00:00,7,21,3,28,60,0.3492537313432836
2022-07-21 18:00:00,7,21,3,27,1,0.005970149253731343
2022-07-21 19:00:00,7,21,3,28,53,0.3880597014925373
2022-07-21 20:00:00,7,21,3,27,53,0.17611940298507464
2022-07-21 21:00:00,7,21,3,27,60,0.11343283582089551
2022-07-22 08:00:00,7,22,4,29,59,0.4
2022-07-22 09:00:00,7,22,4,27,60,0.2597014925373134
2022-07-22 10:00:00,7,22,4,28,60,0.34328358208955223
2022-07-22 11:00:00,7,22,4,30,60,0.32537313432835824
2022-07-22 12:00:00,7,22,4,32,60,0.3462686567164179
2022-07-22 13:00:00,7,22,4,32,60,0.3492537313432836
2022-07-22 14:00:00,7,22,4,34,60,0.3522388059701493
2022-07-22 15:00:00,7,22,4,33,60,0.3492537313432836
2022-07-22 16:00:00,7,22,4,33,60,0.3462686567164179
2022-07-22 17:00:00,7,22,4,32,60,0.3582089552238806
2022-07-22 18:00:00,7,22,4,30,51,0.28059701492537314
2022-07-22 19:00:00,7,22,4,29,60,0.28059701492537314
2022-07-22 20:00:00,7,22,4,28,1,0.0029850746268656717
2022-07-24 06:00:00,7,24,6,27,16,0.12238805970149252
2022-07-24 07:00:00,7,24,6,28,60,0.42686567164179107
2022-07-24 08:00:00,7,24,6,30,60,0.3850746268656717
2022-07-24 09:00:00,7,24,6,31,60,0.41492537313432837
2022-07-24 10:00:00,7,24,6,33,60,0.4507462686567164
2022-07-24 11:00:00,7,24,6,35,60,0.45671641791044776
2022-07-24 12:00:00,7,24,6,35,60,0.44776119402985076
2022-07-24 13:00:00,7,24,6,35,60,0.42686567164179107
2022-07-24 14:00:00,7,24,6,34,60,0.44477611940298506
2022-07-24 15:00:00,7,24,6,33,60,0.417910447761194
2022-07-24 16:00:00,7,24,6,33,60,0.408955223880597
2022-07-24 17:00:00,7,24,6,31,60,0.2746268656716418
2022-07-25 06:00:00,7,25,0,29,12,0.0835820895522388
2022-07-25 07:00:00,7,25,0,30,60,0.382089552238806
2022-07-25 08:00:00,7,25,0,32,60,0.373134328358209
2022-07-25 09:00:00,7,25,0,33,60,0.37910447761194027
2022-07-25 10:00:00,7,25,0,35,60,0.37910447761194027
2022-07-25 11:00:00,7,25,0,35,60,0.41492537313432837
2022-07-25 12:00:00,7,25,0,34,60,0.417910447761194
2022-07-25 13:00:00,7,25,0,34,60,0.42388059701492536
2022-07-25 14:00:00,7,25,0,34,60,0.42686567164179107
2022-07-25 15:00:00,7,25,0,33,60,0.43582089552238806
2022-07-25 16:00:00,7,25,0,32,60,0.4208955223880597
2022-07-25 17:00:00,7,25,0,32,60,0.40298507462686567
2022-07-25 18:00:00,7,25,0,29,55,0.36716417910447763
2022-07-25 19:00:00,7,25,0,29,60,0.4298507462686567
2022-07-26 06:00:00,7,26,1,25,14,0.08656716417910447
2022-07-26 07:00:00,7,26,1,26,60,0.3880597014925373
2022-07-26 08:00:00,7,26,1,25,60,0.32537313432835824
2022-07-26 09:00:00,7,26,1,25,60,0.3343283582089552
2022-07-26 10:00:00,7,26,1,25,60,0.382089552238806
2022-07-26 11:00:00,7,26,1,25,60,0.417910447761194
2022-07-26 12:00:00,7,26,1,25,60,0.4059701492537313
2022-07-26 13:00:00,7,26,1,27,60,0.3970149253731344
2022-07-26 14:00:00,7,26,1,29,60,0.3970149253731344
2022-07-26 15:00:00,7,26,1,29,60,0.4119402985074627
2022-07-26 16:00:00,7,26,1,29,60,0.4059701492537313
2022-07-26 17:00:00,7,26,1,29,60,0.408955223880597
2022-07-26 18:00:00,7,26,1,28,42,0.24776119402985078
2022-07-26 19:00:00,7,26,1,28,60,0.32537313432835824
2022-07-26 20:00:00,7,26,1,27,1,0.005970149253731343
2022-07-27 06:00:00,7,27,2,28,14,0.0835820895522388
2022-07-27 07:00:00,7,27,2,30,60,0.4119402985074627
2022-07-27 08:00:00,7,27,2,31,60,0.26268656716417915
2022-07-27 09:00:00,7,27,2,32,60,0.3074626865671642
2022-07-27 10:00:00,7,27,2,32,60,0.3492537313432836
2022-07-27 11:00:00,7,27,2,33,60,0.3283582089552239
2022-07-27 12:00:00,7,27,2,34,60,0.40298507462686567
2022-07-27 13:00:00,7,27,2,33,60,0.3343283582089552
2022-07-27 14:00:00,7,27,2,33,60,0.408955223880597
2022-07-27 15:00:00,7,27,2,33,60,0.4388059701492537
2022-07-27 16:00:00,7,27,2,33,60,0.3611940298507463
2022-07-27 17:00:00,7,27,2,32,60,0.4119402985074627
2022-07-27 18:00:00,7,27,2,30,54,0.33134328358208953
2022-07-27 19:00:00,7,27,2,29,60,0.3164179104477612
2022-07-27 20:00:00,7,27,2,29,1,0.005970149253731343
2022-07-28 06:00:00,7,28,3,28,14,0.0835820895522388
2022-07-28 07:00:00,7,28,3,29,60,0.32537313432835824
2022-07-28 08:00:00,7,28,3,30,60,0.23582089552238808
2022-07-28 09:00:00,7,28,3,32,60,0.3522388059701493
2022-07-28 10:00:00,7,28,3,32,60,0.3492537313432836
2022-07-28 11:00:00,7,28,3,33,60,0.4119402985074627
2022-07-28 12:00:00,7,28,3,33,60,0.3522388059701493
2022-07-28 13:00:00,7,28,3,34,60,0.382089552238806
2022-07-28 14:00:00,7,28,3,35,60,0.4
2022-07-28 15:00:00,7,28,3,34,60,0.3970149253731344
2022-07-28 16:00:00,7,28,3,34,60,0.4059701492537313
2022-07-28 17:00:00,7,28,3,31,60,0.3761194029850746
2022-07-28 18:00:00,7,28,3,30,27,0.1582089552238806
2022-07-28 19:00:00,7,28,3,30,60,0.3641791044776119
2022-07-29 07:00:00,7,29,4,28,5,0.0208955223880597
2022-07-29 08:00:00,7,29,4,31,60,0.3641791044776119
2022-07-29 09:00:00,7,29,4,33,60,0.3582089552238806
2022-07-29 10:00:00,7,29,4,34,60,0.4388059701492537
2022-07-29 11:00:00,7,29,4,36,60,0.4388059701492537
2022-07-29 12:00:00,7,29,4,36,60,0.44477611940298506
2022-07-29 13:00:00,7,29,4,36,60,0.44477611940298506
2022-07-29 14:00:00,7,29,4,36,60,0.45671641791044776
2022-07-29 15:00:00,7,29,4,35,60,0.44477611940298506
2022-07-29 16:00:00,7,29,4,35,60,0.43582089552238806
2022-07-29 17:00:00,7,29,4,33,60,0.4059701492537313
2022-07-29 18:00:00,7,29,4,32,1,0.0029850746268656717
2022-07-31 06:00:00,7,31,6,30,19,0.16119402985074627
2022-07-31 07:00:00,7,31,6,32,60,0.4746268656716418
2022-07-31 08:00:00,7,31,6,33,60,0.44477611940298506
2022-07-31 09:00:00,7,31,6,35,60,0.47164179104477616
2022-07-31 10:00:00,7,31,6,37,60,0.5253731343283583
2022-07-31 11:00:00,7,31,6,37,60,0.5283582089552239
2022-07-31 12:00:00,7,31,6,38,60,0.555223880597015
2022-07-31 13:00:00,7,31,6,35,60,0.31940298507462683
2022-07-31 14:00:00,7,31,6,37,60,0.373134328358209
2022-07-31 15:00:00,7,31,6,36,60,0.3522388059701493
2022-07-31 16:00:00,7,31,6,35,60,0.2955223880597015
2022-07-31 17:00:00,7,31,6,35,60,0.35522388059701493
2022-08-01 06:00:00,8,1,0,29,13,0.1044776119402985
2022-08-01 07:00:00,8,1,0,32,60,0.4059701492537313
2022-08-01 08:00:00,8,1,0,34,60,0.3970149253731344
2022-08-01 09:00:00,8,1,0,35,60,0.3970149253731344
2022-08-01 10:00:00,8,1,0,36,60,0.4208955223880597
2022-08-01 11:00:00,8,1,0,37,60,0.42686567164179107
2022-08-01 12:00:00,8,1,0,38,60,0.43582089552238806
2022-08-01 13:00:00,8,1,0,37,60,0.4388059701492537
2022-08-01 14:00:00,8,1,0,37,60,0.4388059701492537
2022-08-01 15:00:00,8,1,0,36,60,0.42686567164179107
2022-08-01 16:00:00,8,1,0,35,60,0.4417910447761194
2022-08-01 17:00:00,8,1,0,34,60,0.4298507462686567
2022-08-01 18:00:00,8,1,0,33,31,0.24477611940298505
2022-08-01 19:00:00,8,1,0,32,60,0.4298507462686567
2022-08-01 20:00:00,8,1,0,32,1,0.005970149253731343
2022-08-02 06:00:00,8,2,1,31,13,0.08656716417910447
2022-08-02 07:00:00,8,2,1,32,60,0.42388059701492536
2022-08-02 08:00:00,8,2,1,34,60,0.408955223880597
2022-08-02 09:00:00,8,2,1,36,60,0.42686567164179107
2022-08-02 10:00:00,8,2,1,37,60,0.44477611940298506
2022-08-02 11:00:00,8,2,1,37,60,0.43582089552238806
2022-08-02 12:00:00,8,2,1,38,60,0.4626865671641791
2022-08-02 13:00:00,8,2,1,38,60,0.4686567164179104
2022-08-02 14:00:00,8,2,1,37,60,0.4507462686567164
2022-08-02 15:00:00,8,2,1,37,60,0.4388059701492537
2022-08-02 16:00:00,8,2,1,37,60,0.45373134328358206
2022-08-02 17:00:00,8,2,1,36,60,0.43582089552238806
2022-08-02 18:00:00,8,2,1,35,57,0.3940298507462686
2022-08-02 19:00:00,8,2,1,35,60,0.4208955223880597
2022-08-02 20:00:00,8,2,1,33,1,0.005970149253731343
2022-08-03 06:00:00,8,3,2,31,15,0.12835820895522387
2022-08-03 07:00:00,8,3,2,32,60,0.41492537313432837
2022-08-03 08:00:00,8,3,2,33,60,0.3850746268656717
2022-08-03 09:00:00,8,3,2,35,60,0.4208955223880597
2022-08-03 10:00:00,8,3,2,36,60,0.43283582089552236
2022-08-03 11:00:00,8,3,2,38,60,0.43283582089552236
2022-08-03 12:00:00,8,3,2,39,60,0.4298507462686567
2022-08-03 13:00:00,8,3,2,38,60,0.4626865671641791
2022-08-03 14:00:00,8,3,2,36,60,0.44776119402985076
2022-08-03 15:00:00,8,3,2,35,60,0.42686567164179107
2022-08-03 16:00:00,8,3,2,35,60,0.42686567164179107
2022-08-03 17:00:00,8,3,2,35,60,0.4417910447761194
2022-08-03 18:00:00,8,3,2,34,29,0.2
2022-08-03 19:00:00,8,3,2,35,60,0.4298507462686567
2022-08-03 20:00:00,8,3,2,35,1,0.005970149253731343
2022-08-04 06:00:00,8,4,3,25,13,0.09850746268656715
2022-08-04 07:00:00,8,4,3,25,60,0.408955223880597
2022-08-04 08:00:00,8,4,3,26,60,0.3492537313432836
2022-08-04 09:00:00,8,4,3,26,60,0.37910447761194027
2022-08-04 10:00:00,8,4,3,26,60,0.3880597014925373
2022-08-04 11:00:00,8,4,3,26,60,0.37910447761194027
2022-08-04 12:00:00,8,4,3,26,60,0.36716417910447763
2022-08-04 13:00:00,8,4,3,26,60,0.3880597014925373
2022-08-04 14:00:00,8,4,3,27,60,0.3850746268656717
2022-08-04 15:00:00,8,4,3,25,60,0.3761194029850746
2022-08-04 16:00:00,8,4,3,23,60,0.37910447761194027
2022-08-04 17:00:00,8,4,3,23,60,0.3701492537313433
2022-08-05 07:00:00,8,5,4,21,4,0.01791044776119403
2022-08-05 08:00:00,8,5,4,25,60,0.3522388059701493
2022-08-05 09:00:00,8,5,4,25,60,0.32238805970149254
2022-08-05 10:00:00,8,5,4,26,60,0.3462686567164179
2022-08-05 11:00:00,8,5,4,27,60,0.3582089552238806
2022-08-05 12:00:00,8,5,4,27,60,0.35522388059701493
2022-08-05 13:00:00,8,5,4,28,60,0.33731343283582094
2022-08-05 14:00:00,8,5,4,27,60,0.32238805970149254
2022-08-05 15:00:00,8,5,4,26,60,0.32238805970149254
2022-08-05 16:00:00,8,5,4,26,60,0.3402985074626866
2022-08-05 17:00:00,8,5,4,25,60,0.3283582089552239
2022-08-05 18:00:00,8,5,4,25,1,0.005970149253731343
2022-08-06 10:00:00,8,6,5,26,11,0.029850746268656716
2022-08-06 11:00:00,8,6,5,27,60,0.30149253731343284
2022-08-06 12:00:00,8,6,5,27,60,0.17611940298507464
2022-08-06 13:00:00,8,6,5,29,60,0.19402985074626866
2022-08-06 14:00:00,8,6,5,30,60,0.1701492537313433
2022-08-06 15:00:00,8,6,5,28,60,0.21791044776119403
2022-08-06 16:00:00,8,6,5,28,60,0.16417910447761194
2022-08-06 17:00:00,8,6,5,28,60,0.14925373134328357
2022-08-07 06:00:00,8,7,6,26,19,0.11641791044776119
2022-08-07 07:00:00,8,7,6,27,60,0.3343283582089552
2022-08-07 08:00:00,8,7,6,27,60,0.2865671641791045
2022-08-07 09:00:00,8,7,6,28,60,0.2537313432835821
