,äÓñ{ïœêîÇÃÇ›,+ê›íËâ∑ìx,+ãÛí≤â“ì≠éûä‘,ëSïœêîÇ†ÇË
3054,inf,inf,inf,inf
3063,22.86,11.88,18.29,36.86
3064,40.41,61.45,53.23,60.28
3069,inf,inf,inf,inf
3070,inf,inf,inf,inf
3079,inf,inf,inf,inf
3081,inf,inf,inf,inf
3082,inf,inf,inf,inf
3086,inf,inf,inf,inf
3089,30.39,20.33,26.97,25.69
3094,inf,inf,inf,inf
3096,inf,inf,inf,inf
3104,inf,inf,inf,inf
3106,23.01,11.5,42.91,38.57
3115,29.68,37.8,30.29,24.79
3116,50.18,56.05,14.46,5.23
3120,inf,inf,inf,inf
3124,inf,inf,inf,inf
3126,inf,inf,inf,inf
3133,33.67,62.44,20.69,6.95
3135,inf,inf,inf,inf
3140,inf,inf,inf,inf
3143,inf,inf,inf,inf
3145,85.15,95.38,6.47,7.2
3147,inf,inf,inf,inf
3148,inf,inf,inf,inf
3149,inf,inf,inf,inf
3150,inf,inf,inf,inf
3153,96.86,76.2,2.5,4.06
3154,inf,inf,inf,inf
3155,inf,inf,inf,inf
3161,71.53,67.4,0.3,0.44
3162,inf,inf,inf,inf
3164,inf,inf,inf,inf
3167,inf,inf,inf,inf
3171,inf,inf,inf,inf
3173,inf,inf,inf,inf
3174,inf,inf,inf,inf
3176,inf,inf,inf,inf
3183,inf,inf,inf,inf
3187,inf,inf,inf,inf
3193,inf,inf,inf,inf
3195,inf,inf,inf,inf
3205,inf,inf,inf,inf
3209,inf,inf,inf,inf
3210,91.93,70.85,23.98,10.5
3211,inf,inf,inf,inf
3212,inf,inf,inf,inf
3216,inf,inf,inf,inf
3217,inf,inf,inf,inf
3218,88.93,89.82,7.21,4.92
3220,inf,inf,inf,inf
3225,inf,inf,inf,inf
3236,inf,inf,inf,inf
3247,inf,inf,inf,inf
3254,inf,inf,inf,inf
3255,39.68,0.66,66.8,34.69
3262,inf,inf,inf,inf
3263,inf,inf,inf,inf
3264,inf,inf,inf,inf
3266,inf,inf,inf,inf
3270,inf,inf,inf,inf
3271,inf,inf,inf,inf
3273,inf,inf,inf,inf
3274,inf,inf,inf,inf
3275,103.47,77.15,9.93,2.21
3276,inf,inf,inf,inf
3279,inf,inf,inf,inf
3280,inf,inf,inf,inf
3283,inf,inf,inf,inf
3286,inf,inf,inf,inf
3290,89.23,91.71,9.38,5.89
3291,inf,inf,inf,inf
3292,inf,inf,inf,inf
3296,inf,inf,inf,inf
3297,13.83,17.71,66.13,41.05
3300,31.32,17.68,34.84,31.16
3303,4.74,17.03,43.7,8.06
3309,inf,inf,inf,inf
3310,inf,inf,inf,inf
3311,inf,inf,inf,inf
3316,inf,inf,inf,inf
3319,inf,inf,inf,inf
3326,52.91,43.93,63.82,56.5
3327,inf,inf,inf,inf
3328,inf,inf,inf,inf
3330,54.44,36.88,26.75,14.7
3333,inf,inf,inf,inf
3340,inf,inf,inf,inf
3348,74.89,69.51,27.25,38.5
3349,inf,inf,inf,inf
3353,13.76,17.41,49.57,54.77
3354,57.89,27.31,49.34,35.03
3362,98.39,88.79,10.69,5.58
3364,inf,inf,inf,inf
3370,30.34,17.4,55.32,37.64
3372,35.46,57.66,17.03,29.83
3377,34.51,53.27,0.59,23.31
3380,40.2,54.32,12.39,7.23
3381,inf,inf,inf,inf
3382,86.15,89.27,11.58,0.96
3388,inf,inf,inf,inf
3395,4.41,1.31,43.03,69.6
3397,38.0,29.18,70.7,57.63
3400,52.56,44.69,50.08,40.53
3403,4.04,37.91,34.72,10.34
3406,inf,inf,inf,inf
3409,83.48,87.84,4.83,3.57
3410,inf,inf,inf,inf
3412,inf,inf,inf,inf
3414,inf,inf,inf,inf
3415,inf,inf,inf,inf
3416,inf,inf,inf,inf
3420,5.35,41.29,5.65,6.01
3425,6.93,14.5,96.07,36.12
3426,13.84,14.82,58.37,31.26
3428,inf,inf,inf,inf
3430,inf,inf,inf,inf
3434,inf,inf,inf,inf
3438,inf,inf,inf,inf
3439,inf,inf,inf,inf
3444,21.96,23.64,26.83,23.54
3449,31.35,18.29,70.31,56.98
3451,inf,inf,inf,inf
3454,inf,inf,inf,inf
3459,inf,inf,inf,inf
3465,6.01,5.08,42.6,24.04
3467,5.4,4.92,42.36,46.53
3473,59.08,58.44,29.5,19.25
3486,inf,inf,inf,inf
3488,93.14,87.01,1.79,2.93
3493,inf,inf,inf,inf
3494,inf,inf,inf,inf
3502,inf,inf,inf,inf
3505,inf,inf,inf,inf
3509,93.03,90.9,3.55,4.41
3516,47.61,13.57,43.03,37.01
3521,2.17,1.69,42.42,35.65
3522,18.01,13.53,88.78,40.53
3525,63.64,66.93,14.86,4.8
3526,inf,inf,inf,inf
3527,inf,inf,inf,inf
3528,inf,inf,inf,inf
3530,inf,inf,inf,inf
3532,inf,inf,inf,inf
3537,inf,inf,inf,inf
3545,13.61,54.97,99.32,104.4
3546,inf,inf,inf,inf
3550,inf,inf,inf,inf
3552,inf,inf,inf,inf
3557,inf,inf,inf,inf
3558,inf,inf,inf,inf
3561,41.58,12.09,42.16,66.29
3563,68.95,54.66,37.74,28.14
3564,65.43,65.1,45.98,46.22
3566,102.27,115.34,133.24,147.29
3572,21.63,42.27,9.27,26.13
3573,inf,inf,inf,inf
3575,inf,inf,inf,inf
3578,inf,inf,inf,inf
3583,inf,inf,inf,inf
3587,28.9,30.36,22.81,13.55
3588,77.57,47.78,94.22,66.08
3590,90.69,75.06,91.49,79.4
3602,inf,inf,inf,inf
3604,84.91,85.64,3.87,5.59
3605,inf,inf,inf,inf
3611,53.44,13.74,30.68,19.0
3612,19.72,17.47,39.35,25.7
3614,inf,inf,inf,inf
3615,56.74,68.52,31.22,40.54
3618,inf,inf,inf,inf
3620,inf,inf,inf,inf
3624,inf,inf,inf,inf
3627,inf,inf,inf,inf
3635,2.61,25.0,40.42,34.91
3640,inf,inf,inf,inf
3642,inf,inf,inf,inf
3643,inf,inf,inf,inf
3645,inf,inf,inf,inf
3655,inf,inf,inf,inf
3660,43.12,49.82,9.69,2.75
3661,inf,inf,inf,inf
3663,68.83,66.67,35.9,35.32
3664,inf,inf,inf,inf
3672,inf,inf,inf,inf
3673,inf,inf,inf,inf
3682,48.09,31.26,22.23,9.36
3687,20.55,8.95,70.76,51.59
3688,1.16,4.11,89.38,70.44
3694,inf,inf,inf,inf
3705,22.8,5.17,86.66,75.4
3707,57.26,7.76,71.72,91.82
3708,76.06,41.26,89.25,88.75
3709,inf,inf,inf,inf
3711,29.73,2.02,61.17,62.14
3712,2.19,3.37,31.03,45.73
3714,inf,inf,inf,inf
3715,42.37,22.55,70.11,37.11
3718,inf,inf,inf,inf
3722,inf,inf,inf,inf
3725,inf,inf,inf,inf
3732,58.3,66.21,44.92,41.5
3736,38.96,44.42,35.58,46.15
3738,18.74,31.73,41.35,37.13
3743,inf,inf,inf,inf
3744,inf,inf,inf,inf
3746,inf,inf,inf,inf
3749,inf,inf,inf,inf
3751,inf,inf,inf,inf
3753,inf,inf,inf,inf
3755,48.89,50.93,28.15,33.18
3767,69.9,83.16,12.98,3.63
3771,inf,inf,inf,inf
3772,inf,inf,inf,inf
3773,inf,inf,inf,inf
3774,inf,inf,inf,inf
3776,inf,inf,inf,inf
3777,17.01,28.73,25.84,12.64
3780,34.87,49.97,29.87,25.71
3783,47.79,39.37,41.34,37.03
3784,17.25,36.21,20.24,18.13
3785,36.12,54.69,62.54,70.54
3789,inf,inf,inf,inf
3792,inf,inf,inf,inf
3793,inf,inf,inf,inf
3798,inf,inf,inf,inf
3800,inf,inf,inf,inf
3806,inf,inf,inf,inf
3807,inf,inf,inf,inf
3812,66.16,69.18,10.75,11.17
3817,80.91,93.03,5.16,5.85
3820,inf,inf,inf,inf
3822,inf,inf,inf,inf
3826,inf,inf,inf,inf
3828,36.36,37.69,28.62,28.19
3829,inf,inf,inf,inf
3830,63.19,18.91,55.03,70.11
3833,20.17,3.07,44.93,55.81
3838,inf,inf,inf,inf
3839,inf,inf,inf,inf
3841,inf,inf,inf,inf
3847,inf,inf,inf,inf
3849,inf,inf,inf,inf
3850,inf,inf,inf,inf
3855,inf,inf,inf,inf
3857,20.09,25.97,35.62,28.35
3863,inf,inf,inf,inf
3866,inf,inf,inf,inf
3873,inf,inf,inf,inf
3875,inf,inf,inf,inf
3879,19.59,18.0,53.55,59.97
3883,18.35,5.07,18.59,21.7
3885,inf,inf,inf,inf
3895,inf,inf,inf,inf
3900,66.42,32.9,29.81,27.08
3902,inf,inf,inf,inf
3905,46.99,37.93,31.36,36.01
3906,inf,inf,inf,inf
3910,inf,inf,inf,inf
3912,inf,inf,inf,inf
3915,inf,inf,inf,inf
3916,inf,inf,inf,inf
3917,inf,inf,inf,inf
3919,80.47,86.28,0.12,2.68
3920,inf,inf,inf,inf
3924,inf,inf,inf,inf
3930,18.18,22.81,30.13,26.07
3943,inf,inf,inf,inf
3948,0.74,13.31,3.52,5.29
3953,inf,inf,inf,inf
3959,inf,inf,inf,inf
3961,inf,inf,inf,inf
3963,inf,inf,inf,inf
3964,inf,inf,inf,inf
3965,inf,inf,inf,inf
3968,inf,inf,inf,inf
3970,inf,inf,inf,inf
3979,99.17,78.86,11.02,16.02
3981,inf,inf,inf,inf
3984,inf,inf,inf,inf
3987,95.53,89.59,7.21,6.25
3991,inf,inf,inf,inf
3995,inf,inf,inf,inf
3998,inf,inf,inf,inf
4002,28.73,45.59,15.26,30.42
4006,inf,inf,inf,inf
4007,inf,inf,inf,inf
4010,105.27,84.33,3.64,5.74
4016,inf,inf,inf,inf
4017,45.01,47.25,18.73,4.12
4024,inf,inf,inf,inf
4028,inf,inf,inf,inf
4029,70.52,72.01,3.6,2.99
4031,inf,inf,inf,inf
4037,93.16,95.37,6.57,4.31
4038,inf,inf,inf,inf
4043,20.08,54.9,22.4,59.02
4046,50.66,52.13,27.8,70.75
4048,46.07,75.4,85.09,113.83
4050,3.51,27.38,51.93,56.83
4053,inf,inf,inf,inf
4059,inf,inf,inf,inf
4060,inf,inf,inf,inf
4065,25.32,17.97,19.67,37.56
4070,117.44,157.69,95.3,108.57
4071,122.33,108.65,91.18,91.3
4076,0.37,7.49,6.49,1.94
4081,inf,inf,inf,inf
4083,inf,inf,inf,inf
4084,inf,inf,inf,inf
4092,22.22,50.93,1.23,30.91
4096,20.56,17.34,16.87,19.75
4098,2.43,14.5,3.1,4.62
4100,58.69,59.91,49.07,60.62
4102,inf,inf,inf,inf
4110,inf,inf,inf,inf
4111,inf,inf,inf,inf
4113,50.23,46.62,41.32,38.62
4114,34.29,12.03,7.35,17.31
4116,22.77,13.88,4.53,16.14
4117,17.92,13.72,4.87,0.02
4120,29.96,27.93,17.06,9.79
4121,30.76,13.66,15.91,6.14
4129,91.83,92.09,9.49,8.27
4131,inf,inf,inf,inf
4132,inf,inf,inf,inf
4134,inf,inf,inf,inf
4135,inf,inf,inf,inf
4136,32.94,50.39,47.79,46.01
4138,36.14,35.58,26.53,15.4
4140,31.18,39.23,14.79,13.68
4145,27.06,13.13,0.74,31.23
4151,inf,inf,inf,inf
4159,inf,inf,inf,inf
4160,inf,inf,inf,inf
4162,13.24,36.98,33.09,25.68
4163,52.45,49.12,31.11,30.92
4164,5.25,1.61,23.6,34.45
4165,30.99,7.89,55.93,47.11
4173,63.4,47.84,0.3,5.43
4176,inf,inf,inf,inf
4180,inf,inf,inf,inf
4187,3.64,76.95,78.88,98.49
4188,32.93,10.49,33.42,8.06
4193,13.03,1.31,14.48,18.08
4194,109.65,144.2,96.74,153.68
4197,inf,inf,inf,inf
4200,inf,inf,inf,inf
4202,inf,inf,inf,inf
4206,inf,inf,inf,inf
4209,inf,inf,inf,inf
4211,21.76,24.46,46.29,38.22
4214,273.85,223.39,257.4,258.09
4215,18.67,37.14,30.09,22.23
4218,104.62,93.98,140.37,138.01
4220,7.76,0.38,27.14,28.2
4221,inf,inf,inf,inf
4223,116.5,97.3,1.24,6.52
4224,inf,inf,inf,inf
4228,inf,inf,inf,inf
4232,inf,inf,inf,inf
4235,14.68,10.4,13.73,4.88
4236,32.1,7.96,12.26,15.34
4238,53.49,23.53,37.06,12.58
4241,119.76,169.28,210.89,202.51
4245,60.21,60.08,7.98,3.86
4246,inf,inf,inf,inf
4247,inf,inf,inf,inf
4249,inf,inf,inf,inf
4253,inf,inf,inf,inf
4255,inf,inf,inf,inf
4260,25.65,3.1,9.45,9.65
4263,16.03,15.61,8.86,9.97
4272,inf,inf,inf,inf
4282,41.72,40.43,31.95,25.57
4291,81.34,78.23,47.13,40.33
4294,inf,inf,inf,inf
4298,inf,inf,inf,inf
4303,inf,inf,inf,inf
4304,53.98,51.08,26.9,18.93
4308,1.08,6.74,3.33,1.19
4316,60.17,38.7,1.37,25.8
4323,inf,inf,inf,inf
4329,46.42,21.31,3.59,9.39
4331,2.18,10.5,1.67,5.23
4332,13.33,27.41,13.05,23.68
4335,31.4,15.67,29.25,18.66
4338,10.14,31.25,8.52,14.15
4342,inf,inf,inf,inf
4343,inf,inf,inf,inf
4348,inf,inf,inf,inf
4350,inf,inf,inf,inf
4351,inf,inf,inf,inf
4352,12.4,36.01,120.92,96.37
4353,25.99,41.96,21.75,2.57
4355,10.88,18.99,9.93,14.42
4360,13.22,0.83,9.14,6.46
4365,inf,inf,inf,inf
4368,inf,inf,inf,inf
4373,inf,inf,inf,inf
4374,inf,inf,inf,inf
4375,inf,inf,inf,inf
4379,8.37,4.17,0.6,8.01
4382,220.87,204.88,198.38,170.02
4386,inf,inf,inf,inf
4389,inf,inf,inf,inf
4390,inf,inf,inf,inf
4391,98.75,81.5,0.55,9.55
4397,inf,inf,inf,inf
4399,inf,inf,inf,inf
4401,inf,inf,inf,inf
4406,27.64,13.15,3.9,22.84
4409,inf,inf,inf,inf
4411,inf,inf,inf,inf
4425,0.26,51.22,137.86,169.09
4426,34.0,25.56,53.21,77.67
4429,52.63,26.14,49.9,25.94
4430,21.01,40.88,22.7,24.7
4435,inf,inf,inf,inf
4436,inf,inf,inf,inf
4439,inf,inf,inf,inf
4440,inf,inf,inf,inf
4441,inf,inf,inf,inf
4443,92.78,91.61,10.4,4.18
4445,inf,inf,inf,inf
4450,41.75,25.3,4.48,36.96
4460,inf,inf,inf,inf
4462,inf,inf,inf,inf
4465,inf,inf,inf,inf
4467,inf,inf,inf,inf
4468,inf,inf,inf,inf
4470,inf,inf,inf,inf
4471,inf,inf,inf,inf
4474,10.85,78.1,48.32,95.0
4477,15.71,12.94,22.13,19.07
4478,4.78,43.16,1.67,12.0
4480,29.54,18.98,21.07,22.13
4481,5.78,24.82,16.12,15.36
4490,inf,inf,inf,inf
4493,inf,inf,inf,inf
4494,83.54,87.3,1.98,4.47
4495,inf,inf,inf,inf
4499,146.51,138.66,145.99,104.97
4501,75.39,49.21,47.94,8.79
4503,41.63,37.68,40.16,42.67
4507,13.36,18.11,41.52,57.64
4508,33.04,28.11,18.15,36.89
4510,inf,inf,inf,inf
4513,87.36,84.58,1.45,6.38
4518,inf,inf,inf,inf
4519,inf,inf,inf,inf
4521,41.39,35.77,15.13,1.44
4524,69.38,43.58,110.99,95.76
4526,47.62,53.16,75.61,72.66
4529,14.63,35.52,27.86,20.61
4530,inf,inf,inf,inf
4532,inf,inf,inf,inf
4535,inf,inf,inf,inf
4537,inf,inf,inf,inf
4539,inf,inf,inf,inf
4541,80.97,85.59,0.35,3.1
4543,inf,inf,inf,inf
4544,38.72,49.6,20.38,25.09
4545,85.37,52.05,85.31,77.46
4546,22.05,27.29,21.38,24.16
4548,27.41,36.83,27.85,43.27
4552,56.81,52.45,54.54,50.38
4554,inf,inf,inf,inf
4556,inf,inf,inf,inf
4557,inf,inf,inf,inf
4561,inf,inf,inf,inf
4566,inf,inf,inf,inf
4568,31.99,35.79,41.66,36.25
4569,10.71,26.38,20.78,25.55
4571,13.79,0.42,4.39,1.73
4575,25.37,22.41,31.11,25.14
4582,inf,inf,inf,inf
4583,inf,inf,inf,inf
4585,inf,inf,inf,inf
4586,89.49,87.59,2.35,4.29
4587,inf,inf,inf,inf
4592,inf,inf,inf,inf
4593,67.01,50.89,125.92,153.71
4595,126.82,195.88,228.27,161.68
4596,42.71,84.65,82.03,78.42
4599,20.66,23.45,27.74,21.67
4600,36.14,27.9,45.14,49.01
4601,102.49,124.74,127.98,151.74
4602,inf,inf,inf,inf
4607,inf,inf,inf,inf
4608,inf,inf,inf,inf
4612,inf,inf,inf,inf
4613,inf,inf,inf,inf
4615,97.72,86.15,4.1,2.59
4617,inf,inf,inf,inf
4619,70.57,63.54,14.53,1.16
4620,inf,inf,inf,inf
4623,inf,inf,inf,inf
4625,inf,inf,inf,inf
4629,inf,inf,inf,inf
4634,inf,inf,inf,inf
4635,inf,inf,inf,inf
4638,inf,inf,inf,inf
4640,85.39,88.68,2.13,5.54
4643,inf,inf,inf,inf
4648,86.96,78.46,43.82,42.11
4650,inf,inf,inf,inf
4652,inf,inf,inf,inf
4654,inf,inf,inf,inf
4656,inf,inf,inf,inf
4660,inf,inf,inf,inf
4661,inf,inf,inf,inf
4666,45.11,52.54,101.75,98.78
4669,2.7,2.49,14.16,2.07
4670,inf,inf,inf,inf
4673,65.11,63.32,28.77,31.89
4682,inf,inf,inf,inf
4683,inf,inf,inf,inf
4686,inf,inf,inf,inf
4694,5.56,5.04,1.21,5.58
4699,62.57,68.38,40.35,41.06
4706,inf,inf,inf,inf
4707,inf,inf,inf,inf
4710,inf,inf,inf,inf
4712,inf,inf,inf,inf
4719,10.05,27.67,1.72,16.91
4721,inf,inf,inf,inf
4722,70.99,41.8,31.78,28.8
4725,inf,inf,inf,inf
4730,inf,inf,inf,inf
4733,inf,inf,inf,inf
4735,inf,inf,inf,inf
4739,78.25,66.75,8.84,15.58
4740,inf,inf,inf,inf
4741,inf,inf,inf,inf
4744,inf,inf,inf,inf
4746,inf,inf,inf,inf
4749,inf,inf,inf,inf
4752,inf,inf,inf,inf
4753,inf,inf,inf,inf
4754,inf,inf,inf,inf
4757,92.59,86.42,5.04,11.02
4758,inf,inf,inf,inf
4761,inf,inf,inf,inf
4766,53.05,47.07,47.15,44.03
4768,inf,inf,inf,inf
4772,inf,inf,inf,inf
4779,inf,inf,inf,inf
4780,inf,inf,inf,inf
4782,inf,inf,inf,inf
4785,inf,inf,inf,inf
4789,inf,inf,inf,inf
4791,inf,inf,inf,inf
4793,64.89,65.06,17.45,12.12
4801,inf,inf,inf,inf
4803,inf,inf,inf,inf
4808,inf,inf,inf,inf
4810,76.22,69.47,41.58,41.86
4812,inf,inf,inf,inf
4814,inf,inf,inf,inf
4824,94.88,90.73,3.48,7.61
4825,inf,inf,inf,inf
4827,inf,inf,inf,inf
4829,inf,inf,inf,inf
4830,inf,inf,inf,inf
4833,14.38,4.32,50.14,59.22
4834,37.61,38.88,73.49,55.51
4842,54.47,18.58,55.39,47.8
4847,inf,inf,inf,inf
4851,inf,inf,inf,inf
4852,inf,inf,inf,inf
4853,inf,inf,inf,inf
4855,inf,inf,inf,inf
4856,72.66,68.95,6.61,2.71
4857,43.34,42.12,37.42,12.79
4858,46.35,22.82,48.43,11.72
4867,69.36,74.95,43.04,43.02
4868,inf,inf,inf,inf
4869,inf,inf,inf,inf
4870,inf,inf,inf,inf
4873,inf,inf,inf,inf
4880,52.35,70.57,20.38,16.9
4883,32.02,27.97,15.1,12.42
4884,31.65,38.68,16.96,32.96
4886,4.54,19.25,0.58,8.83
4890,inf,inf,inf,inf
4892,inf,inf,inf,inf
4894,inf,inf,inf,inf
4897,inf,inf,inf,inf
4903,inf,inf,inf,inf
4907,41.11,38.33,42.22,39.86
4913,4.96,7.22,3.5,9.12
4914,20.16,25.0,15.25,6.39
4915,29.21,16.34,61.15,80.57
4916,17.25,20.41,18.43,26.13
4918,inf,inf,inf,inf
4919,inf,inf,inf,inf
4928,57.87,68.2,13.84,7.44
4931,inf,inf,inf,inf
4933,inf,inf,inf,inf
4937,inf,inf,inf,inf
4939,inf,inf,inf,inf
4940,inf,inf,inf,inf
4941,inf,inf,inf,inf
4942,101.78,99.48,3.21,10.87
4946,inf,inf,inf,inf
4948,inf,inf,inf,inf
4950,inf,inf,inf,inf
4954,inf,inf,inf,inf
4962,inf,inf,inf,inf
4967,inf,inf,inf,inf
4973,inf,inf,inf,inf
4974,inf,inf,inf,inf
4975,inf,inf,inf,inf
4979,25.58,22.83,32.83,24.12
4981,39.32,36.43,34.91,22.18
4984,52.13,68.25,62.4,54.87
4985,28.79,16.15,4.47,19.47
4989,inf,inf,inf,inf
4995,93.9,91.33,0.49,8.25
4996,inf,inf,inf,inf
5002,89.31,67.08,79.71,74.17
5005,20.94,25.17,29.25,46.3
5007,49.77,37.52,45.3,30.01
5008,21.89,32.36,28.97,30.5
5011,inf,inf,inf,inf
5012,inf,inf,inf,inf
5016,inf,inf,inf,inf
5020,inf,inf,inf,inf
5021,inf,inf,inf,inf
5025,inf,inf,inf,inf
5031,110.73,133.77,204.88,159.81
5034,147.17,158.11,99.35,108.77
5037,inf,inf,inf,inf
5038,inf,inf,inf,inf
5043,inf,inf,inf,inf
5046,inf,inf,inf,inf
5047,inf,inf,inf,inf
5053,4.76,6.98,7.91,3.4
5057,84.09,145.32,98.53,152.11
5058,162.44,161.74,106.61,159.96
5059,89.27,90.14,84.68,90.31
5060,inf,inf,inf,inf
5062,inf,inf,inf,inf
5069,inf,inf,inf,inf
5071,inf,inf,inf,inf
5072,35.0,48.29,13.28,18.61
5073,17.16,11.25,4.2,21.22
5079,10.19,12.94,4.15,9.6
5084,inf,inf,inf,inf
5085,inf,inf,inf,inf
5089,86.51,92.79,8.26,4.85
5090,inf,inf,inf,inf
5091,inf,inf,inf,inf
5092,inf,inf,inf,inf
5095,inf,inf,inf,inf
5096,inf,inf,inf,inf
5097,24.6,16.39,36.04,5.13
5102,11.63,15.65,5.9,13.79
5106,inf,inf,inf,inf
5111,inf,inf,inf,inf
5112,inf,inf,inf,inf
5118,79.78,94.74,43.35,61.86
5120,inf,inf,inf,inf
5121,184.54,130.23,229.69,222.18
5131,inf,inf,inf,inf
5132,inf,inf,inf,inf
5133,inf,inf,inf,inf
5135,inf,inf,inf,inf
5137,inf,inf,inf,inf
5138,inf,inf,inf,inf
5139,inf,inf,inf,inf
5144,33.84,30.82,62.68,48.51
5147,45.96,54.11,60.33,42.19
5148,101.02,68.84,116.2,112.11
5149,277.86,165.77,335.16,318.1
5150,161.78,170.45,239.82,226.61
5163,inf,inf,inf,inf
5169,31.55,41.22,20.35,1.92
5180,61.37,56.01,32.06,45.45
5186,inf,inf,inf,inf
5188,inf,inf,inf,inf
5197,25.26,19.11,2.65,3.94
5198,20.85,13.29,18.58,9.38
5200,20.55,28.35,37.41,33.5
5201,17.21,15.34,20.53,17.75
5204,3.39,9.0,8.77,9.87
5205,65.61,64.09,3.57,8.09
5206,88.62,85.0,23.14,6.3
5209,inf,inf,inf,inf
5216,54.44,61.09,29.96,12.56
5218,3.45,2.2,12.99,2.02
5219,31.06,32.58,25.08,27.19
5223,34.79,35.9,30.04,40.14
5224,45.45,37.58,42.5,38.74
5230,inf,inf,inf,inf
5237,79.31,89.36,3.94,2.43
5239,inf,inf,inf,inf
5241,40.8,52.01,23.36,33.82
5242,19.01,10.49,45.61,45.59
5243,55.31,55.31,20.98,29.11
5247,51.49,57.38,25.33,28.24
5248,62.49,65.61,26.27,28.33
5249,inf,inf,inf,inf
5251,67.03,70.62,36.51,40.89
5270,156.86,133.11,195.4,173.92
5271,74.9,54.26,124.03,88.98
5284,inf,inf,inf,inf
5289,40.15,65.49,132.33,137.94
5294,104.76,96.62,104.59,101.81
5295,inf,inf,inf,inf
5303,inf,inf,inf,inf
5306,inf,inf,inf,inf
5309,inf,inf,inf,inf
5319,33.01,36.62,29.42,48.9
5320,17.73,24.77,14.81,13.97
5324,10.85,2.89,43.78,44.0
5325,inf,inf,inf,inf
5327,53.59,71.65,37.51,35.61
5330,inf,inf,inf,inf
5342,27.0,27.48,33.58,22.06
5345,38.62,37.03,38.99,45.08
5346,3.43,3.46,10.47,8.24
5347,18.51,31.92,51.26,39.63
5348,54.32,55.88,52.46,51.47
5354,inf,inf,inf,inf
5356,inf,inf,inf,inf
5363,4.59,0.35,10.0,6.51
5365,15.92,10.67,6.66,10.59
5366,29.31,27.33,42.16,23.55
5371,45.22,46.04,14.68,6.18
5372,34.09,15.65,123.84,100.09
5374,inf,inf,inf,inf
5378,inf,inf,inf,inf
5381,inf,inf,inf,inf
5385,27.74,38.75,42.05,42.44
5392,0.51,6.51,9.84,5.41
5393,189.68,175.93,198.08,231.46
5395,108.5,138.86,109.8,127.9
5397,inf,inf,inf,inf
5399,inf,inf,inf,inf
5402,84.91,86.36,2.69,7.03
5406,inf,inf,inf,inf
5409,9.12,19.92,11.27,3.69
5410,44.28,27.03,10.03,6.26
5411,38.5,24.09,25.39,13.66
5412,11.31,22.73,19.75,3.83
5417,45.26,35.52,44.35,40.57
5418,53.54,23.95,35.26,14.97
5420,75.79,72.56,29.82,13.45
5423,inf,inf,inf,inf
5430,inf,inf,inf,inf
5439,2.25,19.88,18.87,15.78
5440,0.89,9.08,37.05,1.21
5441,91.65,20.59,211.86,154.37
5442,7.25,25.01,184.8,131.98
5445,inf,inf,inf,inf
5447,inf,inf,inf,inf
5448,inf,inf,inf,inf
5455,inf,inf,inf,inf
5463,119.23,98.21,125.47,82.06
5464,5.78,6.61,9.11,1.9
5465,inf,inf,inf,inf
5481,112.21,132.75,193.5,202.51
5490,inf,inf,inf,inf
5494,inf,inf,inf,inf
5496,inf,inf,inf,inf
5499,inf,inf,inf,inf
5503,inf,inf,inf,inf
5504,inf,inf,inf,inf
5509,33.14,11.67,32.27,20.41
5510,44.12,37.22,45.36,48.33
5512,34.43,5.02,29.9,9.31
5518,inf,inf,inf,inf
5521,inf,inf,inf,inf
5529,46.31,43.6,32.56,32.57
5531,17.35,11.95,14.57,18.58
5532,10.87,26.53,24.27,23.48
5534,26.1,12.71,17.38,18.09
5537,34.34,12.14,29.61,15.27
5542,63.95,81.42,77.97,74.8
5547,inf,inf,inf,inf
5551,13.93,51.66,17.15,37.36
5556,19.98,26.32,17.68,30.16
5563,18.57,30.0,29.72,40.68
5564,60.51,41.31,42.44,38.85
5565,inf,inf,inf,inf
5574,inf,inf,inf,inf
5577,25.86,4.28,8.13,19.57
5578,2.99,18.62,0.84,4.24
5580,17.04,20.9,12.02,21.74
5583,4.48,2.43,2.05,2.24
5585,33.38,29.86,43.93,41.11
5588,37.58,31.54,11.75,22.62
5589,68.49,69.78,28.5,27.89
5591,inf,inf,inf,inf
5593,91.85,84.88,13.54,8.41
5594,inf,inf,inf,inf
5596,inf,inf,inf,inf
5598,inf,inf,inf,inf
5600,inf,inf,inf,inf
5601,27.36,41.59,85.54,110.06
5605,5.57,3.97,11.15,7.23
5606,16.4,0.6,17.13,8.77
5610,inf,inf,inf,inf
5616,inf,inf,inf,inf
5620,91.12,91.35,13.57,12.02
5626,23.39,22.25,24.59,24.12
5628,12.9,10.05,17.22,12.42
5634,69.97,47.68,93.8,158.0
5638,inf,inf,inf,inf
5639,inf,inf,inf,inf
5649,56.73,38.6,44.28,38.6
5661,inf,inf,inf,inf
5663,inf,inf,inf,inf
5669,inf,inf,inf,inf
5671,inf,inf,inf,inf
5673,50.02,38.52,30.41,35.07
5676,25.58,35.76,26.3,31.02
5677,5.44,28.04,4.44,20.98
5679,31.06,41.31,27.29,33.0
5680,35.18,48.42,34.91,50.87
5681,18.86,34.97,18.28,38.65
5682,3.24,23.37,5.66,23.15
5683,24.2,32.8,1.88,20.88
5684,20.16,44.66,6.68,18.05
5689,inf,inf,inf,inf
5691,inf,inf,inf,inf
5697,inf,inf,inf,inf
5700,172.61,153.43,234.29,190.92
