“úŽž,ŒŽ,‹x“ú,•½“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-07-05 07:00:00,7,0,1,27,16,0.11160714285714286
2022-07-05 09:00:00,7,0,1,30,33,0.19642857142857145
2022-07-05 10:00:00,7,0,1,31,60,0.3928571428571429
2022-07-05 11:00:00,7,0,1,31,60,0.34821428571428575
2022-07-05 12:00:00,7,0,1,31,60,0.37946428571428575
2022-07-05 13:00:00,7,0,1,28,49,0.32142857142857145
2022-07-05 14:00:00,7,0,1,28,56,0.32589285714285715
2022-07-05 15:00:00,7,0,1,27,60,0.38839285714285715
2022-07-05 16:00:00,7,0,1,26,51,0.25446428571428575
2022-07-05 17:00:00,7,0,1,25,40,0.23660714285714288
2022-07-05 18:00:00,7,0,1,26,51,0.37946428571428575
2022-07-05 19:00:00,7,0,1,26,60,0.5357142857142857
2022-07-05 20:00:00,7,0,1,25,42,0.40625
2022-07-05 21:00:00,7,0,1,25,60,0.6205357142857143
2022-07-06 08:00:00,7,0,1,27,6,0.03125
2022-07-06 09:00:00,7,0,1,29,60,0.37946428571428575
2022-07-06 10:00:00,7,0,1,30,53,0.3392857142857143
2022-07-06 11:00:00,7,0,1,31,52,0.32589285714285715
2022-07-06 12:00:00,7,0,1,32,60,0.38839285714285715
2022-07-06 13:00:00,7,0,1,29,45,0.27232142857142855
2022-07-06 14:00:00,7,0,1,28,43,0.23660714285714288
2022-07-06 15:00:00,7,0,1,29,45,0.29017857142857145
2022-07-06 16:00:00,7,0,1,29,51,0.26785714285714285
2022-07-06 17:00:00,7,0,1,28,37,0.22321428571428573
2022-07-06 18:00:00,7,0,1,28,55,0.5535714285714286
2022-07-06 19:00:00,7,0,1,27,60,0.6517857142857143
2022-07-06 20:00:00,7,0,1,25,47,0.4017857142857143
2022-07-06 21:00:00,7,0,1,25,60,0.53125
2022-07-06 22:00:00,7,0,1,23,30,0.1517857142857143
2022-07-06 23:00:00,7,0,1,23,37,0.22321428571428573
2022-07-07 07:00:00,7,0,1,25,5,0.022321428571428572
2022-07-07 08:00:00,7,0,1,25,30,0.16517857142857145
2022-07-07 09:00:00,7,0,1,26,35,0.18303571428571427
2022-07-07 10:00:00,7,0,1,26,15,0.053571428571428575
2022-07-07 11:00:00,7,0,1,28,46,0.27232142857142855
2022-07-07 12:00:00,7,0,1,29,48,0.4241071428571429
2022-07-07 13:00:00,7,0,1,30,60,0.5223214285714286
2022-07-07 14:00:00,7,0,1,30,60,0.46875000000000006
2022-07-07 15:00:00,7,0,1,30,15,0.07589285714285715
2022-07-07 16:00:00,7,0,1,29,45,0.22767857142857142
2022-07-07 17:00:00,7,0,1,28,49,0.3303571428571429
2022-07-07 18:00:00,7,0,1,25,21,0.09821428571428573
2022-07-07 19:00:00,7,0,1,25,60,0.32589285714285715
2022-07-07 20:00:00,7,0,1,25,56,0.34375000000000006
2022-07-07 21:00:00,7,0,1,24,60,0.4821428571428572
2022-07-07 23:00:00,7,0,1,24,39,0.23660714285714288
2022-07-08 00:00:00,7,0,1,24,42,0.4151785714285715
2022-07-08 08:00:00,7,0,1,26,4,0.01785714285714286
2022-07-08 12:00:00,7,0,1,29,3,0.013392857142857144
2022-07-08 13:00:00,7,0,1,31,60,0.6339285714285714
2022-07-08 14:00:00,7,0,1,30,4,0.044642857142857144
2022-07-08 16:00:00,7,0,1,29,16,0.08928571428571429
2022-07-08 17:00:00,7,0,1,28,7,0.01785714285714286
2022-07-08 18:00:00,7,0,1,26,27,0.16964285714285715
2022-07-08 19:00:00,7,0,1,26,57,0.34821428571428575
2022-07-09 08:00:00,7,1,0,27,12,0.08928571428571429
2022-07-09 09:00:00,7,1,0,29,60,0.6919642857142858
2022-07-09 10:00:00,7,1,0,31,60,0.5
2022-07-09 11:00:00,7,1,0,32,60,0.5580357142857143
2022-07-09 12:00:00,7,1,0,32,60,0.5
2022-07-09 13:00:00,7,1,0,33,60,0.4821428571428572
2022-07-09 14:00:00,7,1,0,32,60,0.5133928571428572
2022-07-09 15:00:00,7,1,0,31,60,0.5133928571428572
2022-07-09 16:00:00,7,1,0,29,60,0.3392857142857143
2022-07-09 17:00:00,7,1,0,28,60,0.37500000000000006
2022-07-09 18:00:00,7,1,0,26,20,0.13392857142857142
2022-07-09 19:00:00,7,1,0,26,60,0.47767857142857145
2022-07-09 21:00:00,7,1,0,27,29,0.28571428571428575
2022-07-10 09:00:00,7,1,0,30,59,0.6160714285714286
2022-07-10 10:00:00,7,1,0,30,11,0.10267857142857142
2022-07-10 12:00:00,7,1,0,32,42,0.2098214285714286
2022-07-10 13:00:00,7,1,0,31,24,0.11607142857142859
2022-07-10 14:00:00,7,1,0,32,14,0.06696428571428571
2022-07-10 15:00:00,7,1,0,32,44,0.2455357142857143
2022-07-10 16:00:00,7,1,0,31,60,0.3035714285714286
2022-07-10 17:00:00,7,1,0,30,11,0.053571428571428575
2022-07-10 22:00:00,7,1,0,27,16,0.13839285714285715
2022-07-11 07:00:00,7,0,1,28,17,0.11160714285714286
2022-07-11 08:00:00,7,0,1,28,15,0.07142857142857144
2022-07-11 09:00:00,7,0,1,30,24,0.1205357142857143
2022-07-11 10:00:00,7,0,1,31,33,0.16964285714285715
2022-07-11 11:00:00,7,0,1,33,36,0.20535714285714285
2022-07-11 12:00:00,7,0,1,32,27,0.13839285714285715
2022-07-11 13:00:00,7,0,1,35,49,0.43750000000000006
2022-07-11 14:00:00,7,0,1,35,60,0.47321428571428575
2022-07-11 15:00:00,7,0,1,34,60,0.5937500000000001
2022-07-11 16:00:00,7,0,1,33,60,0.5669642857142857
2022-07-11 17:00:00,7,0,1,31,60,0.5178571428571429
2022-07-11 22:00:00,7,0,1,26,7,0.026785714285714288
2022-07-11 23:00:00,7,0,1,27,7,0.08035714285714286
2022-07-12 09:00:00,7,0,1,28,21,0.09821428571428573
2022-07-12 10:00:00,7,0,1,28,47,0.3080357142857143
2022-07-12 11:00:00,7,0,1,28,60,0.36607142857142855
2022-07-12 12:00:00,7,0,1,28,47,0.29017857142857145
2022-07-12 13:00:00,7,0,1,28,47,0.23660714285714288
2022-07-12 14:00:00,7,0,1,28,60,0.32142857142857145
2022-07-12 15:00:00,7,0,1,28,49,0.25892857142857145
2022-07-12 16:00:00,7,0,1,25,59,0.3080357142857143
2022-07-12 17:00:00,7,0,1,26,55,0.2767857142857143
2022-07-12 19:00:00,7,0,1,27,34,0.36160714285714285
2022-07-12 20:00:00,7,0,1,25,28,0.25446428571428575
2022-07-12 21:00:00,7,0,1,26,60,0.6607142857142858
2022-07-13 10:00:00,7,0,1,23,14,0.053571428571428575
2022-07-13 11:00:00,7,0,1,23,24,0.10267857142857142
2022-07-13 12:00:00,7,0,1,24,19,0.12946428571428573
2022-07-13 13:00:00,7,0,1,23,14,0.058035714285714295
2022-07-13 14:00:00,7,0,1,25,38,0.2455357142857143
2022-07-13 15:00:00,7,0,1,24,60,0.35714285714285715
2022-07-13 16:00:00,7,0,1,25,42,0.23214285714285718
2022-07-13 17:00:00,7,0,1,24,47,0.25
2022-07-13 18:00:00,7,0,1,25,46,0.36607142857142855
2022-07-13 19:00:00,7,0,1,24,60,0.53125
2022-07-13 21:00:00,7,0,1,23,50,0.25446428571428575
2022-07-13 22:00:00,7,0,1,23,37,0.16071428571428573
2022-07-14 08:00:00,7,0,1,25,12,0.04017857142857143
2022-07-14 09:00:00,7,0,1,25,43,0.22767857142857142
2022-07-14 10:00:00,7,0,1,26,40,0.19642857142857145
2022-07-14 11:00:00,7,0,1,25,37,0.22321428571428573
2022-07-14 12:00:00,7,0,1,24,25,0.14732142857142858
2022-07-14 13:00:00,7,0,1,23,29,0.14732142857142858
2022-07-14 14:00:00,7,0,1,23,27,0.14285714285714288
2022-07-14 15:00:00,7,0,1,23,34,0.1517857142857143
2022-07-14 16:00:00,7,0,1,23,20,0.11607142857142859
2022-07-14 17:00:00,7,0,1,23,40,0.20089285714285715
2022-07-14 22:00:00,7,0,1,23,24,0.17857142857142858
2022-07-14 23:00:00,7,0,1,23,60,0.6160714285714286
2022-07-15 12:00:00,7,0,1,24,12,0.08482142857142858
2022-07-15 15:00:00,7,0,1,23,28,0.21875000000000003
2022-07-15 16:00:00,7,0,1,23,60,0.47767857142857145
2022-07-15 17:00:00,7,0,1,23,60,0.36607142857142855
2022-07-15 18:00:00,7,0,1,23,4,0.013392857142857144
2022-07-15 19:00:00,7,0,1,24,60,0.6741071428571429
2022-07-15 20:00:00,7,0,1,23,43,0.21875000000000003
2022-07-15 21:00:00,7,0,1,23,49,0.3348214285714286
2022-07-16 08:00:00,7,1,0,22,9,0.04017857142857143
2022-07-16 09:00:00,7,1,0,22,49,0.2455357142857143
2022-07-16 10:00:00,7,1,0,23,44,0.2767857142857143
2022-07-16 11:00:00,7,1,0,23,48,0.27232142857142855
2022-07-16 12:00:00,7,1,0,23,60,0.3169642857142857
2022-07-16 13:00:00,7,1,0,23,60,0.3035714285714286
2022-07-16 14:00:00,7,1,0,23,60,0.3169642857142857
2022-07-16 15:00:00,7,1,0,24,60,0.35267857142857145
2022-07-16 16:00:00,7,1,0,25,60,0.28125
2022-07-16 17:00:00,7,1,0,24,60,0.28125
2022-07-16 18:00:00,7,1,0,24,54,0.2767857142857143
2022-07-16 19:00:00,7,1,0,23,60,0.32589285714285715
2022-07-16 20:00:00,7,1,0,23,15,0.09375000000000001
2022-07-16 21:00:00,7,1,0,23,39,0.3303571428571429
2022-07-17 08:00:00,7,1,0,24,43,0.3348214285714286
2022-07-17 09:00:00,7,1,0,27,35,0.2455357142857143
2022-07-17 10:00:00,7,1,0,29,41,0.20535714285714285
2022-07-17 11:00:00,7,1,0,29,30,0.16071428571428573
2022-07-17 12:00:00,7,1,0,30,60,0.32589285714285715
2022-07-17 13:00:00,7,1,0,30,60,0.3125
2022-07-17 14:00:00,7,1,0,30,60,0.32589285714285715
2022-07-17 15:00:00,7,1,0,30,60,0.3125
2022-07-17 16:00:00,7,1,0,30,60,0.32142857142857145
2022-07-17 17:00:00,7,1,0,29,60,0.4330357142857143
2022-07-17 18:00:00,7,1,0,29,46,0.37053571428571436
2022-07-17 19:00:00,7,1,0,28,60,0.5044642857142858
2022-07-17 20:00:00,7,1,0,27,14,0.058035714285714295
2022-07-17 21:00:00,7,1,0,27,60,0.36160714285714285
2022-07-17 23:00:00,7,1,0,25,45,0.4241071428571429
2022-07-18 00:00:00,7,1,0,24,11,0.0625
2022-07-18 08:00:00,7,1,0,28,4,0.01785714285714286
2022-07-18 09:00:00,7,1,0,29,35,0.35714285714285715
2022-07-18 10:00:00,7,1,0,30,22,0.10267857142857142
2022-07-18 11:00:00,7,1,0,32,27,0.17410714285714288
2022-07-18 12:00:00,7,1,0,33,44,0.32589285714285715
2022-07-18 13:00:00,7,1,0,32,24,0.12946428571428573
2022-07-18 14:00:00,7,1,0,33,43,0.27232142857142855
2022-07-18 15:00:00,7,1,0,33,60,0.35714285714285715
2022-07-18 16:00:00,7,1,0,32,29,0.13839285714285715
2022-07-18 17:00:00,7,1,0,31,52,0.28125
2022-07-18 18:00:00,7,1,0,30,25,0.22767857142857142
2022-07-18 19:00:00,7,1,0,30,60,0.5580357142857143
2022-07-18 20:00:00,7,1,0,28,2,0.01785714285714286
2022-07-18 21:00:00,7,1,0,28,60,0.45535714285714285
2022-07-18 22:00:00,7,1,0,29,43,0.40625
2022-07-18 23:00:00,7,1,0,29,60,0.6026785714285715
2022-07-19 00:00:00,7,0,1,29,60,0.6383928571428572
2022-07-19 01:00:00,7,0,1,28,8,0.08482142857142858
2022-07-19 08:00:00,7,0,1,29,7,0.03125
2022-07-19 09:00:00,7,0,1,29,42,0.28125
2022-07-19 10:00:00,7,0,1,31,30,0.18750000000000003
2022-07-19 11:00:00,7,0,1,29,24,0.14732142857142858
2022-07-19 12:00:00,7,0,1,30,29,0.2098214285714286
2022-07-19 13:00:00,7,0,1,30,60,0.5892857142857143
2022-07-19 14:00:00,7,0,1,29,60,0.4151785714285715
2022-07-19 15:00:00,7,0,1,28,31,0.23214285714285718
2022-07-19 17:00:00,7,0,1,26,31,0.18303571428571427
2022-07-19 18:00:00,7,0,1,26,38,0.2410714285714286
2022-07-19 19:00:00,7,0,1,26,60,0.4151785714285715
2022-07-20 08:00:00,7,0,1,32,10,0.0625
2022-07-20 09:00:00,7,0,1,32,17,0.09821428571428573
2022-07-20 10:00:00,7,0,1,34,44,0.3080357142857143
2022-07-20 11:00:00,7,0,1,34,53,0.25
2022-07-20 12:00:00,7,0,1,33,29,0.23660714285714288
2022-07-20 13:00:00,7,0,1,35,42,0.27232142857142855
2022-07-20 14:00:00,7,0,1,34,32,0.18303571428571427
2022-07-20 15:00:00,7,0,1,33,42,0.23214285714285718
2022-07-20 16:00:00,7,0,1,33,38,0.26339285714285715
2022-07-20 17:00:00,7,0,1,32,35,0.17857142857142858
2022-07-20 18:00:00,7,0,1,32,16,0.125
2022-07-20 19:00:00,7,0,1,32,41,0.25446428571428575
2022-07-20 22:00:00,7,0,1,29,36,0.36607142857142855
2022-07-20 23:00:00,7,0,1,29,60,0.47767857142857145
2022-07-21 00:00:00,7,0,1,28,13,0.07142857142857144
2022-07-21 07:00:00,7,0,1,27,4,0.022321428571428572
2022-07-21 08:00:00,7,0,1,28,31,0.1205357142857143
2022-07-21 09:00:00,7,0,1,29,37,0.18303571428571427
2022-07-21 10:00:00,7,0,1,31,29,0.17410714285714288
2022-07-21 11:00:00,7,0,1,32,23,0.13839285714285715
2022-07-21 12:00:00,7,0,1,32,38,0.22321428571428573
2022-07-21 13:00:00,7,0,1,32,27,0.14285714285714288
2022-07-21 14:00:00,7,0,1,33,37,0.2410714285714286
2022-07-21 15:00:00,7,0,1,32,32,0.16964285714285715
2022-07-21 16:00:00,7,0,1,30,30,0.16517857142857145
2022-07-21 17:00:00,7,0,1,29,24,0.13392857142857142
2022-07-21 18:00:00,7,0,1,28,47,0.5223214285714286
2022-07-21 19:00:00,7,0,1,27,60,0.44642857142857145
2022-07-21 20:00:00,7,0,1,28,48,0.44642857142857145
2022-07-21 21:00:00,7,0,1,28,60,0.6383928571428572
2022-07-21 22:00:00,7,0,1,27,28,0.13392857142857142
2022-07-21 23:00:00,7,0,1,27,60,0.36160714285714285
2022-07-22 00:00:00,7,0,1,27,60,0.37500000000000006
2022-07-22 01:00:00,7,0,1,26,12,0.07589285714285715
2022-07-22 07:00:00,7,0,1,29,3,0.00892857142857143
2022-07-22 11:00:00,7,0,1,29,8,0.04017857142857143
2022-07-22 12:00:00,7,0,1,31,12,0.026785714285714288
2022-07-22 13:00:00,7,0,1,33,22,0.09375000000000001
2022-07-22 14:00:00,7,0,1,33,25,0.1205357142857143
2022-07-22 15:00:00,7,0,1,32,26,0.1517857142857143
2022-07-22 16:00:00,7,0,1,33,25,0.125
2022-07-22 17:00:00,7,0,1,32,25,0.09375000000000001
2022-07-22 18:00:00,7,0,1,30,46,0.29464285714285715
2022-07-22 19:00:00,7,0,1,30,60,0.4330357142857143
2022-07-22 21:00:00,7,0,1,28,30,0.16964285714285715
2022-07-23 08:00:00,7,1,0,30,10,0.07142857142857144
2022-07-23 09:00:00,7,1,0,32,60,0.65625
2022-07-23 10:00:00,7,1,0,33,60,0.38392857142857145
2022-07-23 11:00:00,7,1,0,36,60,0.5580357142857143
2022-07-23 12:00:00,7,1,0,36,60,0.5
2022-07-23 13:00:00,7,1,0,35,60,0.4017857142857143
2022-07-23 14:00:00,7,1,0,35,60,0.5044642857142858
2022-07-23 15:00:00,7,1,0,34,60,0.38839285714285715
2022-07-23 16:00:00,7,1,0,34,60,0.5178571428571429
2022-07-23 17:00:00,7,1,0,32,60,0.3973214285714286
2022-07-23 18:00:00,7,1,0,30,56,0.47321428571428575
2022-07-23 19:00:00,7,1,0,30,60,0.5535714285714286
2022-07-23 20:00:00,7,1,0,29,33,0.17410714285714288
2022-07-23 21:00:00,7,1,0,29,60,0.3392857142857143
2022-07-23 23:00:00,7,1,0,29,14,0.10267857142857142
2022-07-24 08:00:00,7,1,0,30,48,0.5089285714285715
2022-07-24 09:00:00,7,1,0,31,60,0.6607142857142858
2022-07-24 10:00:00,7,1,0,33,60,0.5714285714285715
2022-07-24 11:00:00,7,1,0,34,60,0.5848214285714286
2022-07-24 12:00:00,7,1,0,35,60,0.5535714285714286
2022-07-24 13:00:00,7,1,0,35,60,0.5401785714285714
2022-07-24 14:00:00,7,1,0,35,60,0.7500000000000001
2022-07-24 15:00:00,7,1,0,34,60,0.5803571428571429
2022-07-24 16:00:00,7,1,0,33,60,0.5937500000000001
2022-07-24 17:00:00,7,1,0,31,60,0.5937500000000001
2022-07-24 18:00:00,7,1,0,30,54,0.47767857142857145
2022-07-24 19:00:00,7,1,0,29,60,0.5803571428571429
2022-07-24 20:00:00,7,1,0,29,50,0.3973214285714286
2022-07-24 21:00:00,7,1,0,28,60,0.46875000000000006
2022-07-24 22:00:00,7,1,0,27,37,0.18750000000000003
2022-07-24 23:00:00,7,1,0,27,16,0.08928571428571429
2022-07-25 07:00:00,7,0,1,29,33,0.23214285714285718
2022-07-25 08:00:00,7,0,1,31,41,0.2142857142857143
2022-07-25 09:00:00,7,0,1,33,54,0.28571428571428575
2022-07-25 10:00:00,7,0,1,34,37,0.21875000000000003
2022-07-25 11:00:00,7,0,1,34,45,0.25446428571428575
2022-07-25 12:00:00,7,0,1,34,45,0.34375000000000006
2022-07-25 13:00:00,7,0,1,35,48,0.5535714285714286
2022-07-25 14:00:00,7,0,1,34,60,0.5
2022-07-25 15:00:00,7,0,1,35,60,0.6071428571428572
2022-07-25 16:00:00,7,0,1,33,60,0.5580357142857143
2022-07-25 17:00:00,7,0,1,32,60,0.5178571428571429
2022-07-25 19:00:00,7,0,1,29,43,0.4285714285714286
2022-07-25 20:00:00,7,0,1,28,44,0.25892857142857145
2022-07-25 21:00:00,7,0,1,29,60,0.6339285714285714
2022-07-25 22:00:00,7,0,1,28,36,0.20089285714285715
2022-07-25 23:00:00,7,0,1,28,60,0.4241071428571429
2022-07-26 00:00:00,7,0,1,27,37,0.25446428571428575
2022-07-26 08:00:00,7,0,1,24,10,0.03125
2022-07-26 09:00:00,7,0,1,25,52,0.3392857142857143
2022-07-26 10:00:00,7,0,1,25,5,0.013392857142857144
2022-07-26 11:00:00,7,0,1,27,42,0.37500000000000006
2022-07-26 12:00:00,7,0,1,24,36,0.22321428571428573
2022-07-26 13:00:00,7,0,1,27,41,0.3169642857142857
2022-07-26 14:00:00,7,0,1,29,60,0.44196428571428575
2022-07-26 15:00:00,7,0,1,30,60,0.4196428571428572
2022-07-26 16:00:00,7,0,1,28,60,0.38839285714285715
2022-07-26 17:00:00,7,0,1,28,60,0.37500000000000006
2022-07-26 18:00:00,7,0,1,28,29,0.25446428571428575
2022-07-26 19:00:00,7,0,1,28,27,0.17857142857142858
2022-07-26 20:00:00,7,0,1,28,22,0.18750000000000003
2022-07-26 21:00:00,7,0,1,28,60,0.6116071428571429
2022-07-26 23:00:00,7,0,1,27,26,0.125
2022-07-27 09:00:00,7,0,1,33,60,0.6428571428571429
2022-07-27 10:00:00,7,0,1,32,40,0.26339285714285715
2022-07-27 11:00:00,7,0,1,33,44,0.19196428571428573
2022-07-27 12:00:00,7,0,1,34,35,0.28125
2022-07-27 13:00:00,7,0,1,34,46,0.25892857142857145
2022-07-27 14:00:00,7,0,1,33,35,0.25446428571428575
2022-07-27 15:00:00,7,0,1,33,43,0.28125
2022-07-27 16:00:00,7,0,1,32,42,0.2455357142857143
2022-07-27 17:00:00,7,0,1,32,49,0.3169642857142857
2022-07-27 18:00:00,7,0,1,30,52,0.3348214285714286
2022-07-27 19:00:00,7,0,1,29,60,0.38839285714285715
2022-07-27 20:00:00,7,0,1,29,50,0.47767857142857145
2022-07-27 21:00:00,7,0,1,28,60,0.37500000000000006
2022-07-27 23:00:00,7,0,1,28,42,0.3928571428571429
2022-07-28 00:00:00,7,0,1,28,3,0.03125
2022-07-28 09:00:00,7,0,1,32,60,0.6339285714285714
2022-07-28 10:00:00,7,0,1,33,60,0.5580357142857143
2022-07-28 11:00:00,7,0,1,35,60,0.5446428571428571
2022-07-28 12:00:00,7,0,1,35,60,0.5089285714285715
2022-07-28 13:00:00,7,0,1,36,55,0.44196428571428575
2022-07-28 14:00:00,7,0,1,36,60,0.5669642857142857
2022-07-28 15:00:00,7,0,1,35,60,0.4955357142857143
2022-07-28 16:00:00,7,0,1,34,60,0.5982142857142858
2022-07-28 17:00:00,7,0,1,31,35,0.15625
2022-07-28 18:00:00,7,0,1,31,44,0.43750000000000006
2022-07-28 19:00:00,7,0,1,30,60,0.4866071428571429
2022-07-28 21:00:00,7,0,1,27,31,0.16517857142857145
2022-07-28 22:00:00,7,0,1,26,42,0.22321428571428573
2022-07-29 15:00:00,7,0,1,36,40,0.5
2022-07-29 16:00:00,7,0,1,35,60,0.7500000000000001
2022-07-29 17:00:00,7,0,1,33,60,0.6428571428571429
2022-07-29 18:00:00,7,0,1,31,52,0.5
2022-07-29 19:00:00,7,0,1,30,60,0.6071428571428572
2022-07-30 09:00:00,7,1,0,35,60,0.9196428571428573
2022-07-30 10:00:00,7,1,0,36,60,0.9464285714285715
2022-07-30 11:00:00,7,1,0,37,60,0.8616071428571429
2022-07-30 12:00:00,7,1,0,37,60,0.7544642857142857
2022-07-30 13:00:00,7,1,0,37,60,0.7366071428571429
2022-07-30 14:00:00,7,1,0,36,43,0.5223214285714286
2022-07-30 15:00:00,7,1,0,35,60,0.37500000000000006
2022-07-30 16:00:00,7,1,0,34,60,0.37500000000000006
2022-07-30 17:00:00,7,1,0,33,43,0.27232142857142855
2022-07-30 18:00:00,7,1,0,31,45,0.32142857142857145
2022-07-30 19:00:00,7,1,0,31,35,0.25
2022-07-30 21:00:00,7,1,0,31,35,0.35267857142857145
2022-07-30 22:00:00,7,1,0,30,55,0.40625
2022-07-30 23:00:00,7,1,0,29,60,0.5044642857142858
2022-07-31 00:00:00,7,1,0,29,60,0.45535714285714285
2022-07-31 01:00:00,7,1,0,28,30,0.23214285714285718
2022-07-31 08:00:00,7,1,0,33,52,0.5357142857142857
2022-07-31 09:00:00,7,1,0,35,60,0.8660714285714286
2022-07-31 10:00:00,7,1,0,37,60,0.7767857142857143
2022-07-31 11:00:00,7,1,0,37,60,0.7098214285714286
2022-07-31 12:00:00,7,1,0,38,60,0.6919642857142858
2022-07-31 13:00:00,7,1,0,37,60,0.6964285714285715
2022-07-31 14:00:00,7,1,0,37,60,0.6651785714285715
2022-07-31 15:00:00,7,1,0,36,60,0.4330357142857143
2022-07-31 16:00:00,7,1,0,35,60,0.4151785714285715
2022-07-31 17:00:00,7,1,0,34,19,0.11160714285714286
2022-08-01 08:00:00,8,0,1,33,7,0.04017857142857143
2022-08-01 09:00:00,8,0,1,35,60,0.6383928571428572
2022-08-01 10:00:00,8,0,1,37,53,0.5446428571428571
2022-08-01 11:00:00,8,0,1,37,47,0.37053571428571436
2022-08-01 12:00:00,8,0,1,38,51,0.37053571428571436
2022-08-01 13:00:00,8,0,1,39,57,0.6830357142857144
2022-08-01 14:00:00,8,0,1,38,60,0.7366071428571429
2022-08-01 15:00:00,8,0,1,37,60,0.7232142857142857
2022-08-01 16:00:00,8,0,1,36,60,0.7187500000000001
2022-08-01 17:00:00,8,0,1,35,60,0.6785714285714286
2022-08-02 08:00:00,8,0,1,33,51,0.36607142857142855
2022-08-02 09:00:00,8,0,1,34,34,0.2142857142857143
2022-08-02 10:00:00,8,0,1,37,47,0.37500000000000006
2022-08-02 11:00:00,8,0,1,37,57,0.36607142857142855
2022-08-02 12:00:00,8,0,1,38,50,0.3348214285714286
2022-08-02 13:00:00,8,0,1,38,50,0.4196428571428572
2022-08-02 14:00:00,8,0,1,38,47,0.36160714285714285
2022-08-02 15:00:00,8,0,1,37,41,0.3080357142857143
2022-08-02 16:00:00,8,0,1,37,54,0.3928571428571429
2022-08-02 17:00:00,8,0,1,35,45,0.28571428571428575
2022-08-02 18:00:00,8,0,1,36,37,0.4821428571428572
2022-08-02 19:00:00,8,0,1,36,60,0.9285714285714287
2022-08-03 07:00:00,8,0,1,31,31,0.25
2022-08-03 08:00:00,8,0,1,32,48,0.3303571428571429
2022-08-03 09:00:00,8,0,1,35,60,0.45535714285714285
2022-08-03 10:00:00,8,0,1,35,51,0.3392857142857143
2022-08-03 11:00:00,8,0,1,38,60,0.45982142857142866
2022-08-03 12:00:00,8,0,1,38,47,0.37946428571428575
2022-08-03 13:00:00,8,0,1,40,60,0.6473214285714286
2022-08-03 14:00:00,8,0,1,36,41,0.3169642857142857
