“úŽž,ŒŽ,‹x“ú,•½“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-07-10 15:00:00,7,1,0,33,60,0.42666666666666664
2022-07-10 16:00:00,7,1,0,32,60,0.40222222222222226
2022-07-10 17:00:00,7,1,0,30,60,0.37333333333333335
2022-07-10 18:00:00,7,1,0,30,60,0.3933333333333333
2022-07-10 19:00:00,7,1,0,28,60,0.24444444444444444
2022-07-10 20:00:00,7,1,0,27,60,0.21333333333333332
2022-07-10 21:00:00,7,1,0,27,15,0.04888888888888889
2022-07-11 10:00:00,7,0,1,33,54,0.1488888888888889
2022-07-11 11:00:00,7,0,1,34,60,0.16666666666666666
2022-07-11 12:00:00,7,0,1,34,60,0.17555555555555558
2022-07-11 13:00:00,7,0,1,35,60,0.24888888888888888
2022-07-11 14:00:00,7,0,1,36,60,0.22444444444444445
2022-07-11 15:00:00,7,0,1,35,60,0.2288888888888889
2022-07-11 16:00:00,7,0,1,33,60,0.32
2022-07-11 17:00:00,7,0,1,33,60,0.39111111111111113
2022-07-11 18:00:00,7,0,1,31,60,0.3711111111111111
2022-07-11 19:00:00,7,0,1,30,60,0.33555555555555555
2022-07-11 20:00:00,7,0,1,29,36,0.07111111111111111
2022-07-11 21:00:00,7,0,1,27,22,0.044444444444444446
2022-07-12 08:00:00,7,0,1,28,26,0.05555555555555555
2022-07-12 09:00:00,7,0,1,30,4,0.0044444444444444444
2022-07-12 10:00:00,7,0,1,29,38,0.1088888888888889
2022-07-12 11:00:00,7,0,1,28,33,0.08888888888888889
2022-07-12 12:00:00,7,0,1,28,18,0.042222222222222223
2022-07-12 13:00:00,7,0,1,29,29,0.06444444444444444
2022-07-12 14:00:00,7,0,1,28,19,0.044444444444444446
2022-07-12 15:00:00,7,0,1,30,40,0.09555555555555555
2022-07-12 16:00:00,7,0,1,26,32,0.1
2022-07-12 17:00:00,7,0,1,27,26,0.07111111111111111
2022-07-12 18:00:00,7,0,1,25,16,0.07111111111111111
2022-07-12 19:00:00,7,0,1,26,31,0.07111111111111111
2022-07-12 21:00:00,7,0,1,25,8,0.008888888888888889
2022-07-13 08:00:00,7,0,1,23,33,0.08444444444444445
2022-07-13 09:00:00,7,0,1,24,18,0.03333333333333333
2022-07-13 10:00:00,7,0,1,25,27,0.06222222222222222
2022-07-13 11:00:00,7,0,1,26,60,0.3022222222222222
2022-07-13 12:00:00,7,0,1,25,52,0.13999999999999999
2022-07-13 13:00:00,7,0,1,24,23,0.04666666666666667
2022-07-13 14:00:00,7,0,1,24,19,0.042222222222222223
2022-07-13 15:00:00,7,0,1,25,46,0.07555555555555556
2022-07-13 17:00:00,7,0,1,26,41,0.06666666666666667
2022-07-13 18:00:00,7,0,1,25,12,0.015555555555555555
2022-07-13 19:00:00,7,0,1,25,29,0.044444444444444446
2022-07-13 20:00:00,7,0,1,24,14,0.05555555555555555
2022-07-13 21:00:00,7,0,1,24,8,0.015555555555555555
2022-07-14 10:00:00,7,0,1,27,37,0.1088888888888889
2022-07-14 11:00:00,7,0,1,28,60,0.1822222222222222
2022-07-14 12:00:00,7,0,1,25,48,0.1111111111111111
2022-07-14 13:00:00,7,0,1,25,57,0.13777777777777778
2022-07-14 14:00:00,7,0,1,25,36,0.09777777777777778
2022-07-14 15:00:00,7,0,1,25,60,0.14444444444444443
2022-07-14 16:00:00,7,0,1,24,60,0.18666666666666668
2022-07-14 17:00:00,7,0,1,24,60,0.2066666666666667
2022-07-14 18:00:00,7,0,1,24,54,0.12444444444444444
2022-07-14 19:00:00,7,0,1,24,43,0.11777777777777777
2022-07-14 20:00:00,7,0,1,23,28,0.05777777777777778
2022-07-14 21:00:00,7,0,1,23,37,0.08444444444444445
2022-07-15 08:00:00,7,0,1,24,16,0.03777777777777778
2022-07-15 10:00:00,7,0,1,23,23,0.03777777777777778
2022-07-15 11:00:00,7,0,1,24,30,0.1088888888888889
2022-07-15 12:00:00,7,0,1,25,53,0.11555555555555556
2022-07-15 13:00:00,7,0,1,27,34,0.1111111111111111
2022-07-15 14:00:00,7,0,1,25,49,0.11777777777777777
2022-07-15 15:00:00,7,0,1,25,26,0.07777777777777778
2022-07-15 16:00:00,7,0,1,25,60,0.18444444444444447
2022-07-15 17:00:00,7,0,1,24,60,0.16444444444444445
2022-07-15 18:00:00,7,0,1,24,57,0.12666666666666668
2022-07-15 19:00:00,7,0,1,23,60,0.13777777777777778
2022-07-15 20:00:00,7,0,1,24,23,0.044444444444444446
2022-07-15 21:00:00,7,0,1,24,36,0.09333333333333334
2022-07-16 07:00:00,7,1,0,22,8,0.015555555555555555
2022-07-16 08:00:00,7,1,0,24,58,0.21555555555555553
2022-07-16 09:00:00,7,1,0,24,48,0.16
2022-07-16 10:00:00,7,1,0,24,37,0.14666666666666667
2022-07-16 11:00:00,7,1,0,23,56,0.1488888888888889
2022-07-16 12:00:00,7,1,0,24,53,0.14666666666666667
2022-07-16 13:00:00,7,1,0,25,52,0.2066666666666667
2022-07-16 14:00:00,7,1,0,24,34,0.12666666666666668
2022-07-16 15:00:00,7,1,0,25,56,0.1511111111111111
2022-07-16 16:00:00,7,1,0,26,55,0.14444444444444443
2022-07-16 17:00:00,7,1,0,24,50,0.12444444444444444
2022-07-16 18:00:00,7,1,0,24,28,0.05555555555555555
2022-07-17 07:00:00,7,1,0,24,18,0.026666666666666665
2022-07-17 08:00:00,7,1,0,26,60,0.17777777777777778
2022-07-17 09:00:00,7,1,0,27,60,0.2777777777777778
2022-07-17 10:00:00,7,1,0,29,60,0.3
2022-07-17 11:00:00,7,1,0,30,60,0.3466666666666667
2022-07-17 12:00:00,7,1,0,31,60,0.3577777777777778
2022-07-17 13:00:00,7,1,0,32,60,0.4
2022-07-17 14:00:00,7,1,0,32,60,0.40444444444444444
2022-07-17 15:00:00,7,1,0,32,60,0.3844444444444445
2022-07-17 16:00:00,7,1,0,31,60,0.40444444444444444
2022-07-17 17:00:00,7,1,0,30,60,0.42888888888888893
2022-07-17 18:00:00,7,1,0,30,60,0.35555555555555557
2022-07-17 19:00:00,7,1,0,29,60,0.2222222222222222
2022-07-17 20:00:00,7,1,0,28,60,0.2911111111111111
2022-07-17 21:00:00,7,1,0,27,48,0.1288888888888889
2022-07-18 07:00:00,7,1,0,28,26,0.12444444444444444
2022-07-18 08:00:00,7,1,0,29,60,0.28888888888888886
2022-07-18 09:00:00,7,1,0,31,60,0.2511111111111111
2022-07-18 10:00:00,7,1,0,33,60,0.3377777777777778
2022-07-18 11:00:00,7,1,0,34,60,0.29333333333333333
2022-07-18 12:00:00,7,1,0,34,60,0.2977777777777778
2022-07-18 13:00:00,7,1,0,35,60,0.32
2022-07-18 14:00:00,7,1,0,35,60,0.34
2022-07-18 15:00:00,7,1,0,34,60,0.24666666666666665
2022-07-18 16:00:00,7,1,0,33,60,0.20444444444444443
2022-07-18 17:00:00,7,1,0,32,60,0.21555555555555553
2022-07-18 18:00:00,7,1,0,31,30,0.1
2022-07-18 19:00:00,7,1,0,30,37,0.11777777777777777
2022-07-18 20:00:00,7,1,0,30,45,0.10666666666666666
2022-07-18 21:00:00,7,1,0,29,16,0.03333333333333333
2022-07-19 07:00:00,7,0,1,29,8,0.013333333333333332
2022-07-19 08:00:00,7,0,1,29,19,0.05333333333333333
2022-07-19 09:00:00,7,0,1,30,28,0.0911111111111111
2022-07-19 10:00:00,7,0,1,33,60,0.4
2022-07-19 11:00:00,7,0,1,31,60,0.2733333333333334
2022-07-19 12:00:00,7,0,1,31,60,0.2288888888888889
2022-07-19 13:00:00,7,0,1,31,60,0.2733333333333334
2022-07-19 14:00:00,7,0,1,29,60,0.2822222222222222
2022-07-19 15:00:00,7,0,1,28,60,0.2822222222222222
2022-07-19 16:00:00,7,0,1,28,43,0.1288888888888889
2022-07-19 17:00:00,7,0,1,29,52,0.31777777777777777
2022-07-19 18:00:00,7,0,1,28,24,0.09333333333333334
2022-07-19 19:00:00,7,0,1,28,55,0.2066666666666667
2022-07-19 20:00:00,7,0,1,27,10,0.017777777777777778
2022-07-19 21:00:00,7,0,1,27,60,0.18888888888888888
2022-07-19 22:00:00,7,0,1,27,2,0.0022222222222222222
2022-07-20 07:00:00,7,0,1,30,11,0.02
2022-07-20 08:00:00,7,0,1,31,13,0.044444444444444446
2022-07-20 09:00:00,7,0,1,33,31,0.08444444444444445
2022-07-20 10:00:00,7,0,1,35,60,0.25333333333333335
2022-07-20 11:00:00,7,0,1,35,60,0.23333333333333334
2022-07-20 12:00:00,7,0,1,35,60,0.2777777777777778
2022-07-20 13:00:00,7,0,1,35,60,0.2177777777777778
2022-07-20 14:00:00,7,0,1,36,60,0.33111111111111113
2022-07-20 15:00:00,7,0,1,35,60,0.32666666666666666
2022-07-20 16:00:00,7,0,1,35,60,0.3466666666666667
2022-07-20 17:00:00,7,0,1,33,60,0.33555555555555555
2022-07-20 18:00:00,7,0,1,33,60,0.23777777777777775
2022-07-20 19:00:00,7,0,1,31,48,0.11777777777777777
2022-07-20 20:00:00,7,0,1,31,35,0.0911111111111111
2022-07-20 21:00:00,7,0,1,30,19,0.060000000000000005
2022-07-21 10:00:00,7,0,1,32,11,0.02888888888888889
2022-07-21 11:00:00,7,0,1,34,60,0.17333333333333334
2022-07-21 12:00:00,7,0,1,33,60,0.16
2022-07-21 13:00:00,7,0,1,34,60,0.19555555555555557
2022-07-21 14:00:00,7,0,1,33,60,0.22
2022-07-21 15:00:00,7,0,1,32,60,0.2822222222222222
2022-07-21 16:00:00,7,0,1,32,60,0.3422222222222222
2022-07-21 17:00:00,7,0,1,30,60,0.37555555555555553
2022-07-21 18:00:00,7,0,1,29,60,0.33111111111111113
2022-07-21 19:00:00,7,0,1,28,60,0.3
2022-07-21 20:00:00,7,0,1,28,55,0.21333333333333332
2022-07-21 21:00:00,7,0,1,28,47,0.13999999999999999
2022-07-22 08:00:00,7,0,1,29,30,0.07111111111111111
2022-07-22 09:00:00,7,0,1,28,14,0.04
2022-07-22 10:00:00,7,0,1,28,55,0.15777777777777777
2022-07-22 11:00:00,7,0,1,31,57,0.18444444444444447
2022-07-22 12:00:00,7,0,1,34,60,0.34
2022-07-22 13:00:00,7,0,1,34,60,0.2577777777777778
2022-07-22 14:00:00,7,0,1,35,60,0.2577777777777778
2022-07-22 15:00:00,7,0,1,34,60,0.21555555555555553
2022-07-22 16:00:00,7,0,1,35,60,0.40222222222222226
2022-07-22 17:00:00,7,0,1,33,60,0.29555555555555557
2022-07-22 18:00:00,7,0,1,32,51,0.20222222222222222
2022-07-22 19:00:00,7,0,1,29,57,0.1622222222222222
2022-07-22 20:00:00,7,0,1,29,20,0.06888888888888889
2022-07-23 07:00:00,7,1,0,30,27,0.16444444444444445
2022-07-23 08:00:00,7,1,0,32,60,0.42444444444444446
2022-07-23 09:00:00,7,1,0,34,60,0.5977777777777777
2022-07-23 10:00:00,7,1,0,35,60,0.36
2022-07-23 11:00:00,7,1,0,37,60,0.38
2022-07-23 12:00:00,7,1,0,37,60,0.48000000000000004
2022-07-23 13:00:00,7,1,0,37,60,0.5288888888888889
2022-07-23 14:00:00,7,1,0,36,60,0.42
2022-07-23 15:00:00,7,1,0,36,60,0.40444444444444444
2022-07-23 16:00:00,7,1,0,35,60,0.42
2022-07-23 17:00:00,7,1,0,33,60,0.40444444444444444
2022-07-23 18:00:00,7,1,0,31,60,0.18444444444444447
2022-07-23 19:00:00,7,1,0,30,57,0.15333333333333335
2022-07-23 20:00:00,7,1,0,30,60,0.20444444444444443
2022-07-23 21:00:00,7,1,0,30,45,0.11333333333333333
2022-07-23 23:00:00,7,1,0,29,36,0.13999999999999999
2022-07-24 00:00:00,7,1,0,30,60,0.16444444444444445
2022-07-24 01:00:00,7,1,0,28,60,0.13999999999999999
2022-07-24 02:00:00,7,1,0,27,46,0.10666666666666666
2022-07-24 03:00:00,7,1,0,28,31,0.07777777777777778
2022-07-24 04:00:00,7,1,0,29,60,0.14666666666666667
2022-07-24 05:00:00,7,1,0,27,10,0.022222222222222223
2022-07-24 07:00:00,7,1,0,30,28,0.13111111111111112
2022-07-24 08:00:00,7,1,0,30,60,0.3422222222222222
2022-07-24 09:00:00,7,1,0,32,60,0.4
2022-07-24 10:00:00,7,1,0,34,60,0.33111111111111113
2022-07-24 11:00:00,7,1,0,35,60,0.3111111111111111
2022-07-24 12:00:00,7,1,0,36,60,0.35333333333333333
2022-07-24 13:00:00,7,1,0,35,60,0.3111111111111111
2022-07-24 14:00:00,7,1,0,35,60,0.4066666666666667
2022-07-24 15:00:00,7,1,0,34,60,0.3711111111111111
2022-07-24 16:00:00,7,1,0,33,60,0.39111111111111113
2022-07-24 17:00:00,7,1,0,32,60,0.4
2022-07-24 18:00:00,7,1,0,31,60,0.3066666666666667
2022-07-24 19:00:00,7,1,0,29,37,0.12222222222222222
2022-07-25 07:00:00,7,0,1,31,4,0.0022222222222222222
2022-07-25 08:00:00,7,0,1,32,56,0.20444444444444443
2022-07-25 09:00:00,7,0,1,34,55,0.24222222222222223
2022-07-25 10:00:00,7,0,1,35,60,0.32666666666666666
2022-07-25 11:00:00,7,0,1,36,60,0.2777777777777778
2022-07-25 12:00:00,7,0,1,35,60,0.4177777777777778
2022-07-25 13:00:00,7,0,1,34,60,0.3244444444444444
2022-07-25 14:00:00,7,0,1,35,60,0.31777777777777777
2022-07-25 15:00:00,7,0,1,34,60,0.3244444444444444
2022-07-25 16:00:00,7,0,1,33,60,0.40888888888888886
2022-07-25 17:00:00,7,0,1,33,60,0.42666666666666664
2022-07-25 18:00:00,7,0,1,31,60,0.33555555555555555
2022-07-25 19:00:00,7,0,1,28,60,0.3111111111111111
2022-07-25 20:00:00,7,0,1,28,41,0.11777777777777777
2022-07-25 21:00:00,7,0,1,28,29,0.07333333333333333
2022-07-25 22:00:00,7,0,1,28,1,0.0022222222222222222
2022-07-26 07:00:00,7,0,1,25,4,0.006666666666666666
2022-07-26 08:00:00,7,0,1,25,36,0.09333333333333334
2022-07-26 09:00:00,7,0,1,25,60,0.2288888888888889
2022-07-26 10:00:00,7,0,1,27,60,0.3111111111111111
2022-07-26 11:00:00,7,0,1,27,60,0.3111111111111111
2022-07-26 12:00:00,7,0,1,25,60,0.2577777777777778
2022-07-26 13:00:00,7,0,1,25,60,0.28888888888888886
2022-07-26 14:00:00,7,0,1,30,60,0.29333333333333333
2022-07-26 15:00:00,7,0,1,31,60,0.3844444444444445
2022-07-26 16:00:00,7,0,1,30,60,0.29333333333333333
2022-07-26 17:00:00,7,0,1,30,60,0.35111111111111115
2022-07-26 18:00:00,7,0,1,29,41,0.17777777777777778
2022-07-26 21:00:00,7,0,1,28,10,0.017777777777777778
2022-07-27 08:00:00,7,0,1,32,20,0.1
2022-07-27 09:00:00,7,0,1,32,60,0.3088888888888889
2022-07-27 10:00:00,7,0,1,34,60,0.34
2022-07-27 11:00:00,7,0,1,35,60,0.2577777777777778
2022-07-27 12:00:00,7,0,1,35,60,0.3844444444444445
2022-07-27 13:00:00,7,0,1,35,60,0.3822222222222222
2022-07-27 14:00:00,7,0,1,35,60,0.4
2022-07-27 15:00:00,7,0,1,34,60,0.25555555555555554
2022-07-27 16:00:00,7,0,1,34,60,0.37777777777777777
2022-07-27 17:00:00,7,0,1,33,60,0.3844444444444445
2022-07-27 18:00:00,7,0,1,32,60,0.3066666666666667
2022-07-27 19:00:00,7,0,1,30,39,0.10444444444444445
2022-07-27 20:00:00,7,0,1,28,40,0.1488888888888889
2022-07-27 21:00:00,7,0,1,28,43,0.1088888888888889
2022-07-28 07:00:00,7,0,1,30,5,0.008888888888888889
2022-07-28 08:00:00,7,0,1,31,35,0.1
2022-07-28 09:00:00,7,0,1,32,10,0.044444444444444446
2022-07-28 10:00:00,7,0,1,33,53,0.24444444444444444
2022-07-28 11:00:00,7,0,1,34,60,0.2644444444444444
2022-07-28 12:00:00,7,0,1,34,60,0.2866666666666667
2022-07-28 13:00:00,7,0,1,35,58,0.23111111111111113
2022-07-28 14:00:00,7,0,1,35,40,0.10444444444444445
2022-07-28 15:00:00,7,0,1,34,42,0.12000000000000001
2022-07-28 16:00:00,7,0,1,33,59,0.2177777777777778
2022-07-28 17:00:00,7,0,1,33,55,0.2577777777777778
2022-07-28 18:00:00,7,0,1,31,57,0.2288888888888889
2022-07-28 19:00:00,7,0,1,29,36,0.0911111111111111
2022-07-28 20:00:00,7,0,1,29,23,0.04666666666666667
2022-07-28 21:00:00,7,0,1,27,32,0.0911111111111111
2022-07-28 22:00:00,7,0,1,27,2,0.0022222222222222222
2022-07-29 07:00:00,7,0,1,29,5,0.0044444444444444444
2022-07-29 08:00:00,7,0,1,31,60,0.17555555555555558
2022-07-29 09:00:00,7,0,1,31,4,0.008888888888888889
2022-07-29 10:00:00,7,0,1,35,50,0.19777777777777777
2022-07-29 11:00:00,7,0,1,35,36,0.14666666666666667
2022-07-29 12:00:00,7,0,1,36,60,0.18666666666666668
2022-07-29 13:00:00,7,0,1,36,42,0.1911111111111111
2022-07-29 14:00:00,7,0,1,37,60,0.35111111111111115
2022-07-29 15:00:00,7,0,1,36,53,0.26222222222222225
2022-07-29 16:00:00,7,0,1,35,60,0.2733333333333334
2022-07-29 17:00:00,7,0,1,35,60,0.3066666666666667
2022-07-29 18:00:00,7,0,1,31,60,0.28888888888888886
2022-07-29 19:00:00,7,0,1,31,60,0.2577777777777778
2022-07-29 20:00:00,7,0,1,29,60,0.19777777777777777
2022-07-29 21:00:00,7,0,1,29,60,0.16666666666666666
2022-07-30 07:00:00,7,1,0,31,8,0.022222222222222223
2022-07-30 08:00:00,7,1,0,32,41,0.16666666666666666
2022-07-30 09:00:00,7,1,0,35,60,0.4222222222222222
2022-07-30 10:00:00,7,1,0,36,60,0.31333333333333335
2022-07-30 11:00:00,7,1,0,35,60,0.2222222222222222
2022-07-30 12:00:00,7,1,0,37,60,0.19555555555555557
2022-07-30 13:00:00,7,1,0,37,57,0.18888888888888888
2022-07-30 14:00:00,7,1,0,36,60,0.3044444444444444
2022-07-30 15:00:00,7,1,0,35,60,0.2644444444444444
2022-07-30 16:00:00,7,1,0,35,60,0.2911111111111111
2022-07-30 17:00:00,7,1,0,33,60,0.24000000000000002
2022-07-30 18:00:00,7,1,0,32,49,0.15555555555555556
2022-07-30 19:00:00,7,1,0,31,3,0.0022222222222222222
2022-07-30 20:00:00,7,1,0,31,60,0.2
2022-07-30 21:00:00,7,1,0,30,37,0.1
2022-07-31 07:00:00,7,1,0,33,24,0.1622222222222222
2022-07-31 08:00:00,7,1,0,33,60,0.3822222222222222
2022-07-31 09:00:00,7,1,0,33,60,0.4066666666666667
2022-07-31 10:00:00,7,1,0,35,60,0.37555555555555553
2022-07-31 11:00:00,7,1,0,37,60,0.41555555555555557
2022-07-31 12:00:00,7,1,0,38,60,0.36666666666666664
2022-07-31 13:00:00,7,1,0,38,60,0.38666666666666666
