“úŽž,ŒŽ,‹x“ú,•½“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-07-18 07:00:00,7,1,0,27,60,0.3850746268656717
2022-07-18 08:00:00,7,1,0,28,60,0.4507462686567164
2022-07-18 09:00:00,7,1,0,28,31,0.2417910447761194
2022-07-18 10:00:00,7,1,0,31,2,0.005970149253731343
2022-07-18 11:00:00,7,1,0,33,60,0.11641791044776119
2022-07-18 12:00:00,7,1,0,32,60,0.11641791044776119
2022-07-18 13:00:00,7,1,0,33,60,0.208955223880597
2022-07-18 14:00:00,7,1,0,33,47,0.23582089552238808
2022-07-18 15:00:00,7,1,0,32,45,0.35522388059701493
2022-07-18 16:00:00,7,1,0,32,60,0.44776119402985076
2022-07-18 17:00:00,7,1,0,31,60,0.4119402985074627
2022-07-18 18:00:00,7,1,0,30,47,0.18507462686567164
2022-07-18 19:00:00,7,1,0,29,60,0.1970149253731343
2022-07-19 06:00:00,7,0,1,27,10,0.06567164179104479
2022-07-19 07:00:00,7,0,1,28,60,0.34328358208955223
2022-07-19 08:00:00,7,0,1,28,60,0.21791044776119403
2022-07-19 09:00:00,7,0,1,30,60,0.2746268656716418
2022-07-19 10:00:00,7,0,1,31,60,0.31343283582089554
2022-07-19 11:00:00,7,0,1,30,60,0.36716417910447763
2022-07-19 12:00:00,7,0,1,29,60,0.26268656716417915
2022-07-19 13:00:00,7,0,1,29,60,0.31044776119402984
2022-07-19 14:00:00,7,0,1,28,60,0.3164179104477612
2022-07-19 15:00:00,7,0,1,27,60,0.25074626865671645
2022-07-19 16:00:00,7,0,1,27,60,0.2776119402985075
2022-07-19 17:00:00,7,0,1,27,60,0.24776119402985078
2022-07-20 06:00:00,7,0,1,28,9,0.0417910447761194
2022-07-20 07:00:00,7,0,1,30,60,0.40298507462686567
2022-07-20 08:00:00,7,0,1,32,60,0.14328358208955225
2022-07-20 09:00:00,7,0,1,32,60,0.23880597014925373
2022-07-20 10:00:00,7,0,1,34,60,0.3283582089552239
2022-07-20 11:00:00,7,0,1,34,60,0.2656716417910448
2022-07-20 12:00:00,7,0,1,34,60,0.32537313432835824
2022-07-20 13:00:00,7,0,1,34,60,0.28955223880597014
2022-07-20 14:00:00,7,0,1,34,60,0.32537313432835824
2022-07-20 15:00:00,7,0,1,34,60,0.28955223880597014
2022-07-20 16:00:00,7,0,1,33,60,0.2597014925373134
2022-07-20 17:00:00,7,0,1,33,60,0.32537313432835824
2022-07-20 18:00:00,7,0,1,32,52,0.24477611940298505
2022-07-20 19:00:00,7,0,1,31,60,0.17611940298507464
2022-07-21 06:00:00,7,0,1,27,14,0.10746268656716418
2022-07-21 07:00:00,7,0,1,28,60,0.417910447761194
2022-07-21 08:00:00,7,0,1,28,60,0.19402985074626866
2022-07-21 09:00:00,7,0,1,31,60,0.28059701492537314
2022-07-21 10:00:00,7,0,1,32,60,0.382089552238806
2022-07-21 11:00:00,7,0,1,33,60,0.34328358208955223
2022-07-21 12:00:00,7,0,1,32,60,0.3462686567164179
2022-07-21 13:00:00,7,0,1,33,60,0.3701492537313433
2022-07-21 14:00:00,7,0,1,32,60,0.408955223880597
2022-07-21 15:00:00,7,0,1,31,60,0.3940298507462686
2022-07-21 16:00:00,7,0,1,30,60,0.31044776119402984
2022-07-21 17:00:00,7,0,1,28,60,0.3492537313432836
2022-07-21 18:00:00,7,0,1,27,1,0.005970149253731343
2022-07-21 19:00:00,7,0,1,28,53,0.3880597014925373
2022-07-21 20:00:00,7,0,1,27,53,0.17611940298507464
2022-07-21 21:00:00,7,0,1,27,60,0.11343283582089551
2022-07-22 08:00:00,7,0,1,29,59,0.4
2022-07-22 09:00:00,7,0,1,27,60,0.2597014925373134
2022-07-22 10:00:00,7,0,1,28,60,0.34328358208955223
2022-07-22 11:00:00,7,0,1,30,60,0.32537313432835824
2022-07-22 12:00:00,7,0,1,32,60,0.3462686567164179
2022-07-22 13:00:00,7,0,1,32,60,0.3492537313432836
2022-07-22 14:00:00,7,0,1,34,60,0.3522388059701493
2022-07-22 15:00:00,7,0,1,33,60,0.3492537313432836
2022-07-22 16:00:00,7,0,1,33,60,0.3462686567164179
2022-07-22 17:00:00,7,0,1,32,60,0.3582089552238806
2022-07-22 18:00:00,7,0,1,30,51,0.28059701492537314
2022-07-22 19:00:00,7,0,1,29,60,0.28059701492537314
2022-07-22 20:00:00,7,0,1,28,1,0.0029850746268656717
2022-07-24 06:00:00,7,1,0,27,16,0.12238805970149252
2022-07-24 07:00:00,7,1,0,28,60,0.42686567164179107
2022-07-24 08:00:00,7,1,0,30,60,0.3850746268656717
2022-07-24 09:00:00,7,1,0,31,60,0.41492537313432837
2022-07-24 10:00:00,7,1,0,33,60,0.4507462686567164
2022-07-24 11:00:00,7,1,0,35,60,0.45671641791044776
2022-07-24 12:00:00,7,1,0,35,60,0.44776119402985076
2022-07-24 13:00:00,7,1,0,35,60,0.42686567164179107
2022-07-24 14:00:00,7,1,0,34,60,0.44477611940298506
2022-07-24 15:00:00,7,1,0,33,60,0.417910447761194
2022-07-24 16:00:00,7,1,0,33,60,0.408955223880597
2022-07-24 17:00:00,7,1,0,31,60,0.2746268656716418
2022-07-25 06:00:00,7,0,1,29,12,0.0835820895522388
2022-07-25 07:00:00,7,0,1,30,60,0.382089552238806
2022-07-25 08:00:00,7,0,1,32,60,0.373134328358209
2022-07-25 09:00:00,7,0,1,33,60,0.37910447761194027
2022-07-25 10:00:00,7,0,1,35,60,0.37910447761194027
2022-07-25 11:00:00,7,0,1,35,60,0.41492537313432837
2022-07-25 12:00:00,7,0,1,34,60,0.417910447761194
2022-07-25 13:00:00,7,0,1,34,60,0.42388059701492536
2022-07-25 14:00:00,7,0,1,34,60,0.42686567164179107
2022-07-25 15:00:00,7,0,1,33,60,0.43582089552238806
2022-07-25 16:00:00,7,0,1,32,60,0.4208955223880597
2022-07-25 17:00:00,7,0,1,32,60,0.40298507462686567
2022-07-25 18:00:00,7,0,1,29,55,0.36716417910447763
2022-07-25 19:00:00,7,0,1,29,60,0.4298507462686567
2022-07-26 06:00:00,7,0,1,25,14,0.08656716417910447
2022-07-26 07:00:00,7,0,1,26,60,0.3880597014925373
2022-07-26 08:00:00,7,0,1,25,60,0.32537313432835824
2022-07-26 09:00:00,7,0,1,25,60,0.3343283582089552
2022-07-26 10:00:00,7,0,1,25,60,0.382089552238806
2022-07-26 11:00:00,7,0,1,25,60,0.417910447761194
2022-07-26 12:00:00,7,0,1,25,60,0.4059701492537313
2022-07-26 13:00:00,7,0,1,27,60,0.3970149253731344
2022-07-26 14:00:00,7,0,1,29,60,0.3970149253731344
2022-07-26 15:00:00,7,0,1,29,60,0.4119402985074627
2022-07-26 16:00:00,7,0,1,29,60,0.4059701492537313
2022-07-26 17:00:00,7,0,1,29,60,0.408955223880597
2022-07-26 18:00:00,7,0,1,28,42,0.24776119402985078
2022-07-26 19:00:00,7,0,1,28,60,0.32537313432835824
2022-07-26 20:00:00,7,0,1,27,1,0.005970149253731343
2022-07-27 06:00:00,7,0,1,28,14,0.0835820895522388
2022-07-27 07:00:00,7,0,1,30,60,0.4119402985074627
2022-07-27 08:00:00,7,0,1,31,60,0.26268656716417915
2022-07-27 09:00:00,7,0,1,32,60,0.3074626865671642
2022-07-27 10:00:00,7,0,1,32,60,0.3492537313432836
2022-07-27 11:00:00,7,0,1,33,60,0.3283582089552239
2022-07-27 12:00:00,7,0,1,34,60,0.40298507462686567
2022-07-27 13:00:00,7,0,1,33,60,0.3343283582089552
2022-07-27 14:00:00,7,0,1,33,60,0.408955223880597
2022-07-27 15:00:00,7,0,1,33,60,0.4388059701492537
2022-07-27 16:00:00,7,0,1,33,60,0.3611940298507463
2022-07-27 17:00:00,7,0,1,32,60,0.4119402985074627
2022-07-27 18:00:00,7,0,1,30,54,0.33134328358208953
2022-07-27 19:00:00,7,0,1,29,60,0.3164179104477612
2022-07-27 20:00:00,7,0,1,29,1,0.005970149253731343
2022-07-28 06:00:00,7,0,1,28,14,0.0835820895522388
2022-07-28 07:00:00,7,0,1,29,60,0.32537313432835824
2022-07-28 08:00:00,7,0,1,30,60,0.23582089552238808
2022-07-28 09:00:00,7,0,1,32,60,0.3522388059701493
2022-07-28 10:00:00,7,0,1,32,60,0.3492537313432836
2022-07-28 11:00:00,7,0,1,33,60,0.4119402985074627
2022-07-28 12:00:00,7,0,1,33,60,0.3522388059701493
2022-07-28 13:00:00,7,0,1,34,60,0.382089552238806
2022-07-28 14:00:00,7,0,1,35,60,0.4
2022-07-28 15:00:00,7,0,1,34,60,0.3970149253731344
2022-07-28 16:00:00,7,0,1,34,60,0.4059701492537313
2022-07-28 17:00:00,7,0,1,31,60,0.3761194029850746
2022-07-28 18:00:00,7,0,1,30,27,0.1582089552238806
2022-07-28 19:00:00,7,0,1,30,60,0.3641791044776119
2022-07-29 07:00:00,7,0,1,28,5,0.0208955223880597
2022-07-29 08:00:00,7,0,1,31,60,0.3641791044776119
2022-07-29 09:00:00,7,0,1,33,60,0.3582089552238806
2022-07-29 10:00:00,7,0,1,34,60,0.4388059701492537
2022-07-29 11:00:00,7,0,1,36,60,0.4388059701492537
2022-07-29 12:00:00,7,0,1,36,60,0.44477611940298506
2022-07-29 13:00:00,7,0,1,36,60,0.44477611940298506
2022-07-29 14:00:00,7,0,1,36,60,0.45671641791044776
2022-07-29 15:00:00,7,0,1,35,60,0.44477611940298506
2022-07-29 16:00:00,7,0,1,35,60,0.43582089552238806
2022-07-29 17:00:00,7,0,1,33,60,0.4059701492537313
2022-07-29 18:00:00,7,0,1,32,1,0.0029850746268656717
2022-07-31 06:00:00,7,1,0,30,19,0.16119402985074627
2022-07-31 07:00:00,7,1,0,32,60,0.4746268656716418
2022-07-31 08:00:00,7,1,0,33,60,0.44477611940298506
2022-07-31 09:00:00,7,1,0,35,60,0.47164179104477616
2022-07-31 10:00:00,7,1,0,37,60,0.5253731343283583
2022-07-31 11:00:00,7,1,0,37,60,0.5283582089552239
2022-07-31 12:00:00,7,1,0,38,60,0.555223880597015
2022-07-31 13:00:00,7,1,0,35,60,0.31940298507462683
2022-07-31 14:00:00,7,1,0,37,60,0.373134328358209
