列1,曜日,外気温度,Ｔｅ設定,Ｔｃ設定,Ｔｅ平均値,Ｔｃ平均値,室外機運転時間,消費電力量,積算冷房能力,積算暖房能力,COP
2022/7/30 10:00,土曜日,35,3,Ｍ,4.8,39,29,1.7,5.6,0,3.3
2022/7/30 11:00,土曜日,35,3,Ｍ,6.2,38.7,44,2.3,7.1,0,3.1
2022/7/30 12:00,土曜日,36,3,Ｍ,4.7,40.3,48,3.6,8.9,0,2.5
2022/7/30 13:00,土曜日,37,3,Ｍ,6.7,40.2,42,2.5,7.7,0,3.1
2022/7/30 14:00,土曜日,37,3,Ｍ,6.4,39.7,60,3.8,11.7,0,3.1
2022/7/30 15:00,土曜日,36,3,Ｍ,4.6,41,51,4.6,12.4,0,2.7
2022/7/30 16:00,土曜日,35,3,Ｍ,6,39,57,3.6,11.7,0,3.3
2022/7/30 17:00,土曜日,32,3,Ｍ,3.2,38.6,31,2.5,6.6,0,2.6
2022/7/30 18:00,土曜日,32,3,Ｍ,6.6,37.6,52,4.3,13.9,0,3.2
2022/7/30 19:00,土曜日,32,4,Ｍ,5.8,37.1,60,5.1,15,0,2.9
2022/7/30 20:00,土曜日,30,4,Ｍ,7.6,36,27,1.9,6.4,0,3.4
2022/7/31 10:00,日曜日,36,3,Ｍ,7.6,38.5,31,1.5,4.4,0,2.9
2022/7/31 11:00,日曜日,36,3,Ｍ,5.6,39.1,60,3.3,8.7,0,2.6
2022/7/31 12:00,日曜日,37,3,Ｍ,6.1,39.7,60,3.2,8.8,0,2.8
2022/7/31 13:00,日曜日,37,3,Ｍ,6.1,39.8,60,3.1,8.6,0,2.8
2022/7/31 14:00,日曜日,37,3,Ｍ,5.6,40.2,60,3.6,9.6,0,2.7
2022/7/31 15:00,日曜日,36,3,Ｍ,6.1,38.9,60,3.1,8.5,0,2.7
2022/7/31 16:00,日曜日,35,3,Ｍ,6.2,38.2,60,2.9,8.2,0,2.8
2022/7/31 17:00,日曜日,35,3,Ｍ,5.5,39,40,2.3,6.2,0,2.7
