,äÓñ{ïœêîÇÃÇ›,+ê›íËâ∑ìx,+ãÛí≤â“ì≠éûä‘,ëSïœêîÇ†ÇË
6706,inf,inf,inf,inf
6707,inf,inf,inf,inf
6708,inf,inf,inf,inf
6709,inf,inf,inf,inf
6712,inf,inf,inf,inf
6722,85.68,96.51,9.04,6.02
6727,inf,inf,inf,inf
6728,89.05,58.72,74.79,40.94
6729,inf,inf,inf,inf
6730,inf,inf,inf,inf
6735,108.44,90.9,119.49,121.36
6739,inf,inf,inf,inf
6741,inf,inf,inf,inf
6742,inf,inf,inf,inf
6743,inf,inf,inf,inf
6748,inf,inf,inf,inf
6749,inf,inf,inf,inf
6750,inf,inf,inf,inf
6755,inf,inf,inf,inf
6756,37.66,88.36,87.99,111.57
6765,inf,inf,inf,inf
6771,inf,inf,inf,inf
6772,94.99,94.22,2.93,15.21
6775,inf,inf,inf,inf
6776,inf,inf,inf,inf
6788,inf,inf,inf,inf
6789,inf,inf,inf,inf
6798,91.1,82.25,2.8,6.75
6799,inf,inf,inf,inf
6802,inf,inf,inf,inf
6806,inf,inf,inf,inf
6809,41.09,9.2,41.11,25.09
6811,inf,inf,inf,inf
6818,inf,inf,inf,inf
6821,92.28,96.51,4.19,14.8
6824,inf,inf,inf,inf
6827,12.57,19.6,58.7,67.73
6833,31.24,16.04,7.89,5.33
6836,inf,inf,inf,inf
6837,inf,inf,inf,inf
6843,inf,inf,inf,inf
6845,inf,inf,inf,inf
6846,inf,inf,inf,inf
6849,84.8,42.16,42.04,31.66
6851,25.74,25.6,9.25,14.93
6854,6.88,11.81,7.23,11.26
6857,44.41,47.72,25.39,15.29
6864,inf,inf,inf,inf
6867,inf,inf,inf,inf
6871,inf,inf,inf,inf
6875,13.96,17.34,19.71,22.23
6880,4.06,3.9,10.91,7.55
6882,inf,inf,inf,inf
6883,inf,inf,inf,inf
6885,inf,inf,inf,inf
6890,inf,inf,inf,inf
6891,inf,inf,inf,inf
6894,inf,inf,inf,inf
6904,1.46,3.87,7.37,6.35
6908,81.72,84.86,20.62,20.06
6910,inf,inf,inf,inf
6914,84.63,79.21,7.45,0.91
6916,inf,inf,inf,inf
6917,inf,inf,inf,inf
6919,84.1,76.02,11.59,10.17
6920,inf,inf,inf,inf
6927,28.02,30.71,27.94,30.88
6928,42.54,48.35,44.7,51.62
6937,inf,inf,inf,inf
6939,inf,inf,inf,inf
6940,inf,inf,inf,inf
6943,inf,inf,inf,inf
6950,19.92,39.97,46.75,74.9
6953,95.13,121.39,6.66,20.1
6956,82.99,82.41,24.8,32.24
6957,inf,inf,inf,inf
6960,inf,inf,inf,inf
6961,inf,inf,inf,inf
6966,inf,inf,inf,inf
6967,inf,inf,inf,inf
6975,inf,inf,inf,inf
6981,inf,inf,inf,inf
6982,inf,inf,inf,inf
6983,inf,inf,inf,inf
6984,inf,inf,inf,inf
6987,inf,inf,inf,inf
6992,inf,inf,inf,inf
6993,inf,inf,inf,inf
6998,4.85,7.71,10.68,11.02
7000,40.64,41.94,23.57,31.49
7001,66.5,80.91,47.86,71.18
7004,inf,inf,inf,inf
7010,inf,inf,inf,inf
7013,inf,inf,inf,inf
7014,73.25,78.58,3.82,7.33
7015,inf,inf,inf,inf
7016,inf,inf,inf,inf
7018,17.18,31.0,9.51,3.91
7019,23.43,26.36,11.87,15.67
7023,28.09,31.16,30.58,36.08
7026,inf,inf,inf,inf
7027,inf,inf,inf,inf
7032,inf,inf,inf,inf
7034,inf,inf,inf,inf
7038,inf,inf,inf,inf
7039,inf,inf,inf,inf
7041,inf,inf,inf,inf
7042,53.71,41.44,107.86,122.63
7051,inf,inf,inf,inf
7052,inf,inf,inf,inf
7058,inf,inf,inf,inf
7061,inf,inf,inf,inf
7062,inf,inf,inf,inf
7063,59.26,67.04,0.47,6.87
7064,inf,inf,inf,inf
7068,9.44,1.39,15.8,12.28
7071,16.79,13.38,7.62,12.11
7081,inf,inf,inf,inf
7085,inf,inf,inf,inf
7087,inf,inf,inf,inf
7088,inf,inf,inf,inf
7094,17.58,10.35,20.39,26.34
7096,42.67,53.22,46.15,46.4
7097,11.95,21.71,18.44,12.58
7099,57.51,67.33,8.95,57.91
7105,67.32,70.39,7.77,8.55
7106,inf,inf,inf,inf
7110,inf,inf,inf,inf
7115,25.06,15.25,57.9,61.26
7116,48.4,40.38,3.3,24.04
7119,15.42,32.7,22.98,3.53
7122,71.87,68.73,5.06,51.08
7123,inf,inf,inf,inf
7126,inf,inf,inf,inf
7134,inf,inf,inf,inf
7138,inf,inf,inf,inf
7139,100.05,98.85,70.78,17.6
7143,inf,inf,inf,inf
7144,inf,inf,inf,inf
7145,77.0,53.7,66.36,42.21
7154,inf,inf,inf,inf
7155,inf,inf,inf,inf
7156,71.38,82.64,1.02,1.11
7163,54.74,22.57,90.75,113.0
7164,5.95,14.34,19.46,26.28
7168,31.83,37.06,36.45,39.43
7171,inf,inf,inf,inf
7172,inf,inf,inf,inf
7173,85.9,84.98,2.61,18.57
7176,inf,inf,inf,inf
7180,inf,inf,inf,inf
7181,inf,inf,inf,inf
7182,inf,inf,inf,inf
7183,inf,inf,inf,inf
7185,inf,inf,inf,inf
7194,inf,inf,inf,inf
7197,inf,inf,inf,inf
7200,inf,inf,inf,inf
7201,inf,inf,inf,inf
7202,81.04,74.39,2.62,0.99
7203,inf,inf,inf,inf
7204,inf,inf,inf,inf
7206,inf,inf,inf,inf
7208,inf,inf,inf,inf
7209,154.6,151.92,63.75,52.34
7211,9.17,7.68,6.85,8.9
7212,3.76,12.78,10.89,1.91
7215,18.19,31.27,17.51,25.97
7216,28.69,29.53,23.53,31.27
7217,17.53,21.36,19.49,26.35
7224,inf,inf,inf,inf
7227,79.89,83.01,7.65,2.05
7229,inf,inf,inf,inf
7231,50.24,62.98,25.57,28.67
7237,9.14,10.41,19.55,15.31
7238,14.79,11.1,9.45,10.95
7241,11.8,14.43,11.6,15.97
7246,inf,inf,inf,inf
7247,inf,inf,inf,inf
7248,inf,inf,inf,inf
7250,inf,inf,inf,inf
7251,83.82,82.33,1.74,2.53
7253,inf,inf,inf,inf
7254,inf,inf,inf,inf
7255,77.93,76.88,4.51,2.79
7258,1.12,0.65,29.21,26.14
7265,0.49,5.79,8.99,0.84
7270,93.69,83.45,32.7,33.19
7274,inf,inf,inf,inf
7275,inf,inf,inf,inf
7276,93.1,82.8,6.04,8.41
7277,inf,inf,inf,inf
7281,30.66,42.38,19.46,16.82
7292,inf,inf,inf,inf
7293,inf,inf,inf,inf
7294,inf,inf,inf,inf
7303,inf,inf,inf,inf
7304,inf,inf,inf,inf
7306,inf,inf,inf,inf
7309,inf,inf,inf,inf
7313,inf,inf,inf,inf
7316,inf,inf,inf,inf
7317,inf,inf,inf,inf
7324,inf,inf,inf,inf
7326,inf,inf,inf,inf
7327,inf,inf,inf,inf
7328,inf,inf,inf,inf
7330,9.04,18.0,42.11,54.61
7331,2.6,25.98,23.73,15.41
7338,inf,inf,inf,inf
7342,inf,inf,inf,inf
7344,inf,inf,inf,inf
7345,inf,inf,inf,inf
7347,inf,inf,inf,inf
7349,93.78,77.98,1.85,2.83
7350,inf,inf,inf,inf
7355,9.46,3.2,2.3,5.74
7360,3.25,11.63,20.24,15.51
7364,inf,inf,inf,inf
7371,inf,inf,inf,inf
7374,78.38,69.51,9.11,1.72
7378,4.5,15.19,16.83,31.76
7382,12.05,8.48,8.98,10.09
7384,24.94,27.4,20.98,16.95
7387,51.98,63.83,65.76,61.66
7390,inf,inf,inf,inf
7391,inf,inf,inf,inf
7392,inf,inf,inf,inf
7398,inf,inf,inf,inf
7406,11.22,9.38,2.01,9.92
7410,inf,inf,inf,inf
7413,inf,inf,inf,inf
7414,inf,inf,inf,inf
7417,90.64,83.31,0.33,2.63
7421,inf,inf,inf,inf
7426,120.05,145.19,148.03,162.86
7427,227.8,220.12,177.03,203.2
7430,57.38,74.59,69.55,70.21
7431,10.25,8.11,12.39,11.5
7433,8.61,6.3,14.18,9.98
7434,inf,inf,inf,inf
7437,inf,inf,inf,inf
7445,91.94,94.57,2.78,12.48
7449,17.11,51.98,8.12,33.94
7454,32.26,34.04,21.35,38.32
7458,inf,inf,inf,inf
7460,inf,inf,inf,inf
7467,68.76,45.29,0.18,30.42
7469,inf,inf,inf,inf
7470,inf,inf,inf,inf
7473,99.27,94.54,51.84,68.93
7474,inf,inf,inf,inf
7475,inf,inf,inf,inf
7479,91.26,67.9,23.67,30.05
7480,inf,inf,inf,inf
7490,85.24,84.44,0.97,6.43
7494,inf,inf,inf,inf
7500,26.22,20.49,33.41,36.94
7501,26.67,27.68,13.39,14.68
7502,12.35,2.65,7.5,6.95
7504,49.34,35.25,35.44,63.64
7505,200.26,171.93,216.03,247.69
7506,inf,inf,inf,inf
7513,inf,inf,inf,inf
7514,inf,inf,inf,inf
7522,73.15,56.2,136.39,136.07
7523,167.75,174.01,170.4,165.13
7531,74.55,76.89,23.44,40.4
7537,85.27,82.57,0.15,0.21
7539,inf,inf,inf,inf
7541,inf,inf,inf,inf
7542,80.22,85.38,0.73,3.33
7545,inf,inf,inf,inf
7547,113.28,101.54,89.38,100.84
7551,15.61,19.88,19.3,19.97
7552,29.43,28.01,30.47,25.55
7553,16.32,12.19,7.15,12.01
7558,inf,inf,inf,inf
7561,inf,inf,inf,inf
7562,72.78,78.5,4.99,1.62
7565,inf,inf,inf,inf
7566,inf,inf,inf,inf
7569,117.63,74.05,176.41,141.72
7573,16.64,23.3,16.56,24.65
7574,13.65,1.34,21.2,18.17
7581,inf,inf,inf,inf
7582,inf,inf,inf,inf
7586,100.91,99.96,1.93,17.07
7599,12.01,3.11,0.86,2.91
7604,inf,inf,inf,inf
7605,78.66,78.55,6.09,22.64
7607,inf,inf,inf,inf
7619,15.09,8.87,23.44,24.48
7627,inf,inf,inf,inf
7632,inf,inf,inf,inf
7639,inf,inf,inf,inf
7640,inf,inf,inf,inf
7643,inf,inf,inf,inf
7646,44.6,38.47,73.58,22.15
7648,inf,inf,inf,inf
7649,inf,inf,inf,inf
7650,inf,inf,inf,inf
7653,inf,inf,inf,inf
7658,96.08,95.56,14.05,10.55
7662,inf,inf,inf,inf
7670,103.23,128.69,137.26,144.14
7672,165.32,183.16,178.88,187.03
7680,81.86,88.77,1.78,1.47
7685,inf,inf,inf,inf
7686,86.41,87.36,0.31,1.18
7689,38.98,24.78,3.61,10.48
7691,10.84,10.84,16.71,15.87
7697,2.16,0.24,0.88,7.14
7707,inf,inf,inf,inf
7712,42.75,33.66,14.93,16.72
7713,1.79,10.03,63.57,33.9
7714,6.23,6.78,16.04,28.11
7715,45.13,41.62,46.06,47.14
7716,18.41,5.8,9.96,3.34
7721,23.09,31.28,23.59,23.1
7723,inf,inf,inf,inf
7726,inf,inf,inf,inf
7731,inf,inf,inf,inf
7737,5.01,15.96,33.62,2.42
7746,89.95,88.38,70.61,123.09
7756,inf,inf,inf,inf
7757,inf,inf,inf,inf
7758,91.92,74.44,2.46,1.52
7759,inf,inf,inf,inf
7762,100.0,120.59,91.76,111.46
7763,173.21,175.03,133.81,138.04
7768,41.64,26.71,27.13,33.12
7771,inf,inf,inf,inf
7773,inf,inf,inf,inf
7776,inf,inf,inf,inf
7781,inf,inf,inf,inf
7782,inf,inf,inf,inf
7788,32.21,17.91,49.03,33.28
7794,inf,inf,inf,inf
7798,inf,inf,inf,inf
7800,inf,inf,inf,inf
7804,82.53,90.8,1.24,1.64
7808,inf,inf,inf,inf
7809,inf,inf,inf,inf
7813,inf,inf,inf,inf
7817,inf,inf,inf,inf
7818,inf,inf,inf,inf
7819,inf,inf,inf,inf
7830,inf,inf,inf,inf
7833,189.77,184.89,109.84,101.02
7838,16.7,13.02,0.28,11.21
7840,13.99,18.22,11.69,28.14
7846,inf,inf,inf,inf
7848,inf,inf,inf,inf
7849,inf,inf,inf,inf
7862,47.55,45.0,34.62,40.26
7863,0.13,11.96,8.79,12.59
7865,6.1,5.14,13.22,26.61
7868,inf,inf,inf,inf
7872,inf,inf,inf,inf
7875,inf,inf,inf,inf
7876,95.65,92.91,2.71,10.21
7878,inf,inf,inf,inf
7879,inf,inf,inf,inf
7888,inf,inf,inf,inf
7889,inf,inf,inf,inf
7894,inf,inf,inf,inf
7895,inf,inf,inf,inf
7896,inf,inf,inf,inf
7897,inf,inf,inf,inf
7904,1.25,13.93,0.79,11.05
7905,inf,inf,inf,inf
7907,83.97,146.58,105.8,113.92
7910,59.54,62.15,56.14,67.03
7911,15.91,13.54,12.74,3.55
7916,inf,inf,inf,inf
7919,inf,inf,inf,inf
7923,inf,inf,inf,inf
7926,77.47,74.17,2.77,5.92
7929,50.05,28.84,10.5,21.35
7932,23.78,25.82,23.04,22.82
7933,0.84,8.69,0.7,8.76
7935,20.95,25.95,27.38,22.39
7936,0.73,8.96,12.01,13.32
7939,inf,inf,inf,inf
7941,inf,inf,inf,inf
7945,inf,inf,inf,inf
7959,19.88,23.2,22.16,19.07
7960,8.03,2.64,15.0,0.25
7961,67.42,48.95,46.94,34.69
7963,80.84,80.49,0.39,27.74
7964,inf,inf,inf,inf
7965,inf,inf,inf,inf
7973,inf,inf,inf,inf
7977,inf,inf,inf,inf
7978,inf,inf,inf,inf
7979,inf,inf,inf,inf
7980,103.65,138.07,36.16,4.84
7981,inf,inf,inf,inf
7985,inf,inf,inf,inf
7988,inf,inf,inf,inf
7991,92.07,89.14,14.98,7.72
8009,20.2,17.18,25.76,28.81
8011,inf,inf,inf,inf
8012,92.18,78.72,38.68,0.84
8014,inf,inf,inf,inf
8015,inf,inf,inf,inf
8016,inf,inf,inf,inf
8017,inf,inf,inf,inf
8018,82.1,74.8,2.52,0.63
8023,51.67,57.73,5.0,3.65
8024,15.08,14.1,28.81,19.65
8025,2.09,32.93,23.35,31.81
8026,2.07,6.94,13.53,17.07
8027,24.07,23.29,4.0,14.54
8030,19.58,31.68,28.21,15.58
8036,inf,inf,inf,inf
8037,inf,inf,inf,inf
8044,73.92,81.25,1.78,4.01
8049,1.51,5.37,1.66,2.83
8054,14.37,9.15,2.32,2.04
8055,17.06,4.47,9.85,5.8
8060,inf,inf,inf,inf
8064,inf,inf,inf,inf
8067,inf,inf,inf,inf
8068,inf,inf,inf,inf
8070,inf,inf,inf,inf
8072,15.52,12.85,52.67,28.95
8073,4.26,30.49,5.78,13.16
8074,35.11,35.52,30.36,38.44
8075,22.56,27.46,27.57,27.11
8077,19.41,22.01,21.54,28.65
8078,28.56,24.32,26.53,25.89
8080,21.86,23.11,23.09,21.67
8083,inf,inf,inf,inf
8084,inf,inf,inf,inf
8086,inf,inf,inf,inf
8091,89.4,84.75,3.76,6.5
8093,inf,inf,inf,inf
8097,32.4,29.88,8.57,15.21
8100,16.53,31.68,32.06,33.64
8103,19.74,16.34,16.7,17.87
8106,31.42,37.1,101.58,161.41
8108,inf,inf,inf,inf
8110,inf,inf,inf,inf
8117,89.5,93.05,9.27,7.54
8119,inf,inf,inf,inf
8126,10.09,11.28,2.98,0.46
8128,23.71,27.85,25.45,11.26
8134,inf,inf,inf,inf
8135,inf,inf,inf,inf
8138,inf,inf,inf,inf
8139,inf,inf,inf,inf
8140,inf,inf,inf,inf
8142,105.67,92.75,16.82,3.11
8144,inf,inf,inf,inf
8148,inf,inf,inf,inf
8153,96.79,75.87,48.47,18.09
8155,inf,inf,inf,inf
8160,inf,inf,inf,inf
8166,inf,inf,inf,inf
8174,2.19,10.33,9.48,9.5
8175,9.74,18.56,16.58,18.44
8179,inf,inf,inf,inf
8181,inf,inf,inf,inf
8183,inf,inf,inf,inf
8184,inf,inf,inf,inf
8185,inf,inf,inf,inf
8187,inf,inf,inf,inf
8192,34.33,10.55,55.99,45.38
8194,174.71,232.48,222.06,184.49
8195,12.24,26.64,9.29,22.46
8197,37.12,33.98,23.43,19.95
8199,2.77,2.28,4.04,1.28
8200,20.2,29.03,24.17,26.53
8205,inf,inf,inf,inf
8206,inf,inf,inf,inf
8208,inf,inf,inf,inf
8209,86.17,84.92,4.02,11.1
8210,inf,inf,inf,inf
8212,inf,inf,inf,inf
8213,inf,inf,inf,inf
8219,34.89,45.97,28.73,36.89
8225,5.76,17.25,7.23,12.8
8229,inf,inf,inf,inf
8230,inf,inf,inf,inf
8234,88.56,86.14,0.42,3.47
8235,inf,inf,inf,inf
8238,inf,inf,inf,inf
8241,33.87,17.36,14.92,30.59
8242,0.96,8.36,8.85,8.01
8244,1.88,0.93,6.92,6.32
8254,inf,inf,inf,inf
8257,inf,inf,inf,inf
8259,95.18,83.36,1.75,6.62
8261,inf,inf,inf,inf
8265,28.75,13.9,2.96,29.71
8266,89.48,80.16,69.41,78.96
8267,12.95,4.2,11.35,11.8
8270,6.1,7.21,13.99,17.54
8271,0.87,2.64,2.02,6.47
8273,3.86,10.69,3.77,10.93
8275,49.68,72.02,109.41,131.9
8276,inf,inf,inf,inf
8277,inf,inf,inf,inf
8278,inf,inf,inf,inf
8279,inf,inf,inf,inf
8286,inf,inf,inf,inf
8287,77.06,70.88,8.92,4.61
8293,25.33,16.62,17.16,19.13
8297,37.98,28.25,25.74,30.21
8302,inf,inf,inf,inf
8303,inf,inf,inf,inf
8304,84.53,80.6,6.1,3.07
8305,inf,inf,inf,inf
8308,inf,inf,inf,inf
8309,93.0,81.77,2.72,1.43
8311,inf,inf,inf,inf
8312,inf,inf,inf,inf
8313,inf,inf,inf,inf
8317,inf,inf,inf,inf
8319,inf,inf,inf,inf
8322,inf,inf,inf,inf
8323,inf,inf,inf,inf
8330,inf,inf,inf,inf
8332,124.11,130.19,58.71,59.36
8335,inf,inf,inf,inf
8339,9.64,11.91,11.27,14.9
8341,3.92,6.88,0.42,5.13
8350,inf,inf,inf,inf
8352,inf,inf,inf,inf
8356,inf,inf,inf,inf
8357,inf,inf,inf,inf
8358,inf,inf,inf,inf
8360,9.67,17.05,3.77,9.25
8363,16.73,12.43,17.46,17.27
8368,10.05,6.51,9.94,6.22
8370,inf,inf,inf,inf
8372,inf,inf,inf,inf
8378,inf,inf,inf,inf
8384,38.19,37.29,26.82,23.57
8389,6.04,7.98,10.0,13.21
8392,19.02,22.37,22.41,18.02
8394,inf,inf,inf,inf
8396,inf,inf,inf,inf
8399,inf,inf,inf,inf
8402,inf,inf,inf,inf
8410,5.57,7.27,19.96,14.22
8421,inf,inf,inf,inf
8422,inf,inf,inf,inf
8423,inf,inf,inf,inf
8426,98.8,90.37,3.49,9.81
8429,inf,inf,inf,inf
8434,16.41,21.86,10.17,11.18
8437,13.41,12.66,10.49,9.6
8439,9.08,10.86,12.16,7.24
8440,30.69,33.17,34.22,31.7
8442,inf,inf,inf,inf
8443,inf,inf,inf,inf
8445,38.72,83.01,6.21,36.21
8446,inf,inf,inf,inf
8452,inf,inf,inf,inf
8455,inf,inf,inf,inf
8457,170.63,110.82,116.02,101.23
8460,99.06,95.68,76.97,72.99
8461,58.14,33.65,45.59,35.29
8463,68.69,63.25,111.4,103.9
8465,173.86,186.97,137.07,145.93
8469,inf,inf,inf,inf
8472,inf,inf,inf,inf
8473,inf,inf,inf,inf
8482,inf,inf,inf,inf
8488,inf,inf,inf,inf
8489,inf,inf,inf,inf
8490,inf,inf,inf,inf
8492,inf,inf,inf,inf
8500,inf,inf,inf,inf
8513,189.07,192.87,147.43,162.95
8517,inf,inf,inf,inf
8520,inf,inf,inf,inf
8521,inf,inf,inf,inf
8523,inf,inf,inf,inf
8525,92.69,91.36,12.73,21.59
8527,inf,inf,inf,inf
8530,14.36,16.09,9.34,2.48
8537,3.93,4.21,11.66,20.45
8539,inf,inf,inf,inf
8544,inf,inf,inf,inf
8545,inf,inf,inf,inf
8547,inf,inf,inf,inf
8550,inf,inf,inf,inf
8551,inf,inf,inf,inf
8552,19.13,13.84,20.79,27.58
8553,inf,inf,inf,inf
8557,34.7,50.7,29.99,31.21
8558,48.2,58.91,67.63,71.53
8560,17.94,30.8,27.29,18.78
8562,inf,inf,inf,inf
8563,74.0,77.63,34.05,75.66
8568,inf,inf,inf,inf
8570,inf,inf,inf,inf
8578,179.82,205.87,201.3,189.75
8583,3.03,4.87,10.07,7.92
8584,25.57,24.82,13.48,14.38
8588,inf,inf,inf,inf
8590,inf,inf,inf,inf
8594,inf,inf,inf,inf
8598,inf,inf,inf,inf
8602,1.01,4.21,2.04,5.88
8603,78.94,58.07,77.8,69.18
8614,inf,inf,inf,inf
8615,inf,inf,inf,inf
8618,inf,inf,inf,inf
8620,inf,inf,inf,inf
8625,274.84,154.89,220.12,246.04
8629,8.16,19.26,7.74,4.21
8633,119.15,66.37,153.42,131.24
8635,76.0,162.61,32.28,60.68
8636,inf,inf,inf,inf
8637,inf,inf,inf,inf
8640,128.94,110.59,40.65,73.06
8644,inf,inf,inf,inf
8645,inf,inf,inf,inf
8646,105.29,110.43,2.44,4.42
8649,inf,inf,inf,inf
8657,101.47,126.3,148.63,131.74
8682,inf,inf,inf,inf
8691,inf,inf,inf,inf
8701,25.69,14.25,14.65,17.15
8703,6.78,10.38,14.53,8.4
8705,34.67,38.41,35.42,34.41
8708,inf,inf,inf,inf
8710,73.05,76.88,37.33,59.78
8718,inf,inf,inf,inf
8722,33.19,31.34,7.51,6.83
8724,3.58,3.91,5.5,5.12
8730,175.33,133.32,478.0,539.59
8731,inf,inf,inf,inf
8739,inf,inf,inf,inf
8740,inf,inf,inf,inf
8742,inf,inf,inf,inf
8743,114.57,117.32,127.95,133.57
8746,14.69,13.51,19.98,27.14
8748,7.22,10.07,5.84,5.0
8753,29.39,22.4,19.35,25.17
8756,inf,inf,inf,inf
8757,inf,inf,inf,inf
8758,inf,inf,inf,inf
8759,inf,inf,inf,inf
8763,inf,inf,inf,inf
8767,inf,inf,inf,inf
8768,80.81,86.35,42.16,155.66
8775,107.77,112.45,137.7,134.12
8776,0.82,2.52,24.66,6.23
8780,inf,inf,inf,inf
8781,inf,inf,inf,inf
8783,83.75,109.45,2.03,9.68
8786,inf,inf,inf,inf
8793,51.58,49.35,41.82,39.76
8797,4.12,11.7,8.92,1.86
8799,51.28,48.8,38.96,41.59
8800,29.54,30.25,23.84,24.64
8801,40.47,37.8,26.45,36.2
8802,inf,inf,inf,inf
8812,inf,inf,inf,inf
8820,1.14,9.04,9.35,15.71
8825,2.53,3.37,8.4,9.06
8832,71.03,77.56,10.3,3.9
8833,inf,inf,inf,inf
8835,inf,inf,inf,inf
8840,110.52,82.05,177.81,108.04
8846,2.69,11.06,14.97,15.54
8847,10.11,6.59,6.84,3.96
8851,inf,inf,inf,inf
8857,inf,inf,inf,inf
8864,inf,inf,inf,inf
8865,inf,inf,inf,inf
8871,inf,inf,inf,inf
8872,inf,inf,inf,inf
8876,inf,inf,inf,inf
8877,inf,inf,inf,inf
8882,inf,inf,inf,inf
8885,inf,inf,inf,inf
8892,38.47,44.49,39.24,40.32
8897,17.44,16.86,13.32,11.08
8901,inf,inf,inf,inf
8904,inf,inf,inf,inf
8905,inf,inf,inf,inf
8906,inf,inf,inf,inf
8915,0.52,2.37,0.69,0.11
8917,2.93,5.49,9.99,5.63
8918,18.07,19.56,23.43,19.3
8924,inf,inf,inf,inf
8928,inf,inf,inf,inf
8930,inf,inf,inf,inf
8934,94.99,89.64,26.93,48.85
8935,inf,inf,inf,inf
8942,14.84,11.6,9.95,12.42
8952,inf,inf,inf,inf
8955,inf,inf,inf,inf
8956,inf,inf,inf,inf
8958,inf,inf,inf,inf
8961,24.98,26.31,24.28,17.35
8964,10.8,19.38,14.13,10.73
8971,inf,inf,inf,inf
8972,inf,inf,inf,inf
8982,inf,inf,inf,inf
8983,inf,inf,inf,inf
8986,37.01,23.85,82.19,98.22
8987,6.93,3.89,18.5,32.12
8990,42.55,43.91,66.68,51.36
8991,51.54,46.34,50.1,41.01
8993,14.56,22.32,18.52,18.61
8997,inf,inf,inf,inf
9000,inf,inf,inf,inf
9005,inf,inf,inf,inf
9009,44.66,28.57,2.45,4.8
9014,inf,inf,inf,inf
9017,inf,inf,inf,inf
9026,75.74,87.11,4.0,5.74
9036,inf,inf,inf,inf
9042,inf,inf,inf,inf
9044,inf,inf,inf,inf
9045,inf,inf,inf,inf
9047,inf,inf,inf,inf
9051,inf,inf,inf,inf
9052,inf,inf,inf,inf
9055,99.68,86.59,51.89,68.08
9057,328.08,253.3,198.74,183.95
9059,0.4,7.05,15.13,6.78
9063,44.85,37.64,27.2,28.68
9070,inf,inf,inf,inf
9082,25.03,19.87,3.3,29.03
9085,19.16,20.13,30.99,23.77
9087,49.54,69.16,59.53,29.82
9091,inf,inf,inf,inf
9093,inf,inf,inf,inf
9097,inf,inf,inf,inf
9101,inf,inf,inf,inf
9104,7.21,21.93,1.93,6.59
9105,22.29,12.15,13.74,12.44
9111,4.29,8.21,11.79,11.32
9112,8.4,7.38,9.06,10.69
9114,inf,inf,inf,inf
9115,30.29,5.8,262.14,232.42
9119,inf,inf,inf,inf
9130,6.2,1.87,2.91,3.23
9134,29.26,35.21,20.87,21.9
9135,73.43,66.8,51.4,60.72
9142,inf,inf,inf,inf
9151,inf,inf,inf,inf
9153,9.16,5.01,37.33,61.67
9154,22.0,20.84,30.01,34.44
9160,28.03,34.24,43.06,33.43
9167,inf,inf,inf,inf
9168,inf,inf,inf,inf
9170,inf,inf,inf,inf
9171,101.18,112.39,15.3,0.02
9180,5.3,1.49,34.02,29.33
9184,2.99,0.1,2.31,17.31
9185,6.76,12.62,9.07,13.7
9186,inf,inf,inf,inf
9187,45.45,27.78,117.4,46.92
9188,inf,inf,inf,inf
9193,78.44,78.14,12.09,13.65
9198,110.24,78.37,10.02,13.41
9199,inf,inf,inf,inf
9201,inf,inf,inf,inf
9203,inf,inf,inf,inf
9207,inf,inf,inf,inf
9209,inf,inf,inf,inf
9211,inf,inf,inf,inf
9212,inf,inf,inf,inf
9213,inf,inf,inf,inf
9220,inf,inf,inf,inf
9226,3.27,15.92,9.65,5.99
9236,inf,inf,inf,inf
9242,inf,inf,inf,inf
9244,inf,inf,inf,inf
9245,89.76,92.02,29.01,22.94
9251,19.86,11.66,3.86,0.35
9253,14.96,7.91,6.84,13.71
9255,28.19,30.49,31.55,34.22
9259,inf,inf,inf,inf
9262,inf,inf,inf,inf
9264,inf,inf,inf,inf
9266,inf,inf,inf,inf
9267,inf,inf,inf,inf
9276,68.71,64.0,55.61,56.77
9277,30.44,34.1,36.77,33.74
9278,49.76,52.42,48.66,42.47
9280,47.02,42.8,29.93,39.27
9284,inf,inf,inf,inf
9285,inf,inf,inf,inf
9293,83.36,83.28,28.46,11.02
9296,106.05,86.73,75.82,93.16
9297,65.07,92.52,91.84,96.46
9306,inf,inf,inf,inf
9315,inf,inf,inf,inf
9316,inf,inf,inf,inf
9320,123.8,118.87,194.18,163.31
9322,20.73,19.81,25.81,23.06
9327,20.69,23.42,26.22,30.82
9333,inf,inf,inf,inf
9334,inf,inf,inf,inf
9344,64.19,9.62,163.11,22.94
9348,58.93,55.85,29.96,44.5
9349,19.24,9.21,9.96,9.57
9351,2.48,3.04,18.42,11.72
9354,inf,inf,inf,inf
9355,inf,inf,inf,inf
9360,inf,inf,inf,inf
9365,inf,inf,inf,inf
9366,inf,inf,inf,inf
9370,42.97,34.83,65.83,3.34
9371,inf,inf,inf,inf
9379,inf,inf,inf,inf
9381,65.95,62.84,31.65,17.65
9386,inf,inf,inf,inf
9390,inf,inf,inf,inf
9391,inf,inf,inf,inf
9393,21.75,38.18,56.7,26.54
9394,2.41,6.24,0.62,1.33
9398,14.02,5.43,9.65,9.51
9399,69.16,90.75,71.32,66.15
9404,inf,inf,inf,inf
9406,inf,inf,inf,inf
9413,inf,inf,inf,inf
9425,16.32,22.51,17.55,7.83
9428,inf,inf,inf,inf
9432,inf,inf,inf,inf
9435,inf,inf,inf,inf
9453,inf,inf,inf,inf
