,äÓñ{ïœêîÇÃÇ›,+ê›íËâ∑ìx,+ãÛí≤â“ì≠éûä‘,ëSïœêîÇ†ÇË
3223,1.01,2.27,6.43,1.7
3224,5.28,6.69,8.25,6.89
3225,1.95,0.97,4.4,1.33
3226,2.03,0.73,3.17,3.67
3227,1.84,2.94,0.58,0.56
3228,0.01,1.01,4.85,3.84
3229,8.1,6.26,3.56,3.91
3230,3.86,2.99,3.65,2.33
3231,6.36,2.48,4.2,1.86
3233,9.93,9.81,0.22,1.46
3234,inf,inf,inf,inf
3235,inf,inf,inf,inf
3236,inf,inf,inf,inf
3240,inf,inf,inf,inf
3241,40.64,50.13,18.24,0.97
3242,inf,inf,inf,inf
3244,inf,inf,inf,inf
3245,inf,inf,inf,inf
3246,inf,inf,inf,inf
3248,24.63,19.75,157.59,121.75
3249,5.55,3.1,6.28,2.2
3250,7.56,7.6,10.96,7.26
3251,17.55,15.95,12.66,7.86
3252,6.01,5.57,3.21,2.87
3253,11.28,5.56,1.38,3.71
3255,0.61,2.91,3.82,4.4
3257,17.71,23.27,14.39,10.93
3258,inf,inf,inf,inf
3260,inf,inf,inf,inf
3261,inf,inf,inf,inf
3262,inf,inf,inf,inf
3263,40.98,33.08,30.52,22.47
3264,inf,inf,inf,inf
3265,inf,inf,inf,inf
3267,inf,inf,inf,inf
3269,inf,inf,inf,inf
3270,inf,inf,inf,inf
3271,inf,inf,inf,inf
3273,inf,inf,inf,inf
3275,inf,inf,inf,inf
3277,inf,inf,inf,inf
3279,inf,inf,inf,inf
3283,inf,inf,inf,inf
3284,83.77,72.99,4.46,14.58
3285,inf,inf,inf,inf
3289,inf,inf,inf,inf
3290,inf,inf,inf,inf
3291,inf,inf,inf,inf
3293,inf,inf,inf,inf
3294,77.18,85.43,11.27,8.65
3295,inf,inf,inf,inf
3296,3.41,14.99,5.59,7.92
3297,5.47,8.2,3.05,2.64
3299,6.85,8.57,5.47,2.75
3300,1.59,3.18,3.12,3.16
3301,4.13,3.82,1.37,0.43
3303,10.24,9.8,7.07,6.6
3304,6.6,5.21,6.8,5.61
3306,inf,inf,inf,inf
3307,inf,inf,inf,inf
3308,inf,inf,inf,inf
3309,inf,inf,inf,inf
3310,inf,inf,inf,inf
3312,inf,inf,inf,inf
3313,84.5,86.07,2.8,8.75
3316,inf,inf,inf,inf
3319,3.19,15.8,1.51,3.06
3321,3.21,3.1,1.32,1.9
3322,0.31,1.63,0.44,2.77
3323,0.13,0.86,1.56,1.25
3324,1.87,0.24,1.07,0.35
3325,0.09,1.58,0.64,1.27
3326,0.59,0.5,0.79,0.09
3329,5.53,2.46,1.84,0.67
3330,inf,inf,inf,inf
3331,inf,inf,inf,inf
3332,inf,inf,inf,inf
3334,82.67,72.76,0.53,4.56
3335,inf,inf,inf,inf
3336,inf,inf,inf,inf
3337,inf,inf,inf,inf
3339,inf,inf,inf,inf
3340,inf,inf,inf,inf
3345,3.27,2.88,0.78,4.51
3346,2.54,2.04,2.78,0.06
3347,4.26,4.97,2.2,2.65
3348,1.26,0.79,1.2,0.12
3349,1.06,2.42,3.28,2.34
3350,0.77,1.46,1.79,2.2
3352,3.86,4.44,2.76,2.27
3353,0.19,1.31,1.04,1.27
3355,inf,inf,inf,inf
3356,inf,inf,inf,inf
3357,61.69,58.82,5.54,21.13
3360,inf,inf,inf,inf
3361,inf,inf,inf,inf
3362,inf,inf,inf,inf
3365,inf,inf,inf,inf
3366,inf,inf,inf,inf
3367,6.19,12.15,9.09,12.88
3368,3.36,3.58,3.02,1.01
3369,0.79,0.14,0.15,0.82
3371,1.74,1.17,0.46,0.12
3373,0.46,0.82,0.86,0.84
3374,2.52,1.44,1.67,0.95
3375,2.94,3.24,3.07,2.45
3376,4.61,4.24,3.4,2.92
3377,0.29,0.11,1.98,0.68
3378,inf,inf,inf,inf
3380,inf,inf,inf,inf
3382,inf,inf,inf,inf
3383,84.66,78.63,13.34,5.74
3384,inf,inf,inf,inf
3387,inf,inf,inf,inf
3389,inf,inf,inf,inf
3390,inf,inf,inf,inf
3391,0.9,2.66,7.31,3.85
3392,8.37,6.76,8.98,5.86
3395,0.62,1.34,2.3,1.36
3398,1.91,2.07,3.28,3.43
3400,5.75,4.21,3.86,3.74
3401,1.15,0.92,1.26,0.2
3403,inf,inf,inf,inf
3405,inf,inf,inf,inf
3406,inf,inf,inf,inf
3410,inf,inf,inf,inf
3411,inf,inf,inf,inf
3412,91.9,88.74,7.97,8.47
3414,inf,inf,inf,inf
3415,inf,inf,inf,inf
3416,110.11,107.86,180.17,112.67
3417,4.53,1.88,5.72,3.55
3418,2.16,1.61,1.75,2.64
3421,0.39,0.83,2.73,0.62
3422,3.2,3.6,1.27,1.58
3423,1.0,0.87,2.44,2.11
3424,5.38,3.17,9.43,7.12
3425,12.65,10.73,9.56,8.08
3426,inf,inf,inf,inf
3427,inf,inf,inf,inf
3428,inf,inf,inf,inf
3429,inf,inf,inf,inf
3432,inf,inf,inf,inf
3433,inf,inf,inf,inf
3434,inf,inf,inf,inf
3436,inf,inf,inf,inf
3437,inf,inf,inf,inf
3438,inf,inf,inf,inf
3439,inf,inf,inf,inf
3443,inf,inf,inf,inf
3444,inf,inf,inf,inf
3445,inf,inf,inf,inf
3446,inf,inf,inf,inf
3447,inf,inf,inf,inf
3448,inf,inf,inf,inf
3449,inf,inf,inf,inf
3450,inf,inf,inf,inf
3451,inf,inf,inf,inf
3454,inf,inf,inf,inf
3455,inf,inf,inf,inf
3456,inf,inf,inf,inf
3457,inf,inf,inf,inf
3458,inf,inf,inf,inf
3459,inf,inf,inf,inf
3460,inf,inf,inf,inf
3461,inf,inf,inf,inf
3462,86.92,84.59,56.54,70.06
3463,inf,inf,inf,inf
3464,23.77,21.34,18.94,13.43
3465,2.01,1.39,1.83,1.95
3467,2.02,0.17,0.03,1.47
3470,0.5,3.04,0.19,0.47
3471,2.0,0.6,1.15,1.47
3472,1.37,2.29,2.33,2.06
3474,inf,inf,inf,inf
3475,inf,inf,inf,inf
3476,inf,inf,inf,inf
3477,inf,inf,inf,inf
3478,inf,inf,inf,inf
3482,inf,inf,inf,inf
3483,inf,inf,inf,inf
3484,inf,inf,inf,inf
3485,inf,inf,inf,inf
3486,inf,inf,inf,inf
3488,2.73,4.75,1.28,0.91
3491,0.71,1.79,0.78,0.2
3492,4.75,4.03,3.05,3.19
3493,2.6,1.66,0.38,0.75
3494,3.15,1.65,0.35,1.29
3495,2.64,1.69,1.9,1.85
3496,3.57,3.15,3.88,2.23
3497,1.98,0.46,0.8,2.57
3498,45.8,44.81,25.61,34.39
3499,inf,inf,inf,inf
3500,inf,inf,inf,inf
3501,inf,inf,inf,inf
3502,inf,inf,inf,inf
3505,inf,inf,inf,inf
3506,inf,inf,inf,inf
3507,inf,inf,inf,inf
3508,inf,inf,inf,inf
3509,88.88,88.92,5.37,11.84
3510,inf,inf,inf,inf
3511,8.91,5.12,2.31,2.46
3512,2.79,1.57,0.6,1.56
3513,0.64,0.24,0.93,0.71
3514,3.73,2.54,3.94,2.33
3515,2.63,1.35,0.3,1.44
3517,1.71,0.65,1.89,0.89
3518,1.76,0.94,0.88,1.29
3520,5.5,3.71,3.72,3.1
3521,1.96,2.45,1.64,1.46
3522,24.46,14.79,70.48,50.13
3525,inf,inf,inf,inf
3526,inf,inf,inf,inf
3527,inf,inf,inf,inf
3528,inf,inf,inf,inf
3529,inf,inf,inf,inf
3530,inf,inf,inf,inf
3532,80.12,91.65,5.9,23.22
3533,inf,inf,inf,inf
3535,0.55,1.89,1.78,0.99
3536,1.52,0.87,2.75,0.03
3539,0.84,1.61,0.36,0.39
3542,1.92,2.8,0.8,1.15
3543,0.63,0.58,1.18,0.28
3544,3.44,2.25,2.76,3.14
3546,inf,inf,inf,inf
3547,inf,inf,inf,inf
3551,inf,inf,inf,inf
3552,inf,inf,inf,inf
3553,inf,inf,inf,inf
3554,inf,inf,inf,inf
3556,inf,inf,inf,inf
3557,inf,inf,inf,inf
3558,inf,inf,inf,inf
3559,4.72,0.62,3.03,1.7
3560,3.97,2.88,2.49,1.08
3561,5.5,4.76,2.19,1.77
3562,1.43,1.36,0.64,0.61
3563,0.77,0.81,0.73,0.67
3564,1.16,1.04,0.09,0.14
3567,1.85,1.26,2.0,1.65
3568,0.12,1.06,0.79,0.39
3569,3.74,2.11,1.55,2.39
3570,inf,inf,inf,inf
3571,inf,inf,inf,inf
3572,inf,inf,inf,inf
3573,72.63,72.5,7.57,0.56
3575,inf,inf,inf,inf
3577,inf,inf,inf,inf
3578,inf,inf,inf,inf
3579,inf,inf,inf,inf
3580,inf,inf,inf,inf
3581,inf,inf,inf,inf
3582,inf,inf,inf,inf
3585,0.44,0.64,1.81,0.71
3586,1.12,1.21,2.61,1.29
3587,2.71,2.73,1.03,1.35
3589,1.0,1.78,0.84,0.46
3590,4.33,3.48,2.69,3.01
3592,2.69,1.72,0.03,0.81
3593,12.44,9.66,8.2,4.61
3594,inf,inf,inf,inf
3595,inf,inf,inf,inf
3596,inf,inf,inf,inf
3597,inf,inf,inf,inf
3600,inf,inf,inf,inf
3602,inf,inf,inf,inf
3604,inf,inf,inf,inf
3605,inf,inf,inf,inf
3606,inf,inf,inf,inf
3607,inf,inf,inf,inf
3609,36.59,17.76,126.16,118.11
3610,inf,inf,inf,inf
3611,inf,inf,inf,inf
3612,inf,inf,inf,inf
3613,inf,inf,inf,inf
3615,inf,inf,inf,inf
3617,inf,inf,inf,inf
3621,inf,inf,inf,inf
3622,inf,inf,inf,inf
3623,inf,inf,inf,inf
3625,inf,inf,inf,inf
3626,inf,inf,inf,inf
3627,inf,inf,inf,inf
3628,inf,inf,inf,inf
3629,inf,inf,inf,inf
3631,inf,inf,inf,inf
3632,1.78,1.72,1.38,2.26
3634,0.04,0.76,0.0,0.13
3636,0.73,0.81,0.74,0.95
3637,1.16,2.35,1.97,1.31
3639,0.36,0.97,0.82,0.1
3640,2.35,0.31,0.15,0.92
3641,2.66,1.29,3.0,2.95
3642,inf,inf,inf,inf
3643,inf,inf,inf,inf
3645,inf,inf,inf,inf
3646,inf,inf,inf,inf
3647,inf,inf,inf,inf
3648,inf,inf,inf,inf
3649,64.12,57.72,41.62,45.73
3650,inf,inf,inf,inf
3651,inf,inf,inf,inf
3652,inf,inf,inf,inf
3653,inf,inf,inf,inf
3655,5.59,7.69,4.17,4.02
3656,0.94,0.73,3.04,1.63
3658,5.66,3.56,1.48,1.78
3659,2.7,3.65,1.31,0.1
3661,1.45,1.36,2.38,2.45
3662,0.39,0.85,1.97,0.65
3665,9.82,11.24,8.79,5.73
3670,46.65,30.02,5.26,6.92
3671,inf,inf,inf,inf
3672,inf,inf,inf,inf
3674,inf,inf,inf,inf
3676,inf,inf,inf,inf
3677,inf,inf,inf,inf
3679,8.66,14.81,5.3,4.27
3680,6.2,3.06,5.15,4.75
3681,5.24,4.32,5.48,4.64
3682,5.44,2.59,0.94,0.82
3683,7.16,6.02,6.11,4.51
3684,7.74,5.27,9.53,8.62
3686,2.19,0.95,3.42,4.28
3688,1.14,0.72,6.09,3.75
3689,7.14,11.77,9.08,9.29
3690,inf,inf,inf,inf
3692,inf,inf,inf,inf
3693,inf,inf,inf,inf
3701,inf,inf,inf,inf
3702,inf,inf,inf,inf
3703,1.11,1.9,7.53,0.34
3704,21.9,22.71,11.38,5.34
3705,3.83,5.57,5.04,3.7
3706,4.92,4.5,2.24,0.49
3707,3.08,2.08,0.4,3.52
3709,12.01,7.8,10.85,5.45
3710,3.6,0.9,1.01,2.03
3711,6.44,3.97,6.29,2.63
3712,0.64,0.78,0.89,0.14
3713,15.48,14.97,10.56,11.51
3715,inf,inf,inf,inf
3716,inf,inf,inf,inf
3718,inf,inf,inf,inf
3719,83.55,74.35,42.87,38.42
3720,inf,inf,inf,inf
3721,inf,inf,inf,inf
3723,inf,inf,inf,inf
3724,inf,inf,inf,inf
3725,inf,inf,inf,inf
3730,11.19,11.9,6.79,7.57
3732,21.75,13.53,14.24,10.34
3733,7.66,3.29,11.49,8.45
3734,13.9,19.81,17.96,15.05
3735,1.61,4.84,2.77,2.35
3736,11.67,9.2,8.34,9.86
3737,18.86,14.78,16.41,14.98
3738,inf,inf,inf,inf
3739,inf,inf,inf,inf
3740,inf,inf,inf,inf
3742,inf,inf,inf,inf
3743,inf,inf,inf,inf
3744,inf,inf,inf,inf
3746,inf,inf,inf,inf
3747,inf,inf,inf,inf
3748,inf,inf,inf,inf
3750,inf,inf,inf,inf
3751,inf,inf,inf,inf
3752,33.65,5.85,24.4,36.0
3753,12.05,18.41,14.97,13.09
3754,6.09,2.17,8.13,8.92
3757,4.73,4.76,4.38,2.76
3758,45.97,60.13,63.0,47.47
3759,44.11,48.6,55.88,53.55
3761,112.38,125.89,91.86,79.02
3762,61.79,74.83,55.89,43.56
3763,inf,inf,inf,inf
3765,inf,inf,inf,inf
3768,inf,inf,inf,inf
3769,inf,inf,inf,inf
3770,inf,inf,inf,inf
3771,inf,inf,inf,inf
3774,inf,inf,inf,inf
3776,inf,inf,inf,inf
3777,inf,inf,inf,inf
3778,inf,inf,inf,inf
3779,inf,inf,inf,inf
3780,inf,inf,inf,inf
3782,inf,inf,inf,inf
3783,61.47,69.26,108.14,67.74
3784,inf,inf,inf,inf
3785,inf,inf,inf,inf
3787,inf,inf,inf,inf
3788,inf,inf,inf,inf
3790,inf,inf,inf,inf
3792,inf,inf,inf,inf
3793,87.79,88.14,12.15,5.83
3795,inf,inf,inf,inf
3797,inf,inf,inf,inf
3798,inf,inf,inf,inf
3800,41.11,40.14,22.0,19.75
3801,5.1,10.1,6.43,5.61
3802,13.54,11.76,7.23,9.78
3803,3.09,1.19,2.09,1.43
3804,12.7,8.26,1.68,4.2
3806,10.47,6.69,20.66,7.37
3809,8.95,10.01,10.85,11.38
3811,inf,inf,inf,inf
3813,inf,inf,inf,inf
3814,inf,inf,inf,inf
3816,inf,inf,inf,inf
3817,inf,inf,inf,inf
3818,86.33,80.37,19.4,5.89
3819,inf,inf,inf,inf
3820,inf,inf,inf,inf
3822,inf,inf,inf,inf
3823,22.41,19.3,0.93,3.89
3824,1.14,1.12,2.89,1.95
3829,4.49,1.5,5.0,6.16
3830,24.66,27.26,15.55,16.25
3832,13.94,13.56,11.44,11.7
3835,inf,inf,inf,inf
3836,inf,inf,inf,inf
3837,inf,inf,inf,inf
3838,69.82,61.06,16.64,5.75
3840,inf,inf,inf,inf
3841,inf,inf,inf,inf
3842,inf,inf,inf,inf
3843,inf,inf,inf,inf
3844,inf,inf,inf,inf
3845,inf,inf,inf,inf
3846,inf,inf,inf,inf
3848,5.82,9.23,9.44,6.94
3849,3.2,4.59,4.35,0.54
3850,13.81,12.94,3.73,2.64
3852,20.1,20.69,19.39,16.44
3853,9.55,4.65,0.05,6.28
3854,27.2,32.34,29.51,23.81
3855,22.54,23.85,24.12,20.28
3857,6.79,7.78,7.85,8.44
3858,40.46,64.24,54.44,35.84
3859,inf,inf,inf,inf
3861,inf,inf,inf,inf
3862,inf,inf,inf,inf
3863,inf,inf,inf,inf
3864,inf,inf,inf,inf
3866,inf,inf,inf,inf
3867,inf,inf,inf,inf
3868,86.21,82.63,55.22,46.2
3869,inf,inf,inf,inf
3872,5.42,1.12,1.21,0.91
3873,5.48,6.81,9.18,3.2
3876,4.76,4.99,9.59,9.5
3877,4.3,3.85,3.11,3.15
3878,13.74,12.83,9.24,5.04
3879,14.36,17.44,13.33,12.47
3880,4.56,3.82,5.66,5.09
3881,7.32,6.12,3.04,5.65
3884,inf,inf,inf,inf
3887,inf,inf,inf,inf
3889,82.25,86.06,11.11,5.89
3890,inf,inf,inf,inf
3891,inf,inf,inf,inf
3893,inf,inf,inf,inf
3894,inf,inf,inf,inf
3895,3.23,13.82,8.62,10.38
3896,0.83,2.56,3.35,2.93
3897,0.81,0.05,3.09,0.59
3898,4.81,4.22,5.09,3.6
3901,8.33,7.16,4.2,1.22
3902,0.12,0.68,1.51,1.6
3903,0.48,1.45,0.47,0.1
3906,17.27,30.98,27.09,17.36
3907,80.61,79.29,56.09,50.05
3908,inf,inf,inf,inf
3910,inf,inf,inf,inf
3911,inf,inf,inf,inf
3914,inf,inf,inf,inf
3915,inf,inf,inf,inf
3918,inf,inf,inf,inf
3919,inf,inf,inf,inf
3921,7.38,7.98,5.47,2.34
3924,9.68,10.36,16.05,11.4
3926,5.62,2.81,7.92,5.12
3928,35.91,36.17,20.04,7.62
3929,62.15,60.66,73.27,72.44
3931,inf,inf,inf,inf
3932,inf,inf,inf,inf
3934,inf,inf,inf,inf
3935,inf,inf,inf,inf
3936,inf,inf,inf,inf
3937,inf,inf,inf,inf
3938,inf,inf,inf,inf
3940,77.31,63.17,1.7,11.74
3941,inf,inf,inf,inf
3943,inf,inf,inf,inf
3944,inf,inf,inf,inf
3945,inf,inf,inf,inf
3947,inf,inf,inf,inf
3948,inf,inf,inf,inf
3950,66.53,69.39,72.41,66.36
3951,inf,inf,inf,inf
3952,inf,inf,inf,inf
3953,inf,inf,inf,inf
3955,inf,inf,inf,inf
3956,inf,inf,inf,inf
3957,inf,inf,inf,inf
3958,inf,inf,inf,inf
3959,inf,inf,inf,inf
3960,inf,inf,inf,inf
3961,78.58,74.57,1.77,0.05
3962,inf,inf,inf,inf
3963,inf,inf,inf,inf
3964,inf,inf,inf,inf
3965,inf,inf,inf,inf
3966,inf,inf,inf,inf
3967,inf,inf,inf,inf
3968,14.75,16.38,1.55,1.35
3969,4.86,3.32,1.46,1.46
3971,3.7,2.06,1.99,0.94
3972,0.91,0.76,1.98,0.98
3973,0.91,2.07,0.76,0.21
3974,2.26,3.7,3.19,3.07
3975,8.8,9.1,7.74,6.04
3976,3.71,1.95,4.95,0.18
3977,5.12,6.67,7.48,5.62
3978,inf,inf,inf,inf
3980,75.3,76.69,7.1,11.82
3982,inf,inf,inf,inf
3983,inf,inf,inf,inf
3984,inf,inf,inf,inf
3986,inf,inf,inf,inf
3987,inf,inf,inf,inf
3988,inf,inf,inf,inf
3989,inf,inf,inf,inf
3991,9.7,12.97,10.23,3.76
3995,6.59,8.45,6.76,6.14
3996,14.1,17.2,11.38,10.67
3997,4.53,7.45,6.1,5.59
4002,inf,inf,inf,inf
4003,inf,inf,inf,inf
4004,inf,inf,inf,inf
4005,inf,inf,inf,inf
4008,inf,inf,inf,inf
4009,inf,inf,inf,inf
4010,90.07,84.01,2.83,0.15
4012,inf,inf,inf,inf
4013,inf,inf,inf,inf
4014,inf,inf,inf,inf
4015,21.8,13.65,12.63,8.08
4016,1.84,4.73,2.75,2.0
4017,4.08,2.34,3.04,3.16
4018,2.37,4.77,0.26,1.11
4019,5.74,6.34,3.86,4.1
4020,2.3,1.73,3.48,2.29
4022,6.86,8.29,10.68,8.42
4023,0.06,0.5,2.66,0.17
4025,0.51,2.3,4.14,0.55
4026,35.09,30.54,14.62,15.84
4027,59.15,56.03,34.09,30.7
4028,56.06,60.84,16.8,21.99
4030,inf,inf,inf,inf
4032,inf,inf,inf,inf
4034,inf,inf,inf,inf
4036,inf,inf,inf,inf
4037,inf,inf,inf,inf
4039,29.49,34.29,41.11,29.74
4040,6.17,5.78,9.09,11.73
4041,1.49,1.06,1.47,0.66
4042,1.3,0.82,1.85,0.08
4043,6.0,7.92,5.47,7.48
4046,3.67,2.72,0.92,1.46
4047,11.64,11.19,7.16,7.59
4049,4.81,2.86,6.93,11.03
4050,23.9,11.34,3.76,5.39
4051,60.48,53.26,25.34,19.44
4052,inf,inf,inf,inf
4053,inf,inf,inf,inf
4055,inf,inf,inf,inf
4056,inf,inf,inf,inf
4058,inf,inf,inf,inf
4059,inf,inf,inf,inf
4060,inf,inf,inf,inf
4061,86.33,87.52,14.5,9.3
4062,inf,inf,inf,inf
4063,36.05,25.32,17.03,8.78
4065,2.58,2.16,4.61,10.32
4066,31.64,33.4,31.08,23.26
4069,36.48,34.58,33.96,30.34
4070,29.07,27.21,31.78,23.66
4071,13.83,11.67,11.03,5.58
4072,3.57,6.01,7.81,7.88
4073,2.06,2.31,4.2,4.56
4076,inf,inf,inf,inf
4077,inf,inf,inf,inf
4078,70.69,70.37,2.89,12.26
4080,inf,inf,inf,inf
4082,inf,inf,inf,inf
4083,inf,inf,inf,inf
4084,inf,inf,inf,inf
4085,inf,inf,inf,inf
4086,inf,inf,inf,inf
4087,inf,inf,inf,inf
4088,29.65,34.73,2.16,5.04
4089,2.42,5.77,3.44,0.62
4090,5.81,5.12,2.9,0.41
4091,6.94,1.71,2.35,1.36
4092,3.73,2.44,4.03,2.77
4093,2.47,1.19,2.69,0.52
4094,0.27,7.56,0.69,1.32
4095,14.92,21.24,5.23,4.89
4096,3.17,4.3,2.9,2.61
4099,46.83,56.14,20.02,25.52
4100,inf,inf,inf,inf
4101,inf,inf,inf,inf
4104,inf,inf,inf,inf
4105,inf,inf,inf,inf
4109,79.0,80.36,1.74,8.47
4110,inf,inf,inf,inf
4114,inf,inf,inf,inf
4115,inf,inf,inf,inf
4116,inf,inf,inf,inf
4118,inf,inf,inf,inf
4119,9.0,52.0,130.43,111.26
4120,inf,inf,inf,inf
4121,inf,inf,inf,inf
4122,inf,inf,inf,inf
4123,inf,inf,inf,inf
4124,inf,inf,inf,inf
4128,inf,inf,inf,inf
4129,inf,inf,inf,inf
4130,87.01,89.18,2.41,2.62
4131,inf,inf,inf,inf
4132,inf,inf,inf,inf
4136,14.59,0.22,38.46,33.42
4137,0.54,0.61,3.78,2.58
4138,2.66,1.23,0.16,1.04
4139,6.55,7.13,4.93,5.22
4140,4.57,5.74,1.76,3.06
4143,2.62,1.74,6.9,5.2
4144,14.22,10.75,10.28,10.9
4145,17.58,11.47,5.73,7.1
4146,inf,inf,inf,inf
4147,inf,inf,inf,inf
4149,inf,inf,inf,inf
4151,inf,inf,inf,inf
4152,88.41,90.67,3.47,0.19
4153,inf,inf,inf,inf
4155,inf,inf,inf,inf
4157,inf,inf,inf,inf
4158,inf,inf,inf,inf
4159,8.08,7.76,4.87,0.31
4161,4.62,7.07,1.4,3.91
4163,12.14,13.46,13.22,9.78
4166,25.5,24.03,14.49,16.48
4169,3.59,3.4,6.04,6.2
4170,inf,inf,inf,inf
4172,inf,inf,inf,inf
4173,inf,inf,inf,inf
4176,inf,inf,inf,inf
4177,inf,inf,inf,inf
4178,inf,inf,inf,inf
4179,inf,inf,inf,inf
4180,inf,inf,inf,inf
4181,inf,inf,inf,inf
4182,inf,inf,inf,inf
4183,5.74,7.53,4.88,11.31
4184,6.13,10.24,8.75,4.83
4185,16.44,18.74,16.7,9.02
4186,16.79,17.37,15.82,11.53
4187,7.48,8.43,7.15,5.59
4189,8.33,6.87,5.35,3.53
4190,5.35,3.37,3.92,3.94
4192,2.24,1.82,2.21,1.23
4193,5.24,4.01,3.78,1.53
4194,inf,inf,inf,inf
4195,inf,inf,inf,inf
4196,inf,inf,inf,inf
4197,inf,inf,inf,inf
4199,inf,inf,inf,inf
4202,inf,inf,inf,inf
4203,inf,inf,inf,inf
4205,inf,inf,inf,inf
4206,inf,inf,inf,inf
4210,2.25,2.61,0.32,0.85
4211,1.56,2.71,4.69,1.91
4212,4.24,1.46,1.24,1.98
4213,3.91,2.32,1.98,1.47
4216,2.52,4.08,3.7,1.43
4217,16.53,16.55,14.42,8.67
4220,inf,inf,inf,inf
4221,inf,inf,inf,inf
4224,inf,inf,inf,inf
4225,inf,inf,inf,inf
4226,inf,inf,inf,inf
4227,84.24,72.04,0.8,0.3
4228,inf,inf,inf,inf
4229,inf,inf,inf,inf
4231,inf,inf,inf,inf
4234,2.36,3.07,2.26,2.01
4235,1.01,1.44,2.33,1.05
4236,4.18,3.79,0.53,0.99
4237,0.57,0.16,1.36,0.27
4241,11.24,13.47,6.88,5.99
4242,inf,inf,inf,inf
4243,inf,inf,inf,inf
4244,inf,inf,inf,inf
4246,inf,inf,inf,inf
4247,74.91,71.53,45.44,2.94
4248,inf,inf,inf,inf
4249,inf,inf,inf,inf
4250,inf,inf,inf,inf
4251,inf,inf,inf,inf
4255,inf,inf,inf,inf
4256,38.61,23.91,2.52,1.1
4258,16.08,11.47,0.48,0.29
4259,1.73,1.25,4.28,9.42
4260,39.32,35.98,22.47,20.0
4261,1.21,1.92,5.11,2.84
4262,20.0,18.2,18.98,16.53
4263,0.44,0.31,6.01,6.86
4265,67.3,39.76,120.59,123.79
4266,inf,inf,inf,inf
4267,inf,inf,inf,inf
4270,89.86,83.32,18.99,9.76
4271,inf,inf,inf,inf
4272,inf,inf,inf,inf
4274,inf,inf,inf,inf
4276,inf,inf,inf,inf
4277,inf,inf,inf,inf
4278,inf,inf,inf,inf
4279,inf,inf,inf,inf
4280,96.56,94.71,6.2,3.06
4281,inf,inf,inf,inf
4282,inf,inf,inf,inf
4283,inf,inf,inf,inf
4284,inf,inf,inf,inf
4287,inf,inf,inf,inf
4288,inf,inf,inf,inf
4289,inf,inf,inf,inf
4290,inf,inf,inf,inf
4291,67.55,53.79,11.96,32.07
4292,inf,inf,inf,inf
4293,inf,inf,inf,inf
4294,inf,inf,inf,inf
4296,inf,inf,inf,inf
4297,inf,inf,inf,inf
4298,inf,inf,inf,inf
4299,inf,inf,inf,inf
4301,88.48,81.82,10.77,7.33
4302,inf,inf,inf,inf
4303,inf,inf,inf,inf
4304,18.22,18.61,13.35,17.88
4305,4.13,7.91,2.87,2.58
4307,8.28,5.25,7.9,5.03
4308,7.15,4.07,2.41,2.22
4309,10.53,11.19,4.26,3.6
4310,25.32,17.97,11.08,12.96
4311,0.86,3.44,1.99,0.19
4312,6.83,5.21,5.87,4.95
4313,25.4,22.92,24.0,23.69
4314,inf,inf,inf,inf
4317,inf,inf,inf,inf
4319,inf,inf,inf,inf
4320,83.68,82.2,14.09,5.19
4321,inf,inf,inf,inf
4322,inf,inf,inf,inf
4324,inf,inf,inf,inf
4325,inf,inf,inf,inf
4326,inf,inf,inf,inf
4327,24.11,25.48,4.78,10.33
4328,23.49,24.87,19.02,13.87
4329,5.98,6.06,5.74,10.38
4331,14.08,10.98,12.82,6.86
4332,4.7,0.15,0.79,3.78
4333,4.15,5.63,0.42,3.49
4334,10.85,11.59,5.51,6.7
4335,3.2,4.06,0.89,3.21
4338,25.68,29.88,40.39,14.98
4339,inf,inf,inf,inf
4341,inf,inf,inf,inf
4343,inf,inf,inf,inf
4344,inf,inf,inf,inf
4345,inf,inf,inf,inf
4346,inf,inf,inf,inf
4347,inf,inf,inf,inf
4348,inf,inf,inf,inf
4349,83.08,87.36,10.29,7.2
4350,inf,inf,inf,inf
4351,2.86,13.82,0.95,6.53
4353,21.56,20.35,11.63,12.2
4354,5.82,0.2,5.33,2.64
4356,17.13,15.52,12.21,12.6
4357,15.63,14.26,11.53,12.37
4358,3.62,1.63,3.06,1.71
4359,2.05,1.89,3.49,4.02
4360,1.49,0.46,3.3,3.35
4361,11.48,11.91,3.52,4.81
4362,inf,inf,inf,inf
4364,inf,inf,inf,inf
4365,74.47,83.17,40.73,34.89
4366,inf,inf,inf,inf
4367,inf,inf,inf,inf
4368,inf,inf,inf,inf
4369,inf,inf,inf,inf
4371,inf,inf,inf,inf
4374,inf,inf,inf,inf
4375,11.53,2.83,9.48,4.61
4376,8.48,10.44,2.89,3.05
4377,9.09,8.68,6.73,5.12
4380,1.69,1.92,0.55,0.4
4382,3.42,2.27,1.58,1.52
4383,6.0,3.7,2.71,0.81
4385,14.78,11.4,13.85,10.58
4386,inf,inf,inf,inf
4388,inf,inf,inf,inf
4389,inf,inf,inf,inf
4390,inf,inf,inf,inf
4392,inf,inf,inf,inf
4393,inf,inf,inf,inf
4394,inf,inf,inf,inf
4396,inf,inf,inf,inf
4397,inf,inf,inf,inf
4398,inf,inf,inf,inf
4399,4.41,8.55,0.38,6.89
