,äÓñ{ïœêîÇÃÇ›,+ê›íËâ∑ìx,+ãÛí≤â“ì≠éûä‘,ëSïœêîÇ†ÇË
2833,86.71,83.42,2.76,4.33
2834,inf,inf,inf,inf
2841,18.75,21.19,43.19,33.66
2842,48.71,44.03,32.34,39.48
2843,13.85,12.2,51.19,51.0
2845,39.79,42.28,25.6,25.93
2849,inf,inf,inf,inf
2852,inf,inf,inf,inf
2857,inf,inf,inf,inf
2860,inf,inf,inf,inf
2867,8.95,6.31,2.34,0.14
2870,4.37,3.74,11.92,7.18
2871,16.7,17.89,0.61,5.91
2877,84.12,82.46,0.86,1.58
2883,inf,inf,inf,inf
2890,2.31,4.4,32.49,32.58
2897,inf,inf,inf,inf
2900,inf,inf,inf,inf
2905,inf,inf,inf,inf
2913,33.6,25.54,9.01,13.63
2918,40.22,35.32,43.58,44.08
2921,inf,inf,inf,inf
2922,inf,inf,inf,inf
2924,inf,inf,inf,inf
2925,inf,inf,inf,inf
2926,85.52,83.48,3.11,3.46
