リモコン設定温度,吸込温度平均値,室内機運転時間積算,室内機サーモＯＮ時間積算,リモコン設定温度,吸込温度平均値,室内機運転時間積算,室内機サーモＯＮ時間積算,リモコン設定温度,吸込温度平均値,室内機運転時間積算,室内機サーモＯＮ時間積算,リモコン設定温度,吸込温度平均値,室内機運転時間積算,室内機サーモＯＮ時間積算,リモコン設定温度,吸込温度平均値,室内機運転時間積算,室内機サーモＯＮ時間積算,リモコン設定温度,吸込温度平均値,室内機運転時間積算,室内機サーモＯＮ時間積算
27,27.3,0,0,27,27.6,0,0,27,28,0,0,27,27.6,0,0,27,27,0,0,27,27.3,0,0
27,27.4,0,0,27,27.7,0,0,27,28,0,0,27,27.6,0,0,27,27.1,0,0,27,27.5,0,0
27,26.1,49,8,27,26.4,49,20,27,26.6,49,22,27,26.4,49,21,27,25.9,49,8,27,26.3,49,12
27,26.7,60,0,27,26.7,60,0,27,27,60,0,27,27,60,23,27,26.4,60,0,27,26.7,60,0
27,27,60,1,27,26.9,60,1,27,27.3,60,0,27,27,60,21,27,26.7,60,0,27,26.8,60,0
26,26.1,60,33,26,26.1,60,32,27,27.4,60,12,27,27.1,60,16,27,26.8,60,0,27,27,60,0
26,25.7,60,44,26,26.2,60,23,27,26.7,60,18,27,26.9,60,23,27,26.7,60,7,27,26.9,60,7
26,26.1,60,29,26,26.1,60,21,27,27.2,60,8,27,27,60,30,27,26.7,60,0,27,27.1,60,0
26,26.2,60,23,26,26.1,60,17,27,27,60,8,27,27,60,25,27,26.9,60,0,27,27.1,60,9
26,25.8,60,33,26,26,60,15,27,27,60,9,27,26.9,60,27,27,26.5,60,7,27,26.8,60,7
26,25.9,60,24,26,25.9,60,18,27,27.1,60,13,27,27,60,30,27,26.9,60,0,27,27.1,60,10
26,25.9,60,6,26,26,60,24,27,27,60,13,27,26.6,60,15,26,26.2,60,16,26,26.5,60,38
26,25.9,60,60,26,26.3,60,0,27,27.1,60,0,27,26.9,60,0,26,26.3,60,0,26,25.8,60,60
26,25.6,0,0,26,26.4,0,0,27,27.2,0,0,27,27,0,0,26,26.3,0,0,26,25.6,0,0
26,26.3,44,42,26,26.2,44,44,27,20,0,0,27,19.7,0,0,26,18.5,0,0,26,15.3,0,0
26,26.1,59,36,26,26.2,59,16,27,25.9,0,0,27,26.3,0,0,26,24.8,0,0,26,22.9,0,0
26,25.9,60,12,26,25.9,60,60,27,27.2,0,0,27,27.6,0,0,26,26.2,0,0,26,24.6,0,0
26,26.3,0,0,26,25.9,0,0,27,27.2,0,0,27,27.6,0,0,26,26.3,0,0,26,24.7,0,0
26,25,0,0,26,24.1,0,0,27,27.8,0,0,27,27.5,0,0,26,26.8,0,0,26,24.9,0,0
26,26.1,0,0,26,24.5,0,0,27,27.6,0,0,27,27.2,0,0,26,26.6,0,0,26,25.5,0,0
26,26.6,0,0,26,26.4,0,0,27,27.9,0,0,27,27.5,0,0,26,26.7,0,0,26,26.5,0,0
26,27,0,0,26,26.9,0,0,27,28,0,0,27,27.6,0,0,26,26.7,0,0,26,27.1,0,0
26,27.1,0,0,26,27.1,0,0,27,28,0,0,27,27.7,0,0,26,26.8,0,0,26,27.2,0,0
26,27.1,0,0,26,27.2,0,0,27,28.1,0,0,27,27.6,0,0,26,26.8,0,0,26,27.2,0,0
26,27.1,0,0,26,27.2,0,0,27,28.1,0,0,27,27.6,0,0,26,26.9,0,0,26,27.3,0,0
26,27.2,0,0,26,27.2,0,0,27,28.1,0,0,27,27.7,0,0,26,26.9,0,0,26,27.3,0,0
26,25.8,52,37,26,26.1,52,49,27,26.6,52,22,27,26.4,52,18,26,25.7,52,25,26,26.1,52,52
26,26.1,60,39,26,26,60,0,27,26.8,60,0,27,26.4,60,0,26,25.8,60,0,26,26.1,60,55
26,25.9,60,35,26,26.4,60,0,27,27.2,60,0,27,27.1,60,0,26,26.2,60,0,26,25.9,60,25
26,26,60,35,26,26.1,60,14,27,26.9,60,9,27,26.7,60,7,26,25.9,60,10,26,25.9,60,44
26,26.1,60,60,26,26.4,60,0,27,27.2,60,0,27,27,60,0,26,26.2,60,0,26,26,60,54
26,26,60,36,26,26,60,13,27,26.9,60,8,27,26.8,60,7,26,25.9,60,8,26,26.1,60,41
26,26,60,55,26,26.3,60,9,27,27.2,60,9,27,26.9,60,7,26,26.2,60,9,26,26,60,60
26,26.1,60,43,26,26.2,60,0,27,27,60,0,27,26.8,60,0,26,26,60,0,26,25.9,60,60
26,25.9,60,34,26,26.1,60,13,27,27,60,9,27,26.7,60,7,26,25.9,60,9,26,25.9,60,36
26,26.2,60,37,26,26.1,60,15,27,27.3,60,0,27,27.1,60,0,26,26.3,60,0,26,26.1,60,52
26,26.1,60,43,26,26.1,60,12,27,27.1,60,8,27,26.7,60,7,26,26,60,8,26,25.8,60,45
26,26,0,0,26,26.5,0,0,27,27.2,0,0,27,27.1,0,0,26,26.2,0,0,26,26.2,0,0
26,24.7,0,0,26,25.3,0,0,27,27.6,0,0,27,28.1,0,0,26,27,0,0,26,25.5,0,0
26,25.8,0,0,26,26.5,0,0,27,28,0,0,27,28.1,0,0,26,27.1,0,0,26,26.2,0,0
26,26.3,0,0,26,27,0,0,27,28.3,0,0,27,28.6,0,0,26,27.3,0,0,26,27,0,0
26,26.7,0,0,26,27.2,0,0,27,28.1,0,0,27,28.1,0,0,26,27.2,0,0,26,27,0,0
26,26.2,0,0,26,27.2,0,0,27,28.1,0,0,27,28.3,0,0,26,27.1,0,0,26,26.8,0,0
26,26.2,0,0,26,27.2,0,0,27,28.1,0,0,27,28.1,0,0,26,27.1,0,0,26,26.7,0,0
26,26.3,0,0,26,27.1,0,0,27,27.9,0,0,27,28.1,0,0,26,27,0,0,26,26.8,0,0
26,26.6,0,0,26,27.2,0,0,27,27.9,0,0,27,27.6,0,0,26,26.8,0,0,26,26.9,0,0
26,26.8,0,0,26,27.2,0,0,27,28,0,0,27,27.6,0,0,26,26.8,0,0,26,27.1,0,0
26,26.9,0,0,26,27.2,0,0,27,28,0,0,27,27.6,0,0,26,26.9,0,0,26,27.2,0,0
26,27,0,0,26,27.2,0,0,27,28,0,0,27,27.7,0,0,26,26.9,0,0,26,27.2,0,0
26,27.1,0,0,26,27.3,0,0,27,28.1,0,0,27,27.8,0,0,26,27,0,0,26,27.2,0,0
26,25.8,36,20,26,26.2,36,36,27,26.7,36,16,27,26.5,36,12,26,25.9,36,30,26,26.4,36,36
26,26,60,32,26,25.8,60,17,27,26.7,60,6,27,26.2,60,6,26,25.8,60,6,26,26.3,60,59
26,25.8,60,18,26,26,60,15,27,26.7,60,0,27,26.6,60,0,26,25.9,60,0,26,25.9,60,24
26,26,60,28,26,26,60,16,27,27.2,60,0,27,27,60,0,26,26.3,60,0,26,25.8,60,33
26,25.7,60,13,26,25.7,60,44,27,27,60,8,27,26.9,60,7,26,25.7,60,18,26,25.8,60,38
26,25.9,60,53,26,26.3,60,10,27,27.1,60,0,27,27.1,60,0,26,26.1,60,0,26,25.8,60,40
26,25.9,60,25,26,26,60,27,27,27,60,10,27,27,60,7,26,26,60,8,26,25.8,60,40
26,25.8,60,42,26,26,60,19,27,27.3,60,0,27,27.1,60,10,26,26.2,60,14,26,25.9,60,28
26,25.8,60,21,26,25.9,60,28,27,26.8,60,10,27,26.8,60,7,26,25.8,60,7,26,26,60,35
26,25.6,60,44,26,26.2,60,20,27,27.1,60,8,27,26.9,60,7,26,26,60,7,26,25.6,60,44
26,25.9,60,21,26,26,60,37,27,27.1,60,0,27,27.2,60,0,26,26.2,60,0,26,26.1,60,35
26,25.7,52,34,26,25.9,52,8,27,26.6,52,40,27,26.5,52,18,26,25.7,52,16,26,26.4,52,33
26,26.1,60,23,26,26.1,60,0,27,26.7,60,0,27,26.2,60,0,26,25.7,60,0,26,26.3,60,60
26,25.7,55,12,26,25.8,55,30,26,26.2,55,48,26,25.8,55,45,26,25.6,55,6,26,26.2,55,16
26,25.9,60,0,26,25.8,60,0,26,26.1,60,29,26,25.7,60,0,26,25.3,60,0,26,25.8,60,60
26,26,0,0,26,25.7,0,0,26,25.8,0,0,26,25.6,0,0,26,25.3,0,0,26,25.8,0,0
26,26.9,0,0,26,27.2,0,0,26,27.2,0,0,26,27.2,0,0,26,26.5,0,0,26,26.2,0,0
26,27.2,0,0,26,27.3,0,0,26,27.8,0,0,26,27.7,0,0,26,26.7,0,0,26,26.7,0,0
26,27.1,0,0,26,27.3,0,0,26,27.8,0,0,26,27.7,0,0,26,26.7,0,0,26,27,0,0
26,27.1,0,0,26,27.2,0,0,26,27.8,0,0,26,27.6,0,0,26,26.7,0,0,26,27.1,0,0
26,27,0,0,26,27.2,0,0,26,27.7,0,0,26,27.5,0,0,26,26.7,0,0,26,27.1,0,0
26,27,0,0,26,27.2,0,0,26,27.8,0,0,26,27.5,0,0,26,26.7,0,0,26,27.1,0,0
26,26.9,0,0,26,27.2,0,0,26,27.7,0,0,26,27.5,0,0,26,26.7,0,0,26,27.1,0,0
26,26.9,0,0,26,27.2,0,0,26,27.8,0,0,26,27.5,0,0,26,26.7,0,0,26,27.2,0,0
26,26.4,0,0,26,26.9,0,0,26,26.9,0,0,26,26.9,0,0,26,25.6,53,27,26,25.9,53,53
26,25.1,0,0,26,26.1,0,0,26,24.6,0,0,26,24.9,0,0,26,25.8,60,27,26,25.8,60,60
26,25.3,0,0,26,25.2,0,0,26,22.7,0,0,26,26.1,0,0,26,25.7,60,0,26,25.8,60,60
26,27.2,0,0,26,26.4,0,0,26,23.9,0,0,26,27.8,0,0,26,26,60,0,26,25.6,60,60
26,27.7,0,0,26,26.7,0,0,26,26,0,0,26,28.3,0,0,26,26,60,9,26,25.6,60,46
26,27.5,0,0,26,26.2,0,0,26,26.2,0,0,26,28.2,0,0,26,26,60,0,26,26.1,60,25
26,27.6,0,0,26,26.6,0,0,26,26.6,0,0,26,28.2,0,0,26,26.1,60,0,26,25.6,60,60
26,27.7,0,0,26,26.7,0,0,26,27.1,0,0,26,28.2,0,0,26,26,60,0,26,25.6,60,60
26,27.4,0,0,26,26.7,0,0,26,27.2,0,0,26,27.9,0,0,26,25.8,60,6,26,25.6,60,28
26,27.4,0,0,26,27.1,0,0,26,27.6,0,0,26,28.1,0,0,26,26.3,60,0,26,26.3,60,2
26,26.6,0,0,26,26.1,0,0,26,26.6,0,0,26,27.2,0,0,26,26,60,0,26,25.8,60,60
26,26.7,0,0,26,26.3,0,0,26,27.1,0,0,26,27.2,0,0,26,25.8,0,0,26,25.5,0,0
26,27.2,0,0,26,27,0,0,26,27.6,0,0,26,27.8,0,0,26,27,0,0,26,25.4,0,0
26,27.1,0,0,26,27.1,0,0,26,27.8,0,0,26,27.5,0,0,26,26.7,0,0,26,26.3,0,0
26,27.8,0,0,26,27.2,0,0,26,28,0,0,26,27.9,0,0,26,27.1,0,0,26,25.7,0,0
26,27.1,0,0,26,27.2,0,0,26,27.9,0,0,26,27.5,0,0,26,26.6,0,0,26,25.1,0,0
26,27.2,0,0,26,27.4,0,0,26,28.1,0,0,26,27.7,0,0,26,26.7,0,0,26,25.9,0,0
26,27.2,0,0,26,27.4,0,0,26,28.1,0,0,26,27.7,0,0,26,26.7,0,0,26,26.2,0,0
26,27.2,0,0,26,27.4,0,0,26,28.1,0,0,26,27.9,0,0,26,26.8,0,0,26,26.5,0,0
26,27.2,0,0,26,27.5,0,0,26,28.1,0,0,26,27.9,0,0,26,26.8,0,0,26,26.6,0,0
26,27.2,0,0,26,27.6,0,0,26,28.1,0,0,26,27.9,0,0,26,26.9,0,0,26,26.8,0,0
26,27.3,0,0,26,27.6,0,0,26,28.2,0,0,26,28,0,0,26,26.9,0,0,26,26.9,0,0
26,27.3,0,0,26,27.6,0,0,26,28.2,0,0,26,27.9,0,0,26,26.9,0,0,26,27,0,0
26,27.3,0,0,26,27.7,0,0,26,28.2,0,0,26,28,0,0,26,26.9,0,0,26,27.1,0,0
26,27.4,0,0,26,27.7,0,0,26,28.2,0,0,26,28,0,0,26,27,0,0,26,27.2,0,0
26,27.6,0,0,26,27.6,0,0,26,28.2,0,0,26,28.1,0,0,26,27.2,0,0,26,26,0,0
26,27.7,0,0,26,27.5,0,0,26,28.1,0,0,26,28,0,0,26,27,0,0,26,24.4,0,0
26,27.4,0,0,26,27.2,0,0,26,27.8,0,0,26,28,0,0,26,26.8,0,0,26,23.1,0,0
26,27.2,0,0,26,27,0,0,26,27.6,0,0,26,28.1,0,0,26,26.5,0,0,26,25.3,0,0
26,27.4,0,0,26,27,0,0,26,27.6,0,0,26,28.2,0,0,26,26.6,0,0,26,26.6,0,0
26,27.9,0,0,26,27.2,0,0,26,27.9,0,0,26,28.5,0,0,26,26.7,0,0,26,27.2,0,0
26,28.1,0,0,26,27.2,0,0,26,28.1,0,0,26,28.8,0,0,26,26.8,0,0,26,27.4,0,0
26,27.8,0,0,26,27.2,0,0,26,28.1,0,0,26,28.4,0,0,26,26.8,0,0,26,27.4,0,0
26,27.6,0,0,26,27.2,0,0,26,28,0,0,26,28.1,0,0,26,26.6,0,0,26,27.2,0,0
26,27.4,0,0,26,27.1,0,0,26,27.9,0,0,26,27.9,0,0,26,26.5,0,0,26,27.2,0,0
26,27.4,0,0,26,27.2,0,0,26,28.1,0,0,26,28.1,0,0,26,26.6,0,0,26,27.2,0,0
26,28,0,0,26,27.2,0,0,26,28.2,0,0,26,28.1,0,0,26,26.7,0,0,26,27.2,0,0
26,27.6,0,0,26,27.2,0,0,26,28.2,0,0,26,28.1,0,0,26,26.7,0,0,26,27.3,0,0
26,27.9,0,0,26,27.2,0,0,26,28.3,0,0,26,28.1,0,0,26,26.8,0,0,26,27.3,0,0
26,27.4,0,0,26,27.3,0,0,26,28.2,0,0,26,28.1,0,0,26,26.8,0,0,26,27.2,0,0
26,27.4,0,0,26,27.2,0,0,26,28.2,0,0,26,27.9,0,0,26,26.8,0,0,26,27.2,0,0
26,27.3,0,0,26,27.5,0,0,26,28.2,0,0,26,28.1,0,0,26,26.9,0,0,26,27.3,0,0
26,27.5,0,0,26,27.6,0,0,26,28.3,0,0,26,28.1,0,0,26,27,0,0,26,27.4,0,0
26,27.6,0,0,26,27.7,0,0,26,28.3,0,0,26,28.1,0,0,26,27.1,0,0,26,27.5,0,0
26,27.6,0,0,26,27.7,0,0,26,28.4,0,0,26,28.1,0,0,26,27.1,0,0,26,27.5,0,0
26,27.6,0,0,26,27.8,0,0,26,28.4,0,0,26,28.2,0,0,26,27.1,0,0,26,27.5,0,0
26,27.6,0,0,26,27.8,0,0,26,28.4,0,0,26,28.2,0,0,26,27.2,0,0,26,27.6,0,0
26,27.7,0,0,26,27.9,0,0,26,28.4,0,0,26,28.2,0,0,26,27.2,0,0,26,27.7,0,0
26,26.1,35,20,26,26.3,35,31,26,26.9,35,35,26,26.4,35,28,26,26,35,35,26,26.5,35,35
26,25.9,60,6,26,25.7,60,4,26,25.9,60,51,26,25.8,60,4,26,25.7,60,4,26,26,60,55
26,26,60,22,26,26.3,60,0,26,25.9,60,41,26,26,60,31,26,26.2,60,0,26,26,60,18
26,25.7,60,24,26,26,60,16,26,25.9,60,26,26,25.9,60,32,26,26,60,8,26,26.1,60,43
26,26,60,26,26,26.1,60,13,26,25.9,60,42,26,25.9,60,22,26,26.3,60,9,26,25.8,60,52
26,26.1,60,32,26,26.1,60,0,26,26.1,60,22,26,26.1,60,32,26,26.1,60,0,26,25.9,60,43
26,25.9,60,12,26,26.1,60,10,26,25.9,60,34,26,26,60,26,26,25.9,60,17,26,26,60,25
26,25.9,60,26,26,26.2,60,0,26,26.1,60,32,26,25.9,60,23,26,26.2,60,0,26,25.9,60,40
26,26,60,6,26,25.9,60,7,26,26.1,60,25,26,25.9,60,32,26,25.8,60,18,26,25.9,60,37
26,26,60,19,26,26.1,60,0,26,26,60,20,26,26.1,60,16,26,26.1,60,0,26,25.7,60,37
26,25.8,60,7,26,25.8,60,7,26,26.1,60,26,26,25.8,60,32,26,26,60,9,26,25.9,60,12
26,26.3,0,0,26,26.1,0,0,26,26.5,0,0,26,26.4,0,0,26,26.2,0,0,26,26.4,0,0
26,27.1,0,0,26,27.5,0,0,26,26.2,0,0,26,25.5,0,0,26,27.2,0,0,26,27.2,0,0
26,27,0,0,26,27.2,0,0,26,26.5,0,0,26,26.2,0,0,26,27,0,0,26,27,0,0
26,27.5,0,0,26,27.5,0,0,26,27.3,0,0,26,27.2,0,0,26,27.4,0,0,26,27.8,0,0
26,27.4,0,0,26,27.4,0,0,26,27.7,0,0,26,27.4,0,0,26,27.2,0,0,26,27.6,0,0
26,27.6,0,0,26,27.5,0,0,26,27.4,0,0,26,27.9,0,0,26,27.2,0,0,26,27.9,0,0
26,27.1,0,0,26,27.2,0,0,26,27.2,0,0,26,27,0,0,26,27.1,0,0,26,27.5,0,0
26,26.9,0,0,26,27.2,0,0,26,27.6,0,0,26,27.1,0,0,26,26.8,0,0,26,27.1,0,0
26,27.1,0,0,26,27.3,0,0,26,27.8,0,0,26,27.2,0,0,26,26.9,0,0,26,27.2,0,0
26,27.1,0,0,26,27.3,0,0,26,27.8,0,0,26,27.2,0,0,26,26.9,0,0,26,27.2,0,0
26,27.2,0,0,26,27.4,0,0,26,27.9,0,0,26,27.3,0,0,26,27,0,0,26,27.2,0,0
26,27.2,0,0,26,27.4,0,0,26,27.9,0,0,26,27.3,0,0,26,26.9,0,0,26,27.2,0,0
26,27.2,0,0,26,27.4,0,0,26,27.9,0,0,26,27.3,0,0,26,26.9,0,0,26,27.2,0,0
26,25.9,50,32,26,26.3,50,50,26,26.3,50,35,26,26.1,50,24,26,25.7,50,25,26,25.9,50,40
26,26,16,0,26,25.6,16,12,26,26.2,60,52,26,26.1,60,58,26,25.9,40,6,26,26,40,6
26,25.6,0,0,26,22.1,0,0,26,26,60,28,26,26,60,19,26,21.3,0,0,26,22.8,0,0
27,26.3,0,0,27,22.8,0,0,26,26.2,60,40,26,26,60,45,26,22.8,0,0,26,25.3,0,0
27,26.4,0,0,27,23.2,0,0,26,26.1,60,32,26,25.9,60,29,26,26.2,0,0,26,26.8,0,0
27,21.7,0,0,27,21.8,0,0,26,25.8,60,30,26,25.8,60,40,26,21,0,0,26,21.8,0,0
27,23.6,0,0,27,23.7,0,0,26,26.2,60,33,26,25.9,60,29,26,24,0,0,26,24.5,0,0
27,26.6,0,0,27,25.9,0,0,26,25.8,60,54,26,25.9,60,26,26,26.4,0,0,26,27.2,0,0
27,26.7,0,0,27,26.1,0,0,26,26.1,60,40,26,26,60,20,26,26.5,0,0,26,27.2,0,0
27,23.9,0,0,27,23.6,0,0,26,26,60,29,26,25.9,60,52,26,24,0,0,26,24.6,0,0
27,26.2,0,0,27,25.9,0,0,26,25.7,60,46,26,25.9,60,16,26,26.1,0,0,26,26.7,0,0
27,26.9,7,0,27,26.6,7,0,26,26.3,15,12,26,26.5,15,13,26,26.5,15,15,26,26.9,15,15
27,26.6,59,7,27,26.4,59,7,26,26.1,59,22,26,25.9,59,34,26,25.8,60,9,26,25.9,60,28
27,26.1,0,0,27,26.6,0,0,26,26.5,0,0,26,25.4,0,0,26,26,0,0,26,25.6,0,0
27,24.8,0,0,27,25.5,0,0,26,27,0,0,26,26,0,0,26,26.1,0,0,26,26.3,0,0
27,25.3,0,0,27,25.9,0,0,26,26.9,0,0,26,25.9,0,0,26,26.2,0,0,26,26.4,0,0
27,24.2,0,0,27,24.6,0,0,26,25.9,0,0,26,25.6,0,0,26,25.8,0,0,26,26.2,0,0
27,26,0,0,27,26.3,0,0,26,27.1,0,0,26,26.2,0,0,26,26.3,0,0,26,26.6,0,0
27,26.6,0,0,27,26.9,0,0,26,27.3,0,0,26,26.8,0,0,26,26.6,0,0,26,27,0,0
27,26.9,0,0,27,27.1,0,0,26,27.5,0,0,26,27,0,0,26,26.7,0,0,26,27.2,0,0
27,27.2,0,0,27,27.2,0,0,26,27.6,0,0,26,27.2,0,0,26,26.8,0,0,26,27.2,0,0
27,27.2,0,0,27,27.3,0,0,26,27.6,0,0,26,27.2,0,0,26,26.9,0,0,26,27.3,0,0
27,27.2,0,0,27,27.4,0,0,26,27.8,0,0,26,27.2,0,0,26,27,0,0,26,27.4,0,0
27,27.2,0,0,27,27.4,0,0,26,27.8,0,0,26,27.3,0,0,26,26.9,0,0,26,27.4,0,0
27,26.5,47,0,27,26.6,47,15,26,26.4,47,47,26,26.1,47,47,26,25.8,47,35,26,26.1,47,46
27,26.4,60,7,27,26.5,60,7,26,25.8,60,51,26,26,60,15,26,25.7,60,9,26,25.8,60,18
27,26.2,60,0,27,26.2,60,0,26,26.1,60,19,26,26,60,30,26,25.9,60,0,26,26.3,60,12
27,26.6,60,5,27,26.4,60,0,26,26,60,48,26,26.1,60,19,26,26.1,60,0,26,25.8,60,44
26,25.9,60,28,26,26.1,60,10,26,26,60,26,26,25.9,60,32,26,25.9,60,10,26,26.1,60,36
26,25.8,60,34,26,26.2,60,9,26,26,60,20,26,25.9,60,15,26,26,60,7,26,25.8,60,60
26,26,60,15,26,26.2,60,0,26,26,60,30,26,26,60,19,26,26.1,60,0,26,25.9,60,36
26,25.9,60,29,26,26.1,60,15,26,26.2,60,18,26,26.2,60,19,26,26,60,8,26,25.9,60,40
26,26,60,13,26,26.2,60,0,26,26,60,34,26,25.9,60,26,26,26.3,60,0,26,26,60,28
26,26,60,25,26,25.9,60,21,26,26,60,33,26,25.9,60,23,26,25.9,60,7,26,25.9,60,37
26,26.1,60,15,26,26.2,60,0,26,25.7,60,36,26,26,60,0,26,26.1,60,0,26,25.7,60,60
26,25.8,0,0,26,26.2,0,0,26,26.2,0,0,26,26.2,0,0,26,26.1,0,0,26,25.7,0,0
26,22.8,0,0,26,27,0,0,26,26.1,0,0,26,27,0,0,26,26.8,0,0,26,23.3,0,0
26,23.8,0,0,26,27,0,0,26,26.7,0,0,26,26.9,0,0,26,26.7,0,0,26,24,0,0
26,22.7,0,0,26,26.8,0,0,26,26.6,0,0,26,27,0,0,26,26.5,0,0,26,23.3,0,0
26,22.3,0,0,26,26.7,0,0,26,26.7,0,0,26,26.6,0,0,26,26.6,0,0,26,24,0,0
26,23,0,0,26,26.7,0,0,26,26.7,0,0,26,26.6,0,0,26,26.5,0,0,26,24.4,0,0
26,24.2,0,0,26,26.8,0,0,26,27.2,0,0,26,26.8,0,0,26,26.5,0,0,26,24.7,0,0
26,25.7,0,0,26,27.1,0,0,26,27.4,0,0,26,27.1,0,0,26,26.7,0,0,26,25.9,0,0
26,26.4,0,0,26,27.2,0,0,26,27.6,0,0,26,27.2,0,0,26,26.8,0,0,26,26.5,0,0
26,26.6,0,0,26,27.3,0,0,26,27.6,0,0,26,27.2,0,0,26,26.9,0,0,26,26.7,0,0
26,26.8,0,0,26,27.3,0,0,26,27.7,0,0,26,27.2,0,0,26,26.9,0,0,26,27,0,0
26,27,0,0,26,27.4,0,0,26,27.8,0,0,26,27.3,0,0,26,27,0,0,26,27.1,0,0
26,27,0,0,26,27.5,0,0,26,27.8,0,0,26,27.4,0,0,26,27,0,0,26,27.2,0,0
26,26,48,27,26,26.3,48,48,26,26.2,48,28,26,26,48,21,26,25.7,48,23,26,26,48,48
26,25.9,60,33,26,25.9,60,17,26,26.1,60,38,26,26.2,60,7,26,25.7,60,7,26,25.7,60,53
26,25.8,60,0,26,25.8,60,0,26,26,60,16,26,26,60,16,26,25.7,60,0,26,26,60,13
26,26.1,58,28,26,26.1,58,0,26,26.2,60,30,26,26,60,14,26,26,60,0,26,25.9,60,60
26,25.6,60,10,26,25.7,60,7,26,26,60,37,26,25.9,60,20,26,25.8,60,7,26,25.9,60,42
26,26.1,60,20,26,25.9,60,0,26,26,60,26,26,26,60,13,26,25.9,60,0,26,26,60,59
26,25.8,60,18,26,25.7,60,7,26,26.1,60,22,26,26,60,28,26,25.8,60,7,26,26,60,28
26,26,60,26,26,25.9,60,0,26,26.1,60,24,26,26,60,0,26,25.9,60,0,26,26,60,60
26,25.8,60,7,26,25.6,60,6,26,25.9,60,23,26,25.9,60,22,26,25.7,60,6,26,25.9,60,21
26,26.1,60,25,26,25.9,60,0,26,26.2,60,22,26,26,60,14,26,26,60,0,26,26,60,52
26,25.7,59,13,26,25.6,59,7,26,25.9,59,30,26,25.9,59,27,26,25.8,59,7,26,25.9,59,17
26,26,0,0,26,26.1,0,0,26,25.8,0,0,26,25.5,0,0,26,26.2,0,0,26,26.4,0,0
26,26.7,0,0,26,27.3,0,0,26,25.6,0,0,26,25,0,0,26,27.4,0,0,26,27.3,0,0
26,25.9,60,54,26,25.9,60,57,26,22.7,0,0,26,22.8,0,0,26,27.1,0,0,26,26.9,0,0
26,26.3,60,14,26,25.9,60,0,26,23.6,0,0,26,23.5,0,0,26,26.8,0,0,26,27,0,0
26,26.4,0,0,26,26.2,0,0,26,23.6,0,0,26,23.5,0,0,26,26.8,0,0,26,27,0,0
26,23.4,0,0,26,27.2,0,0,26,24.5,0,0,26,24.2,0,0,26,26.9,0,0,26,27,0,0
26,25.3,0,0,26,27.1,0,0,26,26.4,0,0,26,25.8,0,0,26,26.9,0,0,26,27,0,0
26,26.1,0,0,26,27.2,0,0,26,27,0,0,26,26.5,0,0,26,27,0,0,26,27.2,0,0
26,26.7,0,0,26,27.2,0,0,26,27.4,0,0,26,27.2,0,0,26,27,0,0,26,27.3,0,0
26,26.7,0,0,26,27.3,0,0,26,27.5,0,0,26,27.2,0,0,26,27,0,0,26,27.4,0,0
26,26.9,0,0,26,27.3,0,0,26,27.6,0,0,26,27.2,0,0,26,27.1,0,0,26,27.3,0,0
26,26.9,0,0,26,27.3,0,0,26,27.6,0,0,26,27.2,0,0,26,27.1,0,0,26,27.3,0,0
26,27.1,0,0,26,27.4,0,0,26,27.7,0,0,26,27.3,0,0,26,27.1,0,0,26,27.4,0,0
26,26,39,24,26,26.4,39,39,26,26.2,39,24,26,25.9,39,19,26,25.8,39,23,26,26.1,39,39
26,26,60,34,26,25.9,60,8,26,26.1,60,21,26,26,60,0,26,25.7,60,0,26,25.7,60,52
26,25.8,60,25,26,26,60,42,26,26,60,14,26,26.1,60,25,26,26,60,7,26,25.9,60,19
26,26.2,60,27,26,25.6,60,50,26,26,60,23,26,26,60,60,26,26.2,60,8,26,25.9,60,18
26,26.4,60,60,26,26.3,60,8,26,26,60,27,26,25.8,60,59,26,26.2,60,8,26,25.9,60,31
26,26.1,60,25,26,25.7,60,56,26,26,60,16,26,26.1,60,36,26,26.1,60,0,26,25.9,60,36
26,26,60,31,26,25.8,60,47,26,26,60,10,26,25.9,60,36,26,26,60,9,26,25.9,60,29
26,26.1,60,50,26,25.7,60,28,26,25.9,60,23,26,25.9,60,37,26,26.1,60,7,26,25.8,60,18
26,26.1,60,28,26,26.2,60,0,26,26,60,24,26,26.1,60,8,26,26.2,60,0,26,25.7,60,60
26,25.8,60,19,26,25.8,60,7,26,26.2,60,30,26,26,60,11,26,25.8,60,7,26,25.7,60,25
26,26,59,10,26,25.9,59,0,26,26,59,36,26,25.9,59,27,26,26.1,59,0,26,26.1,59,29
26,25.7,57,7,26,25.8,57,7,26,26.2,57,44,26,25.8,57,28,26,25.8,57,8,26,26.3,57,39
26,25.7,59,0,26,25.4,59,0,26,25.7,59,59,26,25.8,59,0,26,25.6,59,0,26,26.2,59,59
26,25.8,46,42,26,26,46,7,26,26.2,46,11,26,26,46,42,26,25.7,46,28,26,26.3,46,11
26,26,59,10,26,25.8,59,0,26,26.1,59,27,26,25.9,59,0,26,25.7,59,4,26,26.2,59,59
26,26.1,0,0,26,26.2,0,0,26,25.8,0,0,26,26,0,0,26,26,0,0,26,26.2,0,0
26,26.5,0,0,26,27.4,0,0,26,27.1,0,0,26,27.2,0,0,26,26.9,0,0,26,26.5,0,0
