óÒ1,ójì˙,äOãCâ∑ìx,ó‚î}â∑ìx,â^ì]éûä‘,ìdóÕè¡îÔó ,êœéZó‚ñ[î\óÕ,é∫ì‡ã@â“ì≠ë‰êî,é∫ì‡ã@â“ì≠ó¶
2022-07-11 16:00:00,0,33,7.6,60,3.0,8.1,4,1.0
2022-07-11 17:00:00,0,32,4.0,60,2.5,6.1,4,1.0
2022-07-11 18:00:00,0,30,2.2,60,3.3,6.9,4,1.0
2022-07-11 19:00:00,0,30,0.3,60,1.6,2.8,4,1.0
2022-07-11 20:00:00,0,29,1.4,60,1.5,2.7,4,1.0
2022-07-11 21:00:00,0,28,1.1,60,1.5,2.5,1,0.25
2022-07-12 11:00:00,1,29,8.4,60,1.9,6.5,1,0.25
2022-07-12 12:00:00,1,29,7.6,60,2.2,6.4,1,0.25
2022-07-12 13:00:00,1,29,8.3,53,1.5,4.9,1,0.25
2022-07-12 20:00:00,1,24,9.7,27,1.2,5.5,2,0.5
2022-07-12 21:00:00,1,25,9.1,60,2.5,11.5,2,0.5
2022-07-13 10:00:00,2,24,6.4,38,3.1,9.6,4,1.0
2022-07-13 11:00:00,2,24,6.3,12,0.4,1.4,4,1.0
2022-07-13 12:00:00,2,24,9.2,18,0.8,3.6,4,1.0
2022-07-13 13:00:00,2,24,7.8,41,1.5,6.5,4,1.0
2022-07-13 14:00:00,2,25,7.6,22,1.0,4.2,4,1.0
2022-07-13 15:00:00,2,25,7.0,26,2.3,8.4,4,1.0
2022-07-13 16:00:00,2,25,7.2,60,5.2,20.7,4,1.0
2022-07-13 17:00:00,2,25,6.7,60,4.6,15.8,4,1.0
2022-07-13 18:00:00,2,24,8.2,60,3.2,12.3,4,1.0
2022-07-13 19:00:00,2,24,2.5,60,3.6,9.9,4,1.0
2022-07-13 20:00:00,2,24,-1.8,60,1.4,2.2,3,0.75
2022-07-13 21:00:00,2,23,-1.7,60,1.4,2.3,1,0.25
2022-07-14 11:00:00,3,28,-1.6,43,1.0,1.5,4,1.0
2022-07-14 12:00:00,3,25,2.8,60,1.7,4.9,4,1.0
2022-07-14 13:00:00,3,24,1.5,60,3.0,7.1,4,1.0
2022-07-14 14:00:00,3,24,4.6,60,1.5,4.6,4,1.0
2022-07-14 15:00:00,3,24,-0.4,60,1.4,2.4,3,0.75
2022-07-14 16:00:00,3,23,-2.2,60,1.4,2.1,3,0.75
2022-07-14 17:00:00,3,23,-2.0,47,1.1,1.7,4,1.0
2022-07-16 08:00:00,5,23,-2.8,60,1.3,2.1,1,0.25
2022-07-16 09:00:00,5,23,-2.8,60,1.3,2.0,2,0.5
2022-07-16 10:00:00,5,23,-2.2,60,1.5,2.6,2,0.5
2022-07-17 10:00:00,6,29,9.1,29,1.0,3.6,4,1.0
2022-07-17 12:00:00,6,30,6.8,45,1.9,5.6,4,1.0
2022-07-17 13:00:00,6,31,7.2,60,2.6,7.2,4,1.0
2022-07-17 14:00:00,6,31,5.9,60,2.8,7.6,4,1.0
2022-07-17 15:00:00,6,32,7.6,36,1.2,3.3,4,1.0
2022-07-17 18:00:00,6,29,7.1,46,1.5,4.8,4,1.0
2022-07-17 19:00:00,6,29,6.4,19,0.6,1.9,4,1.0
2022-07-18 08:00:00,0,28,7.1,59,1.8,5.7,1,0.25
2022-07-18 09:00:00,0,29,7.4,60,1.7,4.9,3,0.75
2022-07-18 10:00:00,0,33,7.2,60,4.2,14.0,3,0.75
2022-07-18 11:00:00,0,34,7.2,60,2.3,6.5,4,1.0
2022-07-18 12:00:00,0,33,7.8,60,3.0,7.3,4,1.0
2022-07-18 13:00:00,0,34,7.5,60,2.8,7.5,4,1.0
2022-07-18 14:00:00,0,34,0.1,60,1.9,2.6,4,1.0
2022-07-18 15:00:00,0,34,0.4,60,1.7,2.2,4,1.0
2022-07-18 16:00:00,0,32,0.5,60,1.8,2.8,2,0.5
2022-07-18 17:00:00,0,32,6.4,60,3.2,7.9,2,0.5
2022-07-18 18:00:00,0,31,3.5,60,2.0,4.4,2,0.5
2022-07-18 19:00:00,0,30,0.8,60,1.5,2.4,1,0.25
2022-07-18 20:00:00,0,30,0.4,60,1.5,2.4,1,0.25
2022-07-18 21:00:00,0,29,0.2,60,1.4,2.3,1,0.25
2022-07-19 20:00:00,1,27,-1.1,58,1.7,2.8,1,0.25
2022-07-19 21:00:00,1,27,0.1,60,1.4,2.4,1,0.25
2022-07-20 10:00:00,2,35,8.3,24,1.7,5.3,4,1.0
2022-07-20 11:00:00,2,35,4.9,16,0.7,1.8,3,0.75
2022-07-20 12:00:00,2,34,6.7,57,2.5,5.8,3,0.75
2022-07-20 13:00:00,2,35,5.5,60,5.8,14.7,3,0.75
2022-07-20 14:00:00,2,35,6.1,60,6.2,17.8,3,0.75
2022-07-20 15:00:00,2,34,7.3,60,2.5,5.3,3,0.75
2022-07-20 16:00:00,2,34,7.3,60,2.5,5.4,3,0.75
2022-07-20 17:00:00,2,33,7.4,60,2.4,5.1,3,0.75
2022-07-20 18:00:00,2,33,5.7,60,5.6,15.0,3,0.75
2022-07-20 19:00:00,2,32,8.6,60,3.0,9.4,3,0.75
2022-07-20 20:00:00,2,31,7.6,60,2.5,5.4,2,0.5
2022-07-20 21:00:00,2,30,8.0,14,0.5,1.2,1,0.25
2022-07-21 10:00:00,3,33,0.2,60,1.6,2.2,4,1.0
2022-07-21 11:00:00,3,34,1.7,60,1.6,2.4,4,1.0
2022-07-21 12:00:00,3,33,1.1,60,1.5,2.4,4,1.0
2022-07-21 13:00:00,3,35,1.0,60,1.6,2.3,4,1.0
2022-07-21 14:00:00,3,34,-0.2,60,1.4,2.2,4,1.0
2022-07-21 15:00:00,3,31,0.4,60,3.6,6.5,4,1.0
2022-07-21 16:00:00,3,31,1.5,60,1.5,2.5,4,1.0
2022-07-21 17:00:00,3,30,0.7,60,1.4,2.4,4,1.0
2022-07-21 18:00:00,3,28,-0.1,60,1.4,2.3,4,1.0
2022-07-21 19:00:00,3,28,-0.6,60,1.4,2.2,4,1.0
2022-07-21 20:00:00,3,28,-0.6,60,1.4,2.3,3,0.75
2022-07-21 21:00:00,3,28,0.8,60,1.5,2.5,1,0.25
2022-07-22 15:00:00,4,34,-0.8,29,0.9,1.1,3,0.75
2022-07-22 16:00:00,4,34,3.8,60,4.8,13.2,3,0.75
2022-07-22 17:00:00,4,32,6.9,60,4.9,15.4,3,0.75
2022-07-22 18:00:00,4,31,8.2,60,3.6,11.9,3,0.75
2022-07-22 19:00:00,4,29,7.4,60,4.0,13.1,3,0.75
2022-07-22 20:00:00,4,29,0.9,60,1.8,3.5,3,0.75
2022-07-22 21:00:00,4,29,1.7,60,1.5,2.6,1,0.25
2022-07-23 08:00:00,5,31,7.5,60,2.7,8.3,2,0.5
2022-07-23 09:00:00,5,30,4.8,25,1.4,4.0,2,0.5
2022-07-23 11:00:00,5,36,7.3,43,2.2,5.7,3,0.75
2022-07-23 12:00:00,5,37,5.3,60,5.6,15.5,3,0.75
2022-07-23 13:00:00,5,36,6.1,60,4.7,14.0,3,0.75
2022-07-23 14:00:00,5,36,5.5,60,5.1,13.9,3,0.75
2022-07-23 15:00:00,5,35,7.4,60,4.5,13.6,3,0.75
2022-07-23 16:00:00,5,34,8.5,60,3.8,11.8,3,0.75
2022-07-23 17:00:00,5,33,8.1,60,4.0,12.8,3,0.75
2022-07-23 18:00:00,5,31,8.4,60,2.5,6.8,3,0.75
2022-07-23 19:00:00,5,30,8.5,60,2.4,6.6,2,0.5
2022-07-23 20:00:00,5,30,8.3,60,2.3,6.5,2,0.5
2022-07-23 21:00:00,5,29,8.3,60,2.9,6.9,3,0.75
2022-07-24 00:00:00,6,28,8.3,44,1.9,7.2,2,0.5
2022-07-24 01:00:00,6,28,7.9,60,2.6,10.0,2,0.5
2022-07-24 02:00:00,6,28,7.1,60,2.4,8.3,2,0.5
2022-07-24 03:00:00,6,27,8.2,60,1.4,4.1,2,0.5
2022-07-24 04:00:00,6,26,7.1,60,1.4,3.7,2,0.5
2022-07-24 05:00:00,6,26,5.6,17,0.4,1.1,2,0.5
2022-07-24 08:00:00,6,29,9.3,35,1.0,3.7,3,0.75
2022-07-24 09:00:00,6,31,8.4,60,1.7,4.6,4,1.0
2022-07-24 13:00:00,6,35,4.4,60,4.0,8.4,4,1.0
2022-07-24 14:00:00,6,35,7.5,60,2.9,7.9,4,1.0
2022-07-24 15:00:00,6,34,8.3,60,2.8,7.6,4,1.0
2022-07-24 16:00:00,6,33,7.2,60,3.7,9.1,4,1.0
2022-07-24 17:00:00,6,32,8.1,60,2.0,4.0,4,1.0
2022-07-24 18:00:00,6,30,8.4,60,2.1,4.6,4,1.0
2022-07-24 19:00:00,6,29,8.6,60,2.7,8.3,4,1.0
2022-07-24 20:00:00,6,29,5.9,41,4.5,13.5,4,1.0
2022-07-25 07:00:00,0,31,-1.6,32,0.8,1.0,1,0.25
2022-07-25 08:00:00,0,32,7.8,60,2.1,6.3,2,0.5
2022-07-25 09:00:00,0,34,8.6,60,2.4,6.2,2,0.5
2022-07-25 10:00:00,0,35,6.5,60,4.1,10.8,4,1.0
2022-07-25 11:00:00,0,36,6.4,60,3.3,8.3,4,1.0
2022-07-25 12:00:00,0,33,5.7,60,3.7,9.0,4,1.0
2022-07-25 13:00:00,0,34,7.3,60,3.1,8.1,4,1.0
2022-07-25 14:00:00,0,34,3.1,60,2.4,5.0,4,1.0
2022-07-25 15:00:00,0,33,3.7,60,2.4,5.4,4,1.0
2022-07-25 16:00:00,0,33,5.6,60,4.6,10.8,4,1.0
2022-07-25 17:00:00,0,32,8.4,60,2.7,8.0,4,1.0
2022-07-25 18:00:00,0,30,8.3,60,2.6,8.2,4,1.0
2022-07-25 19:00:00,0,29,6.7,60,2.8,8.2,4,1.0
2022-07-25 20:00:00,0,29,0.2,60,1.4,2.3,3,0.75
2022-07-25 21:00:00,0,29,1.6,60,1.5,2.6,1,0.25
2022-07-26 09:00:00,1,26,8.5,60,1.7,6.6,1,0.25
2022-07-26 10:00:00,1,26,7.6,60,1.9,7.0,1,0.25
2022-07-26 11:00:00,1,26,7.4,60,1.8,7.4,1,0.25
2022-07-26 12:00:00,1,26,8.2,60,1.6,6.5,1,0.25
2022-07-26 13:00:00,1,28,8.3,60,1.7,6.4,1,0.25
2022-07-26 14:00:00,1,30,7.6,60,2.1,7.1,1,0.25
2022-07-26 15:00:00,1,30,8.5,60,1.9,6.9,1,0.25
2022-07-26 16:00:00,1,29,8.5,60,2.1,7.5,2,0.5
2022-07-26 17:00:00,1,29,7.6,60,2.4,7.8,2,0.5
2022-07-26 18:00:00,1,29,5.2,60,2.0,6.4,2,0.5
2022-07-26 19:00:00,1,28,1.6,60,1.5,2.6,1,0.25
2022-07-26 20:00:00,1,28,1.7,60,1.5,2.6,1,0.25
2022-07-26 21:00:00,1,28,2.0,60,1.6,2.7,1,0.25
2022-07-27 08:00:00,2,32,7.1,20,0.8,2.1,1,0.25
2022-07-27 09:00:00,2,33,7.6,60,2.8,6.7,1,0.25
2022-07-27 10:00:00,2,34,8.4,60,2.7,7.5,3,0.75
2022-07-27 11:00:00,2,34,7.3,60,2.8,7.1,3,0.75
2022-07-27 12:00:00,2,34,6.7,60,3.4,8.1,3,0.75
2022-07-27 13:00:00,2,34,7.0,34,1.5,3.6,3,0.75
2022-07-27 14:00:00,2,33,6.5,24,1.1,2.8,4,1.0
2022-07-27 15:00:00,2,34,7.0,60,5.4,15.3,4,1.0
2022-07-27 16:00:00,2,33,7.8,60,6.2,20.2,4,1.0
2022-07-27 17:00:00,2,32,6.9,60,6.1,19.1,4,1.0
2022-07-27 18:00:00,2,31,6.8,60,5.9,18.7,4,1.0
2022-07-27 19:00:00,2,30,6.7,60,5.6,17.5,4,1.0
2022-07-27 20:00:00,2,29,4.0,60,2.8,7.8,3,0.75
2022-07-27 21:00:00,2,29,0.7,60,1.5,2.4,1,0.25
2022-07-28 10:00:00,3,33,6.8,43,3.1,8.0,3,0.75
2022-07-28 11:00:00,3,34,7.3,60,4.2,13.4,4,1.0
2022-07-28 12:00:00,3,34,5.8,60,5.4,13.5,4,1.0
2022-07-28 13:00:00,3,35,6.4,60,3.0,7.2,4,1.0
2022-07-28 14:00:00,3,36,0.7,60,2.2,2.1,3,0.75
2022-07-28 15:00:00,3,35,0.8,60,2.2,2.2,3,0.75
2022-07-28 16:00:00,3,34,0.0,60,2.9,5.0,4,1.0
2022-07-28 17:00:00,3,32,8.3,60,2.8,8.5,4,1.0
2022-07-28 18:00:00,3,31,8.3,60,2.7,8.3,4,1.0
2022-07-28 19:00:00,3,30,-0.9,60,1.5,2.1,3,0.75
2022-07-28 20:00:00,3,29,-0.2,60,1.9,3.6,3,0.75
2022-07-28 21:00:00,3,27,-0.1,60,1.5,2.3,1,0.25
2022-07-29 08:00:00,4,31,7.1,14,0.5,1.2,3,0.75
2022-07-29 09:00:00,4,34,7.4,60,2.5,6.4,3,0.75
2022-07-29 10:00:00,4,35,7.3,60,2.7,6.4,3,0.75
2022-07-29 11:00:00,4,35,7.3,19,0.9,1.7,3,0.75
2022-07-29 14:00:00,4,35,5.9,51,3.9,7.5,4,1.0
2022-07-29 15:00:00,4,36,5.9,60,2.8,6.4,4,1.0
2022-07-29 16:00:00,4,34,6.1,60,3.0,7.6,4,1.0
2022-07-29 17:00:00,4,33,7.1,60,4.2,9.5,4,1.0
2022-07-29 18:00:00,4,31,8.4,60,2.7,8.1,4,1.0
2022-07-29 19:00:00,4,30,8.2,60,2.7,8.3,4,1.0
2022-07-29 20:00:00,4,29,-0.1,60,1.4,2.3,1,0.25
2022-07-29 21:00:00,4,30,2.0,60,1.5,3.0,1,0.25
2022-07-31 10:00:00,6,37,8.6,16,0.8,2.1,3,0.75
2022-07-31 11:00:00,6,38,6.2,60,3.0,6.7,3,0.75
2022-07-31 12:00:00,6,38,5.8,40,1.8,3.3,3,0.75
2022-07-31 16:00:00,6,35,6.2,32,1.4,3.3,3,0.75
2022-07-31 19:00:00,6,33,4.2,41,2.3,5.0,3,0.75
