óÒ1,ójì˙,äOãCâ∑ìx,ó‚î}â∑ìx,â^ì]éûä‘,ìdóÕè¡îÔó ,êœéZó‚ñ[î\óÕ,é∫ì‡ã@â“ì≠ë‰êî,é∫ì‡ã@â“ì≠ó¶
2022-07-04 16:00:00,0,30,6.5,60,10.8,34.3,9,1.0
2022-07-04 17:00:00,0,30,5.9,60,10.0,30.3,9,1.0
2022-07-05 08:00:00,1,30,10.7,27,3.5,16.0,9,1.0
2022-07-05 09:00:00,1,32,9.2,60,9.2,38.2,9,1.0
2022-07-05 10:00:00,1,32,9.0,60,8.3,33.7,9,1.0
2022-07-05 11:00:00,1,33,9.0,60,8.4,33.4,9,1.0
2022-07-05 12:00:00,1,32,9.2,60,8.2,33.9,9,1.0
2022-07-05 13:00:00,1,30,9.0,60,7.5,33.4,9,1.0
2022-07-05 14:00:00,1,28,9.0,60,6.8,30.3,9,1.0
2022-07-05 15:00:00,1,28,8.8,60,6.4,28.8,9,1.0
2022-07-05 16:00:00,1,27,7.8,60,7.8,30.2,9,1.0
2022-07-05 17:00:00,1,25,9.1,60,5.7,26.3,9,1.0
2022-07-06 07:00:00,2,27,8.8,55,6.8,29.6,9,1.0
2022-07-06 08:00:00,2,28,8.9,60,6.3,28.5,9,1.0
2022-07-06 09:00:00,2,30,9.1,60,6.7,29.9,9,1.0
2022-07-06 10:00:00,2,32,9.0,60,7.3,30.7,9,1.0
2022-07-06 11:00:00,2,32,8.8,60,7.4,29.9,9,1.0
2022-07-06 12:00:00,2,33,8.9,60,8.2,32.3,9,1.0
2022-07-06 13:00:00,2,31,7.8,60,7.5,30.6,9,1.0
2022-07-06 14:00:00,2,30,8.1,60,7.6,32.7,9,1.0
2022-07-06 15:00:00,2,29,7.9,60,7.9,27.5,9,1.0
2022-07-06 16:00:00,2,29,8.8,60,6.7,28.2,9,1.0
2022-07-06 17:00:00,2,28,9.2,60,6.0,26.7,9,1.0
2022-07-07 07:00:00,3,26,10.0,48,4.6,22.4,9,1.0
2022-07-07 08:00:00,3,27,9.3,60,5.5,26.0,9,1.0
2022-07-07 09:00:00,3,27,9.1,60,5.8,27.3,9,1.0
2022-07-07 10:00:00,3,28,9.1,60,6.1,28.7,9,1.0
2022-07-07 11:00:00,3,29,9.0,60,6.1,26.9,9,1.0
2022-07-07 12:00:00,3,30,8.0,60,6.8,28.5,9,1.0
2022-07-07 13:00:00,3,31,7.6,60,7.4,30.1,9,1.0
2022-07-07 14:00:00,3,30,7.8,60,7.3,29.3,9,1.0
2022-07-07 15:00:00,3,30,7.1,60,7.6,25.5,9,1.0
2022-07-07 16:00:00,3,30,8.1,60,6.4,26.3,9,1.0
2022-07-07 17:00:00,3,28,8.7,60,5.5,23.5,9,1.0
2022-07-08 08:00:00,4,29,9.7,43,4.6,21.2,9,1.0
2022-07-08 09:00:00,4,29,9.1,60,6.7,30.2,9,1.0
2022-07-08 10:00:00,4,29,9.2,60,6.2,27.4,9,1.0
2022-07-08 11:00:00,4,29,8.0,60,6.9,29.5,9,1.0
2022-07-08 12:00:00,4,31,8.0,60,7.0,28.3,9,1.0
2022-07-08 13:00:00,4,31,8.4,60,6.4,25.1,9,1.0
2022-07-08 14:00:00,4,32,8.4,60,7.4,29.4,9,1.0
2022-07-08 15:00:00,4,32,8.0,60,7.6,29.4,9,1.0
2022-07-08 16:00:00,4,31,7.4,60,7.4,24.3,9,1.0
2022-07-08 17:00:00,4,28,9.1,60,5.4,22.7,9,1.0
2022-07-09 08:00:00,5,28,11.4,22,2.3,10.6,9,1.0
2022-07-09 09:00:00,5,31,9.1,60,7.3,32.3,9,1.0
2022-07-09 10:00:00,5,32,9.3,60,6.5,27.2,9,1.0
2022-07-09 11:00:00,5,32,8.4,60,8.0,32.9,9,1.0
2022-07-09 12:00:00,5,32,8.4,60,7.4,30.6,9,1.0
2022-07-09 13:00:00,5,33,8.0,60,7.1,28.0,9,1.0
2022-07-09 14:00:00,5,33,7.8,60,7.0,27.2,9,1.0
2022-07-09 15:00:00,5,32,7.8,60,6.8,27.4,9,1.0
2022-07-09 16:00:00,5,31,6.6,60,8.2,28.8,9,1.0
2022-07-09 17:00:00,5,29,9.2,60,4.1,16.3,9,1.0
2022-07-10 17:00:00,6,30,8.4,54,4.5,18.3,3,0.3333333333333333
2022-07-10 18:00:00,6,28,7.1,48,3.7,14.2,3,0.3333333333333333
2022-07-10 19:00:00,6,28,7.1,37,3.1,12.5,3,0.3333333333333333
2022-07-11 07:00:00,0,29,8.5,60,8.6,37.0,9,1.0
2022-07-11 08:00:00,0,31,7.0,60,7.1,30.1,9,1.0
2022-07-11 09:00:00,0,31,6.3,60,9.1,34.9,9,1.0
2022-07-11 10:00:00,0,33,6.8,60,8.8,32.6,9,1.0
2022-07-11 11:00:00,0,35,6.6,60,9.1,32.4,9,1.0
2022-07-11 12:00:00,0,35,6.8,60,9.2,32.7,9,1.0
2022-07-11 13:00:00,0,35,6.9,60,9.0,31.7,9,1.0
2022-07-11 14:00:00,0,36,6.8,60,9.7,32.8,9,1.0
2022-07-11 15:00:00,0,34,5.0,60,11.0,32.0,9,1.0
2022-07-11 16:00:00,0,33,6.4,60,9.0,32.0,9,1.0
2022-07-11 17:00:00,0,32,8.1,60,7.3,28.3,9,1.0
2022-07-12 07:00:00,1,28,9.6,29,1.1,5.1,2,0.2222222222222222
2022-07-12 08:00:00,1,28,9.3,60,3.9,17.1,9,1.0
2022-07-12 09:00:00,1,29,7.9,60,8.1,34.2,9,1.0
2022-07-12 10:00:00,1,29,8.7,60,7.1,30.6,9,1.0
2022-07-12 11:00:00,1,29,7.9,60,6.8,28.6,9,1.0
2022-07-12 12:00:00,1,28,7.9,60,6.6,27.4,9,1.0
2022-07-12 13:00:00,1,29,8.2,60,6.2,25.6,9,1.0
2022-07-12 14:00:00,1,28,8.0,60,6.3,26.8,9,1.0
2022-07-12 15:00:00,1,29,7.4,60,7.6,26.7,9,1.0
2022-07-12 16:00:00,1,27,8.9,60,5.4,23.1,9,1.0
2022-07-12 17:00:00,1,26,9.2,60,5.4,24.6,9,1.0
2022-07-13 07:00:00,2,23,10.0,14,0.8,4.4,9,1.0
2022-07-13 08:00:00,2,23,8.8,60,5.9,32.7,9,1.0
2022-07-13 09:00:00,2,24,8.4,60,5.5,29.1,9,1.0
2022-07-13 10:00:00,2,25,9.6,60,5.2,28.4,9,1.0
2022-07-13 11:00:00,2,25,8.9,60,5.2,27.1,9,1.0
2022-07-13 12:00:00,2,26,9.0,60,5.6,29.4,9,1.0
2022-07-13 13:00:00,2,24,9.0,60,4.7,25.6,9,1.0
2022-07-13 14:00:00,2,25,9.2,60,4.7,24.8,9,1.0
2022-07-13 15:00:00,2,25,7.7,60,6.5,26.5,9,1.0
2022-07-13 16:00:00,2,24,9.4,60,4.7,21.2,9,1.0
2022-07-13 17:00:00,2,24,9.1,60,4.6,20.4,9,1.0
2022-07-14 07:00:00,3,24,9.8,56,4.7,23.7,9,1.0
2022-07-14 08:00:00,3,25,9.3,60,4.8,22.8,9,1.0
2022-07-14 09:00:00,3,26,9.4,60,4.8,21.8,9,1.0
2022-07-14 10:00:00,3,27,9.4,60,5.1,23.1,9,1.0
2022-07-14 11:00:00,3,27,9.0,60,5.6,25.3,9,1.0
2022-07-14 12:00:00,3,25,9.1,60,4.9,22.3,9,1.0
2022-07-14 13:00:00,3,25,9.2,60,4.6,21.1,9,1.0
2022-07-14 14:00:00,3,24,9.4,60,4.5,21.3,9,1.0
2022-07-14 15:00:00,3,24,7.8,60,6.0,23.5,9,1.0
2022-07-14 16:00:00,3,23,8.8,60,3.9,20.1,9,1.0
2022-07-14 17:00:00,3,23,9.7,60,2.2,11.3,3,0.3333333333333333
2022-07-15 07:00:00,4,23,8.9,33,0.9,3.9,2,0.2222222222222222
2022-07-15 08:00:00,4,25,9.6,60,2.4,11.8,9,1.0
2022-07-15 09:00:00,4,23,8.8,60,5.3,30.1,9,1.0
2022-07-15 10:00:00,4,24,8.7,60,4.9,26.9,9,1.0
2022-07-15 11:00:00,4,26,9.0,60,5.2,27.4,9,1.0
2022-07-15 12:00:00,4,25,9.0,60,5.0,26.3,9,1.0
2022-07-15 13:00:00,4,25,9.1,60,4.3,22.5,9,1.0
2022-07-15 14:00:00,4,25,9.0,60,4.2,22.6,9,1.0
2022-07-15 15:00:00,4,24,7.8,60,6.3,25.2,9,1.0
2022-07-15 16:00:00,4,24,8.9,60,4.7,24.3,9,1.0
2022-07-15 17:00:00,4,23,8.8,60,4.3,22.8,9,1.0
2022-07-16 07:00:00,5,22,9.4,28,2.6,12.9,9,1.0
2022-07-16 08:00:00,5,23,8.4,60,6.6,32.0,9,1.0
2022-07-16 09:00:00,5,24,8.7,60,5.2,27.0,9,1.0
2022-07-16 10:00:00,5,23,8.8,60,4.9,25.6,9,1.0
2022-07-16 11:00:00,5,23,7.9,60,5.3,26.6,9,1.0
2022-07-16 12:00:00,5,24,8.8,60,4.6,23.4,9,1.0
2022-07-16 13:00:00,5,23,8.9,60,4.6,24.0,9,1.0
2022-07-16 14:00:00,5,23,9.0,60,4.6,24.1,9,1.0
2022-07-16 15:00:00,5,24,8.2,60,5.4,22.3,9,1.0
2022-07-16 16:00:00,5,25,9.9,60,3.7,16.0,9,1.0
2022-07-16 17:00:00,5,25,9.9,60,4.0,16.6,9,1.0
2022-07-17 17:00:00,6,29,8.8,47,3.9,15.4,3,0.3333333333333333
2022-07-17 19:00:00,6,29,7.8,9,0.4,1.5,3,0.3333333333333333
2022-07-18 07:00:00,0,28,9.3,34,4.9,20.4,9,1.0
2022-07-18 08:00:00,0,29,8.0,60,9.6,37.4,9,1.0
2022-07-18 09:00:00,0,30,7.1,60,8.6,35.4,9,1.0
2022-07-18 10:00:00,0,30,7.1,60,8.2,31.7,9,1.0
2022-07-18 11:00:00,0,33,7.0,60,8.5,31.6,9,1.0
2022-07-18 12:00:00,0,34,6.9,60,8.8,32.1,9,1.0
2022-07-18 13:00:00,0,34,6.4,60,9.2,32.0,9,1.0
2022-07-18 14:00:00,0,34,6.6,60,9.2,31.9,9,1.0
2022-07-18 15:00:00,0,34,5.3,60,10.1,30.0,9,1.0
2022-07-18 16:00:00,0,33,6.9,60,6.9,24.4,9,1.0
2022-07-18 17:00:00,0,32,8.0,60,6.2,23.0,9,1.0
2022-07-19 07:00:00,1,29,9.3,30,1.3,5.9,2,0.2222222222222222
2022-07-19 08:00:00,1,29,7.6,60,5.5,20.8,9,1.0
2022-07-19 09:00:00,1,31,6.5,60,12.2,41.5,9,1.0
2022-07-19 10:00:00,1,32,6.9,60,11.3,36.5,9,1.0
2022-07-19 11:00:00,1,31,6.7,60,10.9,35.2,9,1.0
2022-07-19 12:00:00,1,31,6.7,60,10.9,35.3,9,1.0
2022-07-19 13:00:00,1,30,6.0,60,11.1,35.9,9,1.0
2022-07-19 14:00:00,1,29,5.2,60,9.3,32.4,9,1.0
2022-07-19 15:00:00,1,29,6.9,60,6.7,27.1,9,1.0
2022-07-19 16:00:00,1,28,6.9,60,5.8,23.2,9,1.0
2022-07-19 17:00:00,1,27,8.1,60,5.2,22.2,9,1.0
2022-07-20 07:00:00,2,30,8.5,55,6.0,24.3,9,1.0
2022-07-20 08:00:00,2,32,7.7,60,8.0,30.7,9,1.0
2022-07-20 09:00:00,2,33,8.1,60,7.8,29.2,9,1.0
2022-07-20 10:00:00,2,35,8.8,60,7.5,27.4,9,1.0
2022-07-20 11:00:00,2,35,8.8,60,7.7,27.4,9,1.0
2022-07-20 12:00:00,2,33,8.7,60,7.3,26.7,9,1.0
2022-07-20 13:00:00,2,35,6.8,60,9.3,31.6,9,1.0
2022-07-20 14:00:00,2,35,8.0,60,8.0,28.4,9,1.0
2022-07-20 15:00:00,2,34,7.0,60,8.8,27.7,9,1.0
2022-07-20 16:00:00,2,34,8.1,57,6.5,23.2,9,1.0
2022-07-20 17:00:00,2,34,8.2,60,7.1,26.2,9,1.0
2022-07-21 07:00:00,3,28,9.4,58,5.0,22.2,9,1.0
2022-07-21 08:00:00,3,29,9.1,60,6.0,26.2,9,1.0
2022-07-21 09:00:00,3,30,8.3,60,7.1,28.5,9,1.0
2022-07-21 10:00:00,3,29,8.1,60,6.9,27.7,9,1.0
2022-07-21 11:00:00,3,33,7.6,60,8.4,31.3,9,1.0
2022-07-21 12:00:00,3,34,8.0,60,7.8,29.4,9,1.0
2022-07-21 13:00:00,3,35,8.4,60,7.9,29.0,9,1.0
2022-07-21 14:00:00,3,34,8.4,60,7.9,29.2,9,1.0
2022-07-21 15:00:00,3,31,6.8,60,8.7,29.3,9,1.0
2022-07-21 16:00:00,3,30,7.9,60,6.9,26.9,9,1.0
2022-07-21 17:00:00,3,29,8.8,60,5.9,24.7,9,1.0
2022-07-22 07:00:00,4,30,9.6,59,5.9,25.7,9,1.0
2022-07-22 08:00:00,4,30,7.8,60,7.3,30.1,9,1.0
2022-07-22 09:00:00,4,28,7.9,60,6.6,28.6,9,1.0
2022-07-22 10:00:00,4,29,8.1,60,6.7,28.6,9,1.0
2022-07-22 11:00:00,4,30,8.2,60,6.8,27.8,9,1.0
2022-07-22 12:00:00,4,33,7.0,60,9.0,33.4,9,1.0
2022-07-22 13:00:00,4,34,6.7,60,8.8,31.0,9,1.0
2022-07-22 14:00:00,4,35,7.0,60,9.0,31.6,9,1.0
2022-07-22 15:00:00,4,34,5.3,60,10.7,32.7,9,1.0
2022-07-22 16:00:00,4,34,6.9,60,8.9,30.8,9,1.0
2022-07-22 17:00:00,4,33,8.0,60,7.5,27.9,9,1.0
2022-07-23 07:00:00,5,30,10.0,30,3.6,15.7,9,1.0
2022-07-23 08:00:00,5,31,9.6,60,7.2,31.4,9,1.0
2022-07-23 09:00:00,5,32,9.5,60,7.4,30.8,9,1.0
2022-07-23 10:00:00,5,34,9.4,60,7.6,30.3,9,1.0
2022-07-23 11:00:00,5,35,8.9,60,7.9,29.1,9,1.0
2022-07-23 12:00:00,5,36,6.5,60,9.8,32.7,9,1.0
2022-07-23 13:00:00,5,36,6.3,60,9.9,33.1,9,1.0
2022-07-23 14:00:00,5,36,6.0,60,9.9,32.7,9,1.0
2022-07-23 15:00:00,5,36,6.9,60,9.4,29.1,9,1.0
2022-07-23 16:00:00,5,35,7.9,60,7.8,28.9,9,1.0
2022-07-23 17:00:00,5,32,7.8,60,7.7,28.8,9,1.0
2022-07-24 11:00:00,6,34,7.9,44,4.4,15.5,3,0.3333333333333333
2022-07-24 12:00:00,6,35,6.6,43,4.4,14.7,3,0.3333333333333333
2022-07-25 07:00:00,0,30,8.9,47,7.0,26.3,9,1.0
2022-07-25 08:00:00,0,32,7.5,60,9.1,34.9,9,1.0
2022-07-25 09:00:00,0,34,8.0,60,9.7,35.5,9,1.0
2022-07-25 10:00:00,0,36,7.9,60,10.0,35.0,9,1.0
2022-07-25 11:00:00,0,36,7.8,60,10.1,34.5,9,1.0
2022-07-25 12:00:00,0,35,8.0,60,10.1,35.1,9,1.0
2022-07-25 13:00:00,0,34,7.2,60,9.9,33.9,9,1.0
2022-07-25 14:00:00,0,34,6.9,60,10.0,34.0,9,1.0
2022-07-25 15:00:00,0,34,5.2,60,12.5,36.5,9,1.0
2022-07-25 16:00:00,0,34,5.8,60,12.9,39.5,9,1.0
2022-07-25 17:00:00,0,33,5.8,60,12.0,37.9,9,1.0
2022-07-26 07:00:00,1,26,9.8,56,5.0,23.0,9,1.0
2022-07-26 08:00:00,1,25,8.3,60,6.0,28.2,9,1.0
2022-07-26 09:00:00,1,26,8.2,60,6.2,28.3,9,1.0
2022-07-26 10:00:00,1,26,8.1,60,6.3,28.2,9,1.0
2022-07-26 11:00:00,1,26,6.5,60,6.7,29.2,9,1.0
2022-07-26 12:00:00,1,25,8.1,60,5.9,27.1,9,1.0
2022-07-26 13:00:00,1,29,8.1,60,6.4,27.8,9,1.0
2022-07-26 14:00:00,1,30,8.0,60,6.9,28.8,9,1.0
2022-07-26 15:00:00,1,29,6.6,60,9.0,31.0,9,1.0
2022-07-26 16:00:00,1,29,8.1,60,6.7,27.7,9,1.0
2022-07-26 17:00:00,1,28,8.3,60,6.7,28.4,9,1.0
2022-07-27 07:00:00,2,31,9.0,53,5.9,24.9,9,1.0
2022-07-27 08:00:00,2,31,8.6,60,7.4,30.6,9,1.0
2022-07-27 09:00:00,2,32,8.6,60,7.9,31.4,9,1.0
2022-07-27 10:00:00,2,33,9.0,60,8.0,30.7,9,1.0
2022-07-27 11:00:00,2,34,8.0,60,12.8,41.3,9,1.0
2022-07-27 12:00:00,2,34,7.8,60,13.1,42.2,9,1.0
2022-07-27 13:00:00,2,34,7.9,60,13.3,42.8,9,1.0
2022-07-27 14:00:00,2,34,8.0,60,13.4,42.7,9,1.0
2022-07-27 15:00:00,2,33,5.7,60,13.7,38.9,9,1.0
2022-07-27 16:00:00,2,33,8.7,60,7.8,29.8,9,1.0
2022-07-27 17:00:00,2,32,9.0,60,7.5,30.4,9,1.0
2022-07-28 07:00:00,3,29,9.4,29,1.4,5.9,2,0.2222222222222222
2022-07-28 08:00:00,3,32,9.6,60,5.0,19.7,9,1.0
2022-07-28 09:00:00,3,33,9.7,60,8.2,34.5,9,1.0
2022-07-28 10:00:00,3,32,9.6,60,8.0,31.8,9,1.0
2022-07-28 11:00:00,3,36,7.4,60,12.3,39.9,9,1.0
2022-07-28 12:00:00,3,36,7.1,60,13.2,41.1,9,1.0
2022-07-28 13:00:00,3,36,6.8,60,12.5,37.6,9,1.0
2022-07-28 14:00:00,3,36,6.4,60,13.2,39.3,9,1.0
2022-07-28 15:00:00,3,36,6.2,60,12.6,35.7,9,1.0
2022-07-28 16:00:00,3,35,8.7,60,7.9,29.6,9,1.0
2022-07-28 17:00:00,3,32,8.9,60,7.5,30.3,9,1.0
2022-07-29 06:00:00,4,27,10.7,3,0.2,1.3,9,1.0
2022-07-29 07:00:00,4,27,8.5,60,7.7,34.4,9,1.0
2022-07-29 08:00:00,4,29,8.1,60,7.4,32.0,9,1.0
2022-07-29 09:00:00,4,33,8.0,60,8.3,32.2,9,1.0
2022-07-29 10:00:00,4,35,7.3,60,11.9,38.2,9,1.0
2022-07-29 11:00:00,4,35,7.4,60,13.3,41.1,9,1.0
2022-07-29 12:00:00,4,36,7.7,60,13.4,40.8,9,1.0
2022-07-29 13:00:00,4,37,7.6,60,13.9,42.1,9,1.0
2022-07-29 14:00:00,4,36,7.4,60,13.8,41.8,9,1.0
2022-07-29 15:00:00,4,36,6.0,60,10.6,31.7,9,1.0
2022-07-29 16:00:00,4,35,6.8,60,8.4,28.8,9,1.0
2022-07-29 17:00:00,4,33,7.9,60,7.1,26.3,9,1.0
2022-07-30 07:00:00,5,32,11.9,35,4.5,19.0,9,1.0
2022-07-30 08:00:00,5,32,10.4,60,7.7,31.8,9,1.0
2022-07-30 09:00:00,5,34,10.2,60,7.6,31.2,9,1.0
2022-07-30 10:00:00,5,36,8.1,60,12.2,40.2,9,1.0
2022-07-30 11:00:00,5,37,7.2,60,13.5,40.7,9,1.0
2022-07-30 12:00:00,5,37,6.6,60,13.2,37.7,9,1.0
2022-07-30 13:00:00,5,36,7.2,60,12.8,37.3,9,1.0
2022-07-30 14:00:00,5,36,6.9,60,12.6,36.6,9,1.0
2022-07-30 15:00:00,5,36,6.4,60,11.6,32.7,9,1.0
2022-07-30 16:00:00,5,35,6.7,60,8.1,27.8,9,1.0
2022-07-30 17:00:00,5,33,7.1,60,7.7,27.2,9,1.0
2022-07-31 12:00:00,6,37,8.0,12,1.3,4.5,3,0.3333333333333333
2022-07-31 13:00:00,6,37,6.4,60,8.7,27.5,3,0.3333333333333333
2022-07-31 14:00:00,6,37,6.6,60,7.8,24.6,3,0.3333333333333333
2022-07-31 15:00:00,6,37,7.2,60,11.1,34.2,9,1.0
2022-07-31 16:00:00,6,36,6.7,60,12.0,35.0,9,1.0
2022-07-31 17:00:00,6,36,7.0,60,9.2,27.4,9,1.0
