,äÓñ{ïœêîÇÃÇ›,+ê›íËâ∑ìx,+ãÛí≤â“ì≠éûä‘,ëSïœêîÇ†ÇË
2898,136.13,151.43,143.25,163.11
2904,89.72,83.9,4.37,1.96
2905,inf,inf,inf,inf
2907,inf,inf,inf,inf
2908,inf,inf,inf,inf
2910,inf,inf,inf,inf
2912,188.06,188.47,181.16,163.38
2916,11.35,9.62,16.29,16.39
2919,4.81,10.51,20.13,20.1
2921,40.47,32.3,12.87,10.7
2922,187.99,212.94,175.58,197.28
2923,160.48,161.06,159.34,175.3
2926,inf,inf,inf,inf
2929,102.07,103.97,2.64,1.3
2932,inf,inf,inf,inf
2935,inf,inf,inf,inf
2938,41.63,58.41,14.22,20.69
2944,60.29,46.34,75.26,45.26
2950,89.31,92.02,12.36,10.18
2953,inf,inf,inf,inf
2958,90.03,79.15,20.9,16.71
2959,inf,inf,inf,inf
2977,inf,inf,inf,inf
2978,inf,inf,inf,inf
2982,inf,inf,inf,inf
2984,inf,inf,inf,inf
2985,30.9,35.35,28.53,18.4
2986,1.07,2.32,1.43,0.96
2987,41.7,43.67,40.41,40.69
2992,32.53,32.01,34.24,34.1
2993,20.62,16.69,13.49,12.31
2997,inf,inf,inf,inf
3000,inf,inf,inf,inf
3001,inf,inf,inf,inf
3002,inf,inf,inf,inf
3003,inf,inf,inf,inf
3005,inf,inf,inf,inf
3011,30.43,24.31,18.63,24.76
3019,12.3,14.23,86.77,90.35
3022,inf,inf,inf,inf
3029,inf,inf,inf,inf
3031,inf,inf,inf,inf
3032,inf,inf,inf,inf
3035,inf,inf,inf,inf
3038,4.86,9.79,1.81,2.19
3040,5.15,3.57,1.63,4.74
3042,inf,inf,inf,inf
3051,inf,inf,inf,inf
3057,1.97,7.64,7.31,5.8
3059,40.98,24.33,10.52,9.91
3063,1.5,26.82,13.87,27.46
3064,23.5,4.98,4.06,19.87
3072,inf,inf,inf,inf
3073,inf,inf,inf,inf
3080,56.5,59.08,42.04,47.18
3092,31.9,29.22,51.05,42.94
3093,29.64,25.77,55.59,44.3
3095,inf,inf,inf,inf
3096,inf,inf,inf,inf
3097,inf,inf,inf,inf
3098,inf,inf,inf,inf
3099,inf,inf,inf,inf
3102,81.93,80.41,9.85,7.66
3107,58.77,73.02,48.58,42.37
3112,110.19,72.36,103.18,102.81
3115,61.9,67.97,51.56,27.72
3123,83.63,80.93,2.91,6.48
3124,inf,inf,inf,inf
3125,inf,inf,inf,inf
3127,inf,inf,inf,inf
3128,inf,inf,inf,inf
3130,inf,inf,inf,inf
3132,inf,inf,inf,inf
3133,inf,inf,inf,inf
3135,inf,inf,inf,inf
3138,inf,inf,inf,inf
3144,inf,inf,inf,inf
3153,inf,inf,inf,inf
3156,inf,inf,inf,inf
3158,63.82,34.77,98.61,96.47
3159,43.51,6.34,108.68,91.08
3160,10.81,39.66,6.12,3.24
3164,inf,inf,inf,inf
3169,inf,inf,inf,inf
3170,inf,inf,inf,inf
3177,inf,inf,inf,inf
3192,92.57,85.88,3.54,22.11
3194,inf,inf,inf,inf
3196,inf,inf,inf,inf
3197,inf,inf,inf,inf
3203,32.97,36.92,9.39,14.97
3207,11.25,22.8,2.21,2.63
3209,34.31,35.09,3.2,6.75
3211,35.62,49.35,9.63,6.32
3213,68.34,76.11,25.61,26.57
3217,89.97,88.53,5.39,19.39
3220,inf,inf,inf,inf
3225,84.83,35.27,96.48,120.51
3230,30.27,32.27,36.54,40.76
3231,54.96,41.14,26.76,37.93
3236,31.9,31.45,56.93,58.67
3237,64.3,59.31,19.44,20.38
3239,inf,inf,inf,inf
3240,inf,inf,inf,inf
3242,89.72,91.45,6.06,6.47
3244,inf,inf,inf,inf
3245,inf,inf,inf,inf
3246,inf,inf,inf,inf
3249,20.65,9.91,17.15,23.27
3254,13.47,5.47,18.02,21.3
3255,13.18,9.83,2.7,6.27
3256,3.72,1.17,5.29,2.86
3258,20.47,26.24,2.36,6.02
3260,inf,inf,inf,inf
3271,inf,inf,inf,inf
3278,inf,inf,inf,inf
3281,inf,inf,inf,inf
3282,inf,inf,inf,inf
3286,inf,inf,inf,inf
3291,89.25,89.14,6.62,2.79
3292,inf,inf,inf,inf
3294,inf,inf,inf,inf
3296,inf,inf,inf,inf
3305,42.64,20.5,9.83,38.72
3306,84.55,47.26,98.33,158.78
3315,inf,inf,inf,inf
3317,inf,inf,inf,inf
3321,28.36,32.24,21.52,28.9
3326,25.23,34.39,21.96,17.79
3332,43.87,45.55,73.08,55.84
3338,83.3,85.52,7.38,4.66
3341,inf,inf,inf,inf
3344,57.37,64.72,127.62,126.01
3347,56.4,37.81,32.96,26.43
3352,44.27,44.34,41.41,39.57
3353,26.26,37.5,23.38,33.31
3368,58.75,78.39,164.09,160.57
3369,inf,inf,inf,inf
3370,28.11,18.98,33.15,36.18
3372,41.45,30.99,46.48,45.69
3375,26.36,36.29,41.63,37.21
3381,55.03,56.75,8.03,6.48
3385,90.84,95.22,13.32,14.57
3388,inf,inf,inf,inf
3390,inf,inf,inf,inf
3394,14.25,7.94,8.36,2.59
3396,26.06,29.03,26.37,25.21
3397,0.91,5.61,6.26,2.05
3400,2.77,0.84,5.57,10.44
3404,3.91,13.93,105.92,122.2
3411,inf,inf,inf,inf
3414,inf,inf,inf,inf
3416,36.03,40.17,32.72,33.51
3420,19.16,15.79,19.54,19.82
3421,13.2,28.69,9.59,6.37
3423,36.29,53.01,45.25,55.73
3424,30.77,40.83,35.09,37.75
3427,35.6,30.48,18.28,20.16
3430,48.51,51.58,22.7,11.54
3433,inf,inf,inf,inf
3435,inf,inf,inf,inf
3437,inf,inf,inf,inf
3438,inf,inf,inf,inf
3439,inf,inf,inf,inf
3441,101.72,85.15,18.5,11.36
3442,81.39,76.65,37.59,34.62
3444,42.66,4.18,66.45,36.88
3446,52.52,48.39,14.01,19.83
3448,42.6,39.93,14.45,11.52
3449,17.8,4.85,78.16,55.6
3450,inf,inf,inf,inf
3453,77.16,83.33,49.73,32.07
3457,inf,inf,inf,inf
3462,inf,inf,inf,inf
3470,41.05,31.22,11.04,6.37
3473,inf,inf,inf,inf
3475,inf,inf,inf,inf
3482,inf,inf,inf,inf
3483,inf,inf,inf,inf
3484,inf,inf,inf,inf
3485,inf,inf,inf,inf
3489,inf,inf,inf,inf
3492,27.46,27.87,21.16,29.86
3496,16.69,26.97,25.31,8.6
3504,inf,inf,inf,inf
3511,inf,inf,inf,inf
3516,45.52,81.04,32.68,63.09
3520,6.66,0.67,16.34,14.66
3524,50.01,50.18,15.22,11.84
3526,inf,inf,inf,inf
3527,62.67,73.29,21.99,6.53
3529,inf,inf,inf,inf
3536,inf,inf,inf,inf
3537,184.92,140.12,175.22,179.12
3539,1.63,7.07,1.93,3.76
3542,15.07,15.55,8.15,3.72
3546,44.1,40.91,37.76,37.87
3547,3.94,10.57,11.01,13.46
3548,inf,inf,inf,inf
3553,inf,inf,inf,inf
3557,inf,inf,inf,inf
3560,11.87,3.52,3.66,2.98
3561,16.82,33.08,52.83,48.08
3562,4.71,2.15,2.95,3.23
3563,17.2,15.01,16.89,18.19
3567,20.02,22.44,31.23,21.93
3569,10.68,14.26,11.4,0.06
3570,24.75,9.8,12.71,8.54
3572,31.4,19.31,2.54,6.33
3575,59.57,95.86,33.03,32.6
3578,inf,inf,inf,inf
3580,inf,inf,inf,inf
3582,88.09,89.05,32.65,17.11
3591,11.5,13.34,16.49,16.5
3592,1.58,1.33,8.12,0.82
3596,24.95,7.91,95.92,97.57
3602,74.67,63.88,7.56,0.23
3604,inf,inf,inf,inf
3609,inf,inf,inf,inf
3610,48.74,42.19,78.11,77.29
3616,20.34,38.01,65.47,81.99
3619,inf,inf,inf,inf
3621,inf,inf,inf,inf
3625,inf,inf,inf,inf
3627,inf,inf,inf,inf
3631,72.09,68.55,18.64,16.31
3635,20.92,41.62,62.65,64.7
3636,19.06,23.63,64.47,67.46
3639,36.59,32.75,14.69,9.6
3640,68.36,66.48,16.65,12.85
3641,41.8,34.61,67.13,77.09
3644,inf,inf,inf,inf
3648,inf,inf,inf,inf
3649,inf,inf,inf,inf
3653,99.76,87.39,17.19,19.54
3656,48.23,41.28,38.17,31.06
3658,3.29,16.84,16.73,20.56
3659,7.19,29.27,24.28,24.44
3660,7.53,22.64,8.63,18.02
3661,8.67,8.04,3.6,8.33
3668,4.3,25.29,51.08,59.2
3669,10.24,34.93,53.76,48.76
3671,inf,inf,inf,inf
3672,inf,inf,inf,inf
3673,inf,inf,inf,inf
3674,inf,inf,inf,inf
3676,inf,inf,inf,inf
3680,39.38,51.45,34.77,38.23
3685,128.06,49.17,162.17,98.04
3692,36.91,37.36,11.27,6.44
3694,inf,inf,inf,inf
3699,inf,inf,inf,inf
3701,83.55,91.25,1.19,4.54
3704,50.6,20.21,52.47,67.55
3707,5.23,5.61,2.48,8.96
3708,15.99,17.34,5.98,3.03
3709,15.52,8.57,11.08,3.04
3711,13.38,6.92,5.26,12.65
3714,160.22,163.2,165.33,155.07
3721,inf,inf,inf,inf
3722,79.1,79.57,0.97,4.03
3724,inf,inf,inf,inf
3729,20.94,7.98,10.02,11.32
3732,17.48,19.1,28.01,17.65
3735,144.25,159.88,127.23,126.28
3736,21.05,25.71,28.09,23.69
3737,21.64,19.34,12.3,12.54
3739,28.21,24.83,32.69,32.23
3743,inf,inf,inf,inf
3747,inf,inf,inf,inf
3748,inf,inf,inf,inf
3751,56.36,55.37,123.7,111.48
3756,29.92,9.34,31.04,12.97
3761,27.22,17.5,21.5,8.34
3763,inf,inf,inf,inf
3770,inf,inf,inf,inf
3771,inf,inf,inf,inf
3772,90.5,90.85,11.51,4.67
3777,inf,inf,inf,inf
3778,57.72,37.91,47.15,43.0
3793,inf,inf,inf,inf
3795,inf,inf,inf,inf
3798,93.81,85.93,1.14,7.58
3810,inf,inf,inf,inf
3815,inf,inf,inf,inf
3820,84.5,75.78,1.74,2.03
3825,inf,inf,inf,inf
3827,32.59,32.47,32.4,31.26
3829,44.9,32.9,14.04,31.8
3830,69.07,57.72,43.25,56.9
3832,23.09,28.38,34.69,31.79
3835,35.64,42.58,35.65,38.48
3836,inf,inf,inf,inf
3837,inf,inf,inf,inf
3838,inf,inf,inf,inf
3839,inf,inf,inf,inf
3841,inf,inf,inf,inf
3844,inf,inf,inf,inf
3848,32.22,34.32,77.7,61.87
3858,1.97,9.89,0.35,5.0
3862,inf,inf,inf,inf
3867,inf,inf,inf,inf
3873,62.21,62.85,31.0,33.8
3874,69.09,55.55,119.55,125.55
3880,125.77,108.58,125.81,131.55
3886,inf,inf,inf,inf
3888,inf,inf,inf,inf
3894,inf,inf,inf,inf
3900,39.19,43.55,44.49,41.25
3901,9.7,28.09,22.22,27.86
3902,18.21,16.88,15.71,13.0
3903,111.19,128.74,126.55,135.02
3908,17.52,48.08,52.09,49.56
3911,inf,inf,inf,inf
3912,87.74,89.74,0.74,1.82
3916,inf,inf,inf,inf
3917,inf,inf,inf,inf
3919,36.66,14.19,94.97,89.9
3921,71.81,49.26,116.67,103.32
3929,127.06,110.85,136.53,125.38
3936,inf,inf,inf,inf
3941,inf,inf,inf,inf
3944,inf,inf,inf,inf
3948,inf,inf,inf,inf
3953,inf,inf,inf,inf
3956,inf,inf,inf,inf
3957,inf,inf,inf,inf
3958,inf,inf,inf,inf
3961,inf,inf,inf,inf
3964,inf,inf,inf,inf
3965,inf,inf,inf,inf
3966,inf,inf,inf,inf
3971,81.71,68.43,48.58,32.81
3975,66.24,69.43,51.54,42.71
3980,inf,inf,inf,inf
3981,inf,inf,inf,inf
3986,inf,inf,inf,inf
3988,inf,inf,inf,inf
3989,inf,inf,inf,inf
3990,84.63,81.54,2.8,4.29
4002,inf,inf,inf,inf
4010,inf,inf,inf,inf
4012,71.75,76.28,6.1,1.16
4015,56.84,38.21,96.13,103.84
4016,70.66,46.02,95.75,98.02
4020,15.87,11.65,3.42,9.36
4021,1.05,0.7,0.63,3.9
4027,24.38,31.55,1.65,3.15
4028,16.77,27.25,61.55,66.2
4030,inf,inf,inf,inf
4032,inf,inf,inf,inf
4033,inf,inf,inf,inf
4034,94.02,94.04,0.73,0.99
4036,inf,inf,inf,inf
4039,70.18,77.87,100.82,103.31
4043,19.65,6.96,6.75,3.88
4044,170.76,182.66,200.04,200.12
4047,36.63,40.84,34.37,22.33
4048,7.23,7.82,25.43,37.32
4051,23.18,6.33,18.86,14.41
4053,inf,inf,inf,inf
4057,inf,inf,inf,inf
4058,inf,inf,inf,inf
4059,inf,inf,inf,inf
4060,inf,inf,inf,inf
4061,inf,inf,inf,inf
4076,70.92,83.98,115.9,127.94
4083,inf,inf,inf,inf
4092,17.96,9.23,11.01,0.85
4093,18.9,3.02,27.02,17.88
4094,8.3,25.92,6.05,2.02
4102,inf,inf,inf,inf
4104,inf,inf,inf,inf
4109,inf,inf,inf,inf
4117,53.12,55.1,7.8,13.79
4118,43.32,40.32,24.62,23.14
4119,28.0,19.85,5.99,15.26
4122,inf,inf,inf,inf
4124,inf,inf,inf,inf
4135,inf,inf,inf,inf
4137,inf,inf,inf,inf
4138,inf,inf,inf,inf
4143,inf,inf,inf,inf
4144,inf,inf,inf,inf
4150,inf,inf,inf,inf
4152,inf,inf,inf,inf
4153,inf,inf,inf,inf
4156,88.4,88.83,0.73,0.05
4158,inf,inf,inf,inf
4160,40.25,41.53,34.07,31.93
4163,26.74,35.19,27.41,32.69
4167,138.98,96.7,121.75,94.8
4172,inf,inf,inf,inf
4174,inf,inf,inf,inf
4175,inf,inf,inf,inf
4176,90.48,90.04,0.73,19.53
4179,inf,inf,inf,inf
4180,inf,inf,inf,inf
4181,inf,inf,inf,inf
4182,86.11,89.62,17.35,5.73
4184,7.51,36.27,3.28,15.35
4186,3.56,41.58,9.81,13.12
4189,13.94,23.05,16.11,33.93
4190,23.85,20.18,35.56,7.97
4193,39.56,17.8,33.47,4.02
4195,5.38,10.03,20.35,13.21
4200,inf,inf,inf,inf
4201,inf,inf,inf,inf
4203,inf,inf,inf,inf
4204,inf,inf,inf,inf
4208,69.77,70.63,45.01,49.09
4210,56.76,79.07,46.89,61.0
4211,21.93,27.15,14.06,11.93
4218,40.53,33.17,39.55,32.7
4230,74.11,66.1,37.74,30.0
4232,5.39,13.82,0.84,8.24
4235,17.73,15.65,23.24,19.83
4239,78.36,68.95,70.53,74.74
4242,42.76,41.84,18.76,19.4
4243,5.9,10.77,9.31,10.63
4244,7.33,20.49,55.28,63.12
4247,inf,inf,inf,inf
4251,inf,inf,inf,inf
4253,inf,inf,inf,inf
4254,47.29,24.17,148.47,146.85
4255,5.73,13.19,21.54,24.05
4256,21.89,9.44,8.87,4.06
4257,4.83,5.93,3.65,4.15
4259,25.35,17.56,3.39,0.78
4261,11.13,9.11,9.88,23.6
4269,32.29,32.03,16.72,23.63
4270,89.82,61.53,54.01,17.21
4273,inf,inf,inf,inf
4274,inf,inf,inf,inf
4275,inf,inf,inf,inf
4282,inf,inf,inf,inf
4283,57.01,12.48,19.35,20.33
4287,47.45,9.53,17.38,24.04
4289,42.11,24.28,50.47,71.26
4290,inf,inf,inf,inf
4294,inf,inf,inf,inf
4296,inf,inf,inf,inf
4297,inf,inf,inf,inf
4315,68.47,57.83,69.19,64.43
4318,inf,inf,inf,inf
4320,inf,inf,inf,inf
4321,inf,inf,inf,inf
4323,99.72,96.69,30.17,29.13
4325,inf,inf,inf,inf
4337,61.71,76.53,88.39,106.41
4340,21.93,18.92,5.48,2.22
4343,30.44,7.89,249.26,253.47
4345,inf,inf,inf,inf
4352,23.57,27.23,35.06,27.08
4353,129.01,135.38,149.78,140.61
4355,12.45,6.31,7.49,10.13
4357,3.09,11.74,11.14,2.24
4361,18.05,7.78,16.31,1.55
4362,11.04,5.27,24.67,2.14
4365,63.73,68.23,78.01,82.39
4366,inf,inf,inf,inf
4368,inf,inf,inf,inf
4373,inf,inf,inf,inf
4375,31.84,32.69,35.27,36.84
4377,7.27,1.2,3.17,2.78
4380,78.72,67.0,68.89,68.52
4382,6.73,16.11,11.06,12.12
4386,40.54,58.56,25.72,47.33
4390,inf,inf,inf,inf
4393,96.1,98.25,16.86,21.18
4394,inf,inf,inf,inf
4395,inf,inf,inf,inf
4397,inf,inf,inf,inf
4399,inf,inf,inf,inf
4401,65.0,63.45,134.66,130.14
4404,inf,inf,inf,inf
4406,9.56,18.28,98.43,128.05
4407,54.07,50.87,16.71,17.08
4409,31.99,30.94,68.64,70.58
4414,inf,inf,inf,inf
4416,inf,inf,inf,inf
4418,inf,inf,inf,inf
4421,inf,inf,inf,inf
4425,65.56,55.43,42.51,5.62
4430,28.44,5.22,5.93,5.35
4431,27.71,20.98,4.47,7.25
4433,27.91,8.39,16.63,16.05
4438,inf,inf,inf,inf
4440,inf,inf,inf,inf
4449,inf,inf,inf,inf
4453,inf,inf,inf,inf
4455,37.32,37.09,4.89,5.26
4463,inf,inf,inf,inf
4465,91.78,91.51,5.24,4.26
4466,inf,inf,inf,inf
4472,inf,inf,inf,inf
4478,inf,inf,inf,inf
4479,66.77,62.99,124.05,137.62
4483,inf,inf,inf,inf
4485,inf,inf,inf,inf
4492,inf,inf,inf,inf
4493,inf,inf,inf,inf
4494,inf,inf,inf,inf
4495,inf,inf,inf,inf
4496,inf,inf,inf,inf
4501,64.3,56.55,25.27,17.44
4502,16.72,47.33,122.03,182.06
4504,inf,inf,inf,inf
4507,18.07,0.07,102.86,115.68
4509,inf,inf,inf,inf
4511,inf,inf,inf,inf
4516,90.59,91.96,3.1,7.51
4519,inf,inf,inf,inf
4523,inf,inf,inf,inf
4524,8.73,15.39,139.33,198.48
4526,inf,inf,inf,inf
4532,inf,inf,inf,inf
4534,inf,inf,inf,inf
4537,inf,inf,inf,inf
4539,inf,inf,inf,inf
4540,inf,inf,inf,inf
4544,inf,inf,inf,inf
4555,59.44,57.86,13.9,13.84
4556,inf,inf,inf,inf
4558,inf,inf,inf,inf
4563,inf,inf,inf,inf
4566,82.23,91.81,32.92,14.19
4574,32.45,20.39,12.49,15.68
4576,2.65,17.28,28.68,17.59
4577,inf,inf,inf,inf
4581,inf,inf,inf,inf
4582,inf,inf,inf,inf
4587,inf,inf,inf,inf
4596,20.13,2.49,14.78,12.49
4597,56.66,45.36,12.84,4.71
4598,38.46,36.27,18.32,23.63
4600,44.11,76.62,96.78,76.09
4602,10.25,47.82,79.65,82.84
4606,inf,inf,inf,inf
4609,inf,inf,inf,inf
4616,inf,inf,inf,inf
4618,inf,inf,inf,inf
4623,inf,inf,inf,inf
4624,inf,inf,inf,inf
4632,inf,inf,inf,inf
4634,inf,inf,inf,inf
4638,inf,inf,inf,inf
4643,inf,inf,inf,inf
4647,82.83,76.1,38.61,42.47
4650,inf,inf,inf,inf
4652,inf,inf,inf,inf
4656,inf,inf,inf,inf
4658,inf,inf,inf,inf
4659,inf,inf,inf,inf
4666,inf,inf,inf,inf
4669,16.22,0.09,21.7,8.57
4678,inf,inf,inf,inf
4680,inf,inf,inf,inf
4682,inf,inf,inf,inf
4688,inf,inf,inf,inf
4691,71.65,73.73,28.6,32.9
4694,63.94,58.53,41.69,43.43
4695,23.33,22.44,17.03,10.3
4696,62.69,52.44,41.59,46.93
4699,55.05,61.23,37.44,35.06
4702,inf,inf,inf,inf
4703,inf,inf,inf,inf
4704,inf,inf,inf,inf
4706,inf,inf,inf,inf
4707,inf,inf,inf,inf
4710,inf,inf,inf,inf
4711,inf,inf,inf,inf
4712,inf,inf,inf,inf
4714,inf,inf,inf,inf
4716,inf,inf,inf,inf
4722,29.85,40.89,6.47,5.91
4724,39.51,22.22,44.37,40.12
4728,inf,inf,inf,inf
4731,inf,inf,inf,inf
4732,inf,inf,inf,inf
4737,inf,inf,inf,inf
4740,inf,inf,inf,inf
4742,inf,inf,inf,inf
4744,inf,inf,inf,inf
4745,inf,inf,inf,inf
4748,inf,inf,inf,inf
4749,inf,inf,inf,inf
4750,inf,inf,inf,inf
4752,inf,inf,inf,inf
4753,inf,inf,inf,inf
4754,inf,inf,inf,inf
4756,inf,inf,inf,inf
4760,83.09,69.35,26.71,22.07
4771,inf,inf,inf,inf
4776,inf,inf,inf,inf
4779,inf,inf,inf,inf
4782,inf,inf,inf,inf
4783,inf,inf,inf,inf
4788,inf,inf,inf,inf
4789,inf,inf,inf,inf
4791,79.56,76.1,51.43,41.01
4805,99.67,93.11,5.47,2.88
4816,inf,inf,inf,inf
4817,inf,inf,inf,inf
4819,inf,inf,inf,inf
4824,inf,inf,inf,inf
4828,inf,inf,inf,inf
4829,inf,inf,inf,inf
4832,inf,inf,inf,inf
4836,inf,inf,inf,inf
4838,inf,inf,inf,inf
4839,2.1,28.0,114.1,87.02
4842,38.53,42.59,108.83,72.7
4845,inf,inf,inf,inf
4847,inf,inf,inf,inf
4859,79.33,72.7,5.39,7.91
4866,23.76,29.23,1.27,12.21
4869,inf,inf,inf,inf
4870,inf,inf,inf,inf
4873,91.66,87.6,9.67,9.69
4878,inf,inf,inf,inf
4880,inf,inf,inf,inf
4881,inf,inf,inf,inf
4883,inf,inf,inf,inf
4884,inf,inf,inf,inf
4888,53.12,53.33,100.49,108.9
4890,inf,inf,inf,inf
4895,inf,inf,inf,inf
4896,inf,inf,inf,inf
4900,inf,inf,inf,inf
4904,inf,inf,inf,inf
4905,inf,inf,inf,inf
4913,62.38,69.51,39.4,45.69
4914,34.61,37.95,21.88,0.03
4915,6.88,17.61,7.14,3.88
4917,62.83,62.24,9.84,22.43
4920,inf,inf,inf,inf
4921,inf,inf,inf,inf
4928,inf,inf,inf,inf
4929,inf,inf,inf,inf
4932,inf,inf,inf,inf
4938,inf,inf,inf,inf
4939,inf,inf,inf,inf
4940,inf,inf,inf,inf
4942,inf,inf,inf,inf
4943,inf,inf,inf,inf
4945,inf,inf,inf,inf
4946,84.68,93.92,2.73,8.91
4947,inf,inf,inf,inf
4956,inf,inf,inf,inf
4957,inf,inf,inf,inf
4959,inf,inf,inf,inf
4960,inf,inf,inf,inf
4961,inf,inf,inf,inf
4962,inf,inf,inf,inf
4966,inf,inf,inf,inf
4973,97.65,96.29,0.5,11.31
4976,inf,inf,inf,inf
4977,23.69,16.76,26.35,23.12
4978,10.08,2.84,51.03,49.64
4979,1.73,7.35,54.29,60.11
4980,10.0,2.41,14.53,16.32
4981,29.13,18.0,38.31,46.38
4982,62.62,58.96,101.69,101.51
4988,inf,inf,inf,inf
4990,inf,inf,inf,inf
4991,inf,inf,inf,inf
4994,inf,inf,inf,inf
4997,inf,inf,inf,inf
4999,inf,inf,inf,inf
5001,inf,inf,inf,inf
5003,inf,inf,inf,inf
5006,16.1,23.72,14.18,20.91
5009,inf,inf,inf,inf
5022,inf,inf,inf,inf
5023,inf,inf,inf,inf
5024,inf,inf,inf,inf
5026,inf,inf,inf,inf
5030,67.65,40.4,51.57,37.28
5039,inf,inf,inf,inf
5049,73.2,73.8,17.47,1.33
5058,40.87,38.99,20.4,21.12
5059,50.36,44.34,29.39,44.76
5063,inf,inf,inf,inf
5078,32.36,25.96,34.45,38.62
5079,13.78,19.16,27.46,25.24
5082,inf,inf,inf,inf
5084,100.33,77.29,147.05,94.29
5085,10.82,14.47,27.05,2.74
5087,inf,inf,inf,inf
5093,inf,inf,inf,inf
5095,3.15,16.76,111.78,109.5
5100,2.79,19.2,17.17,24.94
5103,30.95,47.12,45.07,47.3
5107,92.36,80.35,47.82,51.91
5112,inf,inf,inf,inf
5114,inf,inf,inf,inf
5115,inf,inf,inf,inf
5119,81.23,122.54,49.46,50.81
5128,inf,inf,inf,inf
5130,inf,inf,inf,inf
5131,inf,inf,inf,inf
5132,inf,inf,inf,inf
5136,inf,inf,inf,inf
5137,inf,inf,inf,inf
5141,inf,inf,inf,inf
5144,244.37,266.36,269.52,284.94
5151,27.17,23.95,23.91,22.2
5159,inf,inf,inf,inf
5160,inf,inf,inf,inf
5161,inf,inf,inf,inf
5163,inf,inf,inf,inf
5164,inf,inf,inf,inf
5165,inf,inf,inf,inf
5167,66.85,59.43,43.65,47.41
5171,84.07,82.18,61.35,64.62
5181,58.06,53.95,54.31,25.9
5189,inf,inf,inf,inf
5190,inf,inf,inf,inf
5192,72.32,63.81,72.13,60.14
5193,inf,inf,inf,inf
5197,101.77,60.02,132.78,115.48
5198,53.3,18.71,116.47,116.46
5200,84.54,44.37,67.66,37.9
5201,68.54,57.97,53.4,46.82
5202,20.94,14.14,24.12,3.42
5204,23.24,16.07,141.93,76.98
5207,inf,inf,inf,inf
5208,inf,inf,inf,inf
5212,inf,inf,inf,inf
5214,inf,inf,inf,inf
5217,31.3,21.6,34.29,20.19
5221,35.75,29.03,20.87,5.7
5223,3.27,40.27,24.89,103.45
5229,21.45,28.76,6.24,19.53
5230,inf,inf,inf,inf
5232,inf,inf,inf,inf
5242,12.68,6.17,2.92,12.63
5246,95.18,64.56,102.99,103.9
5256,inf,inf,inf,inf
5257,inf,inf,inf,inf
5258,inf,inf,inf,inf
5262,inf,inf,inf,inf
5267,inf,inf,inf,inf
5269,inf,inf,inf,inf
5272,inf,inf,inf,inf
5278,inf,inf,inf,inf
5279,inf,inf,inf,inf
5281,inf,inf,inf,inf
5284,inf,inf,inf,inf
5286,inf,inf,inf,inf
5287,inf,inf,inf,inf
5289,inf,inf,inf,inf
5292,10.02,4.36,32.23,16.59
5293,60.26,49.5,21.07,31.73
5296,inf,inf,inf,inf
5298,inf,inf,inf,inf
5301,inf,inf,inf,inf
5303,inf,inf,inf,inf
5309,inf,inf,inf,inf
5311,13.28,19.96,2.78,7.83
5318,6.23,5.5,4.2,1.35
5322,31.54,13.51,46.27,30.12
5323,19.05,15.1,14.09,7.6
5326,59.33,29.75,26.67,33.18
5327,inf,inf,inf,inf
5330,inf,inf,inf,inf
5331,inf,inf,inf,inf
5332,inf,inf,inf,inf
5333,inf,inf,inf,inf
5334,inf,inf,inf,inf
5336,5.93,16.54,28.1,46.85
5337,6.99,14.28,6.05,15.77
5340,46.06,75.25,23.44,60.28
5346,314.34,277.43,188.85,202.31
5349,19.01,12.35,11.66,14.52
5354,inf,inf,inf,inf
5360,26.15,27.73,12.65,10.88
5363,28.11,20.6,25.93,26.55
5369,76.11,48.43,60.68,45.67
5371,40.11,30.17,53.66,41.47
5372,60.75,81.53,49.54,69.7
5383,inf,inf,inf,inf
5384,69.64,58.63,44.61,25.58
5385,65.8,56.43,19.04,31.9
5387,13.62,2.91,0.87,6.61
5397,57.21,49.02,44.91,43.65
5400,inf,inf,inf,inf
5401,inf,inf,inf,inf
5407,0.47,1.93,0.25,0.04
5413,8.64,1.42,0.39,7.36
5420,227.86,243.12,234.93,208.9
5423,inf,inf,inf,inf
5432,61.86,66.63,28.55,27.72
5435,29.68,18.5,5.83,1.83
5440,3.8,21.59,3.03,21.04
5441,20.51,30.33,38.18,4.74
5444,inf,inf,inf,inf
5446,inf,inf,inf,inf
5448,inf,inf,inf,inf
5450,104.57,87.85,5.71,13.93
5453,inf,inf,inf,inf
5454,inf,inf,inf,inf
5463,inf,inf,inf,inf
5468,inf,inf,inf,inf
5471,inf,inf,inf,inf
5475,97.8,85.03,28.14,3.81
5476,inf,inf,inf,inf
5477,inf,inf,inf,inf
5482,44.05,50.35,33.46,33.84
5486,39.75,38.52,27.82,30.97
5487,23.95,30.52,37.28,32.99
5492,inf,inf,inf,inf
5493,inf,inf,inf,inf
5496,inf,inf,inf,inf
5499,inf,inf,inf,inf
5502,75.49,65.56,116.18,169.2
5507,13.21,1.51,10.84,0.61
5508,3.82,15.68,6.02,13.65
5516,9.63,13.68,4.41,3.5
5520,inf,inf,inf,inf
5522,inf,inf,inf,inf
5523,inf,inf,inf,inf
5526,inf,inf,inf,inf
5527,116.55,122.42,78.08,98.86
5529,47.83,28.8,43.61,34.72
5530,35.32,4.9,32.1,17.95
