,äÓñ{ïœêîÇÃÇ›,+ê›íËâ∑ìx,+ãÛí≤â“ì≠éûä‘,ëSïœêîÇ†ÇË
5071,inf,inf,inf,inf
5075,145.99,158.73,205.11,186.6
5077,17.12,12.2,3.21,1.88
5079,40.47,62.2,48.52,54.91
5080,inf,inf,inf,inf
5081,21.67,0.44,32.34,45.66
5084,63.48,29.41,114.16,102.83
5090,inf,inf,inf,inf
5094,inf,inf,inf,inf
5095,69.42,18.25,132.53,153.15
5096,39.36,52.5,1.46,0.77
5099,16.17,16.1,22.27,34.37
5100,21.33,34.86,20.11,1.72
5104,59.19,13.56,49.78,20.11
5105,70.23,15.51,135.2,95.72
5107,82.32,80.98,51.44,58.04
5113,inf,inf,inf,inf
5114,inf,inf,inf,inf
5116,inf,inf,inf,inf
5118,inf,inf,inf,inf
5119,49.39,74.03,114.26,29.17
5123,137.96,87.61,171.39,217.62
5126,62.21,23.71,14.83,2.79
5130,inf,inf,inf,inf
5135,inf,inf,inf,inf
5138,93.15,94.22,6.78,6.88
5141,inf,inf,inf,inf
5143,inf,inf,inf,inf
5148,19.57,24.16,22.67,22.54
5151,19.96,26.39,22.1,26.87
5164,inf,inf,inf,inf
5165,inf,inf,inf,inf
5166,inf,inf,inf,inf
5174,73.77,40.1,43.39,38.51
5181,67.57,50.56,54.26,28.87
5186,96.74,78.47,18.46,62.44
5191,55.61,38.39,48.25,29.35
5195,inf,inf,inf,inf
5203,21.21,0.86,25.92,1.92
5205,58.48,58.35,17.85,38.9
5207,inf,inf,inf,inf
5208,inf,inf,inf,inf
5213,inf,inf,inf,inf
5215,25.33,27.21,44.02,14.31
5219,13.82,14.55,32.55,0.43
5220,inf,inf,inf,inf
5228,48.29,55.96,12.81,18.36
5229,52.79,47.26,5.08,2.27
5239,2.72,3.87,10.09,5.15
5249,49.11,39.55,92.62,115.33
5253,55.57,47.28,25.43,19.8
5254,inf,inf,inf,inf
5256,inf,inf,inf,inf
5263,54.13,68.63,39.72,53.16
5266,inf,inf,inf,inf
5267,inf,inf,inf,inf
5268,inf,inf,inf,inf
5272,inf,inf,inf,inf
5275,inf,inf,inf,inf
5278,inf,inf,inf,inf
5293,55.58,36.5,28.92,33.45
5301,inf,inf,inf,inf
5302,84.68,91.48,13.58,10.16
5305,inf,inf,inf,inf
5306,inf,inf,inf,inf
5312,201.2,142.44,221.37,159.81
5318,5.58,9.29,7.77,10.47
5321,0.43,11.68,0.99,3.22
5326,69.92,70.22,37.46,8.01
5330,inf,inf,inf,inf
5332,inf,inf,inf,inf
5340,33.2,57.56,13.38,46.38
5341,9.79,12.0,19.11,8.51
5342,24.18,1.76,27.14,6.84
5344,28.45,19.45,30.25,29.07
5345,22.85,13.91,20.19,18.84
5346,271.4,300.39,211.89,230.39
5347,18.27,7.72,22.79,13.23
5348,17.24,18.19,39.07,47.88
5351,inf,inf,inf,inf
5356,inf,inf,inf,inf
5365,13.88,17.95,23.67,25.78
5378,inf,inf,inf,inf
5379,inf,inf,inf,inf
5383,inf,inf,inf,inf
5391,178.8,153.71,196.44,197.44
5395,2.35,13.66,16.54,19.38
5399,inf,inf,inf,inf
5400,inf,inf,inf,inf
5402,inf,inf,inf,inf
5404,85.73,89.62,6.85,13.86
5407,25.88,32.96,9.12,14.33
5409,9.58,4.26,10.05,8.45
5410,26.98,42.92,20.45,18.52
5411,10.33,39.55,28.01,34.91
5418,18.95,26.84,12.69,11.39
5422,inf,inf,inf,inf
5426,inf,inf,inf,inf
5427,inf,inf,inf,inf
5428,inf,inf,inf,inf
5430,inf,inf,inf,inf
5431,inf,inf,inf,inf
5435,24.12,17.29,5.85,26.72
5437,27.54,15.92,31.53,39.35
5438,31.53,40.84,33.47,30.73
5443,inf,inf,inf,inf
5444,inf,inf,inf,inf
5445,inf,inf,inf,inf
5448,inf,inf,inf,inf
5450,90.78,90.85,38.2,29.57
5451,inf,inf,inf,inf
5457,inf,inf,inf,inf
5461,inf,inf,inf,inf
5462,inf,inf,inf,inf
5463,inf,inf,inf,inf
5466,inf,inf,inf,inf
5469,inf,inf,inf,inf
5470,inf,inf,inf,inf
5472,inf,inf,inf,inf
5474,inf,inf,inf,inf
5480,inf,inf,inf,inf
5485,10.73,0.91,17.01,18.69
5487,33.61,23.27,38.09,43.23
5495,inf,inf,inf,inf
5496,inf,inf,inf,inf
5497,inf,inf,inf,inf
5499,inf,inf,inf,inf
5501,inf,inf,inf,inf
5503,2.01,0.73,21.01,14.2
5505,37.42,20.85,29.38,20.09
5507,8.66,1.92,1.74,0.86
5509,21.05,26.91,30.37,32.33
5512,10.24,1.19,12.3,17.38
5513,120.38,89.4,108.95,116.39
5528,21.99,26.67,17.43,18.42
5534,5.43,10.28,2.31,2.21
5542,inf,inf,inf,inf
5544,inf,inf,inf,inf
5550,inf,inf,inf,inf
5552,39.61,33.62,40.88,37.48
5553,5.27,10.58,0.12,12.89
5555,144.87,110.27,113.66,109.74
5561,8.23,19.61,4.54,4.15
5562,69.06,10.15,40.22,18.22
5565,26.39,26.75,11.07,20.1
5567,inf,inf,inf,inf
5569,inf,inf,inf,inf
5571,inf,inf,inf,inf
5574,67.37,71.03,110.15,124.45
5578,19.74,6.72,18.26,15.4
5582,0.44,8.58,0.41,14.08
5586,18.99,18.66,30.52,28.25
5587,87.44,111.86,83.6,70.95
5590,63.1,57.36,43.75,42.12
5591,83.77,78.87,29.73,27.97
5593,inf,inf,inf,inf
5595,inf,inf,inf,inf
5601,inf,inf,inf,inf
5602,inf,inf,inf,inf
5609,35.88,16.63,19.5,21.71
5617,inf,inf,inf,inf
5626,inf,inf,inf,inf
5630,29.39,25.8,8.1,14.08
5631,28.92,31.07,16.7,25.09
5632,23.36,23.93,17.72,14.12
5637,inf,inf,inf,inf
5638,57.56,72.78,116.86,111.35
5639,inf,inf,inf,inf
5648,24.33,29.72,26.88,19.94
5654,23.88,21.19,32.31,20.78
5655,10.7,17.1,5.01,13.31
5660,22.88,22.53,8.71,11.34
5672,2.36,6.25,16.25,8.96
5675,18.59,17.37,14.97,17.49
5679,32.18,32.27,41.92,41.5
5680,22.85,13.97,2.91,6.78
5682,18.65,21.13,11.51,17.34
5687,78.83,84.63,170.97,153.26
5689,inf,inf,inf,inf
5690,inf,inf,inf,inf
5691,51.22,53.2,13.17,11.4
5692,inf,inf,inf,inf
5698,40.18,50.05,41.67,46.63
5700,6.01,5.82,3.53,0.42
5701,1.54,4.92,9.16,20.8
5702,44.33,37.2,40.1,39.32
5704,67.96,54.55,52.4,82.18
5707,53.28,28.53,43.72,33.39
5708,41.7,73.52,171.7,148.62
5710,inf,inf,inf,inf
5713,inf,inf,inf,inf
5714,inf,inf,inf,inf
5716,inf,inf,inf,inf
5722,23.37,14.0,1.38,7.98
5729,24.05,27.58,21.39,22.6
5730,57.37,54.13,46.07,40.95
5735,inf,inf,inf,inf
5737,inf,inf,inf,inf
5739,87.65,86.62,4.06,2.8
5742,inf,inf,inf,inf
5745,50.94,30.99,36.3,29.33
5747,8.24,10.61,35.68,43.26
5749,13.35,5.09,5.29,3.08
5758,84.23,82.61,64.38,64.5
5760,inf,inf,inf,inf
5762,inf,inf,inf,inf
5764,inf,inf,inf,inf
5765,inf,inf,inf,inf
5766,inf,inf,inf,inf
5767,inf,inf,inf,inf
5776,inf,inf,inf,inf
5777,inf,inf,inf,inf
5790,inf,inf,inf,inf
5792,inf,inf,inf,inf
5797,inf,inf,inf,inf
5799,inf,inf,inf,inf
5800,inf,inf,inf,inf
5802,inf,inf,inf,inf
5807,inf,inf,inf,inf
5811,inf,inf,inf,inf
5814,86.22,68.0,21.2,8.44
5816,12.88,14.91,4.04,4.88
5822,27.15,27.74,31.69,30.88
5836,inf,inf,inf,inf
5837,87.59,82.49,56.0,83.72
5838,inf,inf,inf,inf
5839,inf,inf,inf,inf
5841,2.01,6.8,8.6,19.71
5842,5.29,9.9,8.81,12.44
5846,4.5,1.93,15.07,13.82
5848,11.85,7.47,1.52,8.19
5850,11.68,17.14,2.69,10.62
5852,27.51,46.1,2.97,17.4
