“úŽž,EHPK-1,EHPK-2,GHEX-1,GHEX-2,GHEX-3,GHEX-4,EHP1-1,EHP1-2,EHP1-3,EHP2-3,EHP2-4,EHP3-1,EHP3-2,EHP3-3,EHP3-4,EHP4-1,EHP4-3,EHP4-5,EHP4-6
2020/7/31,24.61111111,25,24.60349537,24.60349537,24.60349537,24.60349537,24.875,25.05208333,26.10416667,25,25.59375,23.66666667,23.21666667,20,20,26,26.14583333,26,25.33333333
2020/8/1,24.24305556,25,24.65289352,24.65289352,24.65289352,24.65289352,25.41666667,24.96875,26,25,25.70833333,23.66666667,23.6,20,20,26,26,26,26
2020/8/2,24.66666667,25,24.69636574,24.69636574,24.69636574,24.69636574,25.825,25.22916667,26,25,25.75,23.66666667,23.6,20,20,26,26,26,26
2020/8/3,24.6875,25,24.60480324,24.60480324,24.60480324,24.60480324,25.25833333,25.3125,26.14583333,25,25.59375,23.66666667,23.875,20,20,26,26,26,25.70833333
2020/8/4,24.65277778,25,24.53085648,24.53085648,24.53085648,24.53085648,25.26666667,25.19791667,26.29166667,24.64583333,25.5,23.66666667,23.63333333,20,20,25.95833333,26.08333333,26.66666667,25.58333333
2020/8/5,24.6875,25,24.48377315,24.48377315,24.48377315,24.48377315,25.2,25.5,26.03125,24.85416667,25.52083333,23.66666667,23.2,20,20,25.66666667,26,26.75,25.5
2020/8/6,24.65277778,25,24.4972338,24.4972338,24.4972338,24.4972338,25.26666667,25.52083333,26.48958333,24.64583333,25.44791667,23.66666667,23.2,20,20,25.66666667,26.3125,26,25.25
2020/8/7,24.875,25,24.44872685,24.44872685,24.44872685,24.44872685,24.58333333,25.84375,26.20833333,24.5,25.29166667,23.66666667,23.2,20,20,25.84722222,26.5,26.20833333,25.16666667
2020/8/8,25,25,24.44638889,24.44638889,24.44638889,24.44638889,24.45833333,25.86458333,25.91666667,24.5,25.75,24.125,23.2,20,20,26,26.60416667,26.8125,24.375
2020/8/9,25,25,24.52513889,24.52513889,24.52513889,24.52513889,24.63333333,25.54166667,25.6875,24.5,25.75,24.66666667,23.2,20,20,26,27,27,24.91666667
2020/8/10,25,25,24.53821759,24.53821759,24.53821759,24.53821759,24.75,25.5,25.91666667,24.72916667,25.75,23.625,23.2,20,20,26.06944444,27,27,25.79166667
2020/8/11,25,25,24.44244213,24.44244213,24.44244213,24.44244213,24.58333333,25.46875,26.13541667,25,25.75,23.77777778,23.2,20,20,26.09722222,26.85416667,26.41666667,25.5
2020/8/12,25.02083333,25,24.44256944,24.44256944,24.44256944,24.44256944,24.39166667,25.90625,25.65625,24.89583333,25.75,24.33333333,23.21666667,20,20,26,27,26,25.33333333
2020/8/13,25,25,24.49155093,24.49155093,24.49155093,24.49155093,24.95833333,26.02083333,25.5,25,25.6875,24.33333333,23.2,20,20,26,26.89583333,26.3125,25.33333333
2020/8/14,25.02777778,25,24.46700231,24.46700231,24.46700231,24.46700231,25.11666667,26.16666667,26.01041667,24.64583333,25.52083333,23.91666667,23.2,20,20,25.91666667,26.39583333,26.5,25.83333333
2020/8/15,25.0625,25,24.4280787,24.4280787,24.4280787,24.4280787,25.05,25.94791667,26.64583333,24.16666667,25.25,23.91666667,23.2,20,20,25.5,27,26.5,25.79166667
2020/8/16,25,25,24.3268287,24.3268287,24.3268287,24.3268287,25.20833333,24.875,25.9375,24,25.63541667,24,22.8,20,20,26,26.91666667,26.79166667,23.875
2020/8/17,25.02777778,25,24.23990741,24.23990741,24.23990741,24.23990741,24.8,25.20833333,26.25,24.22916667,26,23.33333333,22.55833333,20,20,26,26.625,26.75,24.125
2020/8/18,25,25,24.23652778,24.23652778,24.23652778,24.23652778,25.16666667,25.47916667,26.02083333,24.14583333,25.57291667,22.94444444,22.7,20,20,26.22222222,25.77083333,25.66666667,25
2020/8/19,25.04166667,25,24.2746875,24.2746875,24.2746875,24.2746875,25.33333333,25.80208333,25.9375,24,25.51041667,22.79166667,23,20,20,26.16666667,25.375,26.25,24.95833333
2020/8/20,25,25,24.26148148,24.26148148,24.26148148,24.26148148,25.34166667,25.83333333,25.71875,24.25,25.65625,22.66666667,23,20,20,25.98611111,25.89583333,27,25.33333333
2020/8/21,25,25,24.24263889,24.24263889,24.24263889,24.24263889,24.25833333,25.625,25.41666667,24.5,25.58333333,22.66666667,23,20,20,26.33333333,26.3125,27,25.375
2020/8/22,25,25,24.41857639,24.41857639,24.41857639,24.41857639,24.775,25.65625,25.75,24.8125,25.5,22.66666667,23,20,20,26.33333333,26.5,27,25.70833333
2020/8/23,25,25,24.42518519,24.42518519,24.42518519,24.42518519,25.68333333,25.25,25.4375,25,25.25,22.66666667,23,20,20,25.38888889,26.5,27,25.54166667
2020/8/24,25.00694444,25,24.30521991,24.30521991,24.30521991,24.30521991,25,24.8125,25.33333333,25,25.04166667,22.66666667,23,20,20,26.19444444,26.125,27,25.91666667
2020/8/25,25,25,24.22243056,24.22243056,24.22243056,24.22243056,24.10833333,24.75,25.47916667,25,25.09375,22.79166667,23,20,20,25.77777778,26.27083333,27,25.91666667
2020/8/26,25.02777778,25,24.2130787,24.2130787,24.2130787,24.2130787,24.725,24.6875,25.41666667,25,25.39583333,23,23,20,20,24.80555556,26.70833333,27,25.08333333
2020/8/27,25,25,24.37865741,24.37865741,24.37865741,24.37865741,25.23333333,24.45833333,25.75,25,25.46875,23.33333333,23,20,20,26,26.9375,26.8125,25.08333333
2020/8/28,25.04166667,25,24.34915509,24.34915509,24.34915509,24.34915509,24.59166667,24.69791667,25.85416667,25,25.5,23.25,23,20,20,26,27.3125,26.83333333,25.66666667
2020/8/29,25.06944444,25,24.33232639,24.33232639,24.33232639,24.33232639,25.33333333,24.875,25.75,25,25.5,23,23,20,20,26,26.60416667,27,26
2020/8/30,25,25,24.31395833,24.31395833,24.31395833,24.31395833,24.76666667,25.46875,25.92708333,25,25.61458333,23,23,20,20,26,26,27,25.33333333
2020/8/31,25.11805556,25,24.38638889,24.38638889,24.38638889,24.38638889,24.7,25.91666667,26.08333333,25,25.38541667,23,23,20,20,26,26.625,27,25.625
2020/9/1,25.04166667,25,24.53479167,24.53479167,24.53479167,24.53479167,25.7,25.3125,25.78125,25.25,25.16666667,23,23,20,20,26,26.5,27,25.5
2020/9/2,25.01388889,25,24.4655787,24.4655787,24.4655787,24.4655787,25.8,25.11458333,25.54166667,25.14583333,25.5,23,23,20,20,26,25.41666667,26.58333333,25.83333333
2020/9/3,25,25,24.36803241,24.36803241,24.36803241,24.36803241,25.31666667,25.23958333,25.75,25,25.5,23,23.24166667,20,20,26,26.0625,26.625,25.33333333
2020/9/4,24.8125,25,24.4005787,24.4005787,24.4005787,24.4005787,24.83333333,25.64583333,25.72916667,25,25.79166667,23.33333333,23.23333333,20,20,26,26.29166667,26.625,25
2020/9/5,25,25,24.44524665,24.44524665,24.44524665,24.44524665,25.03333333,25.27083333,26,25.08333333,26,23.66666667,23.54166667,20,20,26,26,26,25
2020/9/6,25,25,24.63046296,24.63046296,24.63046296,24.63046296,26.14166667,25.70833333,26,25,26,23.66666667,24,20,20,26,26.25,26,25.625
2020/9/7,25.04861111,25,24.66898148,24.66898148,24.66898148,24.66898148,26.60833333,25.83333333,25.95833333,25,26.04166667,23.66666667,23.6,20,20,26,26.29166667,26.625,26
2020/9/8,25,25,24.60701389,24.60701389,24.60701389,24.60701389,27,25.39583333,26.0625,25,26.29166667,23.25,23.30833333,20,20,26,26.10416667,27,25.91666667
2020/9/9,25.04166667,25,24.4605787,24.4605787,24.4605787,24.4605787,26.7,26,26.17708333,25,26.29166667,23,23.25,20,20,26,26.125,26.5625,25.83333333
2020/9/10,25.06944444,25,24.55340278,24.55340278,24.55340278,24.55340278,26.53333333,25.70833333,26.21875,25,25.92708333,23,23.4,20,20,26.01388889,26.3125,26.20833333,25.875
2020/9/11,24.74305556,25,24.55047454,24.55047454,24.55047454,24.55047454,26.4,25.51041667,26.10416667,25,25.63541667,23,23.4,20,20,26,26,26.625,26
2020/9/12,24.84722222,25,24.51318287,24.51318287,24.51318287,24.51318287,26.225,25.64583333,25.75,25,25.5,23,23.4,20,20,26,25.5,27,26.45833333
2020/9/13,24.83333333,25,24.60048611,24.60048611,24.60048611,24.60048611,26.09166667,25.65625,25.60416667,25,25.5,23,23.4,20,20,26,26.125,26.6875,26.91666667
2020/9/14,24.98611111,25,24.60768519,24.60768519,24.60768519,24.60768519,26.05833333,25.67708333,25.69791667,25,25.79166667,23,23.275,20,20,26,26,26.5,26.41666667
2020/9/15,25.05555556,25,24.57170139,24.57170139,24.57170139,24.57170139,25.68333333,25.70833333,25.47916667,25,25.63541667,23,23.2,20,20,26,25.91666667,26.83333333,25.45833333
2020/9/16,25,25,24.59453704,24.59453704,24.59453704,24.59453704,24.65,25.86458333,25.88541667,25,25.5,23,23.10833333,20,20,26,26.3125,27,26.04166667
2020/9/17,25.13888889,25,24.55865741,24.55865741,24.55865741,24.55865741,24.4,25.29166667,26,25,25.53125,23.125,22.94166667,20,20,26.04166667,26.125,27,26.375
2020/9/18,25.05555556,25,24.49395833,24.49395833,24.49395833,24.49395833,24.16666667,25.58333333,25.95833333,25,25.59375,23.19444444,22.625,20,20,26.08333333,26.20833333,27,25.375
2020/9/19,24.81818182,25,24.54886364,24.54886364,24.54886364,24.54886364,24.50909091,25.78409091,26.07954545,25,25.47727273,23,22.61818182,20,20,26,27,27,26.45454545
2020/9/20,24.80555556,25,24.57824074,24.57824074,24.57824074,24.57824074,25.4,25.40277778,26.25,25,25.5,23,22.8,20,20,26,27,27,25.11111111
2020/9/21,24.83333333,25,24.61527778,24.61527778,24.61527778,24.61527778,25.91666667,25.47916667,26.25,25,25.5,23,22.8,20,20,26,26.97916667,27,26.16666667
2020/9/22,24.83333333,25,24.66037037,24.66037037,24.66037037,24.66037037,25.95,25.55208333,26.54166667,25,25.71875,23.625,23.425,20,20,25.94444444,27,27,26.70833333
2020/9/23,24.97916667,25,24.74090278,24.74090278,24.74090278,24.74090278,25.75,25.76041667,26.75,25,25.75,23.79166667,23.31666667,20,20,26,27,27,25.70833333
2020/9/24,25.05555556,25,24.82490741,24.82490741,24.82490741,24.82490741,25.53333333,25.58333333,26.75,25,25.75,23.66666667,23,20,20,26,27,27,25.875
2020/9/25,25.05555556,25,24.80548611,24.80548611,24.80548611,24.80548611,26.4,25.73958333,26.8125,25,25.03125,23.66666667,23,20,20,26,27,27,25.625
2020/9/26,25,25,24.83815972,24.83815972,24.83815972,24.83815972,26.2,26.64583333,27,25.3125,24.25,23.66666667,23,20,20,26,27,27,26
2020/9/27,25,25,24.90024306,24.90024306,24.90024306,24.90024306,26.18333333,27.13541667,27,25.5,24.25,23.66666667,23,20,20,26,27,27,26
2020/9/28,24.97222222,25,24.86076389,24.86076389,24.86076389,24.86076389,26.3,26.48958333,26.91666667,25.5,24.39583333,23.66666667,23,20,20,26,27,27,26.5
2020/9/29,24.95138889,25,24.72350694,24.72350694,24.72350694,24.72350694,25.6,26.0625,26.52083333,25.29166667,24.375,23.66666667,22.875,20,20,26,27,27,26.125
2020/9/30,24.90277778,25,24.74907407,24.74907407,24.74907407,24.74907407,25.80833333,25.90625,26.25,25,24.6875,23.66666667,22.8,20,20,26,27,27,26.29166667
2020/10/1,25.00694444,25,24.79141204,24.79141204,24.79141204,24.79141204,26.08333333,25.53125,26.25,25,25.51041667,23.66666667,22.8,20,20,26,27,27,25.83333333
2020/10/2,25.04166667,25,24.79153935,24.79153935,24.79153935,24.79153935,26.25833333,25.79166667,26.25,25,26.0625,23.66666667,22.8,20,20,26,26.16666667,27,26
2020/10/3,25.08333333,25,24.78180556,24.78180556,24.78180556,24.78180556,25.675,25.875,26.25,25,26.25,23.66666667,22.8,20,20,26,25,27,26.625
2020/10/4,25,25,24.80701389,24.80701389,24.80701389,24.80701389,25.81666667,25.92708333,26.25,25,26.25,23.66666667,22.8,20,20,26,25,27,26.79166667
2020/10/5,25.13888889,25,24.77604167,24.77604167,24.77604167,24.77604167,26,25.73958333,26.25,25,25.53125,23.66666667,22.8,20,20,26.11111111,25,27,26
2020/10/6,25,25,24.81326389,24.81326389,24.81326389,24.81326389,26,26,26.25,25,25.10416667,23.66666667,22.8,20,20,26.66666667,25,27,26.29166667
2020/10/7,25.06944444,25,24.79168981,24.79168981,24.79168981,24.79168981,26,25.95833333,26.25,25,25.13541667,23.66666667,22.9,20,20,26.66666667,25,27,25.58333333
2020/10/8,25.05555556,25,24.74480324,24.74480324,24.74480324,24.74480324,25.025,26,25.67708333,25,25.04166667,23.66666667,23.35,20,20,26.66666667,25,27,25
2020/10/9,25.05555556,25,24.69615741,24.69615741,24.69615741,24.69615741,23.175,26.375,25.35416667,25,25.25,23.66666667,23.28333333,20,20,26.66666667,25,27,25
2020/10/10,25,25,24.69416667,24.69416667,24.69416667,24.69416667,21.2,27.5,27,25,25.25,23.66666667,23.2,20,20,26.66666667,25.25,26,25.625
2020/10/11,25,25,24.85756944,24.85756944,24.85756944,24.85756944,24.21666667,27.14583333,26.625,25,25.40625,23.66666667,23.2,20,20,26.66666667,27,27,26
2020/10/12,25.02777778,25,24.89302083,24.89302083,24.89302083,24.89302083,25.4,27,26.25,25,25.47916667,23.66666667,22.95,20,20,26.66666667,27,27,26
2020/10/13,24.91666667,25,24.81578704,24.81578704,24.81578704,24.81578704,26,27,26.25,25,25.5625,23.66666667,22.8,20,20,26.19444444,26.47916667,27,25.375
2020/10/14,25.05555556,25,24.74596065,24.74596065,24.74596065,24.74596065,25.81666667,27,26.25,25,25.76041667,23.66666667,22.8,20,20,26,25.5,27,25.25
2020/10/15,25.18055556,25,24.68065972,24.68065972,24.68065972,24.68065972,25.93333333,26.59375,25.83333333,25,25.70833333,23.66666667,22.8,20,20,26,25.5,24.66666667,25.33333333
2020/10/16,25.1875,25,24.46086806,24.46086806,24.46086806,24.46086806,23.31666667,25.54166667,25.17708333,25,25.5,23.66666667,22.8,20,20,26,25.5,23,25
2020/10/17,25,25,24.37576389,24.37576389,24.37576389,24.37576389,22.70833333,24.40625,24.83333333,25,25.5,23.66666667,22.8,20,20,26,25.5,23,25
2020/10/18,25,25,24.41009259,24.41009259,24.41009259,24.41009259,24.46666667,24.89583333,25.375,25,25.5,23.66666667,22.8,20,20,26.11111111,24.14583333,23,25
2020/10/19,25.14583333,25,24.47849537,24.47849537,24.47849537,24.47849537,26.23333333,24.98958333,25.21875,25,25.625,23.66666667,23.33333333,20,20,26.66666667,23,23,25
2020/10/20,25,25,24.52263889,24.52263889,24.52263889,24.52263889,25.6,25.83333333,25.5,25,25.72916667,23.66666667,23.3,20,20,26.66666667,23,23,25.45833333
2020/10/21,25.14583333,25,24.5171875,24.5171875,24.5171875,24.5171875,25.6,25.72916667,25.63541667,25,25.55208333,23.66666667,23,20,20,26.66666667,23,23,26
2020/10/22,25,25,24.46788194,24.46788194,24.46788194,24.46788194,25.6,24.5,25.375,25,25.60416667,23.66666667,23,20,20,26.66666667,23,23,26
2020/10/23,25.14583333,25,24.42934028,24.42934028,24.42934028,24.42934028,25.6,24.64583333,25.14583333,25,25.14583333,23.66666667,23,20,20,26.66666667,23,23,26
2020/10/24,25.15277778,25,24.42203704,24.42203704,24.42203704,24.42203704,25.4,25,25.5,25,24.75,23.66666667,23,20,20,26.66666667,23,23,26
2020/10/25,24.83333333,25,24.33097222,24.33097222,24.33097222,24.33097222,25.26666667,25.73958333,25.5,25,21.44791667,23.66666667,23,20,20,26.66666667,23,23,26.58333333
2020/10/26,24.97916667,25,24.34784722,24.34784722,24.34784722,24.34784722,25.6,25.94791667,25.5,25,21.65625,23.66666667,23,20,20,26.66666667,23,23,26.08333333
2020/10/27,24.91666667,25,24.40166667,24.40166667,24.40166667,24.40166667,25.38333333,25.4375,25.5,25,25.02083333,23.66666667,23,20,20,26.66666667,23,23,25
2020/10/28,25.15972222,25,24.39476852,24.39476852,24.39476852,24.39476852,25.2,24.90625,25.5,25,25.25,23.66666667,23,20,20,26.66666667,23,23,25
2020/10/29,25.09722222,25,24.38015046,24.38015046,24.38015046,24.38015046,25.3,24.79166667,25.5,25,25.39583333,23.66666667,23,20,20,26.66666667,23,23,25
2020/10/30,25.28472222,25,24.36185185,24.36185185,24.36185185,24.36185185,25.65,25.25,25.6875,25,25.25,23.66666667,23,20,20,26.66666667,23,23,25
2020/10/31,25,25,24.261875,24.261875,24.261875,24.261875,25.33333333,25.73958333,26.25,25,25.25,23.66666667,23,20,20,26.66666667,23,22.58333333,25
2020/11/1,24.89583333,25,24.13631944,24.13631944,24.13631944,24.13631944,25.33333333,25.25,25.91666667,25,20.30208333,23.66666667,23,20,20,26.66666667,23,23,25
2020/11/2,24.83333333,25,24.09347222,24.09347222,24.09347222,24.09347222,24.85,24.65625,25.25,25,18.71875,23.66666667,22.91666667,20,20,26.66666667,23,23,25
2020/11/3,24.83333333,25,24.09291667,24.09291667,24.09291667,24.09291667,25.4,24.4375,25.25,25,18.25,23.66666667,22.8,20,20,26.66666667,23,23,25
2020/11/4,24.83333333,25,24.17729167,24.17729167,24.17729167,24.17729167,25.4,24.35416667,25.25,25,20.44791667,23.66666667,22.8,20,20,26.66666667,23,23,25.25
2020/11/5,25.65972222,25,24.26768519,24.26768519,24.26768519,24.26768519,25.4,24.44791667,25.25,25,21.48958333,23.66666667,22.8,20,20,26.66666667,23,23,26
2020/11/6,25.75,25,24.27305556,24.27305556,24.27305556,24.27305556,25.45,24.40625,25.39583333,25,21.70833333,23.66666667,22.8,20,20,26.66666667,23,23,26
2020/11/7,25.70833333,25,24.16104167,24.16104167,24.16104167,24.16104167,24.89166667,24.09375,25.39583333,25,19,23.66666667,22.8,20,20,26.66666667,23,23,26
2020/11/8,25.66666667,25,24.20895833,24.20895833,24.20895833,24.20895833,24.34166667,24.15625,25.25,25,20.10416667,23.66666667,22.8,20,20,26.66666667,23,23,26
2020/11/9,25.66666667,25,24.12111111,24.12111111,24.12111111,24.12111111,24,24.125,25.25,25,20.875,23.66666667,22.91666667,20,20,26.66666667,23,23,26
2020/11/10,25.79166667,25,24.09180556,24.09180556,24.09180556,24.09180556,24.4,24.60416667,25.25,25,20.125,23.66666667,23,20,20,26.66666667,23,23,26
2020/11/11,25.83333333,25,24.17055556,24.17055556,24.17055556,24.17055556,25.2,24.59375,25.29166667,25,20.54166667,23.66666667,22.88333333,20,20,26.66666667,23.58333333,23.58333333,26
2020/11/12,25.94444444,25,23.93832176,23.93832176,23.93832176,23.93832176,26.01666667,24.83333333,25.45833333,25,21.0625,23.66666667,22.8,20,20,23.16666667,25,25,26
2020/11/13,25.76388889,25,23.7644213,23.7644213,23.7644213,23.7644213,27.2,25.19791667,25.625,25,21.25,23.66666667,22.8,20,20,22,25,25,26
2020/11/14,25.66666667,25,23.76340278,23.76340278,23.76340278,23.76340278,26.19166667,25.44791667,25.89583333,25,21.25,23.66666667,22.8,20,20,22,25,25,26
2020/11/15,25.66666667,25,23.79625,23.79625,23.79625,23.79625,25.46666667,25.80208333,25.85416667,25,21.25,23.66666667,22.8,20,20,22,25,25,26
2020/11/16,25.66666667,25,23.84694444,23.84694444,23.84694444,23.84694444,25.575,25.21875,26.5,25,21.17708333,23.66666667,22.8,20,20,22,25,25,26
2020/11/17,25.66666667,25,23.84472222,23.84472222,23.84472222,23.84472222,25.4,25.20833333,26.75,25,20.75,23.66666667,22.8,20,20,22,25,25,26
2020/11/18,25.66666667,25,23.89326389,23.89326389,23.89326389,23.89326389,25.4,25.5,26.75,25,20.19791667,23.66666667,22.8,20,20,22,25,25,26
2020/11/19,25.66666667,25,24.004375,24.004375,24.004375,24.004375,25.4,25.5,26.75,25,22.94791667,23.66666667,22.8,20,20,22,25,25,26
2020/11/20,25.63194444,25,24.10599537,24.10599537,24.10599537,24.10599537,25.4,25.5,26.75,25,25.78125,23.875,22.8,20,20,22,25,25,26
2020/11/21,25.29166667,25,23.85448914,23.85448914,23.85448914,23.85448914,25.4,25.47916667,26.75,24.33333333,21.66666667,24,22.8,20,20,22.55555556,25,25,26
2020/11/22,25.33333333,25,23.79444444,23.79444444,23.79444444,23.79444444,25.38333333,25.47916667,26.88541667,24,19.88541667,24,22.8,20,20,24.66666667,25,25,26
2020/11/23,25.33333333,25,23.76107639,23.76107639,23.76107639,23.76107639,25.01666667,25.59375,26.75,24,20,24,22.8,20,20,24.66666667,25,25,26
2020/11/24,25.33333333,25,23.66958333,23.66958333,23.66958333,23.66958333,25.26666667,25.8125,26.6875,24,18.91666667,24,22.8,20,20,24.66666667,25,25,26
2020/11/25,25.33333333,25,23.42041667,23.42041667,23.42041667,23.42041667,25.2,25.60416667,26.0625,24.3125,18,24,22.8,20,20,24.66666667,21.875,25,26
2020/11/26,25.34722222,25,23.2719213,23.2719213,23.2719213,23.2719213,24.46666667,25.40625,25.8125,24.5,18,24,22.8,20,20,24.66666667,20,25,26
2020/11/27,25.40972222,25,23.34636574,23.34636574,23.34636574,23.34636574,25.30833333,25.51041667,26.41666667,24.5,20.1875,24,22.8,20,20,24.66666667,20,24.45833333,26
2020/11/28,25.33333333,25,23.51486111,23.51486111,23.51486111,23.51486111,25.625,25.33333333,26.89583333,24.5,18.54166667,24,22.8,20,20,24.66666667,22.91666667,24.41666667,26
2020/11/29,25.33333333,25,23.75759259,23.75759259,23.75759259,23.75759259,26.40833333,25.48958333,26.57291667,24.5,19,24,22.8,20,20,24.66666667,25,25,26
2020/11/30,25.44444444,25,23.91084491,23.91084491,23.91084491,23.91084491,26.4,26,26.78125,24.5,20.66666667,24,22.8,20,20,24.66666667,25,25,26
2020/12/1,25.33333333,25,23.87274306,23.87274306,23.87274306,23.87274306,26.4,26.07291667,27.25,24.5,19,24,22.8,20,20,24.66666667,25,25,26
2020/12/2,25.56944444,25,23.98355324,23.98355324,23.98355324,23.98355324,27.00833333,26.5625,27.4375,24.5,20.89583333,24,22,20,20,24.66666667,25,25,26
2020/12/3,25.47222222,25,23.85386574,23.85386574,23.85386574,23.85386574,27.6,25.73958333,28,24.5,18.83333333,24,19.55833333,20,20,24.66666667,24.375,24.1875,26
2020/12/4,25.64583333,25,23.7393287,23.7393287,23.7393287,23.7393287,27.6,25.4375,28.28125,24.5,18.80208333,24,19.85833333,20,20,24.66666667,24.5,23.5,26
2020/12/5,25.72222222,25,23.95162037,23.95162037,23.95162037,23.95162037,27.3,26.45833333,28.75,25.125,19,24,23.4,20,20,24.66666667,24.72916667,24.1875,25.875
2020/12/6,25.5,25,24.12472222,24.12472222,24.12472222,24.12472222,27.63333333,26.46875,28.61458333,25.5,19,24,23.4,20,20,24.66666667,25,25,26
2020/12/7,25.72222222,25,24.17053241,24.17053241,24.17053241,24.17053241,27.91666667,25.69791667,28.9375,25.5,19,24,21.475,20,20,24.66666667,25,25,24
2020/12/8,25.81944444,25,24.10824074,24.10824074,24.10824074,24.10824074,27.11666667,26.22916667,29.625,25.25,20.35416667,24,16.35,20,20,24.66666667,25,25,23.75
2020/12/9,25.625,25,24.09777778,24.09777778,24.09777778,24.09777778,27.1,27.34375,29.21875,25,19,24,16.71666667,20,20,24.66666667,25,25,26
2020/12/10,25.75,25,23.91475694,23.91475694,23.91475694,23.91475694,27.6,26.53125,28.75,25,18.79166667,24,18.025,20,20,24.66666667,24.41666667,24.125,26
2020/12/11,25.74305556,25,23.67284722,23.67284722,23.67284722,23.67284722,26.74166667,25.9375,28.9375,25,18.34375,24,18.4,20,20,24.66666667,24,23.5,26
2020/12/12,25.66666667,25,23.77493056,23.77493056,23.77493056,23.77493056,26.34166667,26.42708333,29.39583333,25,18.41666667,24,18.4,20,20,24.66666667,24.45833333,24.375,26
2020/12/13,25.66666667,25,23.95097222,23.95097222,23.95097222,23.95097222,27.7,26.375,29.45833333,25,18.8125,24,18.4,20,20,24.66666667,25,25,26
2020/12/14,25.65277778,25,23.96728009,23.96728009,23.96728009,23.96728009,28.41666667,26.52083333,29.66666667,25,18.83333333,24,18.4,20,20,23.25,25,25,25.75
2020/12/15,25.69444444,25,23.99456019,23.99456019,23.99456019,23.99456019,28.2,26.02083333,28.52083333,25,19,24,18.4,20,20,22.66666667,25,25,26
2020/12/16,25.6875,25,24.08568287,24.08568287,24.08568287,24.08568287,28.3,26.82291667,28.78125,25,19.78125,24,18.41666667,20,20,22.66666667,24.70833333,24.75,26
2020/12/17,25.66666667,25,23.97377315,23.97377315,23.97377315,23.97377315,28.66666667,26.6875,28.52083333,25,20.46875,24,18.41666667,20,20,22.66666667,24.5,23.20833333,26
2020/12/18,25.91666667,25,23.93913194,23.93913194,23.93913194,23.93913194,28.51666667,26.01041667,27.25,25,20.40625,24,18.4,20,20,22.66666667,24.5,23.77083333,26
2020/12/19,26,25,24.21222222,24.21222222,24.21222222,24.21222222,28.93333333,27.28125,28.375,25.27083333,20.25,24,18.4,20,20,24.27777778,25.35416667,25.125,26
2020/12/20,26,25,24.42489583,24.42489583,24.42489583,24.42489583,28.8,27.17708333,28.79166667,25.5,20.25,24,18.4,20,20,26.33333333,26,26,26
2020/12/21,26.01388889,25,24.51188657,24.51188657,24.51188657,24.51188657,28.8,27.14583333,28.90625,25.5,22.08333333,24,19.025,20,20,26.33333333,25.625,26,26
2020/12/22,25.82638889,25,24.48563657,24.48563657,24.48563657,24.48563657,28.7,27.60416667,29.29166667,25.5,22.32291667,24,19.56666667,20,20,26.33333333,25.5,26,26
2020/12/23,25.85416667,25,24.41260417,24.41260417,24.41260417,24.41260417,28.63333333,27.03125,28.9375,25.5,22.33333333,24,19.25,20,20,26.33333333,25.5,26,25.95833333
2020/12/24,26.05555556,25,24.39732639,24.39732639,24.39732639,24.39732639,28.56666667,26.41666667,28.75,25.5,22.25,24,19.03333333,20,20,26.33333333,25.5,26,26
2020/12/25,25.91666667,25,24.51238426,24.51238426,24.51238426,24.51238426,28.8,27.04166667,29.79166667,25.5,22.75,24,19,20,20,26.33333333,25.5,26,26
2020/12/26,26.02083333,25,24.53056713,24.53056713,24.53056713,24.53056713,29.3,27.375,29.16666667,25.5,23,24,19,20,20,26.33333333,25.5,26,26
2020/12/27,26.16666667,25,24.54131944,24.54131944,24.54131944,24.54131944,28.4,26.98958333,28.5,25.5,23,24,19,20,20,26.33333333,26.375,26,26
2020/12/28,26.19444444,25,24.45297454,24.45297454,24.45297454,24.45297454,26.78333333,27.09375,28.5,25.5,22.32291667,24,19,20,20,26.33333333,27,26,26
2020/12/29,26.33333333,25,24.5231713,24.5231713,24.5231713,24.5231713,27.6,27.5,28.5,25.5,21.75,24,19.23333333,20,20,26.59722222,27,26,26
2020/12/30,26.33333333,25,24.57814815,24.57814815,24.57814815,24.57814815,27.6,27.5,28.5,25.5,21.75,24,19.2,20,20,27.02777778,27,26,26
2020/12/31,26.33333333,25,24.56611111,24.56611111,24.56611111,24.56611111,27.6,27.5,28.5,25.5,21.75,24,19.2,20,20,26.66666667,27,26,26
2021/1/1,26.33333333,25,24.56611111,24.56611111,24.56611111,24.56611111,27.6,27.5,28.5,25.5,21.75,24,19.2,20,20,26.66666667,27,26,26
2021/1/2,26.33333333,25,24.56611111,24.56611111,24.56611111,24.56611111,27.6,27.5,28.5,25.5,21.75,24,19.2,20,20,26.66666667,27,26,26
2021/1/3,26.33333333,25,24.56333333,24.56333333,24.56333333,24.56333333,27.6,27.5,28.5,25.5,21.75,24,19.2,20,20,26.58333333,27,26,26
2021/1/4,26.18055556,25,24.52962963,24.52962963,24.52962963,24.52962963,27.9,27.6875,28.85416667,25.5,22.22916667,24,19.2,20,20,26.33333333,26.72916667,26.54166667,26
2021/1/5,26.23611111,25,24.50994213,24.50994213,24.50994213,24.50994213,29.025,27.84375,30,25.5,22.44791667,23,19.34166667,20,20,26.33333333,26.5,26.5,26
