,ì˙éû,äOãCâ∑ìx,Teê›íË,Tcê›íË,TeïΩãœíl,TcïΩãœíl,é∫äOã@â^ì]éûä‘,è¡îÔìdóÕó ,êœéZó‚ñ[î\óÕ,êœéZígñ[î\óÕ,COP
129,2022-07-06 09:00:00,29,5,Çl,3.1,40.1,60,5.7,19.1,0,3.3508771929824563
130,2022-07-06 10:00:00,31,5,Çl,3.2,42,60,6,19,0,3.1666666666666665
131,2022-07-06 11:00:00,31,5,Çl,7.6,39.7,60,4.8,14.8,0,3.0833333333333335
132,2022-07-06 12:00:00,33,5,Çl,-0.9,47.3,60,11.6,24,0,2.0689655172413794
133,2022-07-06 13:00:00,31,4,Çl,-3.3,45.7,60,12.2,25.1,0,2.057377049180328
134,2022-07-06 14:00:00,29,4,Çl,-3.2,44.8,60,12,25.7,0,2.1416666666666666
135,2022-07-06 15:00:00,30,5,Çl,-3,45.5,60,12.1,25.7,0,2.12396694214876
136,2022-07-06 16:00:00,30,5,Çl,-3,45.7,60,12.2,25.6,0,2.098360655737705
137,2022-07-06 17:00:00,28,5,Çl,-3.5,44.6,60,11.9,25.4,0,2.134453781512605
138,2022-07-06 18:00:00,29,4,Çl,0,0,0,0,0,0,NaN
139,2022-07-06 19:00:00,27,4,Çl,0,0,0,0,0,0,NaN
140,2022-07-06 20:00:00,26,4,Çl,0,0,0,0,0,0,NaN
141,2022-07-06 21:00:00,25,4,Çl,0,0,0,0,0,0,NaN
142,2022-07-06 22:00:00,25,4,Çl,0,0,0,0,0,0,NaN
143,2022-07-06 23:00:00,24,4,Çl,0,0,0,0,0,0,NaN
144,2022-07-07 00:00:00,24,4,Çl,0,0,0,0,0,0,NaN
145,2022-07-07 01:00:00,24,4,Çl,0,0,0,0,0,0,NaN
146,2022-07-07 02:00:00,24,4,Çl,0,0,0,0,0,0,NaN
147,2022-07-07 03:00:00,24,4,Çl,0,0,0,0,0,0,NaN
148,2022-07-07 04:00:00,24,4,Çl,0,0,0,0,0,0,NaN
149,2022-07-07 05:00:00,24,4,Çl,0,0,0,0,0,0,NaN
150,2022-07-07 06:00:00,25,4,Çl,0,0,0,0,0,0,NaN
151,2022-07-07 07:00:00,25,5,Çl,9.2,33.9,25,1.3,5.8,0,4.461538461538462
152,2022-07-07 08:00:00,26,5,Çl,6.9,35.4,60,4.3,15.3,0,3.558139534883721
153,2022-07-07 09:00:00,26,5,Çl,8.4,34.1,60,3.3,13.4,0,4.0606060606060606
154,2022-07-07 10:00:00,27,5,Çl,7.8,34.8,60,3.9,14.6,0,3.7435897435897436
155,2022-07-07 11:00:00,29,5,Çl,8.7,36.2,60,3.8,14.2,0,3.736842105263158
156,2022-07-07 12:00:00,30,4,Çl,-1.7,44.3,60,11.1,24.2,0,2.18018018018018
157,2022-07-07 13:00:00,31,4,Çl,-3.2,46,60,12.3,25.1,0,2.040650406504065
158,2022-07-07 14:00:00,31,4,Çl,-2.9,46.5,60,12.4,25.3,0,2.0403225806451615
159,2022-07-07 15:00:00,31,4,Çl,-3,46.4,60,12.3,25.3,0,2.056910569105691
160,2022-07-07 16:00:00,30,4,Çl,-3.4,45.6,60,12.2,25.1,0,2.057377049180328
161,2022-07-07 17:00:00,29,5,Çl,-3.6,44.8,60,12,25.2,0,2.1
162,2022-07-07 18:00:00,29,4,Çl,0,0,0,0,0,0,NaN
163,2022-07-07 19:00:00,27,4,Çl,0,0,0,0,0,0,NaN
164,2022-07-07 20:00:00,26,4,Çl,0,0,0,0,0,0,NaN
165,2022-07-07 21:00:00,26,4,Çl,0,0,0,0,0,0,NaN
166,2022-07-07 22:00:00,25,5,Çl,0,0,0,0,0,0,NaN
167,2022-07-07 23:00:00,24,5,Çl,0,0,0,0,0,0,NaN
168,2022-07-08 00:00:00,24,4,Çl,0,0,0,0,0,0,NaN
169,2022-07-08 01:00:00,24,4,Çl,0,0,0,0,0,0,NaN
170,2022-07-08 02:00:00,24,4,Çl,0,0,0,0,0,0,NaN
171,2022-07-08 03:00:00,24,4,Çl,0,0,0,0,0,0,NaN
172,2022-07-08 04:00:00,24,5,Çl,0,0,0,0,0,0,NaN
173,2022-07-08 05:00:00,24,4,Çl,0,0,0,0,0,0,NaN
174,2022-07-08 06:00:00,26,4,Çl,0,0,0,0,0,0,NaN
175,2022-07-08 07:00:00,25,5,Çl,9.3,34.1,17,0.8,3.8,0,4.749999999999999
176,2022-07-08 08:00:00,27,5,Çl,7.3,35.7,60,4.2,14.7,0,3.4999999999999996
177,2022-07-08 09:00:00,28,5,Çl,8.5,35.5,60,3.5,13.3,0,3.8000000000000003
178,2022-07-08 10:00:00,29,5,Çl,8.5,36.2,60,3.7,13.6,0,3.6756756756756754
179,2022-07-08 11:00:00,29,4,Çl,2.6,40.7,60,6.3,19.6,0,3.1111111111111116
180,2022-07-08 12:00:00,30,4,Çl,-2.4,45.3,60,11.7,24.5,0,2.094017094017094
181,2022-07-08 13:00:00,31,4,Çl,-3,46.3,60,12.3,25.2,0,2.048780487804878
182,2022-07-08 14:00:00,32,4,Çl,-2.8,47.3,60,12.5,25.1,0,2.008
183,2022-07-08 15:00:00,32,4,Çl,-2.8,47.8,60,12.6,24.9,0,1.976190476190476
184,2022-07-08 16:00:00,30,4,Çl,-3.1,46.3,60,12.3,25.3,0,2.056910569105691
185,2022-07-08 17:00:00,29,5,Çl,-3.7,45,60,12,24.9,0,2.0749999999999997
186,2022-07-08 18:00:00,29,4,Çl,0,0,0,0,0,0,NaN
187,2022-07-08 19:00:00,28,4,Çl,0,0,0,0,0,0,NaN
188,2022-07-08 20:00:00,27,4,Çl,0,0,0,0,0,0,NaN
189,2022-07-08 21:00:00,26,5,Çl,0,0,0,0,0,0,NaN
190,2022-07-08 22:00:00,26,5,Çl,0,0,0,0,0,0,NaN
191,2022-07-08 23:00:00,26,5,Çl,0,0,0,0,0,0,NaN
192,2022-07-09 00:00:00,25,5,Çl,0,0,0,0,0,0,NaN
193,2022-07-09 01:00:00,25,5,Çl,0,0,0,0,0,0,NaN
194,2022-07-09 02:00:00,24,5,Çl,0,0,0,0,0,0,NaN
195,2022-07-09 03:00:00,23,5,Çl,0,0,0,0,0,0,NaN
196,2022-07-09 04:00:00,23,5,Çl,0,0,0,0,0,0,NaN
197,2022-07-09 05:00:00,24,5,Çl,0,0,0,0,0,0,NaN
198,2022-07-09 06:00:00,26,4,Çl,0,0,0,0,0,0,NaN
199,2022-07-09 07:00:00,27,5,Çl,0,0,0,0,0,0,NaN
200,2022-07-09 08:00:00,27,5,Çl,8.7,36.1,22,1.3,5.2,0,4.0
201,2022-07-09 09:00:00,29,5,Çl,8,36.5,60,3.8,13.9,0,3.6578947368421053
202,2022-07-09 10:00:00,31,5,Çl,6.6,39,60,4.6,14.3,0,3.1086956521739135
203,2022-07-09 11:00:00,32,4,Çl,3,42,60,5.9,18.2,0,3.084745762711864
204,2022-07-09 12:00:00,32,4,Çl,2.5,42.3,60,6.1,18.3,0,3.0000000000000004
205,2022-07-09 13:00:00,32,4,Çl,2.5,43.3,60,6.2,18.1,0,2.9193548387096775
206,2022-07-09 14:00:00,32,4,Çl,2.5,43.3,60,6.2,18.2,0,2.9354838709677415
207,2022-07-09 15:00:00,31,4,Çl,2.4,42.5,60,6.1,18.3,0,3.0000000000000004
208,2022-07-09 16:00:00,30,4,Çl,2.1,40.8,60,5.9,18.4,0,3.11864406779661
209,2022-07-09 17:00:00,29,5,Çl,1.9,39.9,29,2.8,8.5,0,3.035714285714286
210,2022-07-09 18:00:00,29,4,Çl,0,0,0,0,0,0,NaN
211,2022-07-09 19:00:00,28,4,Çl,0,0,0,0,0,0,NaN
212,2022-07-09 20:00:00,27,4,Çl,0,0,0,0,0,0,NaN
213,2022-07-09 21:00:00,27,4,Çl,0,0,0,0,0,0,NaN
214,2022-07-09 22:00:00,27,4,Çl,0,0,0,0,0,0,NaN
215,2022-07-09 23:00:00,27,4,Çl,0,0,0,0,0,0,NaN
216,2022-07-10 00:00:00,27,5,Çl,0,0,0,0,0,0,NaN
217,2022-07-10 01:00:00,27,5,Çl,0,0,0,0,0,0,NaN
218,2022-07-10 02:00:00,27,5,Çl,0,0,0,0,0,0,NaN
219,2022-07-10 03:00:00,26,5,Çl,0,0,0,0,0,0,NaN
220,2022-07-10 04:00:00,25,5,Çl,0,0,0,0,0,0,NaN
221,2022-07-10 05:00:00,25,5,Çl,0,0,0,0,0,0,NaN
222,2022-07-10 06:00:00,26,4,Çl,0,0,0,0,0,0,NaN
223,2022-07-10 07:00:00,28,4,Çl,0,0,0,0,0,0,NaN
224,2022-07-10 08:00:00,30,5,Çl,0,0,0,0,0,0,NaN
225,2022-07-10 09:00:00,32,5,Çl,0,0,0,0,0,0,NaN
226,2022-07-10 10:00:00,33,5,Çl,0,0,0,0,0,0,NaN
227,2022-07-10 11:00:00,33,4,Çl,0,0,0,0,0,0,NaN
228,2022-07-10 12:00:00,35,4,Çl,0,0,0,0,0,0,NaN
229,2022-07-10 13:00:00,36,4,Çl,0,0,0,0,0,0,NaN
230,2022-07-10 14:00:00,36,4,Çl,0,0,0,0,0,0,NaN
231,2022-07-10 15:00:00,35,4,Çl,0,0,0,0,0,0,NaN
232,2022-07-10 16:00:00,34,4,Çl,0,0,0,0,0,0,NaN
233,2022-07-10 17:00:00,32,4,Çl,0,0,0,0,0,0,NaN
234,2022-07-10 18:00:00,31,3,Çl,0,0,0,0,0,0,NaN
235,2022-07-10 19:00:00,29,4,Çl,0,0,0,0,0,0,NaN
236,2022-07-10 20:00:00,28,4,Çl,0,0,0,0,0,0,NaN
237,2022-07-10 21:00:00,28,4,Çl,0,0,0,0,0,0,NaN
238,2022-07-10 22:00:00,27,4,Çl,0,0,0,0,0,0,NaN
239,2022-07-10 23:00:00,27,4,Çl,0,0,0,0,0,0,NaN
240,2022-07-11 00:00:00,26,4,Çl,0,0,0,0,0,0,NaN
241,2022-07-11 01:00:00,27,4,Çl,0,0,0,0,0,0,NaN
242,2022-07-11 02:00:00,26,4,Çl,0,0,0,0,0,0,NaN
243,2022-07-11 03:00:00,26,5,Çl,0,0,0,0,0,0,NaN
244,2022-07-11 04:00:00,26,4,Çl,0,0,0,0,0,0,NaN
245,2022-07-11 05:00:00,27,4,Çl,0,0,0,0,0,0,NaN
246,2022-07-11 06:00:00,29,4,Çl,0,0,0,0,0,0,NaN
247,2022-07-11 07:00:00,30,4,Çl,0,0,0,0,0,0,NaN
248,2022-07-11 08:00:00,30,3,Çl,1.1,42.9,24,3.6,8.3,0,2.305555555555556
249,2022-07-11 09:00:00,30,3,Çl,-3.2,46.3,60,12.3,25,0,2.0325203252032518
250,2022-07-11 10:00:00,32,3,Çl,-2.8,47.4,60,12.6,25,0,1.9841269841269842
251,2022-07-11 11:00:00,34,3,Çl,-2.3,48.7,60,12.8,25.3,0,1.9765625
252,2022-07-11 12:00:00,34,3,Çl,-2.2,49,60,12.9,25.3,0,1.9612403100775193
253,2022-07-11 13:00:00,35,3,Çl,-2.2,49.2,60,13,25.3,0,1.9461538461538461
254,2022-07-11 14:00:00,36,3,Çl,-1.6,50.2,60,13.2,25.5,0,1.9318181818181819
255,2022-07-11 15:00:00,35,2,Çl,-2,50,60,13.1,25.1,0,1.9160305343511452
256,2022-07-11 16:00:00,33,2,Çl,-2,48.7,60,12.6,25,0,1.9841269841269842
257,2022-07-11 17:00:00,32,3,Çl,-2.7,47.7,60,12.6,25.3,0,2.007936507936508
258,2022-07-11 18:00:00,32,3,Çl,0,0,0,0,0,0,NaN
259,2022-07-11 19:00:00,30,3,Çl,0,0,0,0,0,0,NaN
260,2022-07-11 20:00:00,30,4,Çl,0,0,0,0,0,0,NaN
261,2022-07-11 21:00:00,30,4,Çl,0,0,0,0,0,0,NaN
262,2022-07-11 22:00:00,29,4,Çl,0,0,0,0,0,0,NaN
263,2022-07-11 23:00:00,28,4,Çl,0,0,0,0,0,0,NaN
264,2022-07-12 00:00:00,28,4,Çl,0,0,0,0,0,0,NaN
265,2022-07-12 01:00:00,27,4,Çl,0,0,0,0,0,0,NaN
266,2022-07-12 02:00:00,27,4,Çl,0,0,0,0,0,0,NaN
267,2022-07-12 03:00:00,27,4,Çl,0,0,0,0,0,0,NaN
268,2022-07-12 04:00:00,27,4,Çl,0,0,0,0,0,0,NaN
269,2022-07-12 05:00:00,27,4,Çl,0,0,0,0,0,0,NaN
270,2022-07-12 06:00:00,28,4,Çl,0,0,0,0,0,0,NaN
271,2022-07-12 07:00:00,27,4,Çl,0.6,40.7,24,3.3,8.1,0,2.4545454545454546
272,2022-07-12 08:00:00,28,5,Çl,8.3,35.8,60,3.7,14.2,0,3.8378378378378373
273,2022-07-12 09:00:00,29,4,Çl,-2,43.8,60,10.9,24.1,0,2.2110091743119265
274,2022-07-12 10:00:00,29,5,Çl,-2.8,44.7,60,11.5,24.9,0,2.1652173913043478
275,2022-07-12 11:00:00,29,4,Çl,-2.2,44.1,60,11.1,25,0,2.2522522522522523
276,2022-07-12 12:00:00,29,4,Çl,-2.8,44.2,60,11.3,24.8,0,2.1946902654867255
277,2022-07-12 13:00:00,29,4,Çl,-3,44.5,60,11.4,24.4,0,2.1403508771929824
278,2022-07-12 14:00:00,28,4,Çl,-3.3,44.6,60,11.9,25.3,0,2.1260504201680672
279,2022-07-12 15:00:00,29,5,Çl,-2.8,45.1,60,11.5,24.5,0,2.130434782608696
280,2022-07-12 16:00:00,27,5,Çl,-0.4,41.7,60,9.8,24.1,0,2.4591836734693877
281,2022-07-12 17:00:00,27,5,Çl,0,41.9,60,9.6,24.3,0,2.53125
282,2022-07-12 18:00:00,28,4,Çl,0,0,0,0,0,0,NaN
283,2022-07-12 19:00:00,28,4,Çl,0,0,0,0,0,0,NaN
284,2022-07-12 20:00:00,27,4,Çl,0,0,0,0,0,0,NaN
285,2022-07-12 21:00:00,25,4,Çl,0,0,0,0,0,0,NaN
286,2022-07-12 22:00:00,25,4,Çl,0,0,0,0,0,0,NaN
287,2022-07-12 23:00:00,23,4,Çl,0,0,0,0,0,0,NaN
288,2022-07-13 00:00:00,23,4,Çl,0,0,0,0,0,0,NaN
289,2022-07-13 01:00:00,23,4,Çl,0,0,0,0,0,0,NaN
290,2022-07-13 02:00:00,23,4,Çl,0,0,0,0,0,0,NaN
291,2022-07-13 03:00:00,22,4,Çl,0,0,0,0,0,0,NaN
292,2022-07-13 04:00:00,22,4,Çl,0,0,0,0,0,0,NaN
293,2022-07-13 05:00:00,22,4,Çl,0,0,0,0,0,0,NaN
294,2022-07-13 06:00:00,23,4,Çl,0,0,0,0,0,0,NaN
295,2022-07-13 07:00:00,22,5,Çl,7.9,33.1,16,0.8,3.9,0,4.875
296,2022-07-13 08:00:00,23,5,Çl,7.9,34,60,3.4,16.3,0,4.794117647058824
297,2022-07-13 09:00:00,24,5,Çl,2.3,36,60,5.4,19.5,0,3.6111111111111107
298,2022-07-13 10:00:00,24,6,Çl,2.3,36.4,60,5.6,19.7,0,3.517857142857143
299,2022-07-13 11:00:00,25,5,Çl,2.5,36.8,60,5.6,19.8,0,3.535714285714286
300,2022-07-13 12:00:00,25,5,Çl,2.8,36.6,60,5.7,20,0,3.508771929824561
301,2022-07-13 13:00:00,24,5,Çl,2.1,36.1,60,5.6,19.6,0,3.5000000000000004
302,2022-07-13 14:00:00,25,5,Çl,2.8,36.9,60,5.7,20,0,3.508771929824561
303,2022-07-13 15:00:00,25,5,Çl,1.6,37.9,60,6.6,20.3,0,3.075757575757576
304,2022-07-13 16:00:00,25,5,Çl,-3.8,41.9,60,11.5,26.1,0,2.2695652173913046
305,2022-07-13 17:00:00,24,5,Çl,-3.7,41.7,60,11.5,26.3,0,2.2869565217391306
306,2022-07-13 18:00:00,26,4,Çl,0,0,0,0,0,0,NaN
307,2022-07-13 19:00:00,25,4,Çl,0,0,0,0,0,0,NaN
308,2022-07-13 20:00:00,25,4,Çl,0,0,0,0,0,0,NaN
309,2022-07-13 21:00:00,24,4,Çl,0,0,0,0,0,0,NaN
310,2022-07-13 22:00:00,25,5,Çl,0,0,0,0,0,0,NaN
311,2022-07-13 23:00:00,24,5,Çl,0,0,0,0,0,0,NaN
312,2022-07-14 00:00:00,24,5,Çl,0,0,0,0,0,0,NaN
313,2022-07-14 01:00:00,24,5,Çl,0,0,0,0,0,0,NaN
314,2022-07-14 02:00:00,24,4,Çl,0,0,0,0,0,0,NaN
315,2022-07-14 03:00:00,23,5,Çl,0,0,0,0,0,0,NaN
